player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Jeff Green,43,2021-03-29,34-213,BKN,1,MIN,5,0,21.016666666666666,4,6,.667,2,2,1.000,0,0,,0,4,4,1,1,2,2,1,10,9.3,+4,PF,2021,15
Jeff Green,44,2021-03-31,34-215,BKN,1,HOU,12,0,21.25,3,8,.375,0,1,.000,0,0,,0,2,2,0,1,1,0,1,6,3.5,+5,PF,2021,15
Jeff Green,45,2021-04-01,34-216,BKN,1,CHA,22,1,30.666666666666668,8,17,.471,5,12,.417,0,0,,0,8,8,2,2,0,1,1,21,16.7,+21,PF,2021,15
Jeff Green,46,2021-04-04,34-219,BKN,0,CHI,-8,0,25.016666666666666,7,12,.583,4,6,.667,3,4,.750,0,1,1,2,0,0,0,1,21,16.3,0,PF,2021,15
Jeff Green,47,2021-04-05,34-220,BKN,1,NYK,2,1,36.333333333333336,6,15,.400,2,7,.286,9,13,.692,0,4,4,1,0,1,2,2,23,13.1,-2,PF,2021,15
Jeff Green,48,2021-04-07,34-222,BKN,1,NOP,28,1,21.566666666666666,4,6,.667,2,4,.500,1,3,.333,0,4,4,4,1,0,1,2,11,10.8,+22,PF,2021,15
Jeff Green,49,2021-04-10,34-225,BKN,1,LAL,-25,1,25.733333333333334,2,3,.667,0,1,.000,2,2,1.000,0,3,3,2,0,0,0,1,6,6.6,-13,PF,2021,15
Jeff Green,50,2021-04-13,34-228,BKN,0,MIN,30,1,18.833333333333332,1,2,.500,0,1,.000,5,5,1.000,1,3,4,4,0,0,1,3,7,8.2,+22,PF,2021,15
Jeff Green,51,2021-04-14,34-229,BKN,0,PHI,-6,1,28.266666666666666,7,14,.500,1,5,.200,0,0,,0,4,4,1,0,0,3,2,15,6.1,-6,PF,2021,15
Jeff Green,52,2021-04-16,34-231,BKN,1,CHA,15,1,28.433333333333334,4,11,.364,1,2,.500,1,1,1.000,1,1,2,5,0,1,0,0,10,9.1,+3,PF,2021,15
Jeff Green,53,2021-04-18,34-233,BKN,0,MIA,-2,0,21.516666666666666,3,10,.300,0,3,.000,2,2,1.000,0,2,2,1,1,1,2,0,8,3.2,-8,PF,2021,15
Jeff Green,54,2021-04-20,34-235,BKN,0,NOP,5,1,32.78333333333333,5,14,.357,1,6,.167,4,4,1.000,1,8,9,6,0,1,1,0,15,14.2,+5,PF,2021,15
Jeff Green,55,2021-04-21,34-236,BKN,0,TOR,-11,1,29.283333333333335,2,9,.222,1,7,.143,3,4,.750,0,1,1,1,0,2,1,4,8,1.9,-16,PF,2021,15
Jeff Green,56,2021-04-23,34-238,BKN,1,BOS,5,1,35.233333333333334,5,11,.455,3,5,.600,6,6,1.000,0,2,2,3,2,1,0,2,19,17.9,+6,PF,2021,15
Jeff Green,57,2021-04-25,34-240,BKN,1,PHX,9,1,33.666666666666664,5,11,.455,0,3,.000,0,0,,1,4,5,3,1,1,0,4,10,8.4,+13,PF,2021,15
Jeff Green,58,2021-04-27,34-242,BKN,0,TOR,13,1,36.55,8,16,.500,3,9,.333,3,3,1.000,1,7,8,1,1,1,0,5,22,17.2,+5,PF,2021,15
Jeff Green,59,2021-04-29,34-244,BKN,0,IND,17,1,31.366666666666667,4,7,.571,0,1,.000,6,7,.857,1,6,7,5,1,0,0,4,14,15.7,+18,PF,2021,15
Jeff Green,60,2021-04-30,34-245,BKN,1,POR,-19,1,30.416666666666668,5,9,.556,3,5,.600,3,4,.750,0,6,6,1,1,0,1,1,16,13.4,-8,PF,2021,15
Jeff Green,61,2021-05-02,34-247,BKN,0,MIL,-3,1,33.53333333333333,2,6,.333,1,3,.333,2,2,1.000,1,5,6,2,0,0,0,0,7,7.2,-1,PF,2021,15
Jeff Green,62,2021-05-04,34-249,BKN,0,MIL,-6,1,34.06666666666667,3,5,.600,2,3,.667,2,6,.333,1,4,5,1,0,0,0,3,10,7.5,-18,PF,2021,15
Jeff Green,63,2021-05-06,34-251,BKN,0,DAL,-4,0,21.616666666666667,3,7,.429,2,4,.500,3,4,.750,0,2,2,1,0,0,1,2,11,6.4,+7,PF,2021,15
Jeff Green,64,2021-05-08,34-253,BKN,0,DEN,6,0,25.933333333333334,5,8,.625,3,4,.750,2,2,1.000,1,4,5,2,0,0,3,3,15,10.5,+11,PF,2021,15
Jeff Green,65,2021-05-11,34-256,BKN,0,CHI,8,0,25.166666666666668,5,12,.417,2,7,.286,2,2,1.000,2,6,8,1,0,1,2,1,14,9.8,-4,PF,2021,15
Jeff Green,66,2021-05-12,34-257,BKN,1,SAS,12,0,18.55,7,8,.875,1,2,.500,1,2,.500,0,1,1,0,0,0,0,2,16,12.3,+6,PF,2021,15
Jeff Green,67,2021-05-15,34-260,BKN,1,CHI,14,0,16.6,7,8,.875,5,6,.833,0,0,,0,0,0,0,0,0,0,0,19,16.2,+10,PF,2021,15
Jeff Green,68,2021-05-16,34-261,BKN,1,CLE,14,0,22.4,4,6,.667,3,4,.750,2,2,1.000,0,2,2,0,1,1,1,1,13,11.3,-12,PF,2021,15
Josh Green,1,2020-12-23,20-037,DAL,0,PHX,-4,0,3.2666666666666666,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-5,SG,2021,15
Josh Green,2,2020-12-25,20-039,DAL,0,LAL,-23,0,2.3833333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,SG,2021,15
Josh Green,3,2020-12-27,20-041,DAL,0,LAC,51,0,11.566666666666666,1,3,.333,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,4,3.3,+2,SG,2021,15
Josh Green,4,2020-12-30,20-044,DAL,1,CHA,-19,0,12.733333333333333,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,+10,SG,2021,15
Josh Green,5,2021-01-03,20-048,DAL,0,CHI,-10,0,0.3,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2,SG,2021,15
Josh Green,6,2021-01-07,20-052,DAL,0,DEN,7,0,2.5666666666666664,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-4,SG,2021,15
Josh Green,7,2021-01-09,20-054,DAL,1,ORL,14,1,15.466666666666667,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,0,0,0.2,-6,SG,2021,15
Josh Green,8,2021-01-13,20-058,DAL,0,CHA,11,0,18.05,2,4,.500,0,2,.000,1,4,.250,3,2,5,1,0,0,2,3,5,2.0,+17,SG,2021,15
Josh Green,9,2021-01-15,20-060,DAL,0,MIL,-3,0,18.916666666666668,0,2,.000,0,0,,0,0,,1,2,3,0,2,0,1,5,0,-1.1,-1,SG,2021,15
Josh Green,10,2021-01-17,20-062,DAL,1,CHI,-16,1,32.18333333333333,1,4,.250,0,2,.000,2,2,1.000,1,3,4,1,0,0,3,2,4,0.1,0,SG,2021,15
Josh Green,11,2021-01-18,20-063,DAL,0,TOR,-23,0,19.05,2,2,1.000,0,0,,0,0,,1,2,3,2,0,0,0,0,4,6.1,-16,SG,2021,15
Josh Green,12,2021-01-20,20-065,DAL,0,IND,12,1,22.866666666666667,4,7,.571,0,1,.000,0,0,,1,5,6,2,0,0,0,3,8,7.1,+3,SG,2021,15
Josh Green,13,2021-01-22,20-067,DAL,0,SAS,5,1,16.75,1,4,.250,0,2,.000,0,0,,1,5,6,1,1,0,0,0,2,3.5,+14,SG,2021,15
Josh Green,14,2021-01-23,20-068,DAL,1,HOU,-25,1,20.0,2,5,.400,1,3,.333,1,2,.500,2,0,2,0,1,0,3,2,6,1.5,-17,SG,2021,15
Josh Green,15,2021-01-27,20-072,DAL,0,UTA,-12,0,1.5666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,SG,2021,15
Josh Green,16,2021-01-29,20-074,DAL,0,UTA,-19,0,8.516666666666667,3,3,1.000,1,1,1.000,0,1,.000,0,1,1,0,0,1,0,0,7,6.7,+4,SG,2021,15
Josh Green,17,2021-02-04,20-080,DAL,1,GSW,-31,0,5.583333333333333,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6,SG,2021,15
Josh Green,18,2021-03-11,20-115,DAL,0,OKC,-8,0,2.3166666666666664,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+3,SG,2021,15
Josh Green,19,2021-03-13,20-117,DAL,0,DEN,13,0,2.4,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,SG,2021,15
Josh Green,20,2021-03-21,20-125,DAL,0,POR,40,0,9.6,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,4,2.7,+5,SG,2021,15
Josh Green,21,2021-03-24,20-128,DAL,0,MIN,20,0,2.2666666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+2,SG,2021,15
Josh Green,22,2021-03-26,20-130,DAL,1,IND,-15,0,8.533333333333333,3,5,.600,0,1,.000,1,2,.500,1,0,1,0,0,0,1,0,7,4.0,-8,SG,2021,15
Josh Green,23,2021-03-29,20-133,DAL,0,OKC,21,0,16.0,2,4,.500,0,2,.000,0,0,,1,1,2,1,1,1,1,0,4,4.4,-5,SG,2021,15
Josh Green,24,2021-03-31,20-135,DAL,0,BOS,5,0,2.6833333333333336,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+4,SG,2021,15
Josh Green,25,2021-04-03,20-138,DAL,0,WAS,22,0,20.583333333333332,1,3,.333,0,1,.000,2,2,1.000,2,5,7,1,2,0,0,2,4,7.1,+7,SG,2021,15
Josh Green,26,2021-04-07,20-142,DAL,0,HOU,-9,0,3.1,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,1,0,0,0,0.0,+1,SG,2021,15
Josh Green,27,2021-04-08,20-143,DAL,1,MIL,15,0,0.8333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,SG,2021,15
Josh Green,28,2021-04-12,20-147,DAL,1,PHI,-18,0,4.033333333333333,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,1,2,0.6,-3,SG,2021,15
Josh Green,29,2021-04-26,20-161,DAL,0,SAC,-7,0,16.15,1,2,.500,0,0,,0,0,,1,2,3,1,1,0,0,1,2,3.6,+15,SG,2021,15
Josh Green,30,2021-04-27,20-162,DAL,0,GSW,30,0,10.1,1,3,.333,1,1,1.000,0,0,,0,1,1,1,0,0,1,0,3,1.3,-13,SG,2021,15
Josh Green,31,2021-04-29,20-164,DAL,0,DET,10,0,14.066666666666666,2,2,1.000,0,0,,0,0,,1,1,2,2,0,0,0,2,4,5.0,+1,SG,2021,15
Josh Green,32,2021-05-02,20-167,DAL,1,SAC,-12,0,8.133333333333333,0,3,.000,0,2,.000,0,0,,1,0,1,0,2,0,0,0,0,0.6,+7,SG,2021,15
Josh Green,33,2021-05-04,20-169,DAL,0,MIA,14,0,23.666666666666668,1,2,.500,0,1,.000,2,2,1.000,2,2,4,3,3,0,1,1,4,8.7,+17,SG,2021,15
Josh Green,34,2021-05-06,20-171,DAL,1,BKN,4,0,8.1,2,2,1.000,0,0,,0,0,,1,1,2,0,2,0,0,0,4,6.4,-4,SG,2021,15
Josh Green,35,2021-05-07,20-172,DAL,1,CLE,20,0,25.516666666666666,2,3,.667,1,2,.500,1,3,.333,1,4,5,1,0,0,0,4,6,4.9,+12,SG,2021,15
Josh Green,36,2021-05-09,20-174,DAL,0,CLE,27,0,19.683333333333334,1,4,.250,0,0,,0,0,,0,1,1,4,0,0,0,3,2,1.5,+6,SG,2021,15
Josh Green,37,2021-05-11,20-176,DAL,0,MEM,-29,0,12.0,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,0,1,2,2.3,-15,SG,2021,15
Josh Green,38,2021-05-12,20-177,DAL,1,NOP,18,0,6.116666666666666,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,2,3,1.8,-5,SG,2021,15
Josh Green,39,2021-05-16,20-181,DAL,0,MIN,-15,0,16.95,4,8,.500,0,2,.000,0,1,.000,1,1,2,1,1,0,0,1,8,5.9,+2,SG,2021,15
Blake Griffin,1,2020-12-23,31-282,DET,0,MIN,-10,1,35.0,6,13,.462,0,5,.000,3,5,.600,0,7,7,2,0,0,2,2,15,8.2,-15,PF,2021,15
Blake Griffin,2,2020-12-26,31-285,DET,1,CLE,-9,1,44.333333333333336,9,21,.429,8,16,.500,0,0,,0,6,6,4,3,0,3,1,26,19.1,-16,PF,2021,15
Blake Griffin,3,2020-12-29,31-288,DET,1,GSW,-10,1,16.983333333333334,2,3,.667,2,2,1.000,2,2,1.000,0,5,5,3,1,0,0,1,8,10.9,+1,PF,2021,15
Blake Griffin,4,2021-01-03,31-293,DET,1,BOS,-2,1,29.383333333333333,4,14,.286,3,10,.300,2,4,.500,0,3,3,4,1,0,0,0,13,8.7,-4,PF,2021,15
Blake Griffin,5,2021-01-06,31-296,DET,0,MIL,-15,1,26.183333333333334,2,9,.222,0,6,.000,5,6,.833,0,1,1,5,1,0,1,2,9,6.1,-19,PF,2021,15
Blake Griffin,6,2021-01-08,31-298,DET,1,PHX,5,1,40.266666666666666,5,13,.385,1,5,.200,5,6,.833,2,10,12,5,1,0,2,0,16,15.4,+19,PF,2021,15
Blake Griffin,7,2021-01-10,31-300,DET,1,UTA,-10,1,32.9,4,12,.333,1,7,.143,1,3,.333,1,5,6,5,0,0,1,2,10,6.3,-7,PF,2021,15
Blake Griffin,8,2021-01-13,31-303,DET,1,MIL,-9,1,32.13333333333333,4,9,.444,3,6,.500,1,2,.500,0,7,7,6,1,0,4,3,12,9.0,-6,PF,2021,15
Blake Griffin,9,2021-01-16,31-306,DET,0,MIA,20,1,31.5,6,13,.462,3,8,.375,0,0,,0,7,7,8,0,1,2,2,15,13.9,+19,PF,2021,15
Blake Griffin,10,2021-01-18,31-308,DET,0,MIA,-6,1,35.53333333333333,2,8,.250,1,6,.167,0,0,,1,4,5,1,0,0,2,3,5,-0.4,+9,PF,2021,15
Blake Griffin,11,2021-01-20,31-310,DET,0,ATL,-8,1,39.083333333333336,5,10,.500,2,4,.500,5,5,1.000,0,7,7,4,1,0,1,3,17,15.7,-13,PF,2021,15
Blake Griffin,12,2021-01-22,31-312,DET,1,HOU,-1,1,28.683333333333334,2,8,.250,2,4,.500,1,2,.500,1,9,10,3,0,0,3,2,7,3.5,-14,PF,2021,15
Blake Griffin,13,2021-01-25,31-315,DET,1,PHI,15,1,24.783333333333335,2,8,.250,1,4,.250,2,5,.400,0,4,4,2,1,1,3,4,7,0.7,+10,PF,2021,15
Blake Griffin,14,2021-01-28,31-318,DET,1,LAL,15,1,35.35,8,16,.500,5,10,.500,2,2,1.000,0,3,3,6,0,0,0,3,23,18.9,+24,PF,2021,15
Blake Griffin,15,2021-01-30,31-320,DET,0,GSW,-27,1,21.433333333333334,1,8,.125,1,3,.333,2,2,1.000,1,2,3,2,0,0,2,2,5,-0.3,-28,PF,2021,15
Blake Griffin,16,2021-02-02,31-323,DET,0,UTA,-12,1,29.4,4,13,.308,1,6,.167,2,3,.667,0,3,3,2,1,0,3,0,11,3.4,-16,PF,2021,15
Blake Griffin,17,2021-02-05,31-326,DET,0,PHX,-17,1,23.816666666666666,2,9,.222,0,5,.000,5,7,.714,0,3,3,1,0,0,0,3,9,3.1,-6,PF,2021,15
Blake Griffin,18,2021-02-09,31-330,DET,1,BKN,11,1,31.183333333333334,4,11,.364,1,5,.200,0,1,.000,0,5,5,2,3,0,1,3,9,6.2,+3,PF,2021,15
Blake Griffin,19,2021-02-11,31-332,DET,1,IND,-16,1,33.28333333333333,5,13,.385,1,6,.167,5,5,1.000,1,2,3,6,0,0,1,2,16,12.6,-17,PF,2021,15
Blake Griffin,20,2021-02-12,31-333,DET,0,BOS,6,1,35.13333333333333,4,11,.364,3,6,.500,1,2,.500,0,4,4,6,0,0,1,4,12,8.3,+4,PF,2021,15
Blake Griffin,21,2021-03-21,32-005,BKN,1,WAS,7,0,14.95,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,0,2,2,1.5,+12,PF,2021,15
Blake Griffin,22,2021-03-23,32-007,BKN,0,POR,4,0,19.4,3,4,.750,1,2,.500,1,2,.500,1,4,5,0,2,0,1,1,8,8.5,+9,PF,2021,15
Blake Griffin,23,2021-03-26,32-010,BKN,0,DET,2,0,20.183333333333334,5,8,.625,2,2,1.000,5,6,.833,1,2,3,2,1,0,1,5,17,13.7,+5,PF,2021,15
Blake Griffin,24,2021-03-29,32-013,BKN,1,MIN,5,0,18.6,2,4,.500,0,2,.000,1,3,.333,1,5,6,5,0,0,1,4,5,5.3,+13,PF,2021,15
Blake Griffin,25,2021-03-31,32-015,BKN,1,HOU,12,0,21.683333333333334,4,5,.800,2,3,.667,1,1,1.000,1,5,6,4,2,1,1,1,11,15.4,+23,PF,2021,15
Blake Griffin,26,2021-04-04,32-019,BKN,0,CHI,-8,1,22.183333333333334,4,9,.444,1,4,.250,1,1,1.000,0,8,8,2,0,0,2,1,10,6.7,-10,PF,2021,15
Blake Griffin,27,2021-04-07,32-022,BKN,1,NOP,28,0,13.133333333333333,4,6,.667,2,4,.500,0,0,,0,2,2,2,0,1,1,1,10,8.7,+6,PF,2021,15
Blake Griffin,28,2021-04-10,32-025,BKN,1,LAL,-25,0,16.7,0,3,.000,0,0,,2,2,1.000,0,0,0,2,0,1,2,3,2,-1.2,-9,PF,2021,15
Blake Griffin,29,2021-04-13,32-028,BKN,0,MIN,30,0,24.116666666666667,0,6,.000,0,4,.000,4,4,1.000,0,4,4,2,1,0,2,2,4,0.6,-5,PF,2021,15
Blake Griffin,30,2021-04-16,32-031,BKN,1,CHA,15,0,20.733333333333334,3,5,.600,1,1,1.000,3,4,.750,1,4,5,3,2,1,2,2,10,11.2,+22,PF,2021,15
Blake Griffin,31,2021-04-18,32-033,BKN,0,MIA,-2,1,26.033333333333335,2,7,.286,2,4,.500,1,2,.500,1,5,6,4,1,0,1,2,7,6.7,+14,PF,2021,15
Blake Griffin,32,2021-04-20,32-035,BKN,0,NOP,5,0,27.75,6,13,.462,1,5,.200,3,3,1.000,4,4,8,3,0,1,1,6,16,12.7,-4,PF,2021,15
Blake Griffin,33,2021-04-21,32-036,BKN,0,TOR,-11,1,19.466666666666665,3,6,.500,0,2,.000,3,5,.600,0,4,4,2,0,1,2,1,9,6.1,-18,PF,2021,15
Blake Griffin,34,2021-04-23,32-038,BKN,1,BOS,5,0,23.066666666666666,5,11,.455,1,5,.200,2,2,1.000,1,4,5,3,2,0,1,3,13,11.1,+20,PF,2021,15
Blake Griffin,35,2021-04-25,32-040,BKN,1,PHX,9,0,26.65,6,9,.667,2,3,.667,2,3,.667,2,3,5,4,1,1,1,5,16,15.5,+1,PF,2021,15
Blake Griffin,36,2021-04-27,32-042,BKN,0,TOR,13,0,22.066666666666666,6,11,.545,2,4,.500,3,3,1.000,2,4,6,1,2,1,2,3,17,14.5,0,PF,2021,15
Blake Griffin,37,2021-04-29,32-044,BKN,0,IND,17,0,13.583333333333334,2,5,.400,0,1,.000,1,2,.500,1,4,5,0,0,1,3,2,5,0.7,-3,PF,2021,15
Blake Griffin,38,2021-04-30,32-045,BKN,1,POR,-19,1,23.9,4,12,.333,2,7,.286,1,1,1.000,1,7,8,4,0,1,0,3,11,9.3,+4,PF,2021,15
Blake Griffin,39,2021-05-02,32-047,BKN,0,MIL,-3,0,18.25,4,8,.500,2,4,.500,1,1,1.000,3,4,7,1,0,0,0,5,11,9.0,-2,PF,2021,15
Blake Griffin,40,2021-05-04,32-049,BKN,0,MIL,-6,0,27.7,3,5,.600,1,3,.333,2,2,1.000,0,2,2,2,0,1,2,5,9,5.4,+13,PF,2021,15
Blake Griffin,41,2021-05-06,32-051,BKN,0,DAL,-4,1,27.133333333333333,4,10,.400,2,4,.500,0,0,,3,7,10,3,1,0,2,1,10,9.5,-2,PF,2021,15
Blake Griffin,42,2021-05-08,32-053,BKN,0,DEN,6,1,27.066666666666666,8,10,.800,4,6,.667,0,0,,0,2,2,3,2,0,0,5,20,18.9,+10,PF,2021,15
Blake Griffin,43,2021-05-11,32-056,BKN,0,CHI,8,1,24.2,5,8,.625,2,4,.500,1,2,.500,2,2,4,4,0,0,0,3,13,12.6,+6,PF,2021,15
Blake Griffin,44,2021-05-12,32-057,BKN,1,SAS,12,1,20.133333333333333,5,8,.625,1,3,.333,2,2,1.000,1,2,3,4,0,0,0,0,13,13.5,+9,PF,2021,15
Blake Griffin,45,2021-05-15,32-060,BKN,1,CHI,14,1,19.7,0,6,.000,0,2,.000,2,2,1.000,2,2,4,1,1,0,0,1,2,1.1,-8,PF,2021,15
Blake Griffin,46,2021-05-16,32-061,BKN,1,CLE,14,1,21.866666666666667,4,8,.500,0,2,.000,1,2,.500,0,1,1,2,0,1,2,2,9,4.2,+24,PF,2021,15
Kyle Guy,1,2020-12-27,23-138,SAC,1,PHX,-16,0,5.75,1,2,.500,1,1,1.000,2,2,1.000,0,2,2,1,0,0,0,0,5,5.3,+3,PG,2021,15
Kyle Guy,2,2021-01-02,23-144,SAC,0,HOU,-8,0,6.333333333333333,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,+5,PG,2021,15
Kyle Guy,3,2021-01-04,23-146,SAC,0,GSW,-31,0,16.0,2,6,.333,0,2,.000,3,4,.750,0,3,3,5,0,0,0,0,7,7.6,-3,PG,2021,15
Kyle Guy,4,2021-01-08,23-150,SAC,1,TOR,-21,0,5.75,1,3,.333,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3,3.0,+3,PG,2021,15
Kyle Guy,5,2021-01-30,23-172,SAC,0,MIA,-1,0,15.533333333333333,2,6,.333,1,5,.200,0,0,,1,3,4,2,2,0,0,3,5,5.4,+5,PG,2021,15
Kyle Guy,6,2021-02-01,23-174,SAC,0,NOP,9,0,4.733333333333333,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,0,PG,2021,15
Kyle Guy,7,2021-02-07,23-180,SAC,0,LAC,3,0,9.916666666666666,2,5,.400,1,3,.333,0,0,,2,0,2,2,0,0,1,1,5,3.7,-1,PG,2021,15
Kyle Guy,8,2021-02-09,23-182,SAC,1,PHI,-8,0,4.183333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,PG,2021,15
Kyle Guy,9,2021-02-12,23-185,SAC,1,ORL,-11,0,9.483333333333333,1,5,.200,0,2,.000,2,2,1.000,0,1,1,1,1,0,0,0,4,2.9,+7,PG,2021,15
Kyle Guy,10,2021-02-14,23-187,SAC,1,MEM,-14,0,1.2,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,PG,2021,15
Kyle Guy,11,2021-02-18,23-191,SAC,1,MIA,-8,0,9.183333333333334,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4,PG,2021,15
Kyle Guy,12,2021-02-21,23-194,SAC,0,MIL,-13,0,8.833333333333334,4,5,.800,1,2,.500,0,0,,0,1,1,0,0,0,0,2,9,6.6,+11,PG,2021,15
Kyle Guy,13,2021-02-25,23-198,SAC,0,NYK,-19,0,3.7666666666666666,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,1.3,+2,PG,2021,15
Kyle Guy,14,2021-02-26,23-199,SAC,0,DET,3,0,14.533333333333333,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,2,0,-1.8,-1,PG,2021,15
Kyle Guy,15,2021-03-11,23-212,SAC,1,HOU,20,0,0.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PG,2021,15
Kyle Guy,16,2021-03-13,23-214,SAC,0,ATL,-15,0,1.1666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PG,2021,15
Kyle Guy,17,2021-03-20,23-221,SAC,0,PHI,-24,0,3.466666666666667,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3,PG,2021,15
Kyle Guy,18,2021-03-25,23-226,SAC,1,GSW,22,0,22.3,6,9,.667,4,6,.667,1,2,.500,0,6,6,4,0,0,0,5,17,15.3,+16,PG,2021,15
Kyle Guy,19,2021-03-29,23-230,SAC,0,SAS,17,0,1.1833333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PG,2021,15
Kyle Guy,20,2021-03-31,23-232,SAC,0,SAS,-14,0,2.7666666666666666,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,2.7,+4,PG,2021,15
Kyle Guy,21,2021-04-02,23-234,SAC,1,LAL,-21,0,1.2,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,PG,2021,15
Kyle Guy,22,2021-04-12,23-244,SAC,0,NOP,-7,0,4.716666666666667,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1,PG,2021,15
Kyle Guy,23,2021-04-25,23-257,SAC,0,GSW,-4,0,3.65,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,0,3,1.3,+4,PG,2021,15
Kyle Guy,24,2021-04-26,23-258,SAC,1,DAL,7,0,11.066666666666666,1,5,.200,0,2,.000,0,0,,1,1,2,2,0,0,1,1,2,-0.1,-6,PG,2021,15
Kyle Guy,25,2021-04-28,23-260,SAC,1,UTA,-49,0,8.6,1,3,.333,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,0,5,3.3,-5,PG,2021,15
Kyle Guy,26,2021-05-04,23-266,SAC,0,OKC,4,0,11.316666666666666,0,2,.000,0,2,.000,0,0,,0,1,1,3,0,0,1,0,0,0.0,-2,PG,2021,15
Kyle Guy,27,2021-05-05,23-267,SAC,0,IND,11,0,8.3,0,5,.000,0,2,.000,0,0,,1,1,2,0,0,0,1,1,0,-3.9,-8,PG,2021,15
Kyle Guy,28,2021-05-07,23-269,SAC,1,SAS,-9,0,10.883333333333333,2,4,.500,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,1,7,5.3,-10,PG,2021,15
Kyle Guy,29,2021-05-09,23-271,SAC,1,OKC,28,0,3.95,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-2,PG,2021,15
Kyle Guy,30,2021-05-11,23-273,SAC,1,OKC,16,0,6.366666666666666,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0,-0.7,-12,PG,2021,15
Kyle Guy,31,2021-05-16,23-278,SAC,1,UTA,-22,0,18.633333333333333,2,8,.250,2,3,.667,0,2,.000,0,6,6,5,2,0,1,2,6,5.9,-13,PG,2021,15
Rui Hachimura,1,2020-12-31,22-327,WAS,1,CHI,-3,1,25.216666666666665,5,8,.625,2,2,1.000,5,8,.625,2,3,5,3,1,0,2,1,17,15.2,+13,PF,2021,15
Rui Hachimura,2,2021-01-01,22-328,WAS,0,MIN,21,1,19.483333333333334,3,8,.375,0,0,,5,6,.833,1,3,4,2,0,0,1,3,11,7.0,+11,PF,2021,15
Rui Hachimura,3,2021-01-03,22-330,WAS,0,BKN,1,1,33.4,6,11,.545,0,3,.000,3,4,.750,1,1,2,3,1,0,1,4,15,10.8,-11,PF,2021,15
Rui Hachimura,4,2021-01-06,22-333,WAS,0,PHI,-5,1,24.15,2,4,.500,1,1,1.000,3,4,.750,0,2,2,0,0,0,0,1,8,5.8,-13,PF,2021,15
Rui Hachimura,5,2021-01-08,22-335,WAS,0,BOS,-9,1,37.2,7,12,.583,1,3,.333,2,2,1.000,1,4,5,3,2,0,1,3,17,15.2,-16,PF,2021,15
