player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Cory Joseph,64,2020-03-08,28-201,SAC,1,TOR,-5,0,17.45,1,3,.333,0,2,.000,2,2,1.000,0,3,3,6,2,0,1,1,4,8.0,+18,PG,2020,15
Cory Joseph,65,2020-07-31,28-346,SAC,0,SAS,-9,0,26.283333333333335,2,5,.400,1,4,.250,0,0,,0,2,2,4,1,0,1,1,5,5.3,+8,PG,2020,15
Cory Joseph,66,2020-08-02,28-348,SAC,0,ORL,-16,0,16.083333333333332,0,2,.000,0,1,.000,0,0,,0,1,1,6,1,0,4,3,0,-1.1,-3,PG,2020,15
Cory Joseph,67,2020-08-04,28-350,SAC,1,DAL,-4,1,42.2,3,6,.500,3,3,1.000,0,0,,1,3,4,8,0,0,0,2,9,12.4,-7,PG,2020,15
Cory Joseph,68,2020-08-06,28-352,SAC,1,NOP,15,0,26.833333333333332,2,5,.400,2,4,.500,4,4,1.000,2,3,5,4,1,0,0,1,10,13.0,+8,PG,2020,15
Cory Joseph,69,2020-08-07,28-353,SAC,0,BKN,-13,0,24.533333333333335,2,6,.333,0,3,.000,0,0,,2,1,3,1,1,0,2,1,4,1.6,-2,PG,2020,15
Cory Joseph,70,2020-08-09,28-355,SAC,1,HOU,-17,1,27.983333333333334,1,4,.250,0,2,.000,2,2,1.000,1,3,4,2,2,0,4,2,4,1.8,-21,PG,2020,15
Cory Joseph,71,2020-08-11,28-357,SAC,1,NOP,6,1,37.31666666666667,1,9,.111,0,5,.000,6,6,1.000,1,3,4,6,0,0,3,1,8,4.5,+10,PG,2020,15
Cory Joseph,72,2020-08-13,28-359,SAC,0,LAL,14,1,19.883333333333333,5,6,.833,3,3,1.000,0,0,,0,2,2,2,1,0,2,1,13,11.4,+5,PG,2020,15
Mfiondu Kabengele,1,2019-10-24,22-071,LAC,0,GSW,19,0,4.1,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,0,1,3,3.3,-3,C,2020,15
Mfiondu Kabengele,2,2019-10-28,22-075,LAC,1,CHA,15,0,1.1333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,C,2020,15
Mfiondu Kabengele,3,2019-10-30,22-077,LAC,0,UTA,-14,0,1.3666666666666667,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,C,2020,15
Mfiondu Kabengele,4,2019-11-16,22-094,LAC,1,ATL,49,0,7.516666666666667,3,4,.750,2,3,.667,2,2,1.000,0,2,2,0,0,0,0,2,10,8.2,+11,C,2020,15
Mfiondu Kabengele,5,2019-12-01,22-109,LAC,1,WAS,25,0,5.133333333333334,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-6,C,2020,15
Mfiondu Kabengele,6,2019-12-03,22-111,LAC,1,POR,20,0,3.95,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,C,2020,15
Mfiondu Kabengele,7,2019-12-06,22-114,LAC,0,MIL,-28,0,9.416666666666666,2,7,.286,0,3,.000,1,1,1.000,0,2,2,0,1,0,0,0,5,2.5,+6,C,2020,15
Mfiondu Kabengele,8,2019-12-08,22-116,LAC,0,WAS,16,0,1.8833333333333333,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,0,0,-0.3,-2,C,2020,15
Mfiondu Kabengele,9,2019-12-11,22-119,LAC,0,TOR,20,0,3.0166666666666666,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-1,C,2020,15
Mfiondu Kabengele,10,2019-12-21,22-129,LAC,0,SAS,25,0,6.8,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,5,3.2,-5,C,2020,15
Mfiondu Kabengele,11,2020-02-08,22-178,LAC,0,MIN,-27,0,10.4,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,1,0,0,5,5.0,-1,C,2020,15
Mfiondu Kabengele,12,2020-02-09,22-179,LAC,0,CLE,41,0,9.7,2,6,.333,2,6,.333,2,2,1.000,0,1,1,0,1,0,1,3,8,3.7,+1,C,2020,15
Frank Kaminsky,1,2019-10-23,26-202,PHX,1,SAC,29,0,19.4,4,7,.571,0,3,.000,1,1,1.000,2,2,4,2,0,0,0,0,9,9.1,+2,C,2020,15
Frank Kaminsky,2,2019-10-25,26-204,PHX,0,DEN,-1,0,32.65,4,12,.333,0,3,.000,11,11,1.000,1,10,11,1,0,0,2,4,19,13.0,+5,C,2020,15
Frank Kaminsky,3,2019-10-26,26-205,PHX,1,LAC,8,0,29.45,7,13,.538,3,7,.429,1,2,.500,0,8,8,6,0,0,3,4,18,13.3,+15,C,2020,15
Frank Kaminsky,4,2019-10-28,26-207,PHX,1,UTA,-1,0,32.11666666666667,3,11,.273,2,6,.333,2,2,1.000,0,8,8,3,1,1,4,5,10,3.7,-1,C,2020,15
Frank Kaminsky,5,2019-10-30,26-209,PHX,0,GSW,11,0,17.85,0,6,.000,0,3,.000,4,6,.667,0,2,2,2,0,0,2,1,4,-1.4,+5,C,2020,15
Frank Kaminsky,6,2019-11-02,26-212,PHX,0,MEM,9,0,22.533333333333335,5,10,.500,0,3,.000,4,6,.667,1,4,5,1,0,1,2,1,14,9.1,-4,C,2020,15
Frank Kaminsky,7,2019-11-04,26-214,PHX,1,PHI,5,0,20.033333333333335,0,5,.000,0,3,.000,3,6,.500,0,4,4,2,0,1,2,1,3,-0.8,-8,C,2020,15
Frank Kaminsky,8,2019-11-07,26-217,PHX,1,MIA,-16,0,17.383333333333333,1,2,.500,0,0,,1,2,.500,2,1,3,2,0,0,0,1,3,4.3,-10,C,2020,15
Frank Kaminsky,9,2019-11-10,26-220,PHX,1,BKN,26,0,27.566666666666666,1,7,.143,0,4,.000,0,2,.000,0,6,6,2,0,1,0,4,2,-1.0,+14,C,2020,15
Frank Kaminsky,10,2019-11-12,26-222,PHX,1,LAL,-8,0,22.866666666666667,7,10,.700,2,3,.667,0,0,,1,8,9,3,2,0,0,1,16,18.6,-4,C,2020,15
Frank Kaminsky,11,2019-11-14,26-224,PHX,1,ATL,16,0,29.6,6,9,.667,3,5,.600,4,6,.667,1,5,6,2,0,0,1,2,19,16.1,+29,C,2020,15
Frank Kaminsky,12,2019-11-18,26-228,PHX,1,BOS,-14,0,16.433333333333334,2,7,.286,1,3,.333,0,0,,0,4,4,0,0,1,1,0,5,1.8,-25,C,2020,15
Frank Kaminsky,13,2019-11-19,26-229,PHX,0,SAC,-4,1,23.4,5,9,.556,3,6,.500,4,6,.667,4,0,4,1,0,0,0,2,17,14.6,0,C,2020,15
Frank Kaminsky,14,2019-11-21,26-231,PHX,1,NOP,-3,1,24.466666666666665,5,12,.417,1,3,.333,3,4,.750,0,5,5,1,0,0,2,1,14,7.0,-14,C,2020,15
Frank Kaminsky,15,2019-11-23,26-233,PHX,0,MIN,2,1,29.183333333333334,3,9,.333,3,5,.600,0,0,,1,4,5,3,0,1,1,2,9,6.8,-18,C,2020,15
Frank Kaminsky,16,2019-11-24,26-234,PHX,0,DEN,-12,1,19.15,3,7,.429,0,3,.000,1,1,1.000,1,3,4,3,1,0,0,4,7,6.4,-8,C,2020,15
Frank Kaminsky,17,2019-11-27,26-237,PHX,1,WAS,-8,1,15.816666666666666,0,4,.000,0,2,.000,0,0,,0,2,2,1,1,1,0,2,0,-0.6,-17,C,2020,15
Frank Kaminsky,18,2019-11-29,26-239,PHX,1,DAL,-7,0,15.983333333333333,3,7,.429,1,4,.250,0,2,.000,2,3,5,2,0,0,0,3,7,5.0,+8,C,2020,15
Frank Kaminsky,19,2019-12-02,26-242,PHX,0,CHA,5,1,33.36666666666667,5,12,.417,0,4,.000,2,5,.400,1,5,6,4,0,2,1,2,12,9.0,+3,C,2020,15
Frank Kaminsky,20,2019-12-04,26-244,PHX,0,ORL,-14,1,26.066666666666666,10,12,.833,3,4,.750,0,1,.000,1,4,5,3,1,0,1,1,23,21.8,-1,C,2020,15
Frank Kaminsky,21,2019-12-05,26-245,PHX,0,NOP,7,1,32.63333333333333,7,15,.467,2,3,.667,4,4,1.000,4,2,6,1,2,0,2,4,20,14.8,+13,C,2020,15
Frank Kaminsky,22,2019-12-07,26-247,PHX,0,HOU,-6,1,23.133333333333333,2,9,.222,0,2,.000,0,0,,2,5,7,3,0,0,0,3,4,2.3,-5,C,2020,15
Frank Kaminsky,23,2019-12-09,26-249,PHX,1,MIN,16,1,9.766666666666667,2,4,.500,2,3,.667,0,0,,0,2,2,2,1,0,0,4,6,5.4,+5,C,2020,15
Frank Kaminsky,24,2019-12-11,26-251,PHX,1,MEM,-7,1,25.8,9,12,.750,4,4,1.000,2,3,.667,0,5,5,3,1,0,0,2,24,22.6,+6,C,2020,15
Frank Kaminsky,25,2019-12-14,26-254,PHX,1,SAS,-2,1,32.25,10,19,.526,2,8,.250,0,3,.000,1,6,7,4,0,1,1,1,22,16.1,+11,C,2020,15
Frank Kaminsky,26,2019-12-16,26-256,PHX,1,POR,-1,1,29.5,7,14,.500,2,5,.400,1,2,.500,1,4,5,5,1,0,2,3,17,12.8,+2,C,2020,15
Frank Kaminsky,27,2019-12-17,26-257,PHX,0,LAC,-21,0,22.8,4,13,.308,2,5,.400,2,2,1.000,2,7,9,5,2,0,1,2,12,11.7,-13,C,2020,15
Frank Kaminsky,28,2019-12-20,26-260,PHX,0,OKC,-18,0,10.75,1,6,.167,0,2,.000,1,1,1.000,0,2,2,1,0,0,0,3,3,-0.7,-8,C,2020,15
Frank Kaminsky,29,2019-12-21,26-261,PHX,1,HOU,-14,0,13.316666666666666,3,3,1.000,0,0,,4,4,1.000,2,3,5,2,0,0,1,1,10,11.4,-5,C,2020,15
Frank Kaminsky,30,2019-12-23,26-263,PHX,1,DEN,-2,0,18.116666666666667,4,6,.667,2,3,.667,3,4,.750,0,3,3,0,0,0,3,4,13,6.3,-2,C,2020,15
Frank Kaminsky,31,2019-12-27,26-267,PHX,0,GSW,-9,0,17.666666666666668,4,6,.667,1,3,.333,1,2,.500,0,1,1,1,0,0,1,1,10,6.6,-3,C,2020,15
Frank Kaminsky,32,2019-12-28,26-268,PHX,0,SAC,2,0,6.8,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,C,2020,15
Frank Kaminsky,33,2020-07-31,27-118,PHX,0,WAS,13,0,10.583333333333334,1,4,.250,0,2,.000,0,0,,0,2,2,2,0,0,1,2,2,-0.2,+6,C,2020,15
Frank Kaminsky,34,2020-08-02,27-120,PHX,1,DAL,2,0,9.35,3,6,.500,0,3,.000,2,2,1.000,1,1,2,0,0,0,0,2,8,5.2,+4,C,2020,15
Frank Kaminsky,35,2020-08-04,27-122,PHX,0,LAC,2,0,8.866666666666667,1,3,.333,1,1,1.000,0,0,,2,4,6,0,0,0,2,0,3,1.9,+8,C,2020,15
Frank Kaminsky,36,2020-08-06,27-124,PHX,1,IND,15,0,11.383333333333333,0,3,.000,0,1,.000,0,0,,0,4,4,1,0,0,1,0,0,-1.2,+7,C,2020,15
Frank Kaminsky,37,2020-08-08,27-126,PHX,0,MIA,7,0,3.6,0,3,.000,0,2,.000,0,0,,1,0,1,1,0,0,0,0,0,-0.7,-3,C,2020,15
Frank Kaminsky,38,2020-08-10,27-128,PHX,1,OKC,27,0,3.466666666666667,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-7,C,2020,15
Frank Kaminsky,39,2020-08-11,27-129,PHX,0,PHI,13,0,12.316666666666666,6,8,.750,1,3,.333,0,0,,1,1,2,0,1,0,0,2,13,11.0,+8,C,2020,15
Luke Kennard,1,2019-10-23,23-121,DET,0,IND,9,0,28.066666666666666,8,13,.615,6,9,.667,8,10,.800,0,3,3,2,0,0,1,3,30,23.4,+12,SG,2020,15
Luke Kennard,2,2019-10-24,23-122,DET,1,ATL,-17,0,30.516666666666666,3,12,.250,3,9,.333,4,4,1.000,1,3,4,3,1,0,1,0,13,9.5,-3,SG,2020,15
Luke Kennard,3,2019-10-26,23-124,DET,1,PHI,-6,0,32.0,6,11,.545,1,3,.333,3,3,1.000,0,1,1,2,0,0,0,4,16,10.8,-3,SG,2020,15
Luke Kennard,4,2019-10-28,23-126,DET,1,IND,2,1,30.916666666666668,5,11,.455,3,6,.500,1,1,1.000,0,3,3,4,0,0,1,0,14,11.0,+10,SG,2020,15
Luke Kennard,5,2019-10-30,23-128,DET,0,TOR,-12,1,26.633333333333333,1,6,.167,1,4,.250,0,0,,0,1,1,7,0,0,1,1,3,3.0,-25,SG,2020,15
Luke Kennard,6,2019-11-01,23-130,DET,0,CHI,-6,1,32.8,6,11,.545,3,8,.375,0,0,,0,3,3,4,1,0,2,3,15,11.2,-8,SG,2020,15
Luke Kennard,7,2019-11-02,23-131,DET,1,BKN,4,1,37.36666666666667,8,19,.421,3,7,.429,5,5,1.000,0,3,3,4,0,0,2,0,24,15.6,+8,SG,2020,15
Luke Kennard,8,2019-11-04,23-133,DET,0,WAS,-16,1,34.35,6,12,.500,3,4,.750,9,11,.818,0,4,4,5,0,0,5,2,24,16.1,-28,SG,2020,15
Luke Kennard,9,2019-11-06,23-135,DET,1,NYK,20,1,32.31666666666667,4,12,.333,1,7,.143,3,4,.750,1,8,9,7,0,0,3,3,12,8.6,+12,SG,2020,15
Luke Kennard,10,2019-11-08,23-137,DET,0,IND,-6,1,41.3,11,21,.524,4,9,.444,3,3,1.000,1,5,6,5,0,0,1,4,29,21.8,-2,SG,2020,15
Luke Kennard,11,2019-11-11,23-140,DET,1,MIN,-6,1,39.71666666666667,8,17,.471,4,9,.444,5,5,1.000,1,6,7,2,1,0,1,3,25,19.0,0,SG,2020,15
Luke Kennard,12,2019-11-12,23-141,DET,0,MIA,-9,1,37.95,8,18,.444,4,12,.333,2,3,.667,0,1,1,5,2,0,1,3,22,15.8,0,SG,2020,15
Luke Kennard,13,2019-11-15,23-144,DET,0,CHA,-3,1,37.483333333333334,2,5,.400,1,4,.250,0,0,,0,5,5,5,0,1,0,3,5,6.8,+18,SG,2020,15
Luke Kennard,14,2019-11-20,23-149,DET,0,CHI,-20,1,38.43333333333333,4,15,.267,2,7,.286,4,4,1.000,0,1,1,4,1,0,2,2,14,6.4,-13,SG,2020,15
Luke Kennard,15,2019-11-22,23-151,DET,1,ATL,25,1,31.216666666666665,4,11,.364,1,6,.167,0,0,,0,4,4,9,2,1,1,3,9,10.9,+19,SG,2020,15
Luke Kennard,16,2019-11-23,23-152,DET,0,MIL,-14,1,30.616666666666667,3,11,.273,0,4,.000,0,0,,0,4,4,3,0,0,3,2,6,-1.0,-27,SG,2020,15
Luke Kennard,17,2019-11-25,23-154,DET,1,ORL,15,1,34.083333333333336,6,11,.545,3,5,.600,5,5,1.000,0,4,4,7,1,1,1,3,20,20.3,+10,SG,2020,15
Luke Kennard,18,2019-11-27,23-156,DET,0,CHA,-1,1,34.96666666666667,6,12,.500,2,5,.400,2,3,.667,0,3,3,1,0,0,0,2,16,10.4,+3,SG,2020,15
Luke Kennard,19,2019-11-29,23-158,DET,1,CHA,-3,1,33.31666666666667,8,17,.471,5,10,.500,0,0,,0,1,1,4,0,1,0,3,21,14.9,-8,SG,2020,15
Luke Kennard,20,2019-12-01,23-160,DET,1,SAS,34,1,30.833333333333332,8,12,.667,4,6,.667,0,0,,1,3,4,3,0,0,1,1,20,17.1,+9,SG,2020,15
Luke Kennard,21,2019-12-03,23-162,DET,0,CLE,33,1,22.066666666666666,3,9,.333,2,5,.400,0,0,,1,3,4,4,2,0,0,2,8,8.5,+21,SG,2020,15
Luke Kennard,22,2019-12-06,23-165,DET,1,IND,7,1,31.933333333333334,5,8,.625,2,3,.667,3,3,1.000,0,1,1,4,0,0,5,4,15,7.9,+22,SG,2020,15
Luke Kennard,23,2019-12-09,23-168,DET,0,NOP,2,1,25.0,5,12,.417,1,6,.167,3,3,1.000,0,3,3,2,0,1,1,3,14,8.4,+4,SG,2020,15
Luke Kennard,24,2019-12-12,23-171,DET,1,DAL,-11,1,33.65,3,13,.231,2,8,.250,0,0,,0,0,0,4,1,0,0,2,8,3.1,-17,SG,2020,15
Luke Kennard,25,2019-12-14,23-173,DET,0,HOU,8,1,34.38333333333333,6,13,.462,4,7,.571,6,6,1.000,0,7,7,3,0,1,2,2,22,17.4,+8,SG,2020,15
Luke Kennard,26,2019-12-16,23-175,DET,1,WAS,-14,1,36.71666666666667,6,11,.545,2,7,.286,0,0,,2,4,6,6,0,0,3,3,14,11.3,-10,SG,2020,15
Luke Kennard,27,2019-12-18,23-177,DET,1,TOR,-13,1,31.883333333333333,2,5,.400,2,4,.500,1,2,.500,0,2,2,3,0,0,0,0,7,6.6,-13,SG,2020,15
Luke Kennard,28,2019-12-21,23-180,DET,1,CHI,-12,1,31.416666666666668,6,14,.429,4,9,.444,0,0,,1,3,4,3,0,0,5,4,16,5.7,-21,SG,2020,15
Stanton Kidd,1,2019-10-25,27-221,UTA,0,LAL,-9,0,4.65,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+7,SG,2020,15
Stanton Kidd,2,2019-10-26,27-222,UTA,1,SAC,32,0,7.416666666666667,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,2,1,0,-3.2,-3,SG,2020,15
Stanton Kidd,3,2019-10-30,27-226,UTA,1,LAC,14,0,1.3666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,SG,2020,15
Stanton Kidd,4,2019-11-11,27-238,UTA,0,GSW,14,0,1.85,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3,SG,2020,15
Michael Kidd-Gilchrist,1,2019-10-25,26-029,CHA,1,MIN,-22,0,10.083333333333334,2,7,.286,1,1,1.000,0,0,,1,3,4,0,0,0,1,1,5,1.1,-1,PF,2020,15
Michael Kidd-Gilchrist,2,2019-11-18,26-053,CHA,0,TOR,-36,0,8.35,0,3,.000,0,2,.000,2,2,1.000,0,2,2,1,0,0,0,2,2,0.4,-7,PF,2020,15
Michael Kidd-Gilchrist,3,2019-12-08,26-073,CHA,1,ATL,-15,0,22.8,3,8,.375,1,3,.333,0,0,,2,1,3,2,0,1,1,4,7,3.8,-7,PF,2020,15
Michael Kidd-Gilchrist,4,2019-12-10,26-075,CHA,1,WAS,7,0,15.183333333333334,2,5,.400,0,2,.000,0,1,.000,1,2,3,0,0,0,1,1,4,0.8,+3,PF,2020,15
Michael Kidd-Gilchrist,5,2019-12-11,26-076,CHA,0,BKN,5,0,19.866666666666667,4,9,.444,1,3,.333,2,2,1.000,2,5,7,2,0,1,0,3,11,10.1,+14,PF,2020,15
Michael Kidd-Gilchrist,6,2019-12-13,26-078,CHA,0,CHI,10,0,20.05,1,4,.250,0,1,.000,0,0,,1,6,7,1,0,0,2,1,2,0.4,-1,PF,2020,15
Michael Kidd-Gilchrist,7,2019-12-15,26-080,CHA,0,IND,-22,0,17.683333333333334,0,6,.000,0,2,.000,1,2,.500,1,2,3,1,0,0,1,2,1,-3.4,-3,PF,2020,15
Michael Kidd-Gilchrist,8,2019-12-17,26-082,CHA,1,SAC,8,0,14.45,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,1,7,5.3,+8,PF,2020,15
Michael Kidd-Gilchrist,9,2019-12-18,26-083,CHA,0,CLE,-2,0,12.7,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,1,0,1,5,4.6,+5,PF,2020,15
Michael Kidd-Gilchrist,10,2019-12-22,26-087,CHA,0,BOS,-26,0,5.433333333333334,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-3,PF,2020,15
Michael Kidd-Gilchrist,11,2019-12-29,26-094,CHA,0,MEM,-13,0,4.6,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.9,+2,PF,2020,15
Michael Kidd-Gilchrist,12,2020-01-10,26-106,CHA,0,UTA,-17,0,8.35,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,+12,PF,2020,15
Michael Kidd-Gilchrist,13,2020-02-21,26-148,DAL,0,ORL,16,0,3.966666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,-7,PF,2020,15
Michael Kidd-Gilchrist,14,2020-02-22,26-149,DAL,0,ATL,-4,0,4.916666666666667,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-1.4,-6,PF,2020,15
Michael Kidd-Gilchrist,15,2020-02-24,26-151,DAL,1,MIN,16,0,20.816666666666666,1,2,.500,0,0,,0,0,,0,6,6,0,0,2,0,4,2,2.6,+1,PF,2020,15
Michael Kidd-Gilchrist,16,2020-02-26,26-153,DAL,0,SAS,6,0,11.133333333333333,0,1,.000,0,1,.000,0,0,,1,4,5,1,1,0,0,0,0,2.9,-10,PF,2020,15
Michael Kidd-Gilchrist,17,2020-02-28,26-155,DAL,0,MIA,-8,0,4.683333333333334,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,1,0,-0.1,-1,PF,2020,15
Michael Kidd-Gilchrist,18,2020-03-01,26-157,DAL,0,MIN,20,0,2.6833333333333336,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+1,PF,2020,15
Michael Kidd-Gilchrist,19,2020-03-02,26-158,DAL,0,CHI,-2,0,5.816666666666666,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,2,2,1.9,-8,PF,2020,15
Michael Kidd-Gilchrist,20,2020-03-04,26-160,DAL,1,NOP,4,0,1.6833333333333333,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-0.4,+3,PF,2020,15
Michael Kidd-Gilchrist,21,2020-03-06,26-162,DAL,1,MEM,25,0,15.483333333333333,0,3,.000,0,2,.000,0,0,,0,4,4,1,0,0,2,2,0,-3.0,+7,PF,2020,15
Michael Kidd-Gilchrist,22,2020-08-08,26-317,DAL,1,MIL,4,0,3.783333333333333,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,+4,PF,2020,15
Michael Kidd-Gilchrist,23,2020-08-10,26-319,DAL,0,UTA,8,0,18.016666666666666,0,0,,0,0,,0,0,,0,6,6,0,0,0,0,1,0,1.4,+21,PF,2020,15
Michael Kidd-Gilchrist,24,2020-08-11,26-320,DAL,1,POR,-3,0,7.016666666666667,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,1,2,2,-0.2,+3,PF,2020,15
Michael Kidd-Gilchrist,25,2020-08-13,26-322,DAL,0,PHX,-26,0,21.05,2,5,.400,0,0,,2,2,1.000,1,2,3,1,0,1,1,2,6,4.2,-19,PF,2020,15
Louis King,1,2019-12-26,20-264,DET,1,WAS,30,0,3.716666666666667,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,1.6,+1,SF,2020,15
Louis King,2,2019-12-28,20-266,DET,0,SAS,-27,0,3.1166666666666667,2,3,.667,1,2,.500,0,0,,1,0,1,1,0,0,1,0,5,4.1,0,SF,2020,15
Louis King,3,2019-12-30,20-268,DET,0,UTA,-23,0,2.4833333333333334,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2,SF,2020,15
Louis King,4,2020-01-02,20-271,DET,0,LAC,-14,0,2.2666666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,SF,2020,15
Louis King,5,2020-01-22,20-291,DET,1,SAC,21,0,1.5333333333333332,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+1,SF,2020,15
Louis King,6,2020-01-24,20-293,DET,1,MEM,-13,0,14.233333333333333,1,3,.333,1,2,.500,0,2,.000,0,4,4,3,1,0,0,2,3,4.0,+15,SF,2020,15
Louis King,7,2020-01-25,20-294,DET,1,BKN,-10,0,11.833333333333334,2,4,.500,0,1,.000,0,1,.000,0,0,0,0,0,0,0,2,4,0.8,+3,SF,2020,15
Louis King,8,2020-01-27,20-296,DET,1,CLE,-15,0,11.133333333333333,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,1,2,3,0.5,+3,SF,2020,15
Louis King,9,2020-02-05,20-305,DET,1,PHX,8,0,4.966666666666667,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,0,SF,2020,15
Louis King,10,2020-02-07,20-307,DET,0,OKC,-7,0,6.916666666666667,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.8,-1,SF,2020,15
Maxi Kleber,1,2019-10-23,27-267,DAL,1,WAS,8,1,23.566666666666666,0,1,.000,0,1,.000,0,0,,1,7,8,1,0,3,3,4,0,0.3,-3,PF,2020,15
Maxi Kleber,2,2019-10-25,27-269,DAL,0,NOP,7,0,33.35,2,6,.333,1,5,.200,3,4,.750,2,8,10,1,0,1,1,3,8,7.2,+9,PF,2020,15
Maxi Kleber,3,2019-10-27,27-271,DAL,1,POR,-2,1,24.516666666666666,5,10,.500,2,6,.333,2,2,1.000,2,4,6,3,0,1,1,4,14,11.8,+2,PF,2020,15
Maxi Kleber,4,2019-10-29,27-273,DAL,0,DEN,3,0,30.316666666666666,6,12,.500,1,4,.250,1,1,1.000,1,6,7,1,1,3,1,3,14,12.1,+1,PF,2020,15
Maxi Kleber,5,2019-11-01,27-276,DAL,1,LAL,-9,0,31.016666666666666,3,10,.300,2,5,.400,0,0,,3,5,8,0,0,0,1,2,8,4.0,-14,PF,2020,15
Maxi Kleber,6,2019-11-06,27-281,DAL,1,ORL,1,0,19.9,4,6,.667,2,3,.667,4,4,1.000,0,3,3,2,0,0,0,2,14,12.9,+6,PF,2020,15
Maxi Kleber,7,2019-11-08,27-283,DAL,1,NYK,-4,0,29.483333333333334,3,6,.500,2,5,.400,0,0,,1,4,5,0,1,0,0,1,8,7.5,-2,PF,2020,15
Maxi Kleber,8,2019-11-09,27-284,DAL,0,MEM,16,1,23.55,4,7,.571,3,5,.600,0,0,,0,4,4,1,0,1,0,1,11,9.9,+2,PF,2020,15
Maxi Kleber,9,2019-11-11,27-286,DAL,0,BOS,-10,1,32.733333333333334,4,10,.400,4,8,.500,3,4,.750,5,3,8,2,0,1,0,2,15,14.9,-13,PF,2020,15
Maxi Kleber,10,2019-11-14,27-289,DAL,0,NYK,-3,0,18.283333333333335,0,3,.000,0,2,.000,0,0,,1,3,4,0,0,0,1,1,0,-1.9,-10,PF,2020,15
Maxi Kleber,11,2019-11-16,27-291,DAL,1,TOR,8,1,38.333333333333336,4,10,.400,2,8,.250,0,0,,0,6,6,2,0,1,0,2,10,7.7,+7,PF,2020,15
Maxi Kleber,12,2019-11-18,27-293,DAL,1,SAS,7,0,28.466666666666665,3,4,.750,2,3,.667,0,0,,2,2,4,2,1,0,1,1,8,9.4,+3,PF,2020,15
Maxi Kleber,13,2019-11-20,27-295,DAL,1,GSW,48,0,13.766666666666667,1,8,.125,1,5,.200,0,0,,3,3,6,1,0,0,0,0,3,1.5,+7,PF,2020,15
Maxi Kleber,14,2019-11-22,27-297,DAL,1,CLE,42,0,18.65,2,4,.500,0,1,.000,0,0,,0,5,5,0,1,1,0,1,4,4.8,+27,PF,2020,15
Maxi Kleber,15,2019-11-24,27-299,DAL,0,HOU,14,0,25.433333333333334,3,5,.600,2,4,.500,3,3,1.000,0,2,2,1,0,0,2,4,11,6.4,+7,PF,2020,15
Maxi Kleber,16,2019-11-26,27-301,DAL,1,LAC,-15,0,17.5,0,2,.000,0,2,.000,0,0,,2,4,6,0,0,1,1,2,0,0.1,-19,PF,2020,15
