player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Tyler Johnson,30,2017-12-22,25-229,MIA,1,DAL,12,1,38.65,8,12,.667,2,3,.667,1,2,.500,0,7,7,4,0,0,3,0,19,15.3,+16,PG,2018,15
Tyler Johnson,31,2017-12-23,25-230,MIA,1,NOP,-15,1,28.183333333333334,9,17,.529,2,6,.333,0,0,,1,2,3,1,2,0,2,3,20,12.5,-15,PG,2018,15
Tyler Johnson,32,2017-12-26,25-233,MIA,1,ORL,18,1,36.833333333333336,5,16,.313,1,8,.125,6,6,1.000,2,2,4,2,1,1,1,3,17,10.7,+32,PG,2018,15
Tyler Johnson,33,2017-12-29,25-236,MIA,1,BKN,-24,1,32.766666666666666,4,15,.267,1,3,.333,2,2,1.000,3,2,5,1,0,0,0,2,11,4.7,-29,PG,2018,15
Tyler Johnson,34,2017-12-30,25-237,MIA,0,ORL,6,1,38.516666666666666,12,18,.667,3,4,.750,4,5,.800,1,3,4,3,1,0,1,3,31,25.3,+7,PG,2018,15
Tyler Johnson,35,2018-01-03,25-241,MIA,1,DET,7,1,33.03333333333333,1,5,.200,0,3,.000,0,0,,0,3,3,3,0,0,0,3,2,0.7,+4,PG,2018,15
Tyler Johnson,36,2018-01-05,25-243,MIA,1,NYK,4,1,33.1,5,14,.357,2,6,.333,4,5,.800,0,2,2,4,4,1,0,3,16,14.7,-7,PG,2018,15
Tyler Johnson,37,2018-01-07,25-245,MIA,1,UTA,1,1,34.43333333333333,7,13,.538,2,6,.333,0,0,,0,2,2,2,0,0,0,2,16,10.9,+9,PG,2018,15
Tyler Johnson,38,2018-01-10,25-248,MIA,0,IND,8,0,30.7,6,10,.600,3,6,.500,0,0,,0,5,5,2,1,0,2,3,15,11.1,+9,PG,2018,15
Tyler Johnson,39,2018-01-14,25-252,MIA,1,MIL,18,1,34.81666666666667,5,11,.455,3,8,.375,1,1,1.000,0,6,6,1,1,1,0,1,14,12.1,+22,PG,2018,15
Tyler Johnson,40,2018-01-15,25-253,MIA,0,CHI,-8,1,20.0,4,7,.571,1,3,.333,1,1,1.000,0,1,1,3,0,0,2,0,10,7.1,-12,PG,2018,15
Tyler Johnson,41,2018-01-27,25-265,MIA,1,CHA,4,1,21.416666666666668,3,7,.429,1,1,1.000,1,2,.500,0,3,3,2,1,0,0,4,8,5.6,-8,PG,2018,15
Tyler Johnson,42,2018-01-29,25-267,MIA,0,DAL,7,1,27.533333333333335,2,6,.333,2,4,.500,2,3,.667,0,3,3,3,3,0,2,4,8,6.6,+13,PG,2018,15
Tyler Johnson,43,2018-01-31,25-269,MIA,0,CLE,-2,1,31.266666666666666,4,12,.333,1,7,.143,2,5,.400,0,6,6,1,2,0,0,4,11,5.9,-7,PG,2018,15
Tyler Johnson,44,2018-02-02,25-271,MIA,0,PHI,-6,1,34.11666666666667,3,9,.333,3,8,.375,0,0,,1,1,2,4,0,0,1,2,9,5.9,0,PG,2018,15
Tyler Johnson,45,2018-02-03,25-272,MIA,0,DET,-4,0,21.95,1,4,.250,1,2,.500,0,0,,0,1,1,2,2,0,2,1,3,1.9,-5,PG,2018,15
Tyler Johnson,46,2018-02-05,25-274,MIA,1,ORL,-2,0,32.2,5,14,.357,2,7,.286,0,1,.000,1,2,3,4,0,0,2,1,12,5.5,-21,PG,2018,15
Tyler Johnson,47,2018-02-07,25-276,MIA,1,HOU,-8,0,34.233333333333334,1,7,.143,1,6,.167,0,0,,2,4,6,3,1,0,3,4,3,-0.4,-12,PG,2018,15
Tyler Johnson,48,2018-02-09,25-278,MIA,1,MIL,6,1,36.38333333333333,7,16,.438,3,8,.375,2,2,1.000,1,5,6,3,2,0,2,4,19,13.3,+20,PG,2018,15
Tyler Johnson,49,2018-02-13,25-282,MIA,0,TOR,-3,1,22.066666666666666,3,8,.375,0,1,.000,1,2,.500,0,4,4,2,1,0,0,2,7,5.0,+12,PG,2018,15
Tyler Johnson,50,2018-02-14,25-283,MIA,0,PHI,-2,1,28.5,4,7,.571,2,3,.667,2,2,1.000,0,1,1,6,2,0,1,2,12,13.4,+6,PG,2018,15
Tyler Johnson,51,2018-02-23,25-292,MIA,0,NOP,-1,1,27.683333333333334,6,10,.600,1,2,.500,2,2,1.000,0,2,2,3,0,0,0,1,15,12.7,+2,PG,2018,15
Tyler Johnson,52,2018-02-24,25-293,MIA,1,MEM,26,1,31.55,6,12,.500,2,6,.333,9,9,1.000,0,2,2,1,2,1,2,1,23,18.6,+19,PG,2018,15
Tyler Johnson,53,2018-02-27,25-296,MIA,1,PHI,1,1,22.383333333333333,6,10,.600,2,4,.500,2,2,1.000,0,2,2,1,2,0,1,1,16,13.3,-1,PG,2018,15
Tyler Johnson,54,2018-03-05,25-302,MIA,1,PHX,22,0,18.066666666666666,2,8,.250,1,3,.333,0,0,,2,0,2,2,0,1,0,0,5,3.7,+6,PG,2018,15
Tyler Johnson,55,2018-03-06,25-303,MIA,0,WAS,-4,0,38.233333333333334,8,15,.533,2,6,.333,3,7,.429,0,3,3,4,3,1,0,0,21,19.5,+5,PG,2018,15
Tyler Johnson,56,2018-03-08,25-305,MIA,1,PHI,9,1,25.3,5,10,.500,2,3,.667,0,0,,0,4,4,1,0,0,0,1,12,8.5,-7,PG,2018,15
Tyler Johnson,57,2018-03-10,25-307,MIA,1,WAS,27,1,25.966666666666665,6,10,.600,0,3,.000,1,1,1.000,0,2,2,3,0,0,0,2,13,10.3,+27,PG,2018,15
Tyler Johnson,58,2018-03-12,25-309,MIA,0,POR,-16,1,34.8,6,15,.400,4,7,.571,1,2,.500,0,3,3,2,0,0,0,2,17,10.0,-21,PG,2018,15
Tyler Johnson,59,2018-03-14,25-311,MIA,0,SAC,-4,1,28.25,5,10,.500,4,8,.500,0,0,,0,5,5,2,1,0,3,2,14,9.1,-18,PG,2018,15
Tyler Johnson,60,2018-03-16,25-313,MIA,0,LAL,1,1,27.916666666666668,3,10,.300,0,5,.000,0,0,,0,1,1,4,2,1,1,1,6,4.6,0,PG,2018,15
Tyler Johnson,61,2018-03-19,25-316,MIA,1,DEN,8,1,20.833333333333332,3,9,.333,2,3,.667,0,0,,0,4,4,3,0,1,0,1,8,6.5,-3,PG,2018,15
Tyler Johnson,62,2018-03-21,25-318,MIA,1,NYK,21,1,26.733333333333334,9,13,.692,4,6,.667,0,1,.000,0,2,2,2,0,0,3,3,22,13.9,+2,PG,2018,15
Tyler Johnson,63,2018-03-23,25-320,MIA,0,OKC,-6,1,19.7,3,6,.500,2,3,.667,0,0,,0,6,6,1,0,0,0,3,8,6.3,-2,PG,2018,15
Tyler Johnson,64,2018-03-25,25-322,MIA,0,IND,-6,1,29.033333333333335,7,10,.700,5,8,.625,0,0,,1,2,3,4,0,0,0,1,19,18.5,+11,PG,2018,15
Tyler Johnson,65,2018-03-27,25-324,MIA,1,CLE,19,1,29.283333333333335,2,9,.222,1,4,.250,2,2,1.000,0,2,2,2,0,0,0,2,7,2.7,-2,PG,2018,15
Tyler Johnson,66,2018-03-29,25-326,MIA,1,CHI,11,1,12.116666666666667,3,6,.500,0,3,.000,0,0,,0,0,0,0,0,0,1,1,6,1.6,+5,PG,2018,15
Tyler Johnson,67,2018-03-31,25-328,MIA,1,BKN,-1,1,28.783333333333335,2,4,.500,0,1,.000,2,2,1.000,0,4,4,1,0,0,1,3,6,3.7,+3,PG,2018,15
Tyler Johnson,68,2018-04-03,25-331,MIA,1,ATL,3,1,30.533333333333335,5,11,.455,1,4,.250,1,1,1.000,2,2,4,3,0,2,1,2,12,10.0,+17,PG,2018,15
Tyler Johnson,69,2018-04-04,25-332,MIA,0,ATL,29,1,23.066666666666666,3,10,.300,0,2,.000,0,0,,1,1,2,2,0,1,2,2,6,0.5,+4,PG,2018,15
Tyler Johnson,70,2018-04-06,25-334,MIA,0,NYK,-24,1,26.95,4,7,.571,1,2,.500,0,0,,1,4,5,2,2,0,1,2,9,9.2,-5,PG,2018,15
Tyler Johnson,71,2018-04-09,25-337,MIA,1,OKC,-22,1,32.483333333333334,5,10,.500,2,4,.500,0,0,,0,4,4,4,3,0,2,1,12,11.6,-1,PG,2018,15
Tyler Johnson,72,2018-04-11,25-339,MIA,1,TOR,7,1,28.933333333333334,4,12,.333,1,4,.250,2,2,1.000,1,6,7,2,0,1,1,1,11,7.4,+1,PG,2018,15
Wesley Johnson,1,2017-10-19,30-100,LAC,0,LAL,16,0,19.816666666666666,4,7,.571,1,2,.500,0,0,,1,4,5,1,1,0,0,1,9,8.9,+5,SF,2018,15
Wesley Johnson,2,2017-10-21,30-102,LAC,1,PHX,42,0,14.216666666666667,1,3,.333,0,1,.000,1,2,.500,0,3,3,2,2,0,0,4,3,3.6,+5,SF,2018,15
Wesley Johnson,3,2017-10-24,30-105,LAC,1,UTA,18,0,16.366666666666667,1,3,.333,1,2,.500,2,2,1.000,0,1,1,0,2,2,0,3,5,5.8,+2,SF,2018,15
Wesley Johnson,4,2017-10-26,30-107,LAC,0,POR,1,0,14.75,1,5,.200,1,3,.333,0,0,,1,3,4,1,0,2,1,2,3,1.8,-5,SF,2018,15
Wesley Johnson,5,2017-10-28,30-109,LAC,1,DET,-8,0,12.516666666666667,1,7,.143,0,3,.000,0,0,,1,6,7,1,0,0,0,2,2,-0.1,+4,SF,2018,15
Wesley Johnson,6,2017-10-30,30-111,LAC,1,GSW,-28,0,16.583333333333332,3,7,.429,0,2,.000,2,2,1.000,0,1,1,0,0,1,1,2,8,3.5,-12,SF,2018,15
Wesley Johnson,7,2017-11-01,30-113,LAC,1,DAL,21,0,25.783333333333335,3,6,.500,0,2,.000,3,4,.750,1,4,5,1,1,0,0,1,9,8.8,+19,SF,2018,15
Wesley Johnson,8,2017-11-04,30-116,LAC,1,MEM,-9,0,14.066666666666666,1,3,.333,0,2,.000,0,0,,0,0,0,1,0,1,1,3,2,-0.5,-4,SF,2018,15
Wesley Johnson,9,2017-11-05,30-117,LAC,1,MIA,-3,0,32.61666666666667,3,6,.500,0,2,.000,0,0,,0,5,5,1,0,1,2,2,6,3.1,+1,SF,2018,15
Wesley Johnson,10,2017-11-07,30-119,LAC,0,SAS,-13,1,33.13333333333333,5,6,.833,2,3,.667,0,0,,2,4,6,2,1,1,3,4,12,10.9,-2,SF,2018,15
Wesley Johnson,11,2017-11-10,30-122,LAC,0,OKC,-9,1,28.583333333333332,1,4,.250,1,3,.333,2,3,.667,1,5,6,0,0,0,4,2,5,-0.4,-17,SF,2018,15
Wesley Johnson,12,2017-11-11,30-123,LAC,0,NOP,-8,1,18.416666666666668,0,1,.000,0,1,.000,0,0,,0,3,3,1,2,0,0,1,0,2.5,+4,SF,2018,15
Wesley Johnson,13,2017-11-13,30-125,LAC,1,PHI,-4,1,20.35,3,4,.750,1,2,.500,0,2,.000,2,1,3,1,1,0,0,4,7,6.4,0,SF,2018,15
Wesley Johnson,14,2017-11-17,30-129,LAC,0,CLE,-5,1,42.666666666666664,6,10,.600,3,7,.429,0,0,,0,7,7,4,3,4,0,3,15,19.9,+12,SF,2018,15
Wesley Johnson,15,2017-11-18,30-130,LAC,0,CHA,-15,1,31.766666666666666,4,11,.364,1,4,.250,0,0,,1,4,5,1,1,2,0,2,9,7.1,-19,SF,2018,15
Wesley Johnson,16,2017-11-20,30-132,LAC,0,NYK,-22,1,24.233333333333334,4,8,.500,3,5,.600,2,3,.667,0,4,4,2,2,1,4,2,13,9.1,-7,SF,2018,15
Wesley Johnson,17,2017-11-22,30-134,LAC,0,ATL,13,1,35.61666666666667,8,10,.800,6,7,.857,2,2,1.000,0,1,1,1,1,1,0,2,24,22.1,+15,SF,2018,15
Wesley Johnson,18,2017-11-25,30-137,LAC,0,SAC,2,1,39.65,3,5,.600,2,3,.667,0,0,,0,4,4,0,1,1,0,0,8,8.6,+9,SF,2018,15
Wesley Johnson,19,2017-11-27,30-139,LAC,1,LAL,5,1,29.016666666666666,2,7,.286,0,2,.000,0,0,,0,1,1,0,1,1,0,5,4,-0.1,+17,SF,2018,15
Wesley Johnson,20,2017-11-30,30-142,LAC,1,UTA,-19,1,32.68333333333333,5,10,.500,0,5,.000,1,1,1.000,1,2,3,0,2,2,3,3,11,6.5,-7,SF,2018,15
Wesley Johnson,21,2017-12-02,30-144,LAC,0,DAL,-26,1,27.633333333333333,2,8,.250,1,3,.333,2,2,1.000,0,2,2,2,1,1,1,5,7,2.9,-6,SF,2018,15
Wesley Johnson,22,2017-12-03,30-145,LAC,0,MIN,-6,1,33.7,1,10,.100,0,3,.000,0,0,,0,3,3,2,2,2,4,4,2,-4.5,-10,SF,2018,15
Wesley Johnson,23,2017-12-06,30-148,LAC,1,MIN,-6,1,31.716666666666665,4,11,.364,0,5,.000,1,2,.500,1,2,3,2,0,3,0,1,9,6.9,-4,SF,2018,15
Wesley Johnson,24,2017-12-09,30-151,LAC,1,WAS,1,1,24.083333333333332,2,5,.400,1,4,.250,0,0,,0,2,2,0,3,2,1,2,5,5.5,-4,SF,2018,15
Wesley Johnson,25,2017-12-11,30-153,LAC,1,TOR,5,1,19.883333333333333,1,7,.143,0,4,.000,3,4,.750,1,4,5,0,0,0,1,2,5,0.2,-10,SF,2018,15
Wesley Johnson,26,2017-12-13,30-155,LAC,0,ORL,11,1,13.5,1,3,.333,0,0,,0,0,,0,1,1,2,1,1,0,1,2,3.3,-12,SF,2018,15
Wesley Johnson,27,2017-12-15,30-157,LAC,0,WAS,-9,1,19.983333333333334,1,7,.143,0,3,.000,1,2,.500,0,5,5,1,1,1,2,1,3,-0.4,-3,SF,2018,15
Wesley Johnson,28,2017-12-16,30-158,LAC,0,MIA,-5,1,12.033333333333333,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,1,1,1,4,2.6,-8,SF,2018,15
Wesley Johnson,29,2017-12-29,30-171,LAC,0,LAL,15,0,9.85,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,1.6,+3,SF,2018,15
Wesley Johnson,30,2017-12-31,30-173,LAC,1,CHA,8,0,25.716666666666665,1,3,.333,0,2,.000,2,2,1.000,1,6,7,0,1,1,1,1,4,5.1,+5,SF,2018,15
Wesley Johnson,31,2018-01-02,30-175,LAC,1,MEM,8,1,15.9,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,3,2,0.7,-17,SF,2018,15
Wesley Johnson,32,2018-01-04,30-177,LAC,1,OKC,-10,1,29.583333333333332,5,8,.625,3,3,1.000,0,0,,0,2,2,1,2,1,1,4,13,10.8,-9,SF,2018,15
Wesley Johnson,33,2018-01-06,30-179,LAC,1,GSW,-16,0,10.2,0,1,.000,0,0,,0,0,,0,2,2,0,2,0,1,1,0,0.5,+2,SF,2018,15
Wesley Johnson,34,2018-01-08,30-181,LAC,1,ATL,1,1,32.38333333333333,2,7,.286,1,3,.333,0,0,,1,6,7,1,2,2,3,4,5,2.9,+8,SF,2018,15
Wesley Johnson,35,2018-01-10,30-183,LAC,0,GSW,19,1,15.3,0,4,.000,0,1,.000,0,0,,1,0,1,1,3,0,3,4,0,-3.0,-12,SF,2018,15
Wesley Johnson,36,2018-01-11,30-184,LAC,0,SAC,6,0,24.733333333333334,4,7,.571,3,4,.750,2,2,1.000,0,3,3,1,1,0,2,3,13,9.1,+12,SF,2018,15
Wesley Johnson,37,2018-01-13,30-186,LAC,1,SAC,21,0,23.566666666666666,4,9,.444,3,7,.429,2,2,1.000,0,3,3,0,1,1,0,4,13,9.3,+5,SF,2018,15
Wesley Johnson,38,2018-01-15,30-188,LAC,1,HOU,11,0,30.9,4,8,.500,1,5,.200,2,3,.667,1,11,12,0,1,4,0,1,11,14.0,+5,SF,2018,15
Wesley Johnson,39,2018-01-17,30-190,LAC,1,DEN,5,0,29.0,3,9,.333,3,8,.375,6,6,1.000,2,4,6,3,0,0,1,0,15,13.6,+5,SF,2018,15
Wesley Johnson,40,2018-01-20,30-193,LAC,0,UTA,-12,0,27.05,7,13,.538,3,9,.333,0,3,.000,0,8,8,0,1,1,1,2,17,11.8,-7,SF,2018,15
Wesley Johnson,41,2018-01-22,30-195,LAC,1,MIN,-8,1,30.0,4,9,.444,1,2,.500,0,0,,0,1,1,0,0,0,1,3,9,2.4,-15,SF,2018,15
Wesley Johnson,42,2018-01-24,30-197,LAC,1,BOS,-11,1,34.65,4,7,.571,2,3,.667,0,0,,0,4,4,4,2,4,0,0,10,15.5,0,SF,2018,15
Wesley Johnson,43,2018-01-26,30-199,LAC,0,MEM,9,1,36.766666666666666,1,6,.167,0,3,.000,1,2,.500,0,5,5,0,6,3,2,2,3,5.6,+5,SF,2018,15
Wesley Johnson,44,2018-01-28,30-201,LAC,0,NOP,9,1,31.266666666666666,4,12,.333,0,2,.000,0,0,,0,1,1,1,2,1,1,3,8,2.7,+9,SF,2018,15
Wesley Johnson,45,2018-01-30,30-203,LAC,1,POR,-8,1,27.216666666666665,2,5,.400,1,2,.500,0,0,,1,7,8,3,1,4,0,3,5,9.8,-15,SF,2018,15
Wesley Johnson,46,2018-02-03,30-207,LAC,1,CHI,10,0,15.083333333333334,1,2,.500,1,1,1.000,0,0,,0,4,4,0,2,0,1,4,3,2.6,+9,SF,2018,15
Wesley Johnson,47,2018-02-05,30-209,LAC,1,DAL,3,0,17.183333333333334,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,2,3,2.2,-1,SF,2018,15
Wesley Johnson,48,2018-02-09,30-213,LAC,0,DET,13,0,17.25,2,3,.667,0,1,.000,0,0,,1,2,3,2,0,1,0,3,4,4.9,+8,SF,2018,15
Wesley Johnson,49,2018-02-10,30-214,LAC,0,PHI,-14,0,3.4333333333333336,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,SF,2018,15
Wesley Johnson,50,2018-02-12,30-216,LAC,0,BKN,13,0,10.266666666666667,1,3,.333,0,1,.000,0,0,,0,4,4,0,2,0,1,3,2,1.3,+10,SF,2018,15
Wesley Johnson,51,2018-02-14,30-218,LAC,0,BOS,10,0,2.8,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,SF,2018,15
Wesley Johnson,52,2018-02-22,30-226,LAC,0,GSW,-7,0,1.0333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,SF,2018,15
Wesley Johnson,53,2018-02-23,30-227,LAC,0,PHX,11,1,20.166666666666668,1,5,.200,1,3,.333,0,0,,0,0,0,0,2,0,0,1,3,1.5,+21,SF,2018,15
Wesley Johnson,54,2018-02-27,30-231,LAC,0,DEN,2,1,15.766666666666667,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,2,0,-2.2,-14,SF,2018,15
Wesley Johnson,55,2018-02-28,30-232,LAC,1,HOU,-13,0,5.616666666666667,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-16,SF,2018,15
Wesley Johnson,56,2018-03-02,30-234,LAC,1,NYK,23,0,13.366666666666667,1,1,1.000,0,0,,0,0,,0,1,1,1,1,2,0,4,2,3.5,-3,SF,2018,15
Wesley Johnson,57,2018-03-04,30-236,LAC,1,BKN,3,1,11.1,0,1,.000,0,0,,0,0,,0,2,2,0,3,0,0,2,0,2.1,+5,SF,2018,15
Wesley Johnson,58,2018-03-06,30-238,LAC,1,NOP,-5,1,6.683333333333334,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-11,SF,2018,15
Wesley Johnson,59,2018-03-10,30-242,LAC,1,ORL,8,0,17.25,2,2,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,3,1,6,3.6,+7,SF,2018,15
Wesley Johnson,60,2018-03-13,30-245,LAC,0,CHI,6,0,5.766666666666667,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,SF,2018,15
Wesley Johnson,61,2018-03-15,30-247,LAC,0,HOU,-5,0,4.983333333333333,0,4,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-3.1,-3,SF,2018,15
Wesley Johnson,62,2018-03-18,30-250,LAC,1,POR,-13,0,8.85,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,5,4.7,+11,SF,2018,15
Wesley Johnson,63,2018-03-20,30-252,LAC,0,MIN,-14,0,7.566666666666666,1,1,1.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,0,3,4.4,+4,SF,2018,15
Wesley Johnson,64,2018-03-21,30-253,LAC,0,MIL,7,1,27.65,2,9,.222,1,4,.250,2,2,1.000,3,3,6,0,1,1,0,1,7,5.8,+8,SF,2018,15
Wesley Johnson,65,2018-03-23,30-255,LAC,0,IND,-5,1,18.033333333333335,2,4,.500,1,1,1.000,0,0,,1,2,3,0,0,1,0,1,5,4.6,-19,SF,2018,15
Wesley Johnson,66,2018-03-25,30-257,LAC,0,TOR,11,1,20.383333333333333,3,7,.429,3,3,1.000,0,0,,0,3,3,0,1,1,0,0,9,7.9,-6,SF,2018,15
Wesley Johnson,67,2018-03-27,30-259,LAC,1,MIL,7,1,23.4,3,9,.333,3,6,.500,0,0,,0,1,1,1,3,1,0,4,9,7.0,+13,SF,2018,15
Wesley Johnson,68,2018-03-28,30-260,LAC,0,PHX,12,1,21.8,0,1,.000,0,1,.000,0,0,,0,4,4,1,1,0,2,2,0,-0.6,-3,SF,2018,15
Wesley Johnson,69,2018-03-30,30-262,LAC,0,POR,-9,0,5.933333333333334,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,1,3,4.3,+6,SF,2018,15
Wesley Johnson,70,2018-04-03,30-266,LAC,1,SAS,3,0,0.95,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,SF,2018,15
Wesley Johnson,71,2018-04-05,30-268,LAC,0,UTA,-22,0,9.316666666666666,0,2,.000,0,2,.000,0,0,,0,1,1,0,2,0,0,2,0,0.1,+3,SF,2018,15
Wesley Johnson,72,2018-04-07,30-270,LAC,1,DEN,-19,1,16.75,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,2,4,2.2,-11,SF,2018,15
Wesley Johnson,73,2018-04-09,30-272,LAC,1,NOP,-13,1,22.533333333333335,3,8,.375,0,2,.000,0,0,,2,1,3,1,0,0,1,1,6,2.6,-2,SF,2018,15
Wesley Johnson,74,2018-04-11,30-274,LAC,1,LAL,-15,1,16.016666666666666,3,4,.750,1,2,.500,2,3,.667,0,0,0,4,1,0,0,2,9,10.0,-1,SF,2018,15
Nikola Jokic,1,2017-10-18,22-241,DEN,0,UTA,-10,1,35.55,3,10,.300,1,4,.250,0,0,,0,12,12,7,0,0,4,1,7,5.3,-9,C,2018,15
Nikola Jokic,2,2017-10-21,22-244,DEN,1,SAC,17,1,30.533333333333335,0,3,.000,0,1,.000,0,0,,0,9,9,7,1,0,3,4,0,1.9,+21,C,2018,15
Nikola Jokic,3,2017-10-23,22-246,DEN,1,WAS,-5,1,35.03333333333333,9,14,.643,3,3,1.000,8,8,1.000,2,7,9,5,1,0,7,4,29,22.2,-1,C,2018,15
Nikola Jokic,4,2017-10-25,22-248,DEN,0,CHA,-17,1,30.316666666666666,8,12,.667,1,1,1.000,1,1,1.000,6,6,12,0,0,0,2,3,18,15.6,-19,C,2018,15
Nikola Jokic,5,2017-10-27,22-250,DEN,0,ATL,5,1,34.266666666666666,8,16,.500,0,1,.000,2,2,1.000,4,11,15,5,1,0,2,0,18,18.6,+8,C,2018,15
Nikola Jokic,6,2017-10-29,22-252,DEN,0,BKN,13,1,29.483333333333334,9,16,.563,1,3,.333,2,2,1.000,1,13,14,4,1,1,1,3,21,20.3,+7,C,2018,15
Nikola Jokic,7,2017-10-30,22-253,DEN,0,NYK,-6,1,30.166666666666668,9,15,.600,6,10,.600,4,6,.667,3,5,8,2,1,1,2,1,28,24.6,+5,C,2018,15
Nikola Jokic,8,2017-11-01,22-255,DEN,1,TOR,18,1,30.633333333333333,4,10,.400,0,3,.000,0,0,,3,13,16,10,1,2,0,2,8,17.2,+20,C,2018,15
Nikola Jokic,9,2017-11-03,22-257,DEN,1,MIA,1,1,33.85,8,15,.533,2,6,.333,1,1,1.000,5,9,14,2,4,1,1,4,19,21.4,-5,C,2018,15
Nikola Jokic,10,2017-11-04,22-258,DEN,1,GSW,-19,1,19.65,2,6,.333,0,0,,4,4,1.000,1,6,7,3,2,0,1,1,8,9.8,-16,C,2018,15
Nikola Jokic,11,2017-11-07,22-261,DEN,1,BKN,8,1,31.366666666666667,16,25,.640,4,9,.444,5,6,.833,2,10,12,5,2,2,1,6,41,37.4,+25,C,2018,15
Nikola Jokic,12,2017-11-09,22-263,DEN,1,OKC,8,1,27.85,7,16,.438,1,5,.200,0,0,,3,8,11,3,1,0,3,4,15,9.6,+5,C,2018,15
Nikola Jokic,13,2017-11-11,22-265,DEN,1,ORL,18,1,37.6,3,8,.375,1,1,1.000,5,6,.833,5,12,17,9,4,1,1,2,12,23.5,+25,C,2018,15
Nikola Jokic,14,2017-11-13,22-267,DEN,0,POR,-17,1,34.93333333333333,2,9,.222,1,4,.250,1,2,.500,0,7,7,3,3,1,3,2,6,4.2,0,C,2018,15
Nikola Jokic,15,2017-11-17,22-271,DEN,1,NOP,32,1,26.516666666666666,3,5,.600,1,2,.500,6,6,1.000,3,8,11,6,0,1,2,3,13,16.9,+23,C,2018,15
Nikola Jokic,16,2017-11-19,22-273,DEN,0,LAL,-18,1,11.583333333333334,1,5,.200,0,0,,4,4,1.000,4,2,6,1,1,0,2,2,6,5.2,-16,C,2018,15
Nikola Jokic,17,2017-11-20,22-274,DEN,0,SAC,16,1,34.95,7,12,.583,2,6,.333,0,0,,4,10,14,3,1,1,2,0,16,18.0,+24,C,2018,15
Nikola Jokic,18,2017-11-22,22-276,DEN,0,HOU,-30,1,25.7,7,14,.500,1,2,.500,2,3,.667,2,4,6,3,2,1,2,2,17,14.2,-12,C,2018,15
Nikola Jokic,19,2017-11-24,22-278,DEN,1,MEM,12,1,35.916666666666664,11,17,.647,2,5,.400,4,6,.667,5,8,13,8,2,0,5,4,28,26.6,+17,C,2018,15
Nikola Jokic,20,2017-11-28,22-282,DEN,0,UTA,-29,1,26.266666666666666,3,7,.429,1,3,.333,0,0,,0,6,6,6,1,1,2,1,7,8.6,-20,C,2018,15
Nikola Jokic,21,2017-11-30,22-284,DEN,1,CHI,1,1,15.916666666666666,3,6,.500,0,0,,2,2,1.000,2,2,4,4,0,0,0,1,8,9.4,-6,C,2018,15
Nikola Jokic,22,2017-12-15,22-299,DEN,1,NOP,6,0,22.2,6,13,.462,1,2,.500,0,0,,3,8,11,4,0,0,1,2,13,11.8,-4,C,2018,15
Nikola Jokic,23,2017-12-18,22-302,DEN,0,OKC,-1,0,25.216666666666665,5,9,.556,0,2,.000,3,4,.750,2,7,9,2,2,0,1,2,13,13.4,+3,C,2018,15
Nikola Jokic,24,2017-12-20,22-304,DEN,1,MIN,-8,1,36.083333333333336,6,12,.500,2,6,.333,8,9,.889,0,6,6,4,0,2,10,3,22,10.4,-1,C,2018,15
Nikola Jokic,25,2017-12-22,22-306,DEN,0,POR,17,1,37.13333333333333,12,21,.571,2,6,.333,1,1,1.000,3,6,9,6,0,2,4,4,27,21.0,+29,C,2018,15
Nikola Jokic,26,2017-12-23,22-307,DEN,0,GSW,15,1,36.63333333333333,9,16,.563,0,3,.000,0,0,,3,6,9,4,1,1,2,0,18,16.8,+17,C,2018,15
Nikola Jokic,27,2017-12-26,22-310,DEN,1,UTA,24,1,25.55,4,10,.400,1,3,.333,4,4,1.000,2,5,7,5,1,0,1,5,13,12.0,+11,C,2018,15
