,prop_id,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred,scrape_time
1236,985db00e-5,Brandon Ingram,42496,6.0,AST,3,2023-10-26T00:00:00,MEM,NOP,2,0.5,0.5,5.988771500989374,2023-10-23 16:48:00-05:00
1237,989a01e7-4,Tyler Herro,43243,7.5,TRB + AST,3,2023-10-25T23:30:00,MIA,DET,1,0.558797046641455,0.4412029533585449,8.164567774836877,2023-10-23 16:48:00-05:00
1238,989a01e7-4,Tyler Herro,43243,8.0,TRB + AST,3,2023-10-25T23:30:00,MIA,DET,1,0.5,0.5,8.164567774836877,2023-10-23 16:48:00-05:00
1239,989a01e7-4,Tyler Herro,43243,8.5,TRB + AST,3,2023-10-25T23:30:00,MIA,DET,1,0.4411764705882353,0.5588235294117647,8.164567774836877,2023-10-23 16:48:00-05:00
1240,98a462f3-e,Jerami Grant,43558,18.5,PTS,3,2023-10-26T02:30:00,LAC,POR,5,0.4882101342451236,0.5117898657548763,18.53970917880004,2023-10-23 16:48:00-05:00
1241,98aad638-2,Zach LaVine,42799,8.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,6,0.4957443818067526,0.5042556181932474,8.63601311176893,2023-10-23 16:48:00-05:00
1242,98c8f724-5,RJ Barrett,43290,22.5,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,1,0.5187593796898449,0.4812406203101549,23.38063017845295,2023-10-23 16:48:00-05:00
1243,98c8f724-5,RJ Barrett,43290,23.0,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,1,0.5,0.5,23.38063017845295,2023-10-23 16:48:00-05:00
1244,98c8f724-5,RJ Barrett,43290,23.5,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,4,0.4907651471123548,0.5092348528876451,23.38063017845295,2023-10-23 16:48:00-05:00
1245,9905cd5e-e,Franz Wagner,43533,2.5,TRB,3,2023-10-25T23:00:00,ORL,HOU,1,0.5101214574898786,0.4898785425101215,4.107468725840133,2023-10-23 16:48:00-05:00
1246,9905cd5e-e,Franz Wagner,43533,4.5,TRB,3,2023-10-25T23:00:00,ORL,HOU,5,0.4454326017814803,0.5545673982185196,4.107468725840133,2023-10-23 16:48:00-05:00
1247,990d5db3-7,Daniel Gafford,241452,7.5,TRB + AST,3,2023-10-25T23:00:00,IND,WAS,3,0.496785841288946,0.503214158711054,7.644364578520386,2023-10-23 16:48:00-05:00
1248,9912b203-1,Mark Williams,238574,12.5,PTS+AST,3,2023-10-25T23:00:00,CHA,ATL,3,0.496785841288946,0.503214158711054,12.638637358402926,2023-10-23 16:48:00-05:00
1249,9913ce5d-2,Josh Giddey,42679,13.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.510397604391948,0.4896023956080519,14.216447755140882,2023-10-23 16:48:00-05:00
1250,9913ce5d-2,Josh Giddey,42679,14.0,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.5,0.5,14.216447755140882,2023-10-23 16:48:00-05:00
1251,9913ce5d-2,Josh Giddey,42679,14.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,4,0.4649840239003689,0.5350159760996311,14.216447755140882,2023-10-23 16:48:00-05:00
1252,9942d4ec-0,Alek Thomas,41381,0.5,Total Hits,5,2023-10-23T21:07:00,PHI,ARI,12,,,0.5,2023-10-23 16:48:00-05:00
1253,9942d4ec-0,Alek Thomas,41381,0.5,Total Hits,5,2023-10-23T21:07:00,PHI,ARI,13,,,0.5,2023-10-23 16:48:00-05:00
1254,9970515e-9,Klay Thompson,42621,4.0,TRB,3,2023-10-25T02:00:00,GSW,PHX,2,0.5,0.5,4.30305653308064,2023-10-23 16:48:00-05:00
1255,9970515e-9,Klay Thompson,42621,4.5,TRB,3,2023-10-25T02:00:00,GSW,PHX,6,0.4385835064974756,0.5614164935025244,4.30305653308064,2023-10-23 16:48:00-05:00
1256,998d2e7e-7,Fred VanVleet,43006,12.0,TRB + AST,3,2023-10-25T23:00:00,ORL,HOU,1,0.5,0.5,12.395039955224073,2023-10-23 16:48:00-05:00
1257,998d2e7e-7,Fred VanVleet,43006,12.5,TRB + AST,3,2023-10-25T23:00:00,ORL,HOU,5,0.4734925756547747,0.5265074243452251,12.395039955224073,2023-10-23 16:48:00-05:00
1258,99cdaea1-f,Paolo Banchero,42838,1.5,BLK + STL,3,2023-10-25T23:00:00,ORL,HOU,4,0.450708155825004,0.5492918441749959,1.5237253909042243,2023-10-23 16:48:00-05:00
1259,9a3a3050-6,Kirk Cousins,35272,2.5,Rush Yards,1,2023-10-24T00:15:00,MIN,SF,8,0.5085216293982954,0.4914783706017045,3.164976431873122,2023-10-23 16:48:00-05:00
1260,9a3a3050-6,Kirk Cousins,35272,3.5,Rush Yards,1,2023-10-24T00:15:00,MIN,SF,8,0.4904317454013001,0.5095682545986998,3.164976431873122,2023-10-23 16:48:00-05:00
1261,9a44fa33-3,Rui Hachimura,42896,10.5,PTS+AST,3,2023-10-24T23:30:00,DEN,LAL,5,0.4816814848480647,0.5183185151519354,10.517170524661692,2023-10-23 16:48:00-05:00
1262,9a539e87-c,Jose Altuve,40185,0.5,Home Runs,5,2023-10-24T00:03:00,HOU,TEX,5,,,0.5,2023-10-23 16:48:00-05:00
1263,9a539e87-c,Jose Altuve,40185,0.5,Home Runs,5,2023-10-24T00:03:00,HOU,TEX,7,,,0.5,2023-10-23 16:48:00-05:00
1264,9a54989a-2,Jordan Poole,43093,1.5,BLK + STL,3,2023-10-25T23:00:00,IND,WAS,3,0.3809886359595907,0.6190113640404094,1.3236545443359269,2023-10-23 16:48:00-05:00
1265,9a8a7ce5-5,Scoot Henderson,417263,0.5,BLK,3,2023-10-26T02:30:00,LAC,POR,3,0.2853442221691061,0.714655777830894,0.3360707216303555,2023-10-23 16:48:00-05:00
1266,9abcf869-a,Kentavious Caldwell-Pope,230280,10.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,9,0.4946130973086573,0.5053869026913428,10.622728718684629,2023-10-23 16:48:00-05:00
1267,9ae37e44-7,Paul George,43484,26.5,PTS+AST,3,2023-10-26T02:30:00,LAC,POR,5,0.5,0.5,26.67152566079533,2023-10-23 16:48:00-05:00
1268,9b23882e-3,Michael Porter,43516,20.5,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,6,0.5160383644487816,0.4839616355512184,20.89546992816626,2023-10-23 16:48:00-05:00
1269,9b23882e-3,Michael Porter,43516,21.0,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.5,0.5,20.89546992816626,2023-10-23 16:48:00-05:00
1270,9b7fe08e-a,Herbert Jones,237474,1.5,BLK + STL,3,2023-10-26T00:00:00,MEM,NOP,1,0.5795601552393274,0.4204398447606727,1.94479918860572,2023-10-23 16:48:00-05:00
1271,9ba8e6f2-f,Coby White,3320,7.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,5,0.5278095799524539,0.4721904200475461,7.910900504165021,2023-10-23 16:48:00-05:00
1272,9ba8e6f2-f,Coby White,3320,8.0,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.5,0.5,7.910900504165021,2023-10-23 16:48:00-05:00
1273,9bd026f4-a,Jaylen Brown,242292,26.5,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,4,0.5128207212069578,0.4871792787930423,27.28605240681087,2023-10-23 16:48:00-05:00
1274,9bd026f4-a,Jaylen Brown,242292,27.5,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,1,0.5,0.5,27.28605240681087,2023-10-23 16:48:00-05:00
1275,9bd026f4-a,Jaylen Brown,242292,28.5,PTS+TRB,3,2023-10-25T23:00:00,NYK,BOS,1,0.5,0.5,27.28605240681087,2023-10-23 16:48:00-05:00
1276,9bdbd144-4,Stephen Curry,42631,0.5,BLK,3,2023-10-25T02:00:00,GSW,PHX,4,0.341393505220499,0.6586064947795011,0.4180588392484014,2023-10-23 16:48:00-05:00
1277,9bec36b4-c,Brock Purdy,35201,249.5,Passing And Rush Yards,1,2023-10-24T00:15:00,MIN,SF,5,0.502049600327936,0.4979503996720639,250.15404606097428,2023-10-23 16:48:00-05:00
1278,9bec36b4-c,Brock Purdy,35201,250.5,Passing And Rush Yards,1,2023-10-24T00:15:00,MIN,SF,3,0.5015585357013411,0.4984414642986589,250.15404606097428,2023-10-23 16:48:00-05:00
1279,9c38da10-4,Joshua Jung,41932,0.5,Total Bases,5,2023-10-24T00:03:00,HOU,TEX,6,0.5959143345813569,0.4040856654186431,0.9043848520323272,2023-10-23 16:48:00-05:00
1280,9c67d030-c,CJ McCollum,43034,27.5,PTS+TRB+AST,3,2023-10-26T00:00:00,MEM,NOP,7,0.4910392877058142,0.5089607122941858,27.551669242827867,2023-10-23 16:48:00-05:00
1281,9d2710bd-d,Kyle Pitts,35678,37.5,Receiving Yards,1,2023-10-29T17:00:00,TEN,ATL,1,0.5,0.5,37.680687977819176,2023-10-23 16:48:00-05:00
1282,9d74e86f-9,Kirk Cousins,35272,244.5,Passing And Rush Yards,1,2023-10-24T00:15:00,MIN,SF,5,0.4979503996720639,0.502049600327936,246.13152390478712,2023-10-23 16:48:00-05:00
1283,9d74e86f-9,Kirk Cousins,35272,248.5,Passing And Rush Yards,1,2023-10-24T00:15:00,MIN,SF,3,0.4984414642986589,0.5015585357013411,246.13152390478712,2023-10-23 16:48:00-05:00
1284,9d994c45-2,Kyle Tucker,42270,0.5,Total Bases,5,2023-10-24T00:03:00,HOU,TEX,8,0.5930263612754635,0.4069736387245365,0.8972912145582601,2023-10-23 16:48:00-05:00
1285,9de9d14c-c,Ivica Zubac,42545,0.5,AST,3,2023-10-26T02:30:00,LAC,POR,2,0.5142393980107662,0.4857606019892337,0.7204165901438432,2023-10-23 16:48:00-05:00
1286,9e0b5740-8,LeBron James,43096,23.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,7,0.4908824252652555,0.5091175747347444,24.08199651515357,2023-10-23 16:48:00-05:00
1287,9e0b5740-8,LeBron James,43096,24.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,7,0.4951695496921433,0.5048304503078568,24.08199651515357,2023-10-23 16:48:00-05:00
1288,9e0d38a5-6,Harrison Barnes,42605,0.5,BLK,3,2023-10-26T01:00:00,UTA,SAC,2,0.2306086541615721,0.7693913458384278,0.2624034611971713,2023-10-23 16:48:00-05:00
1289,9e847feb-e,Trae Young,5334,12.5,TRB + AST,3,2023-10-25T23:00:00,CHA,ATL,6,0.4924202465658547,0.5075797534341453,12.598366135397612,2023-10-23 16:48:00-05:00
1290,9e8cfb4e-1,Zach LaVine,42799,33.5,PTS+TRB+AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.5187593796898449,0.4812406203101549,34.56874893476179,2023-10-23 16:48:00-05:00
1291,9e8cfb4e-1,Zach LaVine,42799,34.5,PTS+TRB+AST,3,2023-10-26T00:00:00,CHI,OKC,6,0.4993618248437598,0.5006381751562402,34.56874893476179,2023-10-23 16:48:00-05:00
1292,9eae302f-e,Joe Mixon,39121,55.5,Rush Yards,1,2023-10-29T20:25:00,SF,CIN,2,0.5,0.5,55.68443649466717,2023-10-23 16:48:00-05:00
1293,9eb4f156-6,Alperen Sengun,43037,27.5,PTS+TRB+AST,3,2023-10-25T23:00:00,ORL,HOU,6,0.5101707986201682,0.4898292013798317,27.89111787394247,2023-10-23 16:48:00-05:00
1294,9eb4f156-6,Alperen Sengun,43037,28.5,PTS+TRB+AST,3,2023-10-25T23:00:00,ORL,HOU,1,0.4761410788381742,0.5238589211618258,27.89111787394247,2023-10-23 16:48:00-05:00
1295,9ed03906-a,Desmond Bane,235715,35.5,PTS+TRB+AST,3,2023-10-26T00:00:00,MEM,NOP,5,0.5017005445977593,0.4982994554022407,35.87253554559208,2023-10-23 16:48:00-05:00
1296,9ed03906-a,Desmond Bane,235715,36.0,PTS+TRB+AST,3,2023-10-26T00:00:00,MEM,NOP,1,0.5,0.5,35.87253554559208,2023-10-23 16:48:00-05:00
1297,9ed03906-a,Desmond Bane,235715,36.5,PTS+TRB+AST,3,2023-10-26T00:00:00,MEM,NOP,1,0.4812406203101549,0.5187593796898449,35.87253554559208,2023-10-23 16:48:00-05:00
1298,9ede1510-4,Jaren Jackson,42485,1.5,TO,3,2023-10-26T00:00:00,MEM,NOP,1,0.6301020408163266,0.3698979591836735,2.2052907096287586,2023-10-23 16:48:00-05:00
1299,9ede1510-4,Jaren Jackson,42485,2.5,TO,3,2023-10-26T00:00:00,MEM,NOP,2,0.387387070146748,0.6126129298532521,2.2052907096287586,2023-10-23 16:48:00-05:00
1300,9ee270aa-3,Saquon Barkley,33980,70.5,Rush Yards,1,2023-10-29T17:00:00,NYG,NYJ,2,0.5,0.5,70.68651006052241,2023-10-23 16:48:00-05:00
1301,9f248e7e-3,Jakob Poeltl,42579,0.5,BLK,3,2023-10-25T23:30:00,TOR,MIN,4,0.6158762580890405,0.3841237419109594,0.9548351282446046,2023-10-23 16:48:00-05:00
1302,9f459e94-a,DeMar DeRozan,43412,28.5,PTS+AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.5041554124246831,0.4958445875753168,29.53809670282546,2023-10-23 16:48:00-05:00
1303,9f459e94-a,DeMar DeRozan,43412,29.5,PTS+AST,3,2023-10-26T00:00:00,CHI,OKC,6,0.4994306284948688,0.5005693715051313,29.53809670282546,2023-10-23 16:48:00-05:00
1304,9f537ac9-6,Klay Thompson,42621,0.5,BLK,3,2023-10-25T02:00:00,GSW,PHX,5,0.3799475461198375,0.6200524538801625,0.4784238773811299,2023-10-23 16:48:00-05:00
1305,9f73005a-9,Terance Mann,238591,0.5,BLK,3,2023-10-26T02:30:00,LAC,POR,1,0.2909090909090909,0.7090909090909091,0.3438939418360179,2023-10-23 16:48:00-05:00
1306,9fa4d182-f,Ivica Zubac,42545,0.5,TO,3,2023-10-26T02:30:00,LAC,POR,1,0.5893794380981784,0.4106205619018215,0.8884043875978632,2023-10-23 16:48:00-05:00
1307,9fe4d226-2,Leody Taveras,5629,0.5,Home Runs,5,2023-10-24T00:03:00,HOU,TEX,4,,,0.5,2023-10-23 16:48:00-05:00
1308,9fe4d226-2,Leody Taveras,5629,0.5,Home Runs,5,2023-10-24T00:03:00,HOU,TEX,6,,,0.5,2023-10-23 16:48:00-05:00
1309,9ff0f158-a,Bennedict Mathurin,43529,4.5,TRB,3,2023-10-25T23:00:00,IND,WAS,7,0.4956484667910139,0.5043515332089862,4.644627600075774,2023-10-23 16:48:00-05:00
1310,a0074e9c-3,Tashaun Gipson,38939,4.5,Tackles and Assists,1,2023-10-24T00:15:00,MIN,SF,1,0.4106205619018215,0.5893794380981784,4.226208901671312,2023-10-23 16:48:00-05:00
1311,a0074e9c-3,Tashaun Gipson,231530,4.5,Tackles and Assists,1,2023-10-24T00:15:00,MIN,SF,2,0.4164976915583675,0.5835023084416324,4.226208901671312,2023-10-23 16:48:00-05:00
1312,a018af10-9,Alexander Mattison,38241,65.5,Rush+Rec Yards,1,2023-10-24T00:15:00,MIN,SF,7,0.4985368605841453,0.5014631394158545,66.66157869326962,2023-10-23 16:48:00-05:00
1313,a018af10-9,Alexander Mattison,38241,67.5,Rush+Rec Yards,1,2023-10-24T00:15:00,MIN,SF,5,0.4989717935502912,0.5010282064497088,66.66157869326962,2023-10-23 16:48:00-05:00
1314,a018af10-9,Alexander Mattison,38241,68.5,Rush+Rec Yards,1,2023-10-24T00:15:00,MIN,SF,1,0.5,0.5,66.66157869326962,2023-10-23 16:48:00-05:00
1315,a0276089-8,Kawhi Leonard,42597,26.5,PTS+AST,3,2023-10-26T02:30:00,LAC,POR,5,0.5079611833171559,0.4920388166828441,26.776827123800548,2023-10-23 16:48:00-05:00
1316,a07a1e47-4,Jaylen Brown,242292,2.5,3P,3,2023-10-25T23:00:00,NYK,BOS,5,0.3908591531474698,0.6091408468525301,2.2531689479250496,2023-10-23 16:48:00-05:00
1317,a0d6c843-c,Jalen Williams,43129,14.5,PTS,3,2023-10-26T00:00:00,CHI,OKC,1,0.4710743801652893,0.5289256198347108,14.549668247627023,2023-10-23 16:48:00-05:00
1318,a0d6c843-c,Jalen Williams,241037,14.5,PTS,3,2023-10-26T00:00:00,CHI,OKC,5,0.490853923526266,0.509146076473734,14.549668247627023,2023-10-23 16:48:00-05:00
1319,a0dec21f-6,Trevor Lawrence,8637,247.5,Passing Yards,1,2023-10-29T17:00:00,PIT,JAX,1,0.5,0.5,247.70494203435013,2023-10-23 16:48:00-05:00
1320,a0e763e6-8,Andrew Wiggins,43492,18.5,PTS+AST,3,2023-10-25T02:00:00,GSW,PHX,7,0.4988349275813252,0.5011650724186749,18.65471361216444,2023-10-23 16:48:00-05:00
1321,a1433e21-6,Alexander Mattison,38241,11.5,Rushing Attempts,1,2023-10-24T00:15:00,MIN,SF,10,0.5385027157396719,0.461497284260328,12.044348917576643,2023-10-23 16:48:00-05:00
1322,a1433e21-6,Alexander Mattison,38241,12.5,Rushing Attempts,1,2023-10-24T00:15:00,MIN,SF,1,0.4796954314720812,0.5203045685279188,12.044348917576643,2023-10-23 16:48:00-05:00
1323,a16c5614-6,Karl-Anthony Towns,43144,0.5,STL,3,2023-10-25T23:30:00,TOR,MIN,6,0.5,0.5,0.6916773167271258,2023-10-23 16:48:00-05:00
1324,a1e8a007-c,Gordon Hayward,43548,18.5,PTS+TRB,3,2023-10-25T23:00:00,CHA,ATL,6,0.5032851683209927,0.4967148316790072,18.70273156998637,2023-10-23 16:48:00-05:00
1325,a20a3108-d,Mike Conley,43358,7.5,TRB + AST,3,2023-10-25T23:30:00,TOR,MIN,6,0.5133417840955131,0.4866582159044869,7.759815202791613,2023-10-23 16:48:00-05:00
1326,a2332efe-3,Josh Oliver,35126,0.5,Receptions,1,2023-10-24T00:15:00,MIN,SF,5,0.6201887932207703,0.3798112067792297,0.9660747039884264,2023-10-23 16:48:00-05:00
1327,a2411290-4,Corbin Carroll,39284,0.5,Home Runs,5,2023-10-23T21:07:00,PHI,ARI,4,,,0.5,2023-10-23 16:48:00-05:00
1328,a2411290-4,Corbin Carroll,39284,0.5,Home Runs,5,2023-10-23T21:07:00,PHI,ARI,6,,,0.5,2023-10-23 16:48:00-05:00
1329,a24b9356-4,O.G. Anunoby,43012,16.5,PTS,3,2023-10-25T23:30:00,TOR,MIN,6,0.4852319428341061,0.5147680571658938,16.516784827804504,2023-10-23 16:48:00-05:00
1330,a2999c12-d,Jaren Jackson,42485,18.5,PTS,3,2023-10-26T00:00:00,MEM,NOP,1,0.5203045685279188,0.4796954314720812,19.455270190870813,2023-10-23 16:48:00-05:00
1331,a2999c12-d,Jaren Jackson,42485,19.5,PTS,3,2023-10-26T00:00:00,MEM,NOP,6,0.4894373912586409,0.5105626087413591,19.455270190870813,2023-10-23 16:48:00-05:00
1332,a2a0f6c3-3,Alexander Mattison,38241,12.5,Rush Attempts,1,2023-10-24T00:15:00,MIN,SF,9,0.4871887523187448,0.5128112476812552,12.553149662709782,2023-10-23 16:48:00-05:00
1333,a2a8b3d0-d,DeMar DeRozan,43412,10.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,7,0.4905826902151769,0.5094173097848231,10.590422145417662,2023-10-23 16:48:00-05:00
1334,a2e4750b-4,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-23T21:07:00,PHI,ARI,12,,,0.5,2023-10-23 16:48:00-05:00
1335,a2e4750b-4,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-23T21:07:00,PHI,ARI,13,,,0.5,2023-10-23 16:48:00-05:00
1336,a2ee3b18-3,Rudy Gobert,42685,1.5,TO,3,2023-10-25T23:30:00,TOR,MIN,2,0.4453213500678935,0.5546786499321066,1.5071981764077922,2023-10-23 16:48:00-05:00
1337,a2f85f57-6,Lauri Markkanen,43502,8.0,TRB,3,2023-10-26T01:00:00,UTA,SAC,1,0.5,0.5,8.357630495711966,2023-10-23 16:48:00-05:00
1338,a2f85f57-6,Lauri Markkanen,43502,8.5,TRB,3,2023-10-26T01:00:00,UTA,SAC,5,0.4618573231347281,0.5381426768652718,8.357630495711966,2023-10-23 16:48:00-05:00
1339,a329a12a-4,Kentavious Caldwell-Pope,230280,14.5,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.5,0.5,15.248677325671265,2023-10-23 16:48:00-05:00
1340,a329a12a-4,Kentavious Caldwell-Pope,230280,15.0,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.5,0.5,15.248677325671265,2023-10-23 16:48:00-05:00
1341,a329a12a-4,Kentavious Caldwell-Pope,230280,15.5,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.5249341737812177,0.4750658262187824,15.248677325671265,2023-10-23 16:48:00-05:00
1342,a34279a6-5,Stephen Curry,42631,0.5,STL,3,2023-10-25T02:00:00,GSW,PHX,5,0.6607461925467514,0.3392538074532487,1.0788754589878515,2023-10-23 16:48:00-05:00
1343,a3924407-d,Anthony Edwards,42707,8.5,TRB + AST,3,2023-10-25T23:30:00,TOR,MIN,6,0.5090585472934491,0.490941452706551,8.73293361443932,2023-10-23 16:48:00-05:00
1344,a45f7fd4-8,Mike Conley,43358,2.5,TRB,3,2023-10-25T23:30:00,TOR,MIN,5,0.5251655656682594,0.4748344343317406,2.775129424140686,2023-10-23 16:48:00-05:00
1345,a4969d0e-3,Chris Paul,43094,7.5,AST,3,2023-10-25T02:00:00,GSW,PHX,8,0.4869439366028967,0.5130560633971032,7.577834259682934,2023-10-23 16:48:00-05:00
1346,a4bc4213-b,CJ McCollum,43034,2.5,3P,3,2023-10-26T00:00:00,MEM,NOP,6,0.5183576974118719,0.4816423025881279,2.747090190913235,2023-10-23 16:48:00-05:00
1347,a4f60e87-2,Devin Booker,43351,1.5,BLK + STL,3,2023-10-25T02:00:00,GSW,PHX,5,0.4707368076074699,0.5292631923925301,1.584720187697903,2023-10-23 16:48:00-05:00
1348,a4ff9070-2,Isaiah Stewart,242076,16.5,PTS+TRB+AST,3,2023-10-25T23:30:00,MIA,DET,1,0.5157232704402516,0.4842767295597484,16.82866099477231,2023-10-23 16:48:00-05:00
1349,a523b7bd-5,Anthony Davis,43392,23.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,7,0.4998268984177484,0.5001731015822517,24.149828848810376,2023-10-23 16:48:00-05:00
1350,a523b7bd-5,Anthony Davis,43392,24.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,7,0.4973424812408016,0.5026575187591983,24.149828848810376,2023-10-23 16:48:00-05:00
1351,a52c63e5-2,Obi Toppin,43307,1.5,AST,3,2023-10-25T23:00:00,IND,WAS,4,0.4739725598082634,0.5260274401917365,1.5944989646752483,2023-10-23 16:48:00-05:00
1352,a56dd57d-0,De'Aaron Fox,42608,0.5,BLK,3,2023-10-26T01:00:00,UTA,SAC,2,0.3355554452089401,0.6644445547910598,0.4092467913276228,2023-10-23 16:48:00-05:00
1353,a5e497f1-0,Walker Kessler,43506,21.5,PTS+TRB,3,2023-10-26T01:00:00,UTA,SAC,1,0.4710743801652893,0.5289256198347108,21.342156441921382,2023-10-23 16:48:00-05:00
1354,a5fdac78-6,Bam Adebayo,42849,21.5,PTS+AST,3,2023-10-25T23:30:00,MIA,DET,3,0.5126845465670415,0.4873154534329584,21.8156373385726,2023-10-23 16:48:00-05:00
1355,a61ff87c-a,Yordan Alvarez,3514,0.5,Total Hits,5,2023-10-24T00:03:00,HOU,TEX,3,,,0.5,2023-10-23 16:48:00-05:00
1356,a61ff87c-a,Yordan Alvarez,3514,0.5,Total Hits,5,2023-10-24T00:03:00,HOU,TEX,4,,,0.5,2023-10-23 16:48:00-05:00
1357,a66e8365-e,Lauri Markkanen,43502,0.5,STL,3,2023-10-26T01:00:00,UTA,SAC,3,0.595455202186866,0.4045447978131339,0.9032537454490523,2023-10-23 16:48:00-05:00
1358,a6a89544-1,Rui Hachimura,42896,14.5,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,4,0.496548476213664,0.5034515237863361,14.633164326605508,2023-10-23 16:48:00-05:00
1359,a6c60c04-6,C.J. Stroud,418838,239.5,Passing Yards,1,2023-10-29T17:00:00,CAR,HOU,1,0.5,0.5,240.70389952082203,2023-10-23 16:48:00-05:00
1360,a6c60c04-6,C.J. Stroud,418838,241.5,Passing Yards,1,2023-10-29T17:00:00,CAR,HOU,1,0.5,0.5,240.70389952082203,2023-10-23 16:48:00-05:00
1361,a73e347a-8,Karl-Anthony Towns,43144,1.5,3P,3,2023-10-25T23:30:00,TOR,MIN,5,0.61068846903309,0.3893115309669098,2.0602423044498286,2023-10-23 16:48:00-05:00
1362,a74db11e-d,Quayvon Cyrus,420726,60.5,Receiving Yards,2,2023-10-24T23:00:00,LT,NMS,2,0.5,0.5,60.68502939532911,2023-10-23 16:48:00-05:00
1363,a7ab75ee-1,Lauri Markkanen,43502,0.5,BLK,3,2023-10-26T01:00:00,UTA,SAC,3,0.4217469296691418,0.5782530703308582,0.546363945413338,2023-10-23 16:48:00-05:00
1364,a7b06b5e-d,Chet Holmgren,42703,10.5,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.4710743801652893,0.5289256198347108,10.302131631635568,2023-10-23 16:48:00-05:00
1365,a7b06b5e-d,Chet Holmgren,242856,10.0,TRB + AST,3,2023-10-26T00:00:00,CHI,OKC,1,0.5,0.5,10.302131631635568,2023-10-23 16:48:00-05:00
1366,a7c5eaa3-1,Russell Westbrook,42640,15.5,PTS,3,2023-10-26T02:30:00,LAC,POR,5,0.5034577136792123,0.4965422863207877,15.700291489899756,2023-10-23 16:48:00-05:00
1367,a860baf0-1,Jimmy Butler,43429,0.5,3P,3,2023-10-25T23:30:00,MIA,DET,2,0.5187709069616531,0.4812290930383468,0.7297404559535171,2023-10-23 16:48:00-05:00
1368,a86ba22d-8,Jordan Clarkson,43106,7.5,TRB + AST,3,2023-10-26T01:00:00,UTA,SAC,1,0.5371848068943506,0.4628151931056495,7.928187228640216,2023-10-23 16:48:00-05:00
1369,a870fa05-6,Jonas Valanciunas,42511,0.5,STL,3,2023-10-26T00:00:00,MEM,NOP,3,0.3599335715589253,0.6400664284410746,0.4465332200695419,2023-10-23 16:48:00-05:00
1370,a87a2832-d,Andrew Wiggins,43492,1.5,BLK + STL,3,2023-10-25T02:00:00,GSW,PHX,6,0.5288418750349587,0.4711581249650412,1.7700173549102578,2023-10-23 16:48:00-05:00
1371,a8925dc0-3,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-23T21:07:00,PHI,ARI,5,,,0.5,2023-10-23 16:48:00-05:00
1372,a8925dc0-3,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-23T21:07:00,PHI,ARI,7,,,0.5,2023-10-23 16:48:00-05:00
1373,a8e276d6-9,T.J. Hockenson,243134,50.5,Receiving Yards,1,2023-10-24T00:15:00,MIN,SF,1,0.5,0.5,52.29782807358309,2023-10-23 16:48:00-05:00
1374,a8e276d6-9,T.J. Hockenson,243134,51.5,Receiving Yards,1,2023-10-24T00:15:00,MIN,SF,1,0.5,0.5,52.29782807358309,2023-10-23 16:48:00-05:00
1375,a8e276d6-9,T.J. Hockenson,243134,52.5,Receiving Yards,1,2023-10-24T00:15:00,MIN,SF,5,0.5032979494317696,0.4967020505682302,52.29782807358309,2023-10-23 16:48:00-05:00
1376,a8efcdb1-e,Jared Goff,38695,252.5,Passing Yards,1,2023-10-31T00:15:00,DET,LV,1,0.5,0.5,252.7053906436748,2023-10-23 16:48:00-05:00
1377,a8f0fa75-8,Desmond Bane,235715,3.5,AST,3,2023-10-26T00:00:00,MEM,NOP,1,0.5,0.5,5.338938786561881,2023-10-23 16:48:00-05:00
