,player,player_id,line,stat,league_id,event_time,Opp,Team,count,over_prob,under_prob,pred
516,Da'Quan Felton,182881,48.5,bt16,2,2023-10-07T19:30:00,FSU,VT,6,0.49847896919828,0.5015210308017198,48.46303078643647
517,Da'Quan Felton,182881,50.5,bt16,2,2023-10-07T19:30:00,FSU,VT,1,0.5,0.5,48.46303078643647
518,Daijun Edwards,205353,70.5,bt12,2,2023-10-07T23:00:00,UGA,KEN,2,0.5020774472328402,0.4979225527671597,74.12786948231887
519,Daijun Edwards,205353,74.5,bt12,2,2023-10-07T23:00:00,UGA,KEN,3,0.5,0.5,74.12786948231887
520,Daijun Edwards,205353,76.5,bt12,2,2023-10-07T23:00:00,UGA,KEN,2,0.5,0.5,74.12786948231887
521,Daijun Edwards,205353,85.5,bt68,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,85.68904156492451
522,Dak Prescott,35704,0.5,bt62,1,2023-10-09T00:20:00,SF,DAL,12,0.5357420253551664,0.4642579746448336,0.7657893488859028
523,Dak Prescott,35704,1.5,bt65,1,2023-10-09T00:20:00,SF,DAL,18,0.4427686700854824,0.5572313299145176,1.5
524,Dak Prescott,35704,8.5,bt67,1,2023-10-09T00:20:00,SF,DAL,3,0.5136055623334872,0.4863944376665127,8.768123613081535
525,Dak Prescott,35704,10.5,bt12,1,2023-10-09T00:20:00,SF,DAL,1,0.5306122448979592,0.4693877551020409,12.552860562755232
526,Dak Prescott,35704,12.5,bt12,1,2023-10-09T00:20:00,SF,DAL,17,0.4979591856963188,0.5020408143036812,12.552860562755232
527,Dak Prescott,35704,22.5,bt13,1,2023-10-09T00:20:00,SF,DAL,2,0.5050698406080019,0.4949301593919982,23.173373213231876
528,Dak Prescott,35704,23.5,bt13,1,2023-10-09T00:20:00,SF,DAL,14,0.4636363177322819,0.5363636822677181,23.173373213231876
529,Dak Prescott,35704,34.5,bt61,1,2023-10-09T00:20:00,SF,DAL,13,0.498747040365618,0.5012529596343819,34.66233496264508
530,Dak Prescott,35704,34.5,bt63,1,2023-10-09T00:20:00,SF,DAL,5,0.5119179149335046,0.4880820850664953,34.994087760383074
531,Dak Prescott,35704,35.5,bt63,1,2023-10-09T00:20:00,SF,DAL,1,0.5,0.5,34.994087760383074
532,Dak Prescott,35704,240.5,bt14,1,2023-10-09T00:20:00,SF,DAL,2,0.5048789602624257,0.4951210397375743,241.91338114094123
533,Dak Prescott,35704,241.5,bt14,1,2023-10-09T00:20:00,SF,DAL,10,0.4984148179654744,0.5015851820345256,241.91338114094123
534,Dak Prescott,35704,242.5,bt14,1,2023-10-09T00:20:00,SF,DAL,6,0.5,0.5,241.91338114094123
535,Dak Prescott,35704,255.5,bt64,1,2023-10-09T00:20:00,SF,DAL,1,0.5,0.5,258.28234612635305
536,Dak Prescott,35704,258.5,bt64,1,2023-10-09T00:20:00,SF,DAL,7,0.4986234288434346,0.5013765711565654,258.28234612635305
537,Dallas Goedert,35761,3.5,bt15,1,2023-10-08T20:05:00,LAR,PHI,12,0.4999469397500655,0.5000530602499345,3.6695363081367134
538,Dallas Goedert,35761,16.5,bt66,1,2023-10-08T20:05:00,LAR,PHI,7,0.5040927232430463,0.4959072767569537,16.708343744266426
539,Dallas Goedert,35761,34.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,16,0.5039200471064965,0.4960799528935036,34.90724246044786
540,Dallas Goedert,35761,35.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,1,0.5101214574898786,0.4898785425101215,34.90724246044786
541,Dallas Goedert,35761,36.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,1,0.5,0.5,34.90724246044786
542,Dalton Kincaid,409049,2.5,bt15,1,2023-10-08T13:30:00,BUF,JAX,7,0.6020966910423743,0.3979033089576256,3.239620526178615
543,Dalton Kincaid,409049,3.0,bt15,1,2023-10-08T13:30:00,BUF,JAX,1,0.5,0.5,3.239620526178615
544,Dalton Kincaid,409049,3.5,bt15,1,2023-10-08T13:30:00,BUF,JAX,9,0.4294617272039926,0.5705382727960072,3.239620526178615
545,Dalton Kincaid,409049,14.5,bt66,1,2023-10-08T13:30:00,BUF,JAX,11,0.471265814911286,0.528734185088714,14.402354782063965
546,Dalton Kincaid,409049,27.5,bt16,1,2023-10-08T13:30:00,BUF,JAX,13,0.504052216478605,0.495947783521395,27.98744308352337
547,Dalton Kincaid,409049,28.5,bt16,1,2023-10-08T13:30:00,BUF,JAX,4,0.5107483039743085,0.4892516960256917,27.98744308352337
548,Dalton Schultz,35722,2.5,bt15,1,2023-10-08T17:00:00,ATL,HOU,9,0.5594033751501778,0.4405966248498221,2.9209034740812982
549,Dalton Schultz,35722,14.5,bt66,1,2023-10-08T17:00:00,ATL,HOU,5,0.5055386169155534,0.4944613830844465,14.720462563460496
550,Dalton Schultz,35722,25.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,1,0.5203045685279188,0.4796954314720812,27.47804261242408
551,Dalton Schultz,35722,27.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,16,0.4881531399035727,0.5118468600964273,27.47804261242408
552,Dalton Schultz,35722,28.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,1,0.5,0.5,27.47804261242408
553,Dalvin Cook,36942,9.5,bt67,1,2023-10-08T20:25:00,DEN,NYJ,3,0.4911043823397029,0.508895617660297,9.597629891743384
554,Dalvin Cook,36942,24.5,bt12,1,2023-10-08T20:25:00,DEN,NYJ,11,0.4923960214905043,0.5076039785094958,24.741557184385137
555,Dalvin Cook,36942,25.5,bt12,1,2023-10-08T20:25:00,DEN,NYJ,2,0.5,0.5,24.741557184385137
556,Dameon Pierce,37925,2.0,bt15,1,2023-10-08T17:00:00,ATL,HOU,1,0.5,0.5,2.2763610567502126
557,Dameon Pierce,37925,2.5,bt15,1,2023-10-08T17:00:00,ATL,HOU,9,0.4007188642477217,0.5992811357522783,2.2763610567502126
558,Dameon Pierce,37925,9.5,bt66,1,2023-10-08T17:00:00,ATL,HOU,5,0.4971741477812828,0.5028258522187173,9.64559826597542
559,Dameon Pierce,37925,12.5,bt67,1,2023-10-08T17:00:00,ATL,HOU,3,0.4753900573358571,0.5246099426641428,12.45752781030287
560,Dameon Pierce,37925,13.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,16,0.5088399515135047,0.4911600484864952,13.748846403040956
561,Dameon Pierce,37925,48.5,bt12,1,2023-10-08T17:00:00,ATL,HOU,6,0.4932523229237254,0.5067476770762745,49.32265170865708
562,Dameon Pierce,37925,49.5,bt12,1,2023-10-08T17:00:00,ATL,HOU,10,0.5053030996672496,0.4946969003327504,49.32265170865708
563,Dameon Pierce,37925,67.5,bt68,1,2023-10-08T17:00:00,ATL,HOU,5,0.4992217084628291,0.5007782915371709,67.66960004948064
564,Damien Alford,222007,47.5,bt16,2,2023-10-07T19:30:00,NC,SYR,6,0.4991327998338372,0.5008672001661628,48.55914737005048
565,Damien Alford,222007,48.5,bt16,2,2023-10-07T19:30:00,NC,SYR,2,0.495787700084246,0.5042122999157539,48.55914737005048
566,Damien Alford,222007,49.5,bt16,2,2023-10-07T19:30:00,NC,SYR,1,0.5,0.5,48.55914737005048
567,Damien Alford,222007,52.5,bt16,2,2023-10-07T19:30:00,NC,SYR,1,0.5,0.5,48.55914737005048
568,Damien Martinez,169673,85.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,5,0.5136040202405525,0.4863959797594475,87.1360136249364
569,Damien Martinez,169673,88.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,2,0.5,0.5,87.1360136249364
570,Damien Martinez,169673,89.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,1,0.5,0.5,87.1360136249364
571,Dane Dunning,5728,4.0,Pitcher Strikeouts,5,2023-10-07T17:03:00,BAL,TEX,1,0.5,0.5,4.346778602274172
572,Dane Dunning,5728,4.5,Pitcher Strikeouts,5,2023-10-07T17:03:00,BAL,TEX,7,0.4430607625202406,0.5569392374797594,4.346778602274172
573,Dane Jackson,34262,3.5,bt57,1,2023-10-08T13:30:00,BUF,JAX,3,0.5019327833853183,0.4980672166146816,3.678889102436516
574,Dane Key,158717,30.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,2,0.4979225527671597,0.5020774472328402,33.00380846205894
575,Dane Key,158717,32.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,33.00380846205894
576,Dane Key,158717,34.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,3,0.5,0.5,33.00380846205894
577,Daniel Jackson,197300,3.5,bt15,2,2023-10-07T23:30:00,MIN,MICH,1,0.5,0.5,3.669785992510735
578,Daniel Jackson,197300,44.5,bt16,2,2023-10-07T23:30:00,MIN,MICH,4,0.5046117577884163,0.4953882422115838,44.75968585257026
579,Daniel Jones,35576,0.5,bt62,1,2023-10-08T17:00:00,MIA,NYG,11,0.4952933070651703,0.5047066929348295,0.6823589429815546
580,Daniel Jones,35576,1.0,bt65,1,2023-10-08T17:00:00,MIA,NYG,1,0.5,0.5,1.2402480076466436
581,Daniel Jones,35576,1.5,bt65,1,2023-10-08T17:00:00,MIA,NYG,16,0.3535334290028898,0.6464665709971102,1.2402480076466436
582,Daniel Jones,35576,12.5,bt67,1,2023-10-08T17:00:00,MIA,NYG,3,0.5206999325108436,0.4793000674891565,12.85097138995083
583,Daniel Jones,35576,22.5,bt13,1,2023-10-08T17:00:00,MIA,NYG,14,0.5022581825999634,0.4977418174000366,22.693947505562992
584,Daniel Jones,35576,33.5,bt61,1,2023-10-08T17:00:00,MIA,NYG,11,0.5137302596388517,0.4862697403611482,33.88073488573486
585,Daniel Jones,35576,33.5,bt63,1,2023-10-08T17:00:00,MIA,NYG,5,0.4962944083887998,0.5037055916112001,33.62663930822905
586,Daniel Jones,35576,36.5,bt12,1,2023-10-08T17:00:00,MIA,NYG,6,0.5016859680110886,0.4983140319889113,37.653946630086246
587,Daniel Jones,35576,37.5,bt12,1,2023-10-08T17:00:00,MIA,NYG,10,0.4927820165565327,0.5072179834434672,37.653946630086246
588,Daniel Jones,35576,40.5,bt12,1,2023-10-08T17:00:00,MIA,NYG,2,0.5153046629159912,0.4846953370840087,37.653946630086246
589,Daniel Jones,35576,218.5,bt14,1,2023-10-08T17:00:00,MIA,NYG,1,0.5,0.5,221.994535630788
590,Daniel Jones,35576,219.5,bt14,1,2023-10-08T17:00:00,MIA,NYG,5,0.502049600327936,0.4979503996720639,221.994535630788
591,Daniel Jones,35576,220.5,bt14,1,2023-10-08T17:00:00,MIA,NYG,5,0.4978648467977691,0.502135153202231,221.994535630788
592,Daniel Jones,35576,223.5,bt14,1,2023-10-08T17:00:00,MIA,NYG,1,0.5,0.5,221.994535630788
593,Daniel Jones,35576,225.5,bt14,1,2023-10-08T17:00:00,MIA,NYG,6,0.4879270592412186,0.5120729407587815,221.994535630788
594,Daniel Jones,35576,260.5,bt64,1,2023-10-08T17:00:00,MIA,NYG,5,0.5,0.5,262.6785939725174
595,Daniel Jones,35576,267.5,bt64,1,2023-10-08T17:00:00,MIA,NYG,2,0.4976734119684017,0.5023265880315982,262.6785939725174
596,Danielle Hunter,36102,0.25,bt56,1,2023-10-08T20:25:00,MIN,KC,1,0.5,0.5,0.6916255402370837
597,Danielle Hunter,36102,0.5,bt56,1,2023-10-08T20:25:00,MIN,KC,1,0.5,0.5,0.6916255402370837
598,Dante Moore,413097,0.5,bt62,2,2023-10-07T19:00:00,UCLA,WST,1,0.5624310915104742,0.4375689084895259,0.8247488618070986
599,Dante Moore,413097,1.5,bt65,2,2023-10-07T19:00:00,UCLA,WST,1,0.5493838513886334,0.4506161486113665,1.8394852805067767
600,Dante Moore,413097,228.5,bt14,2,2023-10-07T19:00:00,UCLA,WST,1,0.5,0.5,239.0871717164541
601,Dante Moore,413097,249.5,bt14,2,2023-10-07T19:00:00,UCLA,WST,1,0.4940898345153664,0.5059101654846335,239.0871717164541
602,Darius Slayton,33969,2.5,bt15,1,2023-10-08T17:00:00,MIA,NYG,9,0.5766427107310863,0.4233572892689136,2.996431360877439
603,Darius Slayton,33969,16.5,bt66,1,2023-10-08T17:00:00,MIA,NYG,6,0.4932107889497222,0.5067892110502777,16.597940986452382
604,Darius Slayton,33969,29.5,bt16,1,2023-10-08T17:00:00,MIA,NYG,5,0.4979503996720639,0.502049600327936,30.97768749873087
605,Darius Slayton,33969,31.5,bt16,1,2023-10-08T17:00:00,MIA,NYG,11,0.4932995054024991,0.5067004945975008,30.97768749873087
606,Darren Waller,38281,3.5,bt15,1,2023-10-08T17:00:00,MIA,NYG,9,0.5847297635845735,0.4152702364154265,4.09819530240213
607,Darren Waller,38281,4.0,bt15,1,2023-10-08T17:00:00,MIA,NYG,1,0.5,0.5,4.09819530240213
608,Darren Waller,38281,17.5,bt66,1,2023-10-08T17:00:00,MIA,NYG,6,0.489030316871924,0.5109696831280759,17.551222236613423
609,Darren Waller,38281,41.5,bt16,1,2023-10-08T17:00:00,MIA,NYG,16,0.4990890635108726,0.5009109364891273,41.66708653580756
610,David Lowe,41934,0.5,Home Runs,5,2023-10-07T17:03:00,BAL,TEX,1,,,0.5
611,David Lowe,41934,0.5,Total Hits,5,2023-10-07T17:03:00,BAL,TEX,1,,,0.5
612,David Montgomery,35925,15.5,bt67,1,2023-10-08T17:00:00,DET,CAR,3,0.5178981202878067,0.4821018797121933,15.84525092609504
613,David Montgomery,35925,70.5,bt12,1,2023-10-08T17:00:00,DET,CAR,2,0.5048789602624257,0.4951210397375743,71.73115260524408
614,David Montgomery,35925,71.5,bt12,1,2023-10-08T17:00:00,DET,CAR,15,0.5018746484448006,0.4981253515551995,71.73115260524408
615,David Montgomery,35925,73.5,bt12,1,2023-10-08T17:00:00,DET,CAR,1,0.5,0.5,71.73115260524408
616,Dayton Wade,226164,4.5,bt15,2,2023-10-07T23:30:00,MIS,ARK,2,0.5,0.5,4.669019928084806
617,Dayton Wade,226164,54.5,bt16,2,2023-10-07T23:30:00,MIS,ARK,2,0.5,0.5,56.69657070028117
618,Dayton Wade,226164,57.5,bt16,2,2023-10-07T23:30:00,MIS,ARK,4,0.5009554049494042,0.4990445950505958,56.69657070028117
619,De'Von Achane,410400,49.5,bt12,1,2023-10-08T17:00:00,MIA,NYG,1,0.5,0.5,49.68369515994902
620,De'Zhaun Stribling,137914,4.0,bt15,2,2023-10-06T23:30:00,OKS,KST,2,0.5,0.5,4.159760045749018
621,De'Zhaun Stribling,137914,50.5,bt16,2,2023-10-06T23:30:00,OKS,KST,2,0.4979225527671597,0.5020774472328402,52.000728460654265
622,De'Zhaun Stribling,137914,51.5,bt16,2,2023-10-06T23:30:00,OKS,KST,3,0.4986499134064381,0.5013500865935617,52.000728460654265
623,De'Zhaun Stribling,137914,52.5,bt16,2,2023-10-06T23:30:00,OKS,KST,3,0.5,0.5,52.000728460654265
624,De'Zhaun Stribling,137914,53.5,bt16,2,2023-10-06T23:30:00,OKS,KST,1,0.5,0.5,52.000728460654265
625,DeAndre Hopkins,242390,4.5,bt15,1,2023-10-08T17:00:00,IND,TEN,11,0.4949962814151351,0.5050037185848649,4.641195129164561
626,DeAndre Hopkins,242390,19.5,bt66,1,2023-10-08T17:00:00,IND,TEN,6,0.512617195918902,0.4873828040810979,19.807610603171938
627,DeAndre Hopkins,242390,50.5,bt16,1,2023-10-08T17:00:00,IND,TEN,2,0.5,0.5,52.46939286909503
628,DeAndre Hopkins,242390,51.5,bt16,1,2023-10-08T17:00:00,IND,TEN,11,0.5047929637257745,0.4952070362742254,52.46939286909503
629,DeAndre Hopkins,242390,54.5,bt16,1,2023-10-08T17:00:00,IND,TEN,5,0.502049600327936,0.4979503996720639,52.46939286909503
630,DeAndre Hopkins,242390,51.5,bt68,1,2023-10-08T17:00:00,IND,TEN,5,0.5,0.5,51.68336903398348
631,DeShon Elliott,34190,6.5,bt57,1,2023-10-08T17:00:00,MIA,NYG,3,0.4914860054042074,0.5085139945957925,6.613382554499922
632,DeVante Parker,36458,18.5,bt66,1,2023-10-08T17:00:00,NE,NO,6,0.5001303378091997,0.4998696621908003,18.668682387613263
633,DeVante Parker,36458,35.5,bt16,1,2023-10-08T17:00:00,NE,NO,1,0.5101214574898786,0.4898785425101215,38.39834428190891
634,DeVante Parker,36458,36.5,bt16,1,2023-10-08T17:00:00,NE,NO,1,0.5,0.5,38.39834428190891
635,DeVante Parker,36458,38.5,bt16,1,2023-10-08T17:00:00,NE,NO,16,0.4990097581812427,0.5009902418187573,38.39834428190891
636,DeVante Parker,36458,38.5,bt68,1,2023-10-08T17:00:00,NE,NO,5,0.5009229639870463,0.4990770360129538,38.69551333967375
637,DeVonta Smith,35599,4.5,bt15,1,2023-10-08T20:05:00,LAR,PHI,10,0.5633370809255559,0.4366629190744441,5.031577522229691
638,DeVonta Smith,35599,5.0,bt15,1,2023-10-08T20:05:00,LAR,PHI,1,0.5,0.5,5.031577522229691
639,DeVonta Smith,35599,23.5,bt66,1,2023-10-08T20:05:00,LAR,PHI,7,0.5066874462099628,0.4933125537900372,23.74881765766666
640,DeVonta Smith,35599,62.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,1,0.5,0.5,64.02035272816669
641,DeVonta Smith,35599,63.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,10,0.4982383895946966,0.5017616104053035,64.02035272816669
642,DeVonta Smith,35599,64.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,6,0.4982920051795341,0.5017079948204657,64.02035272816669
643,DeVonta Smith,35599,65.5,bt16,1,2023-10-08T20:05:00,LAR,PHI,1,0.4796954314720812,0.5203045685279188,64.02035272816669
644,Deacon Hill,174675,0.5,bt62,2,2023-10-07T19:30:00,IOW,PUR,2,0.4917965545529122,0.5082034454470877,0.6754926823046223
645,Deacon Hill,174675,147.5,bt14,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,149.16491470828166
646,Deacon Hill,174675,149.5,bt14,2,2023-10-07T19:30:00,IOW,PUR,3,0.4986522632800814,0.5013477367199185,149.16491470828166
647,Deebo Samuel,35076,48.5,bt16,1,2023-10-09T00:20:00,SF,DAL,16,0.4980531229001771,0.5019468770998229,49.242941708931376
648,Deebo Samuel,35076,52.5,bt16,1,2023-10-09T00:20:00,SF,DAL,1,0.5,0.5,49.242941708931376
649,Deebo Samuel,35076,55.5,bt16,1,2023-10-09T00:20:00,SF,DAL,1,0.4796954314720812,0.5203045685279188,49.242941708931376
650,Deion Burks,28226,51.5,bt16,2,2023-10-07T19:30:00,IOW,PUR,5,0.5020189870698912,0.4979810129301087,51.72016181923256
651,Demario Davis,39128,6.5,bt57,1,2023-10-08T17:00:00,NE,NO,3,0.5263160253323766,0.4736839746676233,6.838730910697588
652,Deonte Banks,409048,3.5,bt57,1,2023-10-08T17:00:00,MIA,NYG,3,0.5243949098940346,0.4756050901059652,3.787350342085944
653,Derek Carr,37801,1.0,bt65,1,2023-10-08T17:00:00,NE,NO,1,0.5,0.5,1.3509180096932016
654,Derek Carr,37801,1.5,bt65,1,2023-10-08T17:00:00,NE,NO,14,0.3958016607976465,0.6041983392023534,1.3509180096932016
655,Derrick Henry,36443,75.5,bt12,1,2023-10-08T17:00:00,IND,TEN,13,0.5062852278611881,0.4937147721388119,76.06402624837418
656,Derrick Henry,36443,76.5,bt12,1,2023-10-08T17:00:00,IND,TEN,5,0.5,0.5,76.06402624837418
657,Deshaun Fenwick,19385,42.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,2,0.5083149711054754,0.4916850288945246,44.34129361572309
658,Deshaun Fenwick,19385,43.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,3,0.5,0.5,44.34129361572309
659,Deshaun Fenwick,19385,45.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,2,0.5,0.5,44.34129361572309
660,Deshaun Fenwick,19385,46.5,bt12,2,2023-10-08T02:00:00,CAL,ORS,1,0.5,0.5,44.34129361572309
661,Desmond Ridder,38580,0.5,bt62,1,2023-10-08T17:00:00,ATL,HOU,10,0.4215142148323438,0.5784857851676563,0.545972240327783
662,Desmond Ridder,38580,0.5,bt65,1,2023-10-08T17:00:00,ATL,HOU,11,0.685851292900363,0.3141487070996371,1.1541127131419089
663,Desmond Ridder,38580,1.0,bt65,1,2023-10-08T17:00:00,ATL,HOU,1,0.5,0.5,1.1541127131419089
664,Desmond Ridder,38580,1.5,bt65,1,2023-10-08T17:00:00,ATL,HOU,5,0.3198294243070363,0.6801705756929638,1.1541127131419089
665,Desmond Ridder,38580,8.5,bt12,1,2023-10-08T17:00:00,ATL,HOU,11,0.5081794500696563,0.4918205499303438,8.726510415319458
666,Desmond Ridder,38580,32.5,bt63,1,2023-10-08T17:00:00,ATL,HOU,5,0.4946696745164426,0.5053303254835574,32.60269223290441
667,Desmond Ridder,38580,180.5,bt14,1,2023-10-08T17:00:00,ATL,HOU,1,0.5,0.5,181.79967788600052
668,Desmond Ridder,38580,181.5,bt14,1,2023-10-08T17:00:00,ATL,HOU,8,0.4974078492141724,0.5025921507858276,181.79967788600052
669,Desmond Ridder,38580,182.5,bt14,1,2023-10-08T17:00:00,ATL,HOU,9,0.4819665530608566,0.5180334469391432,181.79967788600052
670,Desmond Ridder,38580,195.5,bt64,1,2023-10-08T17:00:00,ATL,HOU,2,0.5023265880315982,0.4976734119684017,195.78220883966668
671,Devin Leary,59127,1.5,bt12,2,2023-10-07T23:00:00,UGA,KEN,3,0.4307128806891406,0.5692871193108593,1.467849508789828
672,Devin Leary,59127,1.5,bt65,2,2023-10-07T23:00:00,UGA,KEN,3,0.3142784337042385,0.6857215662957615,1.1380593582024552
673,Devin Leary,59127,173.5,bt14,2,2023-10-07T23:00:00,UGA,KEN,3,0.5,0.5,179.41304445615566
674,Devin Leary,59127,182.5,bt14,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,179.41304445615566
675,Devin Leary,59127,183.5,bt14,2,2023-10-07T23:00:00,UGA,KEN,2,0.5,0.5,179.41304445615566
676,Devin Leary,59127,184.5,bt14,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,179.41304445615566
677,Devin Mockobee,27776,5.5,bt16,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,5.668275928558408
678,Devin Mockobee,27776,33.5,bt12,2,2023-10-07T19:30:00,IOW,PUR,2,0.5052301255230125,0.4947698744769875,34.46844229341744
679,Devin Mockobee,27776,34.5,bt12,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,34.46844229341744
680,Devin Mockobee,27776,35.5,bt12,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,34.46844229341744
681,Devin Mockobee,27776,45.5,bt68,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,45.68222310342542
682,Devin Neal,222469,13.5,bt16,2,2023-10-07T20:00:00,KAN,UCF,1,0.4940898345153664,0.5059101654846335,13.611437732799828
683,Devin Neal,222469,86.5,bt12,2,2023-10-07T20:00:00,KAN,UCF,3,0.5,0.5,86.68859581866975
684,Dexter Lawrence,35580,4.5,bt57,1,2023-10-08T17:00:00,MIA,NYG,1,0.4164924830074163,0.5835075169925836,4.236140940675948
685,Diante Vines,223217,2.0,bt15,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,2.154562276451003
686,Diante Vines,223217,20.5,bt16,2,2023-10-07T19:30:00,IOW,PUR,2,0.5,0.5,21.41739491069338
687,Diante Vines,223217,21.5,bt16,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,21.41739491069338
688,Diante Vines,223217,22.5,bt16,2,2023-10-07T19:30:00,IOW,PUR,1,0.5,0.5,21.41739491069338
689,Dillon Gabriel,62023,0.5,bt62,2,2023-10-07T16:00:00,TEX,OKL,2,0.5347344777795604,0.4652655222204395,0.763630369958684
690,Dillon Gabriel,62023,1.5,bt65,2,2023-10-07T16:00:00,TEX,OKL,5,0.5973129244148982,0.4026870755851018,2.010132448122389
691,Dillon Gabriel,62023,21.5,bt12,2,2023-10-07T16:00:00,TEX,OKL,3,0.5,0.5,23.35342277750712
692,Dillon Gabriel,62023,24.5,bt12,2,2023-10-07T16:00:00,TEX,OKL,4,0.4960085298566213,0.5039914701433788,23.35342277750712
693,Dillon Gabriel,62023,265.5,bt14,2,2023-10-07T16:00:00,TEX,OKL,4,0.5,0.5,267.8491244543323
694,Dillon Gabriel,62023,270.5,bt14,2,2023-10-07T16:00:00,TEX,OKL,3,0.5,0.5,267.8491244543323
695,Dillon Gabriel,62023,298.5,bt64,2,2023-10-07T16:00:00,TEX,OKL,2,0.5,0.5,298.7080969423543
696,Dominic Lovett,185928,3.0,bt15,2,2023-10-07T23:00:00,UGA,KEN,2,0.5,0.5,3.157837376454446
697,Dominic Lovett,185928,30.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,5,0.5020841043220818,0.4979158956779183,31.27207309930281
698,Dominic Lovett,185928,31.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,31.27207309930281
699,Dominic Lovett,185928,33.5,bt16,2,2023-10-07T23:00:00,UGA,KEN,1,0.5,0.5,31.27207309930281
700,Dominic Richardson,25359,36.5,bt12,2,2023-10-08T00:00:00,BAY,TT,2,0.5048789602624257,0.4951210397375743,40.31127249893932
701,Dominic Richardson,25359,42.5,bt12,2,2023-10-08T00:00:00,BAY,TT,3,0.5,0.5,40.31127249893932
702,Donovan Brown,204388,44.5,bt16,2,2023-10-07T19:30:00,NC,SYR,4,0.5,0.5,45.9829968663957
703,Donovan Brown,204388,45.5,bt16,2,2023-10-07T19:30:00,NC,SYR,2,0.5020774472328402,0.4979225527671597,45.9829968663957
704,Donovan Brown,204388,46.5,bt16,2,2023-10-07T19:30:00,NC,SYR,3,0.4987116528260717,0.5012883471739282,45.9829968663957
705,Donovan Brown,204388,49.5,bt16,2,2023-10-07T19:30:00,NC,SYR,1,0.5,0.5,45.9829968663957
706,Donovan Edwards,66190,14.5,bt16,2,2023-10-07T23:30:00,MIN,MICH,2,0.4916850288945246,0.5083149711054754,15.28450113331541
707,Donovan Edwards,66190,15.5,bt16,2,2023-10-07T23:30:00,MIN,MICH,4,0.4966099448785224,0.5033900551214774,15.28450113331541
708,Donovan Edwards,66190,49.5,bt12,2,2023-10-07T23:30:00,MIN,MICH,4,0.4990445950505958,0.5009554049494042,50.32619889088779
709,Donovan Edwards,66190,51.5,bt12,2,2023-10-07T23:30:00,MIN,MICH,2,0.4979225527671597,0.5020774472328402,50.32619889088779
710,Donovan Edwards,66190,70.5,bt68,2,2023-10-07T23:30:00,MIN,MICH,2,0.5,0.5,70.68651006052241
711,Dorian Singer,57806,33.5,bt16,2,2023-10-08T02:30:00,USC,ARI,4,0.5,0.5,33.67991131729061
712,Drake London,34766,3.5,bt15,1,2023-10-08T17:00:00,ATL,HOU,11,0.4967199462325865,0.5032800537674135,3.65437309853983
713,Drake London,34766,19.5,bt66,1,2023-10-08T17:00:00,ATL,HOU,5,0.4934163508272325,0.5065836491727674,19.594527064674885
714,Drake London,34766,40.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,2,0.5,0.5,42.4221870161259
715,Drake London,34766,42.5,bt16,1,2023-10-08T17:00:00,ATL,HOU,16,0.4974365775001527,0.5025634224998473,42.4221870161259
716,Drake Maye,59962,2.0,bt65,2,2023-10-07T19:30:00,NC,SYR,1,0.5,0.5,2.2078450319248084
717,Drake Maye,59962,2.5,bt65,2,2023-10-07T19:30:00,NC,SYR,8,0.3806358489502757,0.6193641510497243,2.2078450319248084
718,Drake Maye,59962,27.5,bt12,2,2023-10-07T19:30:00,NC,SYR,6,0.4973107348425845,0.5026892651574155,29.99778154118556
719,Drake Maye,59962,33.5,bt12,2,2023-10-07T19:30:00,NC,SYR,4,0.4907651411408646,0.5092348588591352,29.99778154118556
