,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred
432,Kevin Byard,7717,5.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5531514581373471,0.4468485418626529,5.989923431318805
433,Kole Taylor,228306,29.5,Receiving Yards,2,2023-10-12T23:00:00,HOU,WVU,1,0.5,0.5,29.67929361770033
434,Kyle Hamilton,36626,4.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5752349079675634,0.4247650920324366,5.088403728281847
435,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
436,Kyle Schwarber,41564,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
437,Kyle Schwarber,41564,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.5811244177925599,0.41887558220744,0.8685744955999329
438,Kyle Schwarber,41564,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
439,Kyle Schwarber,41564,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
440,Kyle Tucker,42270,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
441,Kyle Tucker,42270,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
442,Kyle Tucker,42270,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
443,Kyle Tucker,42270,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
444,Kyren Williams,38869,56.5,Rush Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,56.68419824144895
445,Lamar Jackson,36635,0.5,INT,1,2023-10-15T13:30:00,TEN,BAL,4,0.493232336059136,0.5067676639408639,0.6783062018621236
446,Lamar Jackson,36635,1.5,Pass Touchdowns,1,2023-10-15T13:30:00,TEN,BAL,4,0.3846641506049239,0.615335849395076,1.334026131773781
447,Lamar Jackson,36635,35.5,Pass Attempts,1,2023-10-15T13:30:00,TEN,BAL,3,0.5035080643547115,0.4964919356452884,35.73337980459721
448,Lamar Jackson,36635,42.5,Rush Yards,1,2023-10-15T13:30:00,TEN,BAL,5,0.4979080456877931,0.5020919543122069,42.647468383863234
449,Lamar Jackson,36635,221.5,Pass Yards,1,2023-10-15T13:30:00,TEN,BAL,5,0.5001474343443444,0.4998525656556555,221.7078534513116
450,Leody Taveras,5629,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
451,Leody Taveras,5629,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
452,Leody Taveras,5629,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,8,0.5732014100229561,0.4267985899770438,0.8495626700873556
453,Leody Taveras,5629,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,11,,,0.5
454,Leody Taveras,5629,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
455,Lourdes Gurriel Jr.,39902,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
456,Lourdes Gurriel Jr.,39902,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
457,Lourdes Gurriel Jr.,39902,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,0.6353793656783728,0.3646206343216273,1.0066947335727372
458,Malik Jackson,31210,87.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,1,0.5,0.5,89.18938600481835
459,Malik Jackson,31210,90.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,1,0.5,0.5,89.18938600481835
460,Malik Phillips,415328,30.5,Receiving Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,30.67989403513896
461,Marcell Ozuna,41519,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
462,Marcell Ozuna,41519,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
463,Marcell Ozuna,41519,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
464,Marcell Ozuna,41519,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
465,Marcus Semien,40345,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
466,Marcus Semien,40345,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,7,,,0.5
467,Marcus Semien,40345,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,7,,,0.6607750014729663
468,Marcus Semien,40345,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,8,,,0.6607750014729663
469,Marcus Semien,40345,1.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,5,0.3161222339304531,0.6838777660695469,0.6607750014729663
470,Marcus Williams,38513,4.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.4375689084895259,0.5624310915104742,4.3448797170331845
471,Mark Andrews,38773,53.5,Receiving Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.5012228613637116,0.4987771386362884,53.70661669352982
472,Markus Betts,40441,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
473,Markus Betts,40441,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
474,Markus Betts,40441,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,1,,,0.8273723990395366
475,Markus Betts,40441,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,2,,,0.8273723990395366
476,Markus Betts,40441,1.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,3,0.3203772764230237,0.6796227235769762,0.8273723990395366
477,Marquez Valdes-Scantling,36287,13.5,bt66,1,2023-10-13T00:15:00,KC,DEN,5,0.4931448119055864,0.5068551880944134,13.602881558352497
478,Marquez Valdes-Scantling,36287,18.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,13,0.4964066547919198,0.5035933452080802,18.62854738589758
479,Marquise Brown,37740,54.5,Receiving Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,56.18430833770252
480,Marquise Brown,37740,57.5,Receiving Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,56.18430833770252
481,Martín Maldonado,41042,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
482,Martín Maldonado,41042,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
483,Martín Maldonado,41042,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,7,0.4015892927341462,0.5984107072658538,0.5121457003704482
484,Martín Maldonado,41042,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
485,Martín Maldonado,41042,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,8,,,0.5
486,Marvin Mims,404671,16.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,17.303171167580377
487,Marvin Mims,404671,17.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,2,0.4956341883305879,0.5043658116694121,17.303171167580377
488,Matthew Golden,224008,60.5,Receiving Yards,2,2023-10-12T23:00:00,HOU,WVU,1,0.5,0.5,60.68502939532911
489,Matthew Olson,42048,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
490,Matthew Olson,42048,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
491,Matthew Olson,42048,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.583152152183816,0.4168478478161839,0.8734092548938884
492,Matthew Olson,42048,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
493,Matthew Olson,42048,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
494,Matthew Stafford,38227,268.5,Pass Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,270.20635825148054
495,Matthew Stafford,38227,271.5,Pass Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,270.20635825148054
496,Matthew Wallner,230873,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
497,Matthew Wallner,230873,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
498,Matthew Wallner,230873,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,7,0.5515174596039912,0.4484825403960087,0.8002171936691979
499,Matthew Wallner,230873,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
500,Matthew Wallner,230873,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
501,Mauricio Dubón,42437,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,1,,,0.5
502,Mauricio Dubón,42437,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,1,,,0.5
503,Maximilian Kepler,41801,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
504,Maximilian Kepler,41801,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
505,Maximilian Kepler,41801,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
506,Maximilian Kepler,41801,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
507,Maxwell Muncy,39179,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
508,Maxwell Muncy,39179,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
509,Maxwell Muncy,39179,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
510,Maxwell Muncy,39179,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
511,Michael A. Taylor,41815,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,2,,,0.5
512,Michael A. Taylor,41815,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,3,,,0.5
513,Michael A. Taylor,41815,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,7,0.4461983167154548,0.5538016832845453,0.5895136704012026
514,Michael A. Taylor,41815,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,11,0.4564681242851302,0.5435318757148699,0.6082716647554952
515,Michael Austin Riley,39562,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
516,Michael Austin Riley,39562,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
517,Michael Austin Riley,39562,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
518,Michael Austin Riley,39562,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
519,Michael Brantley,41087,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
520,Michael Brantley,41087,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
521,Michael Brantley,41087,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
522,Michael Brantley,41087,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
523,Michael Harris II,39593,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
524,Michael Harris II,39593,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
525,Michael Harris II,39593,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.5918333155997446,0.4081666844002554,0.8943753346498966
526,Michael Harris II,39593,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
527,Michael Harris II,39593,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
528,Michael Lynn,42228,3.5,Pitcher Strikeouts,5,2023-10-12T01:07:00,ARI,LAD,7,0.4664216205953488,0.533578379404651,3.512044384708908
529,Michael Pittman,36251,64.5,Receiving Yards,1,2023-10-15T17:00:00,JAX,IND,1,0.5,0.5,64.68571309857383
530,Michael Thomas,37480,55.5,Receiving Yards,1,2023-10-15T17:00:00,HOU,NO,1,0.5,0.5,55.68443649466717
531,Miguel Rojas,39676,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
532,Miguel Rojas,39676,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
533,Miguel Rojas,39676,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,5,0.5928136539710762,0.4071863460289239,0.896770723777301
534,Miguel Rojas,39676,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
535,Miguel Rojas,39676,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
536,Mike Evans,36822,60.5,Receiving Yards,1,2023-10-15T20:25:00,TB,DET,1,0.5,0.5,60.68502939532911
537,Mitchell Garver,41159,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
538,Mitchell Garver,41159,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
539,Mitchell Garver,41159,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,7,0.6006568261341592,0.3993431738658409,0.9161434426406052
540,Mitchell Garver,41159,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
541,Mitchell Garver,41159,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
542,Nate Noel,224068,104.5,Rush Yards,2,2023-10-10T23:30:00,APP,CC,2,0.4947698744769875,0.5052301255230125,105.90178903121412
543,Nate Noel,224068,105.5,Rush Yards,2,2023-10-10T23:30:00,APP,CC,4,0.5092348588591352,0.4907651411408646,105.90178903121412
544,Nate Noel,224068,106.5,Rush Yards,2,2023-10-10T23:30:00,APP,CC,1,0.5,0.5,105.90178903121412
545,Nate Noel,224068,107.5,Rush Yards,2,2023-10-10T23:30:00,APP,CC,1,0.5,0.5,105.90178903121412
546,Nathan Eovaldi,40009,4.5,Pitcher Strikeouts,5,2023-10-11T00:03:00,TEX,BAL,16,0.4847391568350296,0.5152608431649702,4.587432706474337
547,Nicholas Castellanos,41551,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
548,Nicholas Castellanos,41551,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
549,Nicholas Castellanos,41551,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.6018672821932707,0.3981327178067294,0.9191668302095438
550,Nicholas Castellanos,41551,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
551,Nicholas Castellanos,41551,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
552,Nicholas Vattiato,145250,1.5,Pass Touchdowns,2,2023-10-10T23:00:00,MTS,LT,5,0.5095587711894569,0.4904412288105431,1.7067004277825155
553,Nicholas Vattiato,145250,259.5,Pass Yards,2,2023-10-10T23:00:00,MTS,LT,3,0.5,0.5,263.5058736360303
554,Nicholas Vattiato,145250,267.5,Pass Yards,2,2023-10-10T23:00:00,MTS,LT,1,0.5,0.5,263.5058736360303
555,Nicholas Vattiato,145250,270.5,Pass Yards,2,2023-10-10T23:00:00,MTS,LT,1,0.5,0.5,263.5058736360303
556,Nick Folk,36428,1.5,Extra Points Made,1,2023-10-15T13:30:00,TEN,BAL,1,0.5401900804186387,0.4598099195813613,1.80773251360276
557,Nick Folk,36428,1.5,FG,1,2023-10-15T13:30:00,TEN,BAL,1,0.4637964774951076,0.5362035225048923,1.5633738582828742
558,Nick Folk,36428,5.5,Kicking Points,1,2023-10-15T13:30:00,TEN,BAL,3,0.5355831539854043,0.4644168460145957,5.882255160309552
559,Nico Collins,38015,55.5,Receiving Yards,1,2023-10-15T17:00:00,HOU,NO,1,0.5,0.5,55.68443649466717
560,Nico Ragaini,187466,1.5,bt15,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,1.6763142872545185
561,Nico Ragaini,187466,16.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.5048789602624257,0.4951210397375743,16.716339855832896
562,Orlando Arcia,39547,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
563,Orlando Arcia,39547,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
564,Orlando Arcia,39547,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.5875879479324361,0.412412052067564,0.8840675254331106
565,Orlando Arcia,39547,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
566,Orlando Arcia,39547,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
567,Ozhanio Albies,39543,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
568,Ozhanio Albies,39543,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
569,Ozhanio Albies,39543,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
570,Ozhanio Albies,39543,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
571,Pat Surtain,38316,3.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,1,0.5294129181536531,0.470587081846347,3.811700101176262
572,Patrick Mahomes,37657,0.5,INT,1,2023-10-13T00:15:00,KC,DEN,12,0.4721381370801026,0.5278618629198973,0.6375259368524137
573,Patrick Mahomes,37657,2.5,Pass Touchdowns,1,2023-10-13T00:15:00,KC,DEN,13,0.3980117692130532,0.6019882307869469,2.27979571688634
574,Patrick Mahomes,37657,19.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,20.0572874702233
575,Patrick Mahomes,37657,20.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.4796954314720812,0.5203045685279188,20.0572874702233
576,Patrick Mahomes,37657,24.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,2,0.463621419725064,0.536378580274936,24.227702355830303
577,Patrick Mahomes,37657,35.5,Longest Pass Completion,1,2023-10-13T00:15:00,KC,DEN,2,0.4949301593919982,0.5050698406080019,35.604539588368
578,Patrick Mahomes,37657,36.5,Pass Attempts,1,2023-10-13T00:15:00,KC,DEN,6,0.5034531586389864,0.4965468413610137,36.73370596430106
579,Patrick Mahomes,37657,265.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5101214574898786,0.4898785425101215,272.3058006564009
580,Patrick Mahomes,37657,268.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,272.3058006564009
581,Patrick Mahomes,37657,270.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,272.3058006564009
582,Patrick Mahomes,37657,272.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.4979503996720639,0.502049600327936,272.3058006564009
583,Patrick Mahomes,37657,273.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5,0.5,272.3058006564009
584,Patrick Mahomes,37657,292.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,292.7084825165772
585,Patrick Queen,36624,6.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5531514581373471,0.4468485418626529,7.089923048258592
586,Patrick Queen,36624,7.0,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5,0.5,7.089923048258592
587,Perry Carter,414994,35.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4979225527671597,0.5020774472328402,37.81491993995156
588,Perry Carter,414994,38.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,37.81491993995156
589,Preston Stone,68879,14.5,Rush Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,14.665773603468075
590,Preston Stone,68879,260.5,Pass Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,260.7056862268464
591,Puka Nacua,410885,71.5,Receiving Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,71.68710072365953
592,Quayvon Cyrus,420726,60.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,4,0.5,0.5,60.68502939532911
593,Quinton Cooley,204318,73.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4979225527671597,0.5020774472328402,75.10308738354534
594,Quinton Cooley,204318,75.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,75.10308738354534
595,Quinton Lane,47238,26.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4947698744769875,0.5052301255230125,28.08324671468966
596,Quinton Lane,47238,27.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,4,0.5,0.5,28.08324671468966
597,Quinton Lane,47238,32.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,1,0.5,0.5,28.08324671468966
598,RJ Maryland,105562,37.5,Receiving Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,37.680687977819176
599,Rachaad White,37510,51.5,Rush Yards,1,2023-10-15T20:25:00,TB,DET,1,0.5,0.5,51.68336903398348
600,Rahjai Harris,124329,49.5,Rush Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,49.68369515994902
601,Ramón Urías,42157,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
602,Ramón Urías,42157,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
603,Ramón Urías,42157,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,4,0.5683161835550181,0.4316838164449818,0.8382313246237841
604,Ramón Urías,42157,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,4,0.5646435121579547,0.4353564878420451,0.8297961362327015
605,Rashee Rice,410796,15.5,bt66,1,2023-10-13T00:15:00,KC,DEN,6,0.4998696621908003,0.5001303378091997,15.665062622394572
606,Rashee Rice,410796,28.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5016859680110886,0.4983140319889113,29.249629056434063
607,Rashee Rice,410796,29.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5029700620819322,0.4970299379180679,29.249629056434063
608,Roger McCreary,38748,4.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,2,0.5076424317567431,0.4923575682432569,4.709856977687328
609,Ronald Acuña Jr.,39575,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,2,,,0.5
610,Ronald Acuña Jr.,39575,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
611,Ronald Acuña Jr.,39575,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,1,,,1.1181461068540322
612,Ronald Acuña Jr.,39575,1.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,3,0.3811803131658431,0.6188196868341568,1.1181461068540322
613,Roquan Smith,36946,9.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5401900804186387,0.4598099195813613,9.983542671041077
614,Royce Lewis,41775,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
615,Royce Lewis,41775,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
616,Royce Lewis,41775,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
617,Royce Lewis,41775,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
618,Russell Wilson,38300,0.5,INT,1,2023-10-13T00:15:00,KC,DEN,12,0.4926379984342502,0.5073620015657497,0.6771405770747393
619,Russell Wilson,38300,1.5,Pass Touchdowns,1,2023-10-13T00:15:00,KC,DEN,13,0.3703689431273128,0.6296310568726873,1.2938231197714236
620,Russell Wilson,38300,19.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,20.64110167736168
621,Russell Wilson,38300,20.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,14,0.5037934100242273,0.4962065899757725,20.64110167736168
622,Russell Wilson,38300,20.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,6,0.5304384086581738,0.4695615913418261,21.050519098945667
623,Russell Wilson,38300,21.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,2,0.4548053337267848,0.5451946662732152,21.050519098945667
624,Russell Wilson,38300,33.5,Longest Pass Completion,1,2023-10-13T00:15:00,KC,DEN,13,0.4879177255662651,0.512082274433735,33.5
625,Russell Wilson,38300,34.5,Pass Attempts,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,34.68048426904521
626,Russell Wilson,38300,225.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5101214574898786,0.4898785425101215,227.07441114229064
627,Russell Wilson,38300,226.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.495960063925815,0.5040399360741848,227.07441114229064
628,Russell Wilson,38300,227.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4982920051795341,0.5017079948204657,227.07441114229064
629,Russell Wilson,38300,228.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,227.07441114229064
630,Russell Wilson,38300,248.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,251.2727672897208
631,Russell Wilson,38300,251.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,5,0.502049600327936,0.4979503996720639,251.2727672897208
632,Ryan Jeffers,42200,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
633,Ryan Jeffers,42200,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
634,Ryan Jeffers,42200,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,10,0.5098232161913338,0.4901767838086662,0.711413719592569
635,Ryan Jeffers,42200,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
636,Ryan Jeffers,42200,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
637,Ryan Mountcastle,40830,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
638,Ryan Mountcastle,40830,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
639,Ryan Mountcastle,40830,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
640,Ryan Mountcastle,40830,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
641,Ryan O'Hearn,41020,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
642,Ryan O'Hearn,41020,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
643,Ryan O'Hearn,41020,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,8,0.6125449295262541,0.387455070473746,0.9462379230130272
644,Ryan O'Hearn,41020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
645,Ryan O'Hearn,41020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
646,Ryan Tannehill,36409,0.5,INT,1,2023-10-15T13:30:00,TEN,BAL,5,0.5076148654685189,0.4923851345314811,0.7069423031002277
647,Ryan Tannehill,36409,1.5,Pass Touchdowns,1,2023-10-15T13:30:00,TEN,BAL,5,0.3343300541488614,0.6656699458511385,1.193061584531499
648,Ryan Tannehill,36409,8.5,Rush Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.4962533859024658,0.5037466140975343,8.63970470695489
