,prop_id,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred,time
2709,f108ff29-9,Cam Akers,2449,27.5,Rush Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,16,0.4968742509049093,0.5031257490950907,27.835577613603835,2023-11-03 11:29:00
2710,f108ff29-9,Cam Akers,2449,28.5,Rush Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.5,0.5,27.835577613603835,2023-11-03 11:29:00
2711,f108ff29-9,Cam Akers,2449,30.5,Rush Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.4693877551020409,0.5306122448979592,27.835577613603835,2023-11-03 11:29:00
2712,f10b2f54-3,Lamar Jackson,36635,1.5,Passing Touchdowns,1,2023-11-05 12:00:00-06:00,BAL,SEA,6,0.3946054571565185,0.6053945428434814,1.3622064194379782,2023-11-03 11:29:00
2713,f128fc4c-1,Mikal Bridges,43092,26.5,PTS+TRB,3,2023-11-03 19:00:00-05:00,CHI,BKN,7,0.5041639911478163,0.4958360088521838,26.772597562945723,2023-11-03 11:29:00
2714,f128fc4c-1,Mikal Bridges,43092,27.5,PTS+TRB,3,2023-11-03 19:00:00-05:00,CHI,BKN,1,0.4554079696394686,0.5445920303605313,26.772597562945723,2023-11-03 11:29:00
2715,f1e604bd-2,Kaleb Johnson,28752,45.5,Rush Yards,2,2023-11-04 14:30:00-05:00,NW,IOW,3,0.5,0.5,45.68222310342542,2023-11-03 11:29:00
2716,f211577b-3,Kye Robichaux,188257,61.5,Rush Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,2,0.5020774472328402,0.4979225527671597,62.301561225527735,2023-11-03 11:29:00
2717,f211577b-3,Kye Robichaux,188257,62.5,Rush Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,3,0.5,0.5,62.301561225527735,2023-11-03 11:29:00
2718,f2343a1e-0,Sam Hartman,59726,230.5,Passing Yards,2,2023-11-04 11:00:00-05:00,CLE,ND,4,0.5,0.5,231.90782515371515,2023-11-03 11:29:00
2719,f2343a1e-0,Sam Hartman,59726,231.5,Passing Yards,2,2023-11-04 11:00:00-05:00,CLE,ND,2,0.4979225527671597,0.5020774472328402,231.90782515371515,2023-11-03 11:29:00
2720,f2343a1e-0,Sam Hartman,59726,233.5,Passing Yards,2,2023-11-04 11:00:00-05:00,CLE,ND,3,0.5,0.5,231.90782515371515,2023-11-03 11:29:00
2721,f243e51e-9,Josh Giddey,42679,7.5,TRB,3,2023-11-03 19:00:00-05:00,OKC,GSW,12,0.5057992773340501,0.4942007226659499,7.707743916920573,2023-11-03 11:29:00
2722,f25ca5ad-a,Drew Allar,65944,5.5,Rush Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,2,0.5028611780748533,0.49713882192514675,5.6851032031711295,2023-11-03 11:29:00
2723,f2ab4488-5,Cam Akers,2449,8.5,Rushing Attempts,1,2023-11-05 12:00:00-06:00,ATL,MIN,2,0.48275727942839175,0.5172427205716082,8.541420451215073,2023-11-03 11:29:00
2724,f2b46fda-5,Gardner Minshew,35740,4.5,Rush Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,12,0.5134118242881486,0.48658817571185137,4.740855819628655,2023-11-03 11:29:00
2725,f2fd3df9-a,Irv Smith,38688,2.5,Receptions,1,2023-11-05 19:20:00-06:00,CIN,BUF,8,0.41895626826745125,0.5810437317325488,2.359516369837117,2023-11-03 11:29:00
2726,f312824a-7,Tyler Boyd,36532,3.5,Receptions,1,2023-11-05 19:20:00-06:00,CIN,BUF,6,0.5597617394721915,0.4402382605278084,4.195547911653608,2023-11-03 11:29:00
2727,f312824a-7,Tyler Boyd,36532,4.0,Receptions,1,2023-11-05 19:20:00-06:00,CIN,BUF,2,0.5,0.5,4.195547911653608,2023-11-03 11:29:00
2728,f312824a-7,Tyler Boyd,36532,4.5,Receptions,1,2023-11-05 19:20:00-06:00,CIN,BUF,9,0.4400725674405507,0.5599274325594494,4.195547911653608,2023-11-03 11:29:00
2729,f336fe83-d,Michael Mayer,410794,21.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,1,0.5,0.5,23.205645024498516,2023-11-03 11:29:00
2730,f336fe83-d,Michael Mayer,410794,22.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,5,0.49179655455291227,0.5082034454470877,23.205645024498516,2023-11-03 11:29:00
2731,f336fe83-d,Michael Mayer,410794,23.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,11,0.497302984706292,0.5026970152937079,23.205645024498516,2023-11-03 11:29:00
2732,f351418e-a,J.J. McCarthy,175042,257.5,Passing And Rush Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,2,0.5,0.5,257.7058245250324,2023-11-03 11:29:00
2733,f3533913-4,Terrance Ferguson,170292,2.5,Receptions,2,2023-11-04 16:30:00-05:00,ORE,CAL,2,0.5,0.5,2.6717756715392302,2023-11-03 11:29:00
2734,f35acfde-b,Kaytron Allen,29243,6.5,Receiving Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,1,0.5,0.5,6.66741358059197,2023-11-03 11:29:00
2735,f36bca2c-0,Jack Plummer,203510,219.5,Passing Yards,2,2023-11-04 14:30:00-05:00,LOU,VT,4,0.5,0.5,219.702525500237,2023-11-03 11:29:00
2736,f401b0b2-4,Aaron Gordon,42722,0.5,BLK,3,2023-11-03 21:00:00-05:00,DEN,DAL,9,0.508451134176927,0.49154886582307283,0.70863318185843,2023-11-03 11:29:00
2737,f41b4bfe-f,Jimmy Butler,43429,0.5,3P,3,2023-11-03 19:00:00-05:00,MIA,WAS,5,0.43438495014356976,0.5656150498564302,0.5684723588347824,2023-11-03 11:29:00
2738,f42aae62-b,De'Vondre Campbell,34135,8.5,Tackles and Assists,1,2023-11-05 12:00:00-06:00,GB,LAR,3,0.47935444734037735,0.5206455526596225,8.516612277543544,2023-11-03 11:29:00
2739,f4919888-e,Jeff Wilson,37632,15.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,6,0.5037278037468697,0.4962721962531304,16.748708558605607,2023-11-03 11:29:00
2740,f4919888-e,Jeff Wilson,37632,16.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,6,0.49829200517953415,0.5017079948204657,16.748708558605607,2023-11-03 11:29:00
2741,f4919888-e,Jeff Wilson,37632,17.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,1,0.5186523207413807,0.4813476792586193,16.748708558605607,2023-11-03 11:29:00
2742,f4919888-e,Jeff Wilson,37632,18.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,3,0.5,0.5,16.748708558605607,2023-11-03 11:29:00
2743,f4bada21-1,Aidan O'Connell,408644,209.5,Passing Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,6,0.49829200517953415,0.5017079948204657,212.3035911279147,2023-11-03 11:29:00
2744,f4bada21-1,Aidan O'Connell,408644,213.5,Passing Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,11,0.5014922488442547,0.4985077511557452,212.3035911279147,2023-11-03 11:29:00
2745,f4cc5135-f,Ja'Tavion Sanders,196165,2.5,Receptions,2,2023-11-04 11:00:00-05:00,TEX,KST,1,0.5,0.5,2.6717756715392302,2023-11-03 11:29:00
2746,f4ce6091-5,Cam Akers,2449,9.5,Rush Attempts,1,2023-11-05 12:00:00-06:00,ATL,MIN,4,0.5109555837045571,0.489044416295443,9.752111418422496,2023-11-03 11:29:00
2747,f4dc31e7-f,Devin Carter,227743,49.5,Receiving Yards,2,2023-11-04 18:00:00-05:00,WVU,BYU,1,0.5,0.5,50.45097891602354,2023-11-03 11:29:00
2748,f4dc31e7-f,Devin Carter,227743,50.5,Receiving Yards,2,2023-11-04 18:00:00-05:00,WVU,BYU,3,0.5012883471739282,0.4987116528260717,50.45097891602354,2023-11-03 11:29:00
2749,f4f36910-6,Dalton Kincaid,409049,37.5,Receiving Yards,1,2023-11-05 19:20:00-06:00,CIN,BUF,7,0.5037944521293423,0.4962055478706578,38.78123060622952,2023-11-03 11:29:00
2750,f4f36910-6,Dalton Kincaid,409049,38.5,Receiving Yards,1,2023-11-05 19:20:00-06:00,CIN,BUF,7,0.5035980617633212,0.49640193823667883,38.78123060622952,2023-11-03 11:29:00
2751,f4f36910-6,Dalton Kincaid,409049,40.5,Receiving Yards,1,2023-11-05 19:20:00-06:00,CIN,BUF,4,0.5,0.5,38.78123060622952,2023-11-03 11:29:00
2752,f519c931-d,Derek Carr,37801,37.5,Passing Attempts,1,2023-11-05 12:00:00-06:00,NO,CHI,6,0.4989012976618513,0.5010987023381486,37.6641904084567,2023-11-03 11:29:00
2753,f5205233-e,Athan Kaliakmanis,226219,150.5,Passing Yards,2,2023-11-04 14:30:00-05:00,MIN,ILL,4,0.4990445950505958,0.5009554049494042,150.66666138627815,2023-11-03 11:29:00
2754,f53774f0-0,Michael Gallup,36734,2.5,Receptions,1,2023-11-05 15:25:00-06:00,PHI,DAL,14,0.5242568262418315,0.47574317375816855,2.7713739308669925,2023-11-03 11:29:00
2755,f54698db-b,Nikola Vucevic,3231,17.5,PTS,3,2023-11-03 19:00:00-05:00,CHI,BKN,6,0.5132441994510123,0.4867558005489876,18.18882584074092,2023-11-03 11:29:00
2756,f54698db-b,Nikola Vucevic,3231,18.5,PTS,3,2023-11-03 19:00:00-05:00,CHI,BKN,8,0.48131693499340317,0.5186830650065969,18.18882584074092,2023-11-03 11:29:00
2757,f54becbf-9,Rashee Rice,410796,19.5,Longest Reception,1,2023-11-05 08:30:00-06:00,KC,MIA,11,0.5000714236283024,0.4999285763716977,19.66820183999205,2023-11-03 11:29:00
2758,f558e8b9-d,Emmett Johnson,144490,50.5,Rush Yards,2,2023-11-04 11:00:00-05:00,MSU,NEB,4,0.5,0.5,50.68353725387759,2023-11-03 11:29:00
2759,f5713c3f-8,Jordan Addison,410075,19.5,Longest Reception,1,2023-11-05 12:00:00-06:00,ATL,MIN,7,0.5047027243108154,0.49529727568918447,19.71958110700081,2023-11-03 11:29:00
2760,f576ca47-a,Ezekiel Elliott,1393,1.5,Receptions,1,2023-11-05 12:00:00-06:00,NE,WAS,10,0.4376037313171931,0.5623962686828068,1.4881352182266236,2023-11-03 11:29:00
2761,f57e528b-3,Daniel Gafford,241452,8.5,PTS,3,2023-11-03 19:00:00-05:00,MIA,WAS,1,0.5,0.5,9.490383450695795,2023-11-03 11:29:00
2762,f57e528b-3,Daniel Gafford,241452,9.5,PTS,3,2023-11-03 19:00:00-05:00,MIA,WAS,8,0.4905349688516002,0.5094650311483999,9.490383450695795,2023-11-03 11:29:00
2763,f5902538-2,Jalen Brunson,43296,0.5,STL,3,2023-11-03 18:30:00-05:00,MIL,NYK,5,0.5940959409594095,0.4059040590405904,0.8999125520009036,2023-11-03 11:29:00
2764,f59fa631-f,Jamal Murray,42747,1.5,BLK+STL,3,2023-11-03 21:00:00-05:00,DEN,DAL,3,0.39731048581663253,0.6026895141833675,1.3705581054116944,2023-11-03 11:29:00
2765,f612104a-3,Damien Alford,222007,44.5,Receiving Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,6,0.49847896919828005,0.5015210308017198,45.45127231304975,2023-11-03 11:29:00
2766,f612104a-3,Damien Alford,222007,46.5,Receiving Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,2,0.5020774472328402,0.4979225527671597,45.45127231304975,2023-11-03 11:29:00
2767,f612104a-3,Damien Alford,222007,47.5,Receiving Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,1,0.5,0.5,45.45127231304975,2023-11-03 11:29:00
2768,f619387e-3,Tyler Conklin,34291,2.5,Receptions,1,2023-11-06 19:15:00-06:00,NYJ,LAC,12,0.5087873664053957,0.4912126335946044,2.7071327271953414,2023-11-03 11:29:00
2769,f664b54d-6,Tyler Warren,28914,19.5,Receiving Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,1,0.5,0.5,20.5034087637465,2023-11-03 11:29:00
2770,f664b54d-6,Tyler Warren,28914,20.5,Receiving Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,6,0.4978231190842271,0.5021768809157728,20.5034087637465,2023-11-03 11:29:00
2771,f668108c-7,Cam Thomas,43316,2.5,TO,3,2023-11-03 19:00:00-05:00,CHI,BKN,1,0.375,0.625,2.1936065055022285,2023-11-03 11:29:00
2772,f66eaad1-0,Jalen Hurts,34413,21.5,Passing Completions,1,2023-11-05 15:25:00-06:00,PHI,DAL,15,0.5249580776097232,0.4750419223902767,21.959739318153648,2023-11-03 11:29:00
2773,f68ac5e6-6,Nikola Vucevic,3231,0.5,STL,3,2023-11-03 19:00:00-05:00,CHI,BKN,9,0.582069702408915,0.4179302975910849,0.8708254536598982,2023-11-03 11:29:00
2774,f6ca5032-9,Breece Hall,38803,56.5,Rush Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,1,0.5,0.5,57.72460353930138,2023-11-03 11:29:00
2775,f6ca5032-9,Breece Hall,38803,57.5,Rush Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,10,0.4972905477229794,0.5027094522770206,57.72460353930138,2023-11-03 11:29:00
2776,f6ca5032-9,Breece Hall,38803,59.5,Rush Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,1,0.5,0.5,57.72460353930138,2023-11-03 11:29:00
2777,f6d8e526-5,Ka'imi Fairbairn,36325,2.5,Extra Points Made,1,2023-11-05 12:00:00-06:00,HOU,TB,3,0.38861011080711744,0.6113898891928824,2.244812307632998,2023-11-03 11:29:00
2778,f70f2c19-6,Kevon Looney,238647,0.5,TO,3,2023-11-03 19:00:00-05:00,OKC,GSW,1,0.5,0.5,0.6916773167271258,2023-11-03 11:29:00
2779,f71b1825-e,Bryce Young,418739,236.5,Passing And Rush Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,5,0.502049600327936,0.49795039967206395,237.30568222379503,2023-11-03 11:29:00
2780,f71b1825-e,Bryce Young,418739,238.5,Passing And Rush Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,2,0.4976734119684017,0.5023265880315982,237.30568222379503,2023-11-03 11:29:00
2781,f71f2499-3,Caleb Williams,210925,22.5,Rush Yards,2,2023-11-04 18:30:00-05:00,USC,WAS,3,0.5,0.5,22.667092102599483,2023-11-03 11:29:00
2782,f7218cc8-f,Daijun Edwards,205353,85.5,Rush Yards,2,2023-11-04 14:30:00-05:00,UGA,MIZ,3,0.5,0.5,88.12321161203757,2023-11-03 11:29:00
2783,f7218cc8-f,Daijun Edwards,205353,88.5,Rush Yards,2,2023-11-04 14:30:00-05:00,UGA,MIZ,2,0.5,0.5,88.12321161203757,2023-11-03 11:29:00
2784,f7218cc8-f,Daijun Edwards,205353,89.5,Rush Yards,2,2023-11-04 14:30:00-05:00,UGA,MIZ,4,0.4990445950505958,0.5009554049494042,88.12321161203757,2023-11-03 11:29:00
2785,f756832e-d,Dominic Lovett,185928,5.5,Receptions,2,2023-11-04 14:30:00-05:00,UGA,MIZ,2,0.5,0.5,5.668275928558408,2023-11-03 11:29:00
2786,f775e55c-4,David Njoku,36608,35.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,CLE,ARI,1,0.5,0.5,35.68095160491059,2023-11-03 11:29:00
2787,f788a289-6,Luka Doncic,93,49.5,PTS+TRB+AST,3,2023-11-03 21:00:00-05:00,DEN,DAL,8,0.4988526158374078,0.5011473841625922,49.66323161409482,2023-11-03 11:29:00
2788,f7daab60-c,Tyrese Haliburton,42813,3.5,TRB,3,2023-11-03 18:00:00-05:00,IND,CLE,4,0.5404098589039765,0.4595901410960235,3.8655127034547903,2023-11-03 11:29:00
2789,f7ea56d9-4,Sam Howell,37456,1.5,Passing Touchdowns,1,2023-11-05 12:00:00-06:00,NE,WAS,16,0.41862089445599726,0.5813791055440027,1.432044749269917,2023-11-03 11:29:00
2790,f7f148dd-6,Ethan Garbers,18537,215.5,Passing Yards,2,2023-11-04 21:30:00-05:00,ARI,UCLA,7,0.49870771539789205,0.501292284602108,215.65451621914332,2023-11-03 11:29:00
2791,f80ff45d-3,Logan Loya,18577,4.5,Receptions,2,2023-11-04 21:30:00-05:00,ARI,UCLA,2,0.5,0.5,4.669019928084806,2023-11-03 11:29:00
2792,f820db15-c,Julius Randle,43282,26.5,PTS+TRB,3,2023-11-03 18:30:00-05:00,MIL,NYK,3,0.49678584128894604,0.503214158711054,26.629018755461814,2023-11-03 11:29:00
2793,f838de27-4,Bhayshul Tuten,12860,53.5,Rush Yards,2,2023-11-04 14:30:00-05:00,LOU,VT,1,0.5,0.5,55.686962022822435,2023-11-03 11:29:00
2794,f838de27-4,Bhayshul Tuten,12860,56.5,Rush Yards,2,2023-11-04 14:30:00-05:00,LOU,VT,3,0.482490364892936,0.517509635107064,55.686962022822435,2023-11-03 11:29:00
2795,f859785c-8,Mac Jones,38736,32.5,Longest Pass Completion,1,2023-11-05 12:00:00-06:00,NE,WAS,10,0.48857684848308097,0.5114231515169189,32.5,2023-11-03 11:29:00
2796,f8923559-8,Zach LaVine,42799,25.5,PTS,3,2023-11-03 19:00:00-05:00,CHI,BKN,8,0.4852541756287324,0.5147458243712675,25.86300540186922,2023-11-03 11:29:00
2797,f8923559-8,Zach LaVine,42799,26.5,PTS,3,2023-11-03 19:00:00-05:00,CHI,BKN,6,0.4751187957560132,0.5248812042439868,25.86300540186922,2023-11-03 11:29:00
2798,f9621e8d-3,Jalen Brunson,43296,3.5,TRB,3,2023-11-03 18:30:00-05:00,MIL,NYK,6,0.4237555998731917,0.5762444001268082,3.3219575388223332,2023-11-03 11:29:00
2799,f998f1c2-2,Rhamondre Stevenson,38797,3.0,Receptions,1,2023-11-05 12:00:00-06:00,NE,WAS,2,0.5,0.5,3.306349793743639,2023-11-03 11:29:00
2800,f998f1c2-2,Rhamondre Stevenson,38797,3.5,Receptions,1,2023-11-05 12:00:00-06:00,NE,WAS,15,0.4246967397376673,0.5753032602623327,3.306349793743639,2023-11-03 11:29:00
2801,f99c0d12-d,Mitchell Robinson,43549,9.0,TRB,3,2023-11-03 18:30:00-05:00,MIL,NYK,2,0.5,0.5,9.24864778572837,2023-11-03 11:29:00
2802,f99c0d12-d,Mitchell Robinson,43549,9.5,TRB,3,2023-11-03 18:30:00-05:00,MIL,NYK,7,0.4477510972476514,0.5522489027523487,9.24864778572837,2023-11-03 11:29:00
2803,f9d2fc0f-e,Eddy Pineiro,38548,1.5,Field Goals Made,1,2023-11-05 15:05:00-06:00,CAR,IND,2,0.43491138293549036,0.5650886170645096,1.4802205476056587,2023-11-03 11:29:00
2804,fa27e374-b,Quentin Grimes,43475,10.5,PTS+TRB+AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,1,0.5,0.5,10.666009391057715,2023-11-03 11:29:00
2805,fa4d200d-6,Quentin Grimes,43475,8.5,PTS+AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,1,0.5,0.5,8.666909945677913,2023-11-03 11:29:00
2806,fa850e9f-f,Derek Carr,37801,0.5,Interceptions Thrown,1,2023-11-05 12:00:00-06:00,NO,CHI,12,0.42266286038001555,0.5773371396199846,0.5479073108958683,2023-11-03 11:29:00
2807,fa87157d-f,Haynes King,173746,1.5,Passing Touchdowns,2,2023-11-04 13:00:00-05:00,UVA,GT,4,0.48953040657720076,0.5104695934227991,1.6428708962747345,2023-11-03 11:29:00
2808,fadf9625-a,Spencer Dinwiddie,51,2.5,TRB,3,2023-11-03 19:00:00-05:00,CHI,BKN,4,0.5962274779457432,0.40377252205425684,3.1001399233071467,2023-11-03 11:29:00
2809,fadf9625-a,Spencer Dinwiddie,51,3.0,TRB,3,2023-11-03 19:00:00-05:00,CHI,BKN,1,0.5,0.5,3.1001399233071467,2023-11-03 11:29:00
2810,fae2adcf-1,Phillip Brooks,184838,4.0,Receptions,2,2023-11-04 11:00:00-05:00,TEX,KST,1,0.5,0.5,4.159760045749018,2023-11-03 11:29:00
2811,fb27bf60-3,Pat Connaughton,43192,7.5,PTS+AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,1,0.5,0.5,7.6661756931008505,2023-11-03 11:29:00
2812,fb7390b4-c,Michael Pittman,36251,60.5,Receiving Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,11,0.4957605093321559,0.5042394906678441,60.92280537246907,2023-11-03 11:29:00
2813,fb7390b4-c,Michael Pittman,36251,62.5,Receiving Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,2,0.5,0.5,60.92280537246907,2023-11-03 11:29:00
2814,fb82cf87-4,Bam Adebayo,42849,2.5,TO,3,2023-11-03 19:00:00-05:00,MIA,WAS,3,0.4184800194871347,0.5815199805128652,2.3577378954065953,2023-11-03 11:29:00
2815,fbdbc4c0-f,Tyus Jones,109,6.0,AST,3,2023-11-03 19:00:00-05:00,MIA,WAS,2,0.5,0.5,6.294202576772932,2023-11-03 11:29:00
2816,fbdbc4c0-f,Tyus Jones,109,6.5,AST,3,2023-11-03 19:00:00-05:00,MIA,WAS,12,0.44359777719280485,0.5564022228071951,6.294202576772932,2023-11-03 11:29:00
2817,fbdf0277-6,Bryce Young,418739,0.5,Interceptions Thrown,1,2023-11-05 15:05:00-06:00,CAR,IND,13,0.48970312553751294,0.510296874462487,0.6714048284978225,2023-11-03 11:29:00
2818,fbfa8389-b,Julius Randle,43282,17.5,PTS,3,2023-11-03 18:30:00-05:00,MIL,NYK,2,0.5500516782606782,0.44994832173932164,18.4691267517032,2023-11-03 11:29:00
2819,fbfa8389-b,Julius Randle,43282,18.5,PTS,3,2023-11-03 18:30:00-05:00,MIL,NYK,7,0.488794967939304,0.511205032060696,18.4691267517032,2023-11-03 11:29:00
2820,fc1b21a3-0,Ben Sinnott,122278,30.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,TEX,KST,3,0.5012883471739282,0.4987116528260717,32.4173880287205,2023-11-03 11:29:00
2821,fc1b21a3-0,Ben Sinnott,122278,32.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,TEX,KST,3,0.5,0.5,32.4173880287205,2023-11-03 11:29:00
2822,fc1b21a3-0,Ben Sinnott,122278,34.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,TEX,KST,2,0.4947698744769875,0.5052301255230125,32.4173880287205,2023-11-03 11:29:00
2823,fc2375b0-2,Khris Middleton,42790,2.5,AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,2,0.5147273866722373,0.4852726133277626,2.7322264881137888,2023-11-03 11:29:00
2824,fc673089-4,T.J. Hockenson,243134,17.5,Longest Reception,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.5,0.5,18.322810302204665,2023-11-03 11:29:00
2825,fc673089-4,T.J. Hockenson,243134,18.5,Longest Reception,1,2023-11-05 12:00:00-06:00,ATL,MIN,4,0.4823387583195561,0.517661241680444,18.322810302204665,2023-11-03 11:29:00
2826,fc707179-a,Jimmy Butler,43429,19.5,PTS,3,2023-11-03 19:00:00-05:00,MIA,WAS,13,0.4973082336265116,0.5026917663734883,19.675296369998055,2023-11-03 11:29:00
2827,fc707179-a,Jimmy Butler,43429,20.0,PTS,3,2023-11-03 19:00:00-05:00,MIA,WAS,1,0.5,0.5,19.675296369998055,2023-11-03 11:29:00
2828,fc763c14-2,Thomas Fidone,213082,22.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,MSU,NEB,3,0.5,0.5,22.667092102599483,2023-11-03 11:29:00
2829,fc8455c6-0,Rhamondre Stevenson,38797,19.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.4776459112339457,0.5223540887660543,20.725183663681594,2023-11-03 11:29:00
2830,fc8455c6-0,Rhamondre Stevenson,38797,20.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,15,0.501616022675525,0.4983839773244749,20.725183663681594,2023-11-03 11:29:00
2831,fc8455c6-0,Rhamondre Stevenson,38797,21.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,2,0.5,0.5,20.725183663681594,2023-11-03 11:29:00
2832,fc89eb42-c,Donovan Mitchell,42844,1.5,STL,3,2023-11-03 18:00:00-05:00,IND,CLE,4,0.4550373210431898,0.5449626789568102,1.5365723851084034,2023-11-03 11:29:00
2833,fc90ecd7-d,Jonathon Brooks,123757,17.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,TEX,KST,3,0.5019327833853183,0.4980672166146816,17.68732141796713,2023-11-03 11:29:00
2834,fca1e3f2-4,Parker Jenkins,413885,50.5,Rush Yards,2,2023-11-04 14:30:00-05:00,BAY,HOU,4,0.5,0.5,50.68353725387759,2023-11-03 11:29:00
2835,fcab18f7-d,Kentavious Caldwell-Pope,230280,9.5,PTS,3,2023-11-03 21:00:00-05:00,DEN,DAL,3,0.4983503678328747,0.5016496321671253,10.100540362206857,2023-11-03 11:29:00
2836,fcab18f7-d,Kentavious Caldwell-Pope,230280,10.5,PTS,3,2023-11-03 21:00:00-05:00,DEN,DAL,5,0.46209273182957394,0.5379072681704261,10.100540362206857,2023-11-03 11:29:00
2837,fcacb835-0,Zach Wilson,34241,13.5,Rush Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,11,0.5028752220328166,0.4971247779671835,13.693791174326371,2023-11-03 11:29:00
2838,fcb9bb5e-a,Mark Andrews,38773,48.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,9,0.5023992631872858,0.4976007368127142,49.5163738803947,2023-11-03 11:29:00
2839,fcb9bb5e-a,Mark Andrews,38773,49.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,6,0.5041890689756767,0.4958109310243233,49.5163738803947,2023-11-03 11:29:00
2840,fcb9bb5e-a,Mark Andrews,38773,50.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,1,0.5101214574898786,0.48987854251012153,49.5163738803947,2023-11-03 11:29:00
2841,fcb9bb5e-a,Mark Andrews,38773,51.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,2,0.5,0.5,49.5163738803947,2023-11-03 11:29:00
2842,fcd30818-d,Montez Sweat,34018,0.5,Sacks,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,0.692881875653044,2023-11-03 11:29:00
2843,fcd30818-d,Montez Sweat,34018,0.75,Sacks,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,0.692881875653044,2023-11-03 11:29:00
2844,fcd80dbf-3,Brook Lopez,43530,5.5,TRB+AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,1,0.5,0.5,5.668275928558408,2023-11-03 11:29:00
2845,fd228da9-2,Mitchell Robinson,43549,0.5,Techs,3,2023-11-03 18:30:00-05:00,MIL,NYK,1,0.2044265082735877,0.7955734917264122,0.22886600797485945,2023-11-03 11:29:00
2846,fd26e28b-6,Kentavious Caldwell-Pope,230280,1.5,STL,3,2023-11-03 21:00:00-05:00,DEN,DAL,5,0.4080118694362017,0.5919881305637983,1.4010365262134337,2023-11-03 11:29:00
2847,fdfc309b-5,Gus Edwards,236623,60.5,Rush+Rec Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,6,0.4997978363299962,0.5002021636700038,60.6806576326965,2023-11-03 11:29:00
2848,fe026cc1-a,Jerami Grant,43558,4.5,TRB,3,2023-11-03 21:00:00-05:00,POR,MEM,10,0.5480158920110331,0.451984107988967,4.970343399262508,2023-11-03 11:29:00
2849,fe026cc1-a,Jerami Grant,43558,5.0,TRB,3,2023-11-03 21:00:00-05:00,POR,MEM,2,0.5,0.5,4.970343399262508,2023-11-03 11:29:00
2850,fe0e1c8c-2,Malachi Coleman,415124,19.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,MSU,NEB,1,0.5,0.5,20.40098911786385,2023-11-03 11:29:00
