,line,stat,player,league,team,date
1904,17.5,MAPS 1-2 Kills,miCKe,ESPORTS,Liquid ,2023-10-12
1905,17.5,MAPS 1-2 Kills,miCKe,ESPORTS,Liquid ,2023-10-12
1906,95.9,fantasy_points_in_games_1_2,Nisha,ESPORTS,Liquid ,2023-10-12
1907,95.9,fantasy_points_in_games_1_2,Nisha,ESPORTS,Liquid ,2023-10-12
1908,14.5,MAPS 1-2 Kills,Nisha,ESPORTS,Liquid ,2023-10-12
1909,14.5,MAPS 1-2 Kills,Nisha,ESPORTS,Liquid ,2023-10-12
1910,87.2,fantasy_points_in_games_1_2,zai,ESPORTS,Liquid ,2023-10-12
1911,87.2,fantasy_points_in_games_1_2,zai,ESPORTS,Liquid ,2023-10-12
1912,10.0,MAPS 1-2 Kills,zai,ESPORTS,Liquid ,2023-10-12
1913,10.0,MAPS 1-2 Kills,zai,ESPORTS,Liquid ,2023-10-12
1914,74.4,fantasy_points_in_games_1_2,Boxi,ESPORTS,Liquid ,2023-10-12
1915,74.4,fantasy_points_in_games_1_2,Boxi,ESPORTS,Liquid ,2023-10-12
1916,6.5,MAPS 1-2 Kills,Boxi,ESPORTS,Liquid ,2023-10-12
1917,6.5,MAPS 1-2 Kills,Boxi,ESPORTS,Liquid ,2023-10-12
1918,72.5,fantasy_points_in_games_1_2,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1919,72.5,fantasy_points_in_games_1_2,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1920,6.5,MAPS 1-2 Kills,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1921,6.5,MAPS 1-2 Kills,iNSaNiA,ESPORTS,Liquid ,2023-10-12
1922,90.9,fantasy_points_in_games_1_2,Lou,ESPORTS,Azure Ray ,2023-10-12
1923,13.0,MAPS 1-2 Kills,Lou,ESPORTS,Azure Ray ,2023-10-12
1924,100.7,fantasy_points_in_games_1_2,Somnus,ESPORTS,Azure Ray ,2023-10-12
1925,18.0,MAPS 1-2 Kills,Somnus,ESPORTS,Azure Ray ,2023-10-12
1926,92.3,fantasy_points_in_games_1_2,Chalice,ESPORTS,Azure Ray ,2023-10-12
1927,12.0,MAPS 1-2 Kills,Chalice,ESPORTS,Azure Ray ,2023-10-12
1928,85.5,fantasy_points_in_games_1_2,fy,ESPORTS,Azure Ray ,2023-10-12
1929,8.5,MAPS 1-2 Kills,fy,ESPORTS,Azure Ray ,2023-10-12
1930,77.7,fantasy_points_in_games_1_2,Dota: Tian Ming ,other,Dota: Tian Ming ,
1931,7.5,MAPS 1-2 Kills,Dota: Tian Ming ,other,Dota: Tian Ming ,
1932,65.3,fantasy_points_in_games_1_2,Dota: Knight~,other,Dota: Knight~,
1933,11.0,MAPS 1-2 Kills,Dota: Knight~,other,Dota: Knight~,
1934,71.7,fantasy_points_in_games_1_2,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
1935,71.7,fantasy_points_in_games_1_2,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
1936,11.5,MAPS 1-2 Kills,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
1937,11.5,MAPS 1-2 Kills,SLATEM$,ESPORTS,Thunder Awaken ,2023-10-12
1938,53.4,fantasy_points_in_games_1_2,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
1939,53.4,fantasy_points_in_games_1_2,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
1940,7.0,MAPS 1-2 Kills,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
1941,7.0,MAPS 1-2 Kills,ILICH-,ESPORTS,Thunder Awaken ,2023-10-12
1942,47.7,fantasy_points_in_games_1_2,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
1943,47.7,fantasy_points_in_games_1_2,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
1944,5.0,MAPS 1-2 Kills,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
1945,5.0,MAPS 1-2 Kills,N1ght,ESPORTS,Thunder Awaken ,2023-10-12
1946,38.0,fantasy_points_in_games_1_2,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
1947,38.0,fantasy_points_in_games_1_2,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
1948,3.0,MAPS 1-2 Kills,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
1949,3.0,MAPS 1-2 Kills,Mjz,ESPORTS,Thunder Awaken ,2023-10-12
1950,93.9,fantasy_points_in_games_1_2,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
1951,93.9,fantasy_points_in_games_1_2,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
1952,16.5,MAPS 1-2 Kills,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
1953,16.5,MAPS 1-2 Kills,dyrachYO,ESPORTS,Gaimin Gladiators ,2023-10-12
1954,103.8,fantasy_points_in_games_1_2,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
1955,103.8,fantasy_points_in_games_1_2,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
1956,14.5,MAPS 1-2 Kills,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
1957,14.5,MAPS 1-2 Kills,Quinn,ESPORTS,Gaimin Gladiators ,2023-10-12
1958,97.7,fantasy_points_in_games_1_2,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
1959,97.7,fantasy_points_in_games_1_2,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
1960,12.0,MAPS 1-2 Kills,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
1961,12.0,MAPS 1-2 Kills,Ace,ESPORTS,Gaimin Gladiators ,2023-10-12
1962,77.6,fantasy_points_in_games_1_2,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
1963,77.6,fantasy_points_in_games_1_2,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
1964,8.0,MAPS 1-2 Kills,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
1965,8.0,MAPS 1-2 Kills,tOfu,ESPORTS,Gaimin Gladiators ,2023-10-12
1966,81.4,fantasy_points_in_games_1_2,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
1967,81.4,fantasy_points_in_games_1_2,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
1968,6.5,MAPS 1-2 Kills,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
1969,6.5,MAPS 1-2 Kills,Seleri,ESPORTS,Gaimin Gladiators ,2023-10-12
1970,49.6,fantasy_points_in_games_1_2,Dota: K1,other,Dota: K1,
1971,8.5,MAPS 1-2 Kills,Dota: K1,other,Dota: K1,
1972,60.0,fantasy_points_in_games_1_2,Gunnar,ESPORTS,nouns ,2023-10-12
1973,60.0,fantasy_points_in_games_1_2,Gunnar,ESPORTS,nouns ,2023-10-12
1974,8.5,MAPS 1-2 Kills,Gunnar,ESPORTS,nouns ,2023-10-12
1975,8.5,MAPS 1-2 Kills,Gunnar,ESPORTS,nouns ,2023-10-12
1976,49.0,fantasy_points_in_games_1_2,Moo,ESPORTS,nouns ,2023-10-12
1977,49.0,fantasy_points_in_games_1_2,Moo,ESPORTS,nouns ,2023-10-12
1978,7.0,MAPS 1-2 Kills,Moo,ESPORTS,nouns ,2023-10-12
1979,7.0,MAPS 1-2 Kills,Moo,ESPORTS,nouns ,2023-10-12
1980,46.6,fantasy_points_in_games_1_2,Dota: Lelis,other,Dota: Lelis,
1981,4.0,MAPS 1-2 Kills,Dota: Lelis,other,Dota: Lelis,
1982,27.1,fantasy_points_in_games_1_2,Yamsun,ESPORTS,nouns ,2023-10-12
1983,27.1,fantasy_points_in_games_1_2,Yamsun,ESPORTS,nouns ,2023-10-12
1984,3.5,MAPS 1-2 Kills,Yamsun,ESPORTS,nouns ,2023-10-12
1985,3.5,MAPS 1-2 Kills,Yamsun,ESPORTS,nouns ,2023-10-12
1986,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1987,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1988,66.2,fantasy_points_in_games_1_2,Timado,ESPORTS,TSM ,2023-10-12
1989,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1990,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1991,11.0,MAPS 1-2 Kills,Timado,ESPORTS,TSM ,2023-10-12
1992,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1993,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1994,68.0,fantasy_points_in_games_1_2,Bryle,ESPORTS,TSM ,2023-10-12
1995,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1996,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1997,12.0,MAPS 1-2 Kills,Bryle,ESPORTS,TSM ,2023-10-12
1998,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
1999,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
2000,52.7,fantasy_points_in_games_1_2,kasane,ESPORTS,TSM ,2023-10-12
2001,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2002,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2003,6.5,MAPS 1-2 Kills,kasane,ESPORTS,TSM ,2023-10-12
2004,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2005,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2006,50.4,fantasy_points_in_games_1_2,Ari,ESPORTS,TSM ,2023-10-12
2007,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2008,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2009,5.0,MAPS 1-2 Kills,Ari,ESPORTS,TSM ,2023-10-12
2010,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2011,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2012,46.9,fantasy_points_in_games_1_2,Whitemon,ESPORTS,TSM ,2023-10-12
2013,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2014,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2015,4.5,MAPS 1-2 Kills,Whitemon,ESPORTS,TSM ,2023-10-12
2016,101.7,fantasy_points_in_games_1_2,TA2000,ESPORTS, PSG Quest,2023-10-12
2017,101.7,fantasy_points_in_games_1_2,TA2000,ESPORTS, PSG Quest,2023-10-12
2018,15.5,MAPS 1-2 Kills,TA2000,ESPORTS, PSG Quest,2023-10-12
2019,15.5,MAPS 1-2 Kills,TA2000,ESPORTS, PSG Quest,2023-10-12
2020,104.9,fantasy_points_in_games_1_2,No!ob,ESPORTS, PSG Quest,2023-10-12
2021,104.9,fantasy_points_in_games_1_2,No!ob,ESPORTS, PSG Quest,2023-10-12
2022,14.0,MAPS 1-2 Kills,No!ob,ESPORTS, PSG Quest,2023-10-12
2023,14.0,MAPS 1-2 Kills,No!ob,ESPORTS, PSG Quest,2023-10-12
2024,83.0,fantasy_points_in_games_1_2,Tobi,ESPORTS, PSG Quest,2023-10-12
2025,83.0,fantasy_points_in_games_1_2,Tobi,ESPORTS, PSG Quest,2023-10-12
2026,7.5,MAPS 1-2 Kills,Tobi,ESPORTS, PSG Quest,2023-10-12
2027,7.5,MAPS 1-2 Kills,Tobi,ESPORTS, PSG Quest,2023-10-12
2028,81.1,fantasy_points_in_games_1_2,OmaR,ESPORTS, PSG Quest,2023-10-12
2029,81.1,fantasy_points_in_games_1_2,OmaR,ESPORTS, PSG Quest,2023-10-12
2030,7.5,MAPS 1-2 Kills,OmaR,ESPORTS, PSG Quest,2023-10-12
2031,7.5,MAPS 1-2 Kills,OmaR,ESPORTS, PSG Quest,2023-10-12
2032,71.5,fantasy_points_in_games_1_2,kaori,ESPORTS, PSG Quest,2023-10-12
2033,71.5,fantasy_points_in_games_1_2,kaori,ESPORTS, PSG Quest,2023-10-12
2034,8.0,MAPS 1-2 Kills,kaori,ESPORTS, PSG Quest,2023-10-12
2035,8.0,MAPS 1-2 Kills,kaori,ESPORTS, PSG Quest,2023-10-12
2036,33.5,MAPS 1-2 Kills,DelBisky,ESPORTS,NYX Kyosei ,2023-10-12
2037,27.5,MAPS 1-2 Kills,Kachow,ESPORTS,NYX Kyosei ,2023-10-12
2038,28.0,MAPS 1-2 Kills,capriciouS,ESPORTS,NYX Kyosei ,2023-10-12
2039,34.0,MAPS 1-2 Kills,Kon,ESPORTS,NYX Kyosei ,2023-10-12
2040,31.5,MAPS 1-2 Kills,PIETY,ESPORTS,NYX Kyosei ,2023-10-12
2041,27.0,MAPS 1-2 Kills,DDT,ESPORTS, MLT Esports GC,2023-10-12
2042,34.0,MAPS 1-2 Kills,lunah,ESPORTS, MLT Esports GC,2023-10-12
2043,35.5,MAPS 1-2 Kills,eluwu,ESPORTS, MLT Esports GC,2023-10-12
2044,25.0,MAPS 1-2 Kills,Samphire,ESPORTS, MLT Esports GC,2023-10-12
2045,38.0,MAPS 1-2 Kills,SWERL,ESPORTS,Royal Never Give Up ,2023-10-12
2046,26.0,MAPS 1-2 Kills,Xiaonuo,ESPORTS,Royal Never Give Up ,2023-10-12
2047,31.0,MAPS 1-2 Kills,Minimise,ESPORTS,Royal Never Give Up ,2023-10-12
2048,28.5,MAPS 1-2 Kills,GuanG,ESPORTS,Royal Never Give Up ,2023-10-12
2049,19.5,MAPS 1-2 Kills,HaTo,ESPORTS,Royal Never Give Up ,2023-10-12
2050,41.5,MAPS 1-2 Kills,whzy,ESPORTS, Bilibili Gaming,2023-10-12
2051,34.0,MAPS 1-2 Kills,Yosemite,ESPORTS, Bilibili Gaming,2023-10-12
2052,28.0,MAPS 1-2 Kills,Knight,ESPORTS, Bilibili Gaming,2023-10-12
2053,25.0,MAPS 1-2 Kills,rin,ESPORTS, Bilibili Gaming,2023-10-12
2054,30.0,MAPS 1-2 Kills,Biank,ESPORTS, Bilibili Gaming,2023-10-12
2055,31.0,MAPS 1-2 Kills,muffinloop,ESPORTS,Global Esports Phoenix ,2023-10-12
2056,32.5,MAPS 1-2 Kills,Meow16K,ESPORTS,Global Esports Phoenix ,2023-10-12
2057,27.0,MAPS 1-2 Kills,KiRi,ESPORTS,Global Esports Phoenix ,2023-10-12
2058,26.5,MAPS 1-2 Kills,Rose,ESPORTS,Global Esports Phoenix ,2023-10-12
2059,31.5,MAPS 1-2 Kills,oreopheliaa,ESPORTS, SCYTHE NWJ,2023-10-12
2060,30.0,MAPS 1-2 Kills,crescents,ESPORTS, SCYTHE NWJ,2023-10-12
2061,33.0,MAPS 1-2 Kills,skyelyse,ESPORTS, SCYTHE NWJ,2023-10-12
2062,30.0,MAPS 1-2 Kills,yaamorii,ESPORTS, SCYTHE NWJ,2023-10-12
2063,34.5,MAPS 1-2 Kills,Ninebody,ESPORTS,TYLOO ,2023-10-12
2064,29.5,MAPS 1-2 Kills,Abo,ESPORTS,TYLOO ,2023-10-12
2065,32.0,MAPS 1-2 Kills,AAK,ESPORTS,TYLOO ,2023-10-12
2066,25.0,MAPS 1-2 Kills,LuoK1ng,ESPORTS,TYLOO ,2023-10-12
2067,28.0,MAPS 1-2 Kills,ICEKING,ESPORTS,TYLOO ,2023-10-12
2068,37.0,MAPS 1-2 Kills,Yuicaw,ESPORTS, Attacking Soul Esports,2023-10-12
2069,22.5,MAPS 1-2 Kills,Zero1,ESPORTS, Attacking Soul Esports,2023-10-12
2070,24.5,MAPS 1-2 Kills,YHchen,ESPORTS, Attacking Soul Esports,2023-10-12
2071,31.5,MAPS 1-2 Kills,hfmi0dzjc9z7,ESPORTS, Attacking Soul Esports,2023-10-12
2072,37.5,MAPS 1-2 Kills,Life,ESPORTS, Attacking Soul Esports,2023-10-12
2073,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-12
2074,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-12
2075,33.0,MAPS 1-2 Kills,junior,ESPORTS,Evil Geniuses ,2023-10-11
2076,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-12
2077,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-12
2078,10.5,headshots_on_maps_1_2,junior,ESPORTS,Evil Geniuses ,2023-10-11
2079,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2080,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2081,32.5,MAPS 1-2 Kills,autimatic,ESPORTS,Evil Geniuses ,2023-10-11
2082,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2083,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-12
2084,17.5,headshots_on_maps_1_2,autimatic,ESPORTS,Evil Geniuses ,2023-10-11
2085,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2086,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2087,27.5,MAPS 1-2 Kills,jeorge,ESPORTS,Evil Geniuses ,2023-10-11
2088,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2089,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-12
2090,15.5,headshots_on_maps_1_2,jeorge,ESPORTS,Evil Geniuses ,2023-10-11
2091,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2092,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2093,28.5,MAPS 1-2 Kills,HexT,ESPORTS,Evil Geniuses ,2023-10-11
2094,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2095,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-12
2096,15.5,headshots_on_maps_1_2,HexT,ESPORTS,Evil Geniuses ,2023-10-11
2097,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2098,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2099,27.5,MAPS 1-2 Kills,Walco,ESPORTS,Evil Geniuses ,2023-10-11
2100,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2101,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-12
2102,17.5,headshots_on_maps_1_2,Walco,ESPORTS,Evil Geniuses ,2023-10-11
2103,29.0,MAPS 1-2 Kills,Infinite,ESPORTS, Forsaken,2023-10-11
2104,16.5,headshots_on_maps_1_2,Infinite,ESPORTS, Forsaken,2023-10-11
2105,18.5,headshots_on_maps_1_2,jBa,ESPORTS, Forsaken,2023-10-11
2106,29.0,MAPS 1-2 Kills,wiz,ESPORTS, Forsaken,2023-10-11
2107,9.5,headshots_on_maps_1_2,wiz,ESPORTS, Forsaken,2023-10-11
2108,28.0,MAPS 1-2 Kills,cxzi,ESPORTS, Forsaken,2023-10-11
2109,12.0,headshots_on_maps_1_2,cxzi,ESPORTS, Forsaken,2023-10-11
2110,27.0,MAPS 1-2 Kills,stanislaw,ESPORTS, Forsaken,2023-10-11
2111,14.5,headshots_on_maps_1_2,stanislaw,ESPORTS, Forsaken,2023-10-11
2112,27.0,MAPS 1-2 Kills,Project90,ESPORTS,Badass ,2023-10-11
2113,17.0,headshots_on_maps_1_2,Project90,ESPORTS,Badass ,2023-10-11
2114,37.0,MAPS 1-2 Kills,dea,ESPORTS,FLUFFY AIMERS ,2023-10-11
2115,28.5,MAPS 1-2 Kills,Peeping,ESPORTS,FLUFFY AIMERS ,2023-10-11
2116,30.5,MAPS 1-2 Kills,Fr3nk1e,ESPORTS,Badass ,2023-10-11
2117,28.5,MAPS 1-2 Kills,Jason,ESPORTS,FLUFFY AIMERS ,2023-10-11
2118,30.5,MAPS 1-2 Kills,sacrifice,ESPORTS,FLUFFY AIMERS ,2023-10-11
2119,28.0,MAPS 1-2 Kills,snav,ESPORTS,Badass ,2023-10-11
2120,33.0,MAPS 1-2 Kills,dare,ESPORTS,Badass ,2023-10-11
2121,30.0,MAPS 1-2 Kills,intra,ESPORTS,Badass ,2023-10-11
2122,25.5,MAPS 1-2 Kills,LEARSI,ESPORTS,FLUFFY AIMERS ,2023-10-11
2123,18.0,headshots_on_maps_1_2,sacrifice,ESPORTS,FLUFFY AIMERS ,2023-10-11
2124,18.5,headshots_on_maps_1_2,Peeping,ESPORTS,FLUFFY AIMERS ,2023-10-11
2125,19.0,headshots_on_maps_1_2,intra,ESPORTS,Badass ,2023-10-11
2126,15.5,headshots_on_maps_1_2,LEARSI,ESPORTS,FLUFFY AIMERS ,2023-10-11
2127,15.5,headshots_on_maps_1_2,snav,ESPORTS,Badass ,2023-10-11
2128,22.5,headshots_on_maps_1_2,Fr3nk1e,ESPORTS,Badass ,2023-10-11
2129,13.0,headshots_on_maps_1_2,dea,ESPORTS,FLUFFY AIMERS ,2023-10-11
2130,13.0,headshots_on_maps_1_2,dare,ESPORTS,Badass ,2023-10-11
2131,15.5,headshots_on_maps_1_2,Jason,ESPORTS,FLUFFY AIMERS ,2023-10-11
2132,32.5,MAPS 1-2 Kills,Wolffe,ESPORTS, Unjustified,2023-10-11
2133,32.0,MAPS 1-2 Kills,Cooper,ESPORTS, Mythic,2023-10-11
2134,25.0,MAPS 1-2 Kills,trucklover86,ESPORTS, Mythic,2023-10-11
2135,24.5,MAPS 1-2 Kills,Seb,ESPORTS, Unjustified,2023-10-11
2136,30.5,MAPS 1-2 Kills,Lake,ESPORTS, Unjustified,2023-10-11
2137,29.5,MAPS 1-2 Kills,Cyrix,ESPORTS, Unjustified,2023-10-11
2138,27.0,MAPS 1-2 Kills,fl0m,ESPORTS, Mythic,2023-10-11
2139,30.5,MAPS 1-2 Kills,freakazoid,ESPORTS, Mythic,2023-10-11
2140,27.5,MAPS 1-2 Kills,hate,ESPORTS, Mythic,2023-10-11
2141,16.5,headshots_on_maps_1_2,freakazoid,ESPORTS, Mythic,2023-10-11
2142,13.0,headshots_on_maps_1_2,Cooper,ESPORTS, Mythic,2023-10-11
2143,10.5,headshots_on_maps_1_2,Cyrix,ESPORTS, Unjustified,2023-10-11
2144,15.0,headshots_on_maps_1_2,hate,ESPORTS, Mythic,2023-10-11
2145,19.5,headshots_on_maps_1_2,Wolffe,ESPORTS, Unjustified,2023-10-11
2146,12.0,headshots_on_maps_1_2,fl0m,ESPORTS, Mythic,2023-10-11
2147,17.5,headshots_on_maps_1_2,trucklover86,ESPORTS, Mythic,2023-10-11
2148,16.0,headshots_on_maps_1_2,Lake,ESPORTS, Unjustified,2023-10-11
2149,12.5,headshots_on_maps_1_2,Seb,ESPORTS, Unjustified,2023-10-11
2150,4.0,position,Kyle Larson,RACING,b0d9360d-6b0d-4dcd-97fc-80126b4b4140,
2151,4.5,position,Denny Hamlin,RACING,23543f4d-d305-42e3-861e-c9cc3941f8bf,
2152,7.5,position,Kyle Busch,RACING,4fbbee2d-3b38-4713-b929-df61d2331aa7,
2153,9.0,position,Brad Keselowski,RACING,dfebe773-60e1-42a6-9a19-86c647797b0b,
2154,5.5,position,Martin Truex Jr,other,00e0c7d2-df5e-4bb8-b23b-db6d691df710,
2155,4.5,position,William Byron,RACING,b3ec612c-da86-4586-957a-69ef59ff3be5,
2156,7.5,position,Ryan Blaney,RACING,99bfb686-6910-4652-b064-69d19d62d31b,
2157,6.5,position,Christopher Bell,RACING,21336e69-820d-40ee-a01f-678c633af187,
2158,9.0,position,Chris Buescher,RACING,0b29f869-ef32-4876-902c-43033c411a95,
2159,5.0,position,Tyler Reddick,RACING,df276411-6219-461e-87a5-181740d92613,
2160,9.5,position,Ross Chastain,RACING,91c174ea-6bd6-46d1-94dd-0d0a0d7d05bb,
2161,8.0,position,Chase Elliott,RACING,d46b1b2a-8dea-4733-b1d9-0acf761add7f,
2162,10.0,position,Bubba Wallace,RACING,3c46343f-9e6a-4273-b741-08ac2afbe9f0,
2163,4.0,Goalie Saves,Angus Gunn,SOCCER,Scotland ,2023-10-12
2164,2.0,Goalie Saves,Unai Simon,SOCCER,Spain,2023-10-12
2165,0.5,Goals,Alvaro Morata,SOCCER,Spain,2023-10-12
2166,2.5,Shots,Alvaro Morata,SOCCER,Spain,2023-10-12
2167,1.5,Shots,Nico Williams,SOCCER,Spain,2023-10-12
2168,1.5,Shots,Oihan Sancet,SOCCER,Spain,2023-10-12
2169,0.5,Goals and Assists,Ferran Torres,SOCCER,Spain,2023-10-12
2170,2.0,Shots,Ferran Torres,SOCCER,Spain,2023-10-12
2171,2.0,Shots,Mikel Oyarzabal,SOCCER,Spain,2023-10-12
2172,3.0,Shots,Joselu Shots,other,Joselu Shots,
2173,2.5,Shots,Ansu Fati,SOCCER,Spain,2023-10-12
2174,1.5,Shots,Rodri Shots,other,Rodri Shots,
2175,1.5,Goal Against,Ugurcan Cakir,SOCCER,Ugurcan Cakir,
2176,1.5,Shots,Baris Yilmaz,SOCCER,Turkey ,2023-10-12
2177,1.5,Shots,Kerem Akturkoglu,SOCCER,Turkey ,2023-10-12
2178,2.0,Shots,Hakan Calhanoglu,SOCCER,Hakan Calhanoglu,
2179,0.5,Goals and Assists,Andrej Kramaric,SOCCER,Andrej Kramaric,
2180,2.5,Shots,Andrej Kramaric,SOCCER,Andrej Kramaric,
2181,2.0,Shots,Mario Pasalic,SOCCER,Croatia,2023-10-12
2182,1.5,Goalie Saves,Orjan Nyland,SOCCER,Orjan Nyland,
2183,1.5,Goals and Assists,Erling Haaland,SOCCER,Norway ,2023-10-12
2184,4.5,Shots,Erling Haaland,SOCCER,Norway ,2023-10-12
2185,3.0,Shots,Martin Odegaard,SOCCER,Martin Odegaard,
2186,0.5,Goals and Assists,Jorgen Strand Larsen,other,Norway ,2023-10-12
2187,2.0,Shots,Jorgen Strand Larsen,other,Norway ,2023-10-12
2188,0.5,Goals and Assists,Antonio Nusa,SOCCER,Norway ,2023-10-12
2189,2.0,Shots,Antonio Nusa,SOCCER,Norway ,2023-10-12
2190,2.0,Shots,Alexander Sorloth,SOCCER,Alexander Sorloth,
2191,2.5,chances_created,Fredrik Aursnes,SOCCER,Norway ,2023-10-12
2192,4.5,Goalie Saves,Joel Yves,other,Joel Yves,
2193,0.5,Goal Against,Horatiu Moldovan,SOCCER,Horatiu Moldovan,
2194,1.5,Goal Against,Maksim Plotnikov,SOCCER,Belarus,2023-10-12
2195,3.0,Goalie Saves,Sergio Rochet,SOCCER,Uruguay ,2023-10-12
2196,1.5,Shots,Agustin Canobbio,SOCCER,Uruguay ,2023-10-12
2197,3.0,Shots,Darwin Nunez,SOCCER,Uruguay ,2023-10-12
2198,1.5,Shots,Federico Valverde,SOCCER,Uruguay ,2023-10-12
2199,2.5,Goalie Saves,Camilo Vargas,SOCCER,Colombia,2023-10-12
2200,2.5,Shots,Luis Diaz,SOCCER,Colombia,2023-10-12
2201,1.5,Shots,Luis Sinisterra,SOCCER,Colombia,2023-10-12
2202,1.5,Shots,Rafael Borre,SOCCER,Rafael Borre,
2203,1.5,chances_created,James Rodriguez,SOCCER,Colombia,2023-10-12
2204,2.0,Goalie Saves,Emiliano Martinez,SOCCER,Argentina ,2023-10-12
2205,3.5,Shots,Lionel Messi,SOCCER,Argentina ,2023-10-12
2206,3.0,Shots,Julian Alvarez,SOCCER,Julian Alvarez,
