,prop_id,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred,scrape_time
0,00bc4c99-1,Romeo Doubs,34148,36.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,GB,LAR,1,0.5,0.5,36.68132825955937,2023-10-31 11:04:00-05:00
1,022854f4-8,Wendell Carter,43537,20.5,PTS+TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,4,0.5089078435257051,0.4910921564742947,20.768951001459023,2023-10-31 11:04:00-05:00
2,02378de6-1,Jeremy Sochan,43480,3.5,AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,15,0.5320482220898745,0.4679517779101256,3.824538522546894,2023-10-31 11:04:00-05:00
3,028c897c-c,Wendell Carter,43537,11.5,PTS,3,2023-10-31 21:30:00-05:00,LAC,ORL,5,0.5228506427297666,0.4771493572702334,11.863562279945844,2023-10-31 11:04:00-05:00
4,02c0a7e5-5,Markelle Fultz,43228,17.5,PTS+AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,7,0.5023022441676934,0.4976977558323066,17.741742423899726,2023-10-31 11:04:00-05:00
5,02c0a7e5-5,Markelle Fultz,43228,18.5,PTS+AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,1,0.4458598726114649,0.554140127388535,17.741742423899726,2023-10-31 11:04:00-05:00
6,052fb2ae-b,Victor Wembanyama,417211,8.0,TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,2,0.5,0.5,8.28425382068799,2023-10-31 11:04:00-05:00
7,052fb2ae-b,Victor Wembanyama,417211,8.5,TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,4,0.4546288226350338,0.5453711773649662,8.28425382068799,2023-10-31 11:04:00-05:00
8,06b372d9-2,Victor Wembanyama,417211,1.5,BLK,3,2023-10-31 21:00:00-05:00,PHX,SAS,10,0.5864659468971978,0.4135340531028023,1.9914978427024883,2023-10-31 11:04:00-05:00
9,06b372d9-2,Victor Wembanyama,417211,2.5,BLK,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.3774069319640565,0.6225930680359435,1.9914978427024883,2023-10-31 11:04:00-05:00
10,074c31d6-0,Jerand Bradley,141273,29.5,Receiving Yards,2,2023-11-02 18:00:00-05:00,TT,TCU,3,0.5,0.5,29.67929361770033,2023-10-31 11:04:00-05:00
11,074c80b7-2,Mitchell Robinson,43549,15.5,PTS+TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,8,0.5036510274841915,0.4963489725158084,15.783458896182136,2023-10-31 11:04:00-05:00
12,074c80b7-2,Mitchell Robinson,43549,16.5,PTS+TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,1,0.4761410788381742,0.5238589211618258,15.783458896182136,2023-10-31 11:04:00-05:00
13,07da235d-5,Donovan Mitchell,42844,3.5,3P,3,2023-10-31 18:30:00-05:00,CLE,NYK,13,0.5566330693056869,0.443366930694313,3.947491762168576,2023-10-31 11:04:00-05:00
14,07f6a2e2-d,Theo Wease,83756,51.5,Receiving Yards,2,2023-11-04 14:30:00-05:00,UGA,MIZ,3,0.5,0.5,51.68336903398349,2023-10-31 11:04:00-05:00
15,08e86e28-1,Markelle Fultz,43228,1.5,TO,3,2023-10-31 21:30:00-05:00,LAC,ORL,4,0.5185350254919321,0.4814649745080679,1.7362955941053817,2023-10-31 11:04:00-05:00
16,0967aa95-4,Donovan Mitchell,42844,30.5,PTS,3,2023-10-31 18:30:00-05:00,CLE,NYK,14,0.5022179732715571,0.4977820267284428,30.74837094034368,2023-10-31 11:04:00-05:00
17,0967aa95-4,Donovan Mitchell,42844,31.5,PTS,3,2023-10-31 18:30:00-05:00,CLE,NYK,1,0.4710743801652893,0.5289256198347108,30.74837094034368,2023-10-31 11:04:00-05:00
18,0a4b2acd-3,Arden Key,38004,0.25,Sacks,1,2023-11-02 19:15:00-05:00,PIT,TEN,1,0.3621495327102804,0.6378504672897196,0.4483588683979598,2023-10-31 11:04:00-05:00
19,0be3f712-5,Paul George,43484,0.5,BLK,3,2023-10-31 21:30:00-05:00,LAC,ORL,5,0.2800884635376756,0.7199115364623245,0.3287375600568276,2023-10-31 11:04:00-05:00
20,0bf383a5-9,Kevin Durant,42988,1.5,BLK+STL,3,2023-10-31 21:00:00-05:00,PHX,SAS,4,0.6098660401367706,0.3901339598632294,2.0571243363397618,2023-10-31 11:04:00-05:00
21,0c846503-d,Connor Heyward,34817,22.5,Receiving Yards,1,2023-11-02 19:15:00-05:00,PIT,TEN,6,0.501748523489011,0.498251476510989,23.12176005208009,2023-10-31 11:04:00-05:00
22,0c846503-d,Connor Heyward,34817,23.5,Receiving Yards,1,2023-11-02 19:15:00-05:00,PIT,TEN,5,0.4979503996720639,0.502049600327936,23.12176005208009,2023-10-31 11:04:00-05:00
23,0cb4a528-5,Jalen Suggs,43426,0.5,STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,5,0.6705882352941177,0.3294117647058823,1.2164508961520089,2023-10-31 11:04:00-05:00
24,0cb4a528-5,Jalen Suggs,43426,1.5,STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,4,0.3909481892829503,0.6090518107170498,1.2164508961520089,2023-10-31 11:04:00-05:00
25,0d2a82ef-a,Zach Collins,43064,2.5,TO,3,2023-10-31 21:00:00-05:00,PHX,SAS,4,0.3871239411431556,0.6128760588568443,2.239294183541145,2023-10-31 11:04:00-05:00
26,0dbbc775-8,Wendell Carter,43537,1.5,BLK+STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,3,0.4283112296711698,0.5716887703288303,1.4603675836274712,2023-10-31 11:04:00-05:00
27,0e7f885c-e,Evan Carter,424020,0.5,Home Runs,5,2023-10-31 19:03:00-05:00,ARI,TEX,1,0.1099476439790576,0.8900523560209423,0.1164967539892455,2023-10-31 11:04:00-05:00
28,0e8d1018-4,Peny Boone,140395,110.5,Rush Yards,2,2023-10-31 18:30:00-05:00,TOL,BUF,1,0.5,0.5,112.42820444267872,2023-10-31 11:04:00-05:00
29,0e8d1018-4,Peny Boone,140395,112.5,Rush Yards,2,2023-10-31 18:30:00-05:00,TOL,BUF,7,0.499421178844407,0.500578821155593,112.42820444267872,2023-10-31 11:04:00-05:00
30,0f00813a-e,Jalen Suggs,43426,1.5,BLK+STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,3,0.5046841062733802,0.4953158937266196,1.6911561377520687,2023-10-31 11:04:00-05:00
31,0f5eeffc-0,Jalen Hurts,34413,253.5,Pass Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,2,0.5,0.5,253.7047003984804,2023-10-31 11:04:00-05:00
32,0f9f2a4d-5,Kevin Durant,42988,44.5,PTS+TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,5,0.4839948783610755,0.5160051216389244,45.11099265397748,2023-10-31 11:04:00-05:00
33,0f9f2a4d-5,Kevin Durant,42988,45.5,PTS+TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,9,0.4890812563897183,0.5109187436102817,45.11099265397748,2023-10-31 11:04:00-05:00
34,10877fdc-c,Tyler Lockett,36004,54.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,1,0.5,0.5,54.68371902046759,2023-10-31 11:04:00-05:00
35,10e2df25-9,Evan Mobley,43236,3.5,AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,3,0.4432835221173614,0.5567164778826384,3.410464352461512,2023-10-31 11:04:00-05:00
36,111d9291-f,Kevin Durant,42988,36.5,PTS+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,7,0.5060463097802277,0.4939536902197724,36.93233869747918,2023-10-31 11:04:00-05:00
37,111d9291-f,Kevin Durant,42988,37.5,PTS+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,2,0.4876633374126565,0.5123366625873436,36.93233869747918,2023-10-31 11:04:00-05:00
38,128640cf-a,Jalen Milroe,91403,238.5,Pass Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,1,0.5,0.5,241.7044317065812,2023-10-31 11:04:00-05:00
39,128640cf-a,Jalen Milroe,91403,242.5,Pass Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,3,0.5,0.5,241.7044317065812,2023-10-31 11:04:00-05:00
40,13320008-9,RJ Barrett,43290,21.5,PTS+AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,8,0.4923118280123293,0.5076881719876708,21.57769097762745,2023-10-31 11:04:00-05:00
41,13594be4-c,Eric Gordon,42543,5.0,TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.5,0.5,5.292015159920511,2023-10-31 11:04:00-05:00
42,13594be4-c,Eric Gordon,42543,5.5,TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,5,0.438991580437814,0.561008419562186,5.292015159920511,2023-10-31 11:04:00-05:00
43,136773a6-8,Paul George,43484,1.5,STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,10,0.4676846218709081,0.5323153781290919,1.575531124861986,2023-10-31 11:04:00-05:00
44,13c3643e-f,Alvin Kamara,38137,36.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,36.68132825955937,2023-10-31 11:04:00-05:00
45,1414cc04-6,Grayson Allen,43434,0.5,TO,3,2023-10-31 21:00:00-05:00,PHX,SAS,3,0.6477722775126115,0.3522277224873884,1.0415280202626456,2023-10-31 11:04:00-05:00
46,1452f84d-e,Jayden Daniels,64203,281.5,Pass Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,4,0.5,0.5,281.7075181031251,2023-10-31 11:04:00-05:00
47,14708cd8-7,Jesse Prewitt,22633,40.5,Receiving Yards,2,2023-10-31 18:00:00-05:00,CMC,NIL,2,0.5,0.5,40.68121552944848,2023-10-31 11:04:00-05:00
48,14982e1e-a,Keldon Johnson,242025,19.5,PTS+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.5238589211618258,0.4761410788381742,20.52231368347828,2023-10-31 11:04:00-05:00
49,14982e1e-a,Keldon Johnson,242025,20.5,PTS+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,8,0.493771683898887,0.5062283161011129,20.52231368347828,2023-10-31 11:04:00-05:00
50,158d2f74-7,Ivica Zubac,42545,0.5,AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,3,0.483795107827837,0.5162048921721628,0.6596936822821475,2023-10-31 11:04:00-05:00
51,15bce280-5,Carson Beck,228124,300.5,Pass Yards,2,2023-11-04 14:30:00-05:00,UGA,MIZ,3,0.5,0.5,300.7086131833927,2023-10-31 11:04:00-05:00
52,162642c4-3,Jaylen Warren,34884,24.5,Rush Yards,1,2023-11-02 19:15:00-05:00,PIT,TEN,13,0.5042943287135371,0.495705671286463,24.72088713770983,2023-10-31 11:04:00-05:00
53,16344181-7,Nick Westbrook-Ikhine,38420,17.5,Receiving Yards,1,2023-11-02 19:15:00-05:00,PIT,TEN,12,0.5003198538607027,0.4996801461392973,17.67041832919042,2023-10-31 11:04:00-05:00
54,164fbde5-d,Markelle Fultz,43228,5.0,AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,2,0.5,0.5,5.466534535851599,2023-10-31 11:04:00-05:00
55,164fbde5-d,Markelle Fultz,43228,5.5,AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,13,0.4738125996286048,0.5261874003713951,5.466534535851599,2023-10-31 11:04:00-05:00
56,1688845f-1,Mac Jones,38736,211.5,Pass Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.5,0.5,211.7020128623293,2023-10-31 11:04:00-05:00
57,1690763f-b,Zay Flowers,410752,54.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,1,0.5,0.5,54.68371902046759,2023-10-31 11:04:00-05:00
58,173d937b-c,Keldon Johnson,242025,8.5,TRB+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,8,0.5062097840118891,0.493790215988111,8.71213147818677,2023-10-31 11:04:00-05:00
59,1748ceca-7,Gardner Minshew,35740,219.5,Pass Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,1,0.5,0.5,220.2026782241748,2023-10-31 11:04:00-05:00
60,1748ceca-7,Gardner Minshew,35740,220.5,Pass Yards,1,2023-11-05 15:05:00-06:00,CAR,IND,1,0.5,0.5,220.2026782241748,2023-10-31 11:04:00-05:00
61,17aab3f5-1,Kawhi Leonard,42597,0.5,BLK,3,2023-10-31 21:30:00-05:00,LAC,ORL,10,0.4523008311084063,0.5476991688915938,0.6007117576644212,2023-10-31 11:04:00-05:00
62,17e48a07-6,Cole Kmet,38204,34.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,34.68048426904521,2023-10-31 11:04:00-05:00
63,1803636f-7,Rachaad White,37510,43.5,Rush Yards,1,2023-11-05 12:00:00-06:00,HOU,TB,1,0.5,0.5,44.182275945091845,2023-10-31 11:04:00-05:00
64,1803636f-7,Rachaad White,37510,44.5,Rush Yards,1,2023-11-05 12:00:00-06:00,HOU,TB,1,0.5,0.5,44.182275945091845,2023-10-31 11:04:00-05:00
65,18f7765e-4,Julius Randle,43282,0.5,Techs,3,2023-10-31 18:30:00-05:00,CLE,NYK,1,0.461322848133297,0.5386771518667031,0.6171545445014611,2023-10-31 11:04:00-05:00
66,194b50eb-9,Chris Olave,36699,59.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,62.68535421470865,2023-10-31 11:04:00-05:00
67,194b50eb-9,Chris Olave,36699,65.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.5,0.5,62.68535421470865,2023-10-31 11:04:00-05:00
68,19eab3a7-f,Tank Dell,409259,41.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,HOU,TB,1,0.5,0.5,41.68223413138615,2023-10-31 11:04:00-05:00
69,1a89f708-c,Donovan Mitchell,42844,1.5,BLK+STL,3,2023-10-31 18:30:00-05:00,CLE,NYK,3,0.5745828446275044,0.4254171553724956,1.927063993560843,2023-10-31 11:04:00-05:00
70,1ac5a138-a,Corbin Carroll,39284,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,12,,,0.5,2023-10-31 11:04:00-05:00
71,1ac5a138-a,Corbin Carroll,39284,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,13,,,0.5,2023-10-31 11:04:00-05:00
72,1d118892-6,Julius Randle,43282,12.5,TRB+AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,6,0.5491771706227025,0.4508228293772974,13.167711605282976,2023-10-31 11:04:00-05:00
73,1d118892-6,Julius Randle,43282,13.0,TRB+AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,1,0.5,0.5,13.167711605282976,2023-10-31 11:04:00-05:00
74,1d118892-6,Julius Randle,43282,13.5,TRB+AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,2,0.4634781194078411,0.5365218805921588,13.167711605282976,2023-10-31 11:04:00-05:00
75,1f129d90-5,Jalen Suggs,43426,6.5,TRB+AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,6,0.4949931421364279,0.505006857863572,6.635603872960221,2023-10-31 11:04:00-05:00
76,1f566a25-d,Julius Randle,43282,8.5,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,7,0.5479782327318433,0.4520217672681568,9.160188108777684,2023-10-31 11:04:00-05:00
77,1f566a25-d,Julius Randle,43282,9.0,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,2,0.5,0.5,9.160188108777684,2023-10-31 11:04:00-05:00
78,1f566a25-d,Julius Randle,43282,9.5,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,6,0.4534398548107015,0.5465601451892984,9.160188108777684,2023-10-31 11:04:00-05:00
79,1f955609-9,Thomas Pham,42188,0.5,Home Runs,5,2023-10-31 19:03:00-05:00,ARI,TEX,4,,,0.5,2023-10-31 11:04:00-05:00
80,1f955609-9,Thomas Pham,42188,0.5,Home Runs,5,2023-10-31 19:03:00-05:00,ARI,TEX,6,,,0.5,2023-10-31 11:04:00-05:00
81,204de975-3,Mitchell Robinson,43549,0.5,TO,3,2023-10-31 18:30:00-05:00,CLE,NYK,4,0.4611533697238567,0.5388466302761434,0.616843054314566,2023-10-31 11:04:00-05:00
82,20ac3c6a-b,Jonah Heim,42289,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,12,,,0.5,2023-10-31 11:04:00-05:00
83,20ac3c6a-b,Jonah Heim,42289,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,13,,,0.5,2023-10-31 11:04:00-05:00
84,20ed2d8f-5,Evan Mobley,43236,2.5,BLK+STL,3,2023-10-31 18:30:00-05:00,CLE,NYK,2,0.4228440556970043,0.5771559443029955,2.374050668417641,2023-10-31 11:04:00-05:00
85,21518e2c-0,Logan Thomas,37493,37.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.5,0.5,37.680687977819176,2023-10-31 11:04:00-05:00
86,220fbbac-1,Ron Cook,105972,44.5,Rush Yards,2,2023-10-31 18:30:00-05:00,TOL,BUF,9,0.4994242844134975,0.5005757155865024,44.67266232386421,2023-10-31 11:04:00-05:00
87,223a70da-9,Markelle Fultz,43228,0.5,BLK,3,2023-10-31 21:30:00-05:00,LAC,ORL,4,0.3288135995399593,0.6711864004600409,0.3991606403525512,2023-10-31 11:04:00-05:00
88,2250ad4e-a,Amari Cooper,38999,54.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,CLE,ARI,1,0.5,0.5,54.68371902046759,2023-10-31 11:04:00-05:00
89,2274fd1c-d,Donovan Mitchell,42844,3.5,TO,3,2023-10-31 18:30:00-05:00,CLE,NYK,3,0.4274735452828222,0.5725264547171777,3.338534450995661,2023-10-31 11:04:00-05:00
90,22db1dc3-1,Eric Gordon,42543,1.5,TO,3,2023-10-31 21:00:00-05:00,PHX,SAS,4,0.5024835173585698,0.4975164826414303,1.6841720073161222,2023-10-31 11:04:00-05:00
91,23003b28-6,Devin Vassell,242453,3.0,AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.5,0.5,3.459231520623361,2023-10-31 11:04:00-05:00
92,23003b28-6,Devin Vassell,242453,3.5,AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,13,0.4589366219577632,0.5410633780422368,3.459231520623361,2023-10-31 11:04:00-05:00
93,24614e19-b,Jusuf Nurkic,43154,13.5,PTS,3,2023-10-31 21:00:00-05:00,PHX,SAS,15,0.4885420554515234,0.5114579445484767,13.561256787248851,2023-10-31 11:04:00-05:00
94,24b33404-6,Kawhi Leonard,42597,4.0,AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,2,0.5,0.5,4.322712789228572,2023-10-31 11:04:00-05:00
95,24b33404-6,Kawhi Leonard,42597,4.5,AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,13,0.4379827509876328,0.5620172490123672,4.322712789228572,2023-10-31 11:04:00-05:00
96,2567e9f8-e,Jalen Milroe,91403,37.5,Rush Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,4,0.5,0.5,37.680687977819176,2023-10-31 11:04:00-05:00
97,25f075c2-4,Terry McLaurin,36688,57.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.5,0.5,58.685106770235706,2023-10-31 11:04:00-05:00
98,25f075c2-4,Terry McLaurin,36688,59.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.5,0.5,58.685106770235706,2023-10-31 11:04:00-05:00
99,2615a35b-4,Jahan Dotson,34016,38.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,NE,WAS,1,0.5,0.5,38.680915845177616,2023-10-31 11:04:00-05:00
100,261a79b3-f,Russell Westbrook,42640,25.5,PTS+TRB+AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,5,0.4779426508923199,0.5220573491076799,26.89692770916092,2023-10-31 11:04:00-05:00
101,261a79b3-f,Russell Westbrook,42640,27.5,PTS+TRB+AST,3,2023-10-31 21:30:00-05:00,LAC,ORL,10,0.4978946263344252,0.5021053736655748,26.89692770916092,2023-10-31 11:04:00-05:00
102,26e1334c-e,Devin Vassell,242453,21.5,PTS+TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,7,0.5039226788895963,0.4960773211104036,21.78844866119632,2023-10-31 11:04:00-05:00
103,26e1334c-e,Devin Vassell,242453,22.5,PTS+TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.4693877551020409,0.5306122448979592,21.78844866119632,2023-10-31 11:04:00-05:00
104,2802529d-f,Tony Pollard,35610,53.5,Rush Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,1,0.5,0.5,53.68392843354487,2023-10-31 11:04:00-05:00
105,28998bcc-f,Victor Wembanyama,417211,1.5,STL,3,2023-10-31 21:00:00-05:00,PHX,SAS,11,0.4314202266752105,0.5685797733247896,1.4698268472471427,2023-10-31 11:04:00-05:00
106,2997f5d9-9,Geno Smith,39062,238.5,Pass Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,1,0.5,0.5,241.2045303175394,2023-10-31 11:04:00-05:00
107,2997f5d9-9,Geno Smith,39062,243.5,Pass Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,1,0.5,0.5,241.2045303175394,2023-10-31 11:04:00-05:00
108,29a8d7fc-8,Mitchell Robinson,43549,16.5,PTS+TRB+AST,3,2023-10-31 18:30:00-05:00,CLE,NYK,8,0.4984206649012472,0.5015793350987529,16.650737228622187,2023-10-31 11:04:00-05:00
109,2a99988e-d,Mitchell Garver,41159,0.5,Home Runs,5,2023-10-31 19:03:00-05:00,ARI,TEX,4,,,0.5,2023-10-31 11:04:00-05:00
110,2a99988e-d,Mitchell Garver,41159,0.5,Home Runs,5,2023-10-31 19:03:00-05:00,ARI,TEX,6,,,0.5,2023-10-31 11:04:00-05:00
111,2aac9776-8,Paul George,43484,29.5,PTS+TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,7,0.4888685034653986,0.5111314965346014,29.6271457455322,2023-10-31 11:04:00-05:00
112,2aac9776-8,Paul George,43484,30.5,PTS+TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,1,0.4796954314720812,0.5203045685279188,29.6271457455322,2023-10-31 11:04:00-05:00
113,2b777937-9,Jaylen Warren,34884,46.5,Rush+Rec Yards,1,2023-11-02 19:15:00-05:00,PIT,TEN,5,0.5,0.5,46.68309357827074,2023-10-31 11:04:00-05:00
114,2b7daecd-a,Devin Vassell,242453,3.5,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,9,0.5556436971826882,0.4443563028173118,4.010772246591976,2023-10-31 11:04:00-05:00
115,2b7daecd-a,Devin Vassell,242453,4.0,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.5,0.5,4.010772246591976,2023-10-31 11:04:00-05:00
116,2b7daecd-a,Devin Vassell,242453,4.5,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,2,0.4179240275987565,0.5820759724012435,4.010772246591976,2023-10-31 11:04:00-05:00
117,2c4d3e53-9,Savion Williams,173037,41.5,Receiving Yards,2,2023-11-02 18:00:00-05:00,TT,TCU,2,0.5,0.5,41.68223413138615,2023-10-31 11:04:00-05:00
118,2d83ebe0-a,Larry Ogunjobi,34905,0.25,Sacks,1,2023-11-02 19:15:00-05:00,PIT,TEN,1,0.3194321206743566,0.6805678793256432,0.3837108268491234,2023-10-31 11:04:00-05:00
119,2d844076-c,Josh Okogie,240046,11.5,PTS+AST,3,2023-10-31 21:00:00-05:00,PHX,SAS,1,0.5,0.5,11.666609705727254,2023-10-31 11:04:00-05:00
120,2e082512-2,Grayson Allen,43434,0.5,STL,3,2023-10-31 21:00:00-05:00,PHX,SAS,4,0.624553877249614,0.3754461227503859,0.9775804130522188,2023-10-31 11:04:00-05:00
121,2e178282-a,Jeremy Sochan,43480,0.5,3P,3,2023-10-31 21:00:00-05:00,PHX,SAS,6,0.4729996864691644,0.5270003135308357,0.6391471598200414,2023-10-31 11:04:00-05:00
122,2e986ba7-c,Christian Walker,40462,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,12,,,0.5,2023-10-31 11:04:00-05:00
123,2e986ba7-c,Christian Walker,40462,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,13,,,0.5,2023-10-31 11:04:00-05:00
124,2f2e2e9e-8,Keenan Allen,38673,76.5,Receiving Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,1,0.5,0.5,76.6870844437609,2023-10-31 11:04:00-05:00
125,2f78eb7b-1,Jalen Brunson,43296,2.5,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,5,0.5971729393287185,0.4028270606712814,3.205344648330452,2023-10-31 11:04:00-05:00
126,2f78eb7b-1,Jalen Brunson,43296,3.0,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,1,0.5,0.5,3.205344648330452,2023-10-31 11:04:00-05:00
127,2f78eb7b-1,Jalen Brunson,43296,3.5,TRB,3,2023-10-31 18:30:00-05:00,CLE,NYK,6,0.4211022571553047,0.5788977428446954,3.205344648330452,2023-10-31 11:04:00-05:00
128,2f7c8aef-c,CeeDee Lamb,39125,76.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,2,0.5,0.5,76.6870844437609,2023-10-31 11:04:00-05:00
129,2f864129-4,Kevin Durant,42988,7.5,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,13,0.5350917605156219,0.4649082394843781,7.946679423795677,2023-10-31 11:04:00-05:00
130,2f864129-4,Kevin Durant,42988,8.0,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,2,0.5,0.5,7.946679423795677,2023-10-31 11:04:00-05:00
131,2fd13a52-c,Jalen Suggs,43426,14.5,PTS+TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,7,0.4891516640341846,0.5108483359658155,14.56343829822705,2023-10-31 11:04:00-05:00
132,305a8b80-7,Markelle Fultz,43228,3.0,TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,1,0.5,0.5,3.364677343482929,2023-10-31 11:04:00-05:00
133,305a8b80-7,Markelle Fultz,43228,3.5,TRB,3,2023-10-31 21:30:00-05:00,LAC,ORL,11,0.4373816557800918,0.5626183442199082,3.364677343482929,2023-10-31 11:04:00-05:00
134,314b1b89-2,Jusuf Nurkic,43154,9.5,TRB,3,2023-10-31 21:00:00-05:00,PHX,SAS,15,0.4995764590823604,0.5004235409176396,9.664106202036642,2023-10-31 11:04:00-05:00
135,31c11959-e,Trayvon Rudolph,60698,42.5,Receiving Yards,2,2023-10-31 18:00:00-05:00,CMC,NIL,3,0.5,0.5,43.59570946158797,2023-10-31 11:04:00-05:00
136,31c11959-e,Trayvon Rudolph,60698,43.5,Receiving Yards,2,2023-10-31 18:00:00-05:00,CMC,NIL,5,0.5007701035953188,0.4992298964046813,43.59570946158797,2023-10-31 11:04:00-05:00
137,31c11959-e,Trayvon Rudolph,60698,44.5,Receiving Yards,2,2023-10-31 18:00:00-05:00,CMC,NIL,2,0.5020774472328402,0.4979225527671597,43.59570946158797,2023-10-31 11:04:00-05:00
138,31fa9bd5-e,Evan Longoria,40449,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,12,,,0.5,2023-10-31 11:04:00-05:00
139,31fa9bd5-e,Evan Longoria,40449,0.5,Total Hits,5,2023-10-31 19:03:00-05:00,ARI,TEX,13,,,0.5,2023-10-31 11:04:00-05:00
140,34d78c74-a,Paolo Banchero,42838,1.5,BLK+STL,3,2023-10-31 21:30:00-05:00,LAC,ORL,3,0.3857341593579647,0.6142658406420354,1.3370501852346477,2023-10-31 11:04:00-05:00
