,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team,time,prop_id
57,J.J. McCarthy,175042,0.5,123.0,over,Interceptions Thrown,Caesars,2,2023-11-04 18:30:00-05:00,0.4484304932735426,MICH,PUR,2023-11-03 09:53:00,c8be9606-f
58,J.J. McCarthy,175042,18.5,-115.0,over,Rush Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,8ff708c6-3
59,J.J. McCarthy,175042,239.5,-118.0,over,Passing Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,483bdf4f-7
60,J.J. McCarthy,175042,20.5,-135.0,over,Rush Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,8ff708c6-3
61,J.J. McCarthy,175042,248.5,-135.0,over,Passing Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,483bdf4f-7
0,Deion Burks,28226,34.5,-110.0,under,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
1,Deion Burks,28226,34.5,-110.0,under,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
2,Deion Burks,28226,31.5,-114.0,under,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
3,Deion Burks,28226,31.5,-114.0,under,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
4,Deion Burks,28226,31.5,-114.0,under,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
5,Deion Burks,28226,34.5,-115.0,over,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
6,Deion Burks,28226,34.5,-115.0,over,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
7,Deion Burks,28226,31.5,-114.0,over,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
8,Deion Burks,28226,31.5,-114.0,over,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
9,Deion Burks,28226,31.5,-114.0,over,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,f0acadac-5
0,Hudson Card,157896,153.5,-115.0,under,Passing Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
1,Hudson Card,157896,0.5,-115.0,under,Passing Touchdowns,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
2,Hudson Card,157896,153.5,-115.0,under,Passing Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
3,Hudson Card,157896,0.5,-115.0,under,Passing Touchdowns,Bovada,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
4,Hudson Card,157896,153.5,-115.0,under,Passing Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
5,Hudson Card,157896,0.5,-115.0,under,Passing Touchdowns,BetOnline,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
6,Hudson Card,157896,153.5,-118.0,under,Passing Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
7,Hudson Card,157896,1.5,-263.0,under,Interceptions Thrown,Caesars,2,2023-11-04 18:30:00-05:00,0.7245179063360881,MICH,PUR,2023-11-03 09:53:00,05647aa4-3
8,Hudson Card,157896,0.5,-125.0,under,Passing Touchdowns,Caesars,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
9,Hudson Card,157896,153.5,-135.0,under,Passing Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
10,Hudson Card,157896,0.5,-135.0,under,Passing Touchdowns,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
11,Hudson Card,157896,153.5,-115.0,under,Passing Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
12,Hudson Card,157896,0.5,-115.0,under,Passing Touchdowns,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
13,Hudson Card,157896,157.5,-135.0,under,Passing Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
14,Hudson Card,157896,0.5,-135.0,under,Passing Touchdowns,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
15,Hudson Card,157896,154.5,-113.0,under,Passing Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
16,Hudson Card,157896,0.5,-108.0,under,Passing Touchdowns,Four Winds,2,2023-11-04 18:30:00-05:00,0.5192307692307693,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
17,Hudson Card,157896,154.5,-113.0,under,Passing Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
18,Hudson Card,157896,0.5,-108.0,under,Passing Touchdowns,Parx,2,2023-11-04 18:30:00-05:00,0.5192307692307693,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
19,Hudson Card,157896,153.5,-112.0,over,Passing Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
20,Hudson Card,157896,0.5,-112.0,over,Passing Touchdowns,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
21,Hudson Card,157896,153.5,-112.0,over,Passing Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
22,Hudson Card,157896,0.5,-112.0,over,Passing Touchdowns,BetOnline,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
23,Hudson Card,157896,153.5,-112.0,over,Passing Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
24,Hudson Card,157896,0.5,-112.0,over,Passing Touchdowns,Bovada,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
25,Hudson Card,157896,153.5,-118.0,over,Passing Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
26,Hudson Card,157896,1.5,184.0,over,Interceptions Thrown,Caesars,2,2023-11-04 18:30:00-05:00,0.352112676056338,MICH,PUR,2023-11-03 09:53:00,05647aa4-3
27,Hudson Card,157896,0.5,-109.0,over,Passing Touchdowns,Caesars,2,2023-11-04 18:30:00-05:00,0.5215311004784688,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
28,Hudson Card,157896,153.5,-135.0,over,Passing Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
29,Hudson Card,157896,0.5,-135.0,over,Passing Touchdowns,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
30,Hudson Card,157896,153.5,-115.0,over,Passing Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
31,Hudson Card,157896,0.5,-115.0,over,Passing Touchdowns,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
32,Hudson Card,157896,157.5,-135.0,over,Passing Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
33,Hudson Card,157896,0.5,-135.0,over,Passing Touchdowns,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
34,Hudson Card,157896,154.5,-113.0,over,Passing Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
35,Hudson Card,157896,0.5,-118.0,over,Passing Touchdowns,Four Winds,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
36,Hudson Card,157896,154.5,-113.0,over,Passing Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,94c876c0-c
37,Hudson Card,157896,0.5,-118.0,over,Passing Touchdowns,Parx,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,efbb7e69-9
0,AJ Barner,144463,20.5,-118.0,under,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
1,AJ Barner,144463,20.5,-135.0,under,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
2,AJ Barner,144463,2.0,-135.0,under,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
3,AJ Barner,144463,22.5,-135.0,under,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
4,AJ Barner,144463,25.5,-110.0,under,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
5,AJ Barner,144463,25.5,-110.0,under,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
6,AJ Barner,144463,25.5,-110.0,under,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
7,AJ Barner,144463,19.5,-113.0,under,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
8,AJ Barner,144463,1.5,116.0,under,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.46296296296296297,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
9,AJ Barner,144463,19.5,-113.0,under,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
10,AJ Barner,144463,1.5,116.0,under,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.46296296296296297,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
11,AJ Barner,144463,20.5,-118.0,over,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
12,AJ Barner,144463,20.5,-135.0,over,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
13,AJ Barner,144463,2.0,-135.0,over,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
14,AJ Barner,144463,22.5,-135.0,over,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
15,AJ Barner,144463,25.5,-118.0,over,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
16,AJ Barner,144463,25.5,-118.0,over,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
17,AJ Barner,144463,25.5,-118.0,over,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
18,AJ Barner,144463,19.5,-113.0,over,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
19,AJ Barner,144463,1.5,-150.0,over,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.6,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
20,AJ Barner,144463,19.5,-113.0,over,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,6acd0370-5
21,AJ Barner,144463,1.5,-150.0,over,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.6,MICH,PUR,2023-11-03 09:53:00,b3bd2fb4-9
0,Roman Wilson,213270,3.5,-180.0,under,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.6428571428571429,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
1,Roman Wilson,213270,53.5,-114.0,under,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
2,Roman Wilson,213270,3.5,-180.0,under,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.6428571428571429,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
3,Roman Wilson,213270,53.5,-114.0,under,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
4,Roman Wilson,213270,3.5,-135.0,under,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
5,Roman Wilson,213270,56.5,-135.0,under,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
6,Roman Wilson,213270,53.5,-135.0,under,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
7,Roman Wilson,213270,56.5,-115.0,under,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
8,Roman Wilson,213270,56.5,-115.0,under,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
9,Roman Wilson,213270,56.5,-115.0,under,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
10,Roman Wilson,213270,56.5,-115.0,under,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
11,Roman Wilson,213270,56.5,-115.0,under,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
12,Roman Wilson,213270,3.5,135.0,over,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.425531914893617,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
13,Roman Wilson,213270,53.5,-112.0,over,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
14,Roman Wilson,213270,3.5,135.0,over,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.425531914893617,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
15,Roman Wilson,213270,53.5,-112.0,over,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
16,Roman Wilson,213270,3.5,-135.0,over,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,1b8eb159-b
17,Roman Wilson,213270,56.5,-135.0,over,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
18,Roman Wilson,213270,53.5,-135.0,over,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
19,Roman Wilson,213270,56.5,-119.0,over,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.54337899543379,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
20,Roman Wilson,213270,56.5,-112.0,over,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
21,Roman Wilson,213270,56.5,-112.0,over,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
22,Roman Wilson,213270,56.5,-112.0,over,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5283018867924528,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
23,Roman Wilson,213270,56.5,-115.0,over,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,9c4e1ff9-6
0,Colston Loveland,65638,2.5,-125.0,under,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
1,Colston Loveland,65638,35.5,-115.0,under,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
2,Colston Loveland,65638,2.5,-125.0,under,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
3,Colston Loveland,65638,35.5,-115.0,under,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
4,Colston Loveland,65638,2.5,-135.0,under,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
5,Colston Loveland,65638,32.5,-135.0,under,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
6,Colston Loveland,65638,33.5,-135.0,under,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
7,Colston Loveland,65638,33.5,-125.0,under,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
8,Colston Loveland,65638,33.5,-125.0,under,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
9,Colston Loveland,65638,33.5,-125.0,under,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5555555555555556,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
10,Colston Loveland,65638,32.5,-118.0,under,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
11,Colston Loveland,65638,32.5,-115.0,under,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
12,Colston Loveland,65638,2.5,-104.0,over,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.5098039215686274,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
13,Colston Loveland,65638,35.5,-110.0,over,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
14,Colston Loveland,65638,2.5,-104.0,over,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.5098039215686274,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
15,Colston Loveland,65638,35.5,-110.0,over,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
16,Colston Loveland,65638,2.5,-135.0,over,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,8fd77f1e-7
17,Colston Loveland,65638,32.5,-135.0,over,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
18,Colston Loveland,65638,33.5,-135.0,over,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
19,Colston Loveland,65638,33.5,-103.0,over,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5073891625615764,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
20,Colston Loveland,65638,33.5,-103.0,over,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5073891625615764,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
21,Colston Loveland,65638,33.5,-103.0,over,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5073891625615764,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
22,Colston Loveland,65638,32.5,-118.0,over,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5412844036697247,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
23,Colston Loveland,65638,32.5,-115.0,over,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,d80a9885-5
0,Tyler Morris,65822,14.5,-115.0,under,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,d6918c75-c
1,Tyler Morris,65822,14.5,-119.0,over,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.54337899543379,MICH,PUR,2023-11-03 09:53:00,d6918c75-c
0,Cornelius Johnson,175244,39.5,-135.0,under,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,4017335d-d
1,Cornelius Johnson,175244,38.5,-120.0,under,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5454545454545454,MICH,PUR,2023-11-03 09:53:00,4017335d-d
2,Cornelius Johnson,175244,38.5,-135.0,under,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,4017335d-d
3,Cornelius Johnson,175244,3.0,-135.0,under,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,a551f841-8
4,Cornelius Johnson,175244,38.5,-115.0,under,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
5,Cornelius Johnson,175244,37.5,-115.0,under,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
6,Cornelius Johnson,175244,2.5,-115.0,under,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,a551f841-8
7,Cornelius Johnson,175244,37.5,-115.0,under,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
8,Cornelius Johnson,175244,2.5,-115.0,under,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,a551f841-8
9,Cornelius Johnson,175244,40.5,-115.0,under,Receiving Yards,SportsBetting,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
10,Cornelius Johnson,175244,40.5,-115.0,under,Receiving Yards,BetOnline,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
11,Cornelius Johnson,175244,40.5,-115.0,under,Receiving Yards,Bovada,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
12,Cornelius Johnson,175244,2.5,-113.0,over,Receptions,Parx,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,a551f841-8
13,Cornelius Johnson,175244,37.5,-110.0,over,Receiving Yards,Parx,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,4017335d-d
14,Cornelius Johnson,175244,2.5,-113.0,over,Receptions,Four Winds,2,2023-11-04 18:30:00-05:00,0.5305164319248826,MICH,PUR,2023-11-03 09:53:00,a551f841-8
15,Cornelius Johnson,175244,37.5,-110.0,over,Receiving Yards,Four Winds,2,2023-11-04 18:30:00-05:00,0.5238095238095238,MICH,PUR,2023-11-03 09:53:00,4017335d-d
16,Cornelius Johnson,175244,3.0,-135.0,over,Receptions,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,a551f841-8
17,Cornelius Johnson,175244,38.5,-135.0,over,Receiving Yards,Underdog Fantasy,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,4017335d-d
18,Cornelius Johnson,175244,39.5,-135.0,over,Receiving Yards,PrizePicks,2,2023-11-04 18:30:00-05:00,0.574468085106383,MICH,PUR,2023-11-03 09:53:00,4017335d-d
19,Cornelius Johnson,175244,38.5,-114.0,over,Receiving Yards,Caesars,2,2023-11-04 18:30:00-05:00,0.5327102803738317,MICH,PUR,2023-11-03 09:53:00,4017335d-d
20,Cornelius Johnson,175244,38.5,-115.0,over,Receiving Yards,DraftKings,2,2023-11-04 18:30:00-05:00,0.5348837209302325,MICH,PUR,2023-11-03 09:53:00,4017335d-d
