player,G,date,age,team,H/A,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Jaime Jaquez Jr.,3,2023-10-28,22-252,MIA,0,MIN,-16,1,18.233333333333334,3,4,.750,1,2,.500,0,0,,0,3,3,1,0,0,3,0,7,4.0,+5,SF,2024,15
Jaime Jaquez Jr.,4,2023-10-30,22-254,MIA,0,MIL,-8,0,22.7,3,9,.333,2,5,.400,0,0,,1,1,2,3,1,1,0,2,8,6.9,-7,SF,2024,15
DaQuan Jeffries,1,2023-10-28,26-059,NYK,0,NOP,-9,0,3.2666666666666666,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,4.7,+10,SG,2024,15
DaQuan Jeffries,2,2023-10-31,26-062,NYK,0,CLE,18,0,4.15,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5,SG,2024,15
Ty Jerome,1,2023-10-25,26-109,CLE,0,BKN,1,0,5.5,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-7,SG,2024,15
Ty Jerome,2,2023-10-27,26-111,CLE,1,OKC,-3,0,9.316666666666666,1,3,.333,0,1,.000,0,0,,1,0,1,3,0,0,1,1,2,1.7,-7,SG,2024,15
Isaiah Joe,1,2023-10-25,24-115,OKC,0,CHI,20,0,21.6,4,8,.500,3,6,.500,3,4,.750,1,4,5,2,1,0,2,2,14,11.1,+14,SG,2024,15
Isaiah Joe,2,2023-10-27,24-117,OKC,0,CLE,3,0,22.3,2,10,.200,1,7,.143,0,1,.000,0,3,3,2,0,0,1,1,5,-0.7,+12,SG,2024,15
Isaiah Joe,3,2023-10-29,24-119,OKC,1,DEN,-33,0,16.7,2,7,.286,1,4,.250,0,0,,0,2,2,1,4,0,1,3,5,4.0,-5,SG,2024,15
Isaiah Joe,4,2023-10-30,24-120,OKC,1,DET,12,0,19.6,3,6,.500,3,5,.600,0,0,,0,0,0,0,0,0,1,1,9,4.6,+2,SG,2024,15
Cameron Johnson,1,2023-10-25,27-236,BKN,1,CLE,-1,1,26.116666666666667,5,10,.500,1,4,.250,1,2,.500,2,3,5,3,2,0,2,1,12,10.6,-1,PF,2024,15
Jalen Johnson,1,2023-10-25,21-311,ATL,0,CHA,-6,0,29.4,9,13,.692,1,3,.333,2,4,.500,0,7,7,2,2,1,0,1,21,20.5,+8,SF,2024,15
Jalen Johnson,2,2023-10-27,21-313,ATL,1,NYK,-6,0,29.816666666666666,5,8,.625,0,2,.000,1,3,.333,0,9,9,2,1,1,3,2,11,8.6,-1,SF,2024,15
Jalen Johnson,3,2023-10-29,21-315,ATL,0,MIL,17,1,25.7,6,10,.600,2,3,.667,0,0,,1,6,7,1,2,1,2,4,14,11.7,+14,SF,2024,15
Jalen Johnson,4,2023-10-30,21-316,ATL,1,MIN,14,1,33.1,5,7,.714,1,2,.500,1,1,1.000,1,4,5,3,1,1,2,3,12,11.6,+19,SF,2024,15
Keldon Johnson,1,2023-10-25,24-014,SAS,1,DAL,-7,1,31.733333333333334,7,15,.467,1,3,.333,2,3,.667,2,7,9,7,0,0,3,4,17,12.7,0,SF,2024,15
Keldon Johnson,2,2023-10-27,24-016,SAS,1,HOU,4,1,35.233333333333334,8,14,.571,3,7,.429,1,2,.500,2,2,4,4,0,1,3,5,20,13.5,-2,SF,2024,15
Keldon Johnson,3,2023-10-29,24-018,SAS,0,LAC,-40,1,24.3,1,9,.111,1,5,.200,2,2,1.000,0,5,5,1,1,0,0,4,5,0.7,-27,SF,2024,15
Keldon Johnson,4,2023-10-31,24-020,SAS,0,PHX,1,1,32.666666666666664,10,20,.500,4,9,.444,3,4,.750,1,2,3,4,2,0,0,1,27,22.3,+1,SF,2024,15
Keyontae Johnson,1,2023-10-29,23-158,OKC,1,DEN,-33,0,5.516666666666667,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,SF,2024,15
Nikola Jokic,1,2023-10-24,28-247,DEN,1,LAL,12,1,36.266666666666666,12,22,.545,3,5,.600,2,4,.500,3,10,13,11,1,1,2,2,29,29.3,+15,C,2024,15
Nikola Jokic,2,2023-10-27,28-250,DEN,0,MEM,4,1,34.96666666666667,8,14,.571,1,4,.250,5,6,.833,3,9,12,7,1,1,9,1,22,17.0,+6,C,2024,15
Nikola Jokic,3,2023-10-29,28-252,DEN,0,OKC,33,1,29.866666666666667,12,16,.750,1,2,.500,3,3,1.000,2,12,14,5,0,0,4,3,28,24.9,+21,C,2024,15
Nikola Jokic,4,2023-10-30,28-253,DEN,1,UTA,8,1,35.233333333333334,12,16,.750,1,3,.333,2,5,.400,1,9,10,11,0,2,1,3,27,29.7,+13,C,2024,15
Colby Jones,1,2023-10-25,21-150,SAC,0,UTA,16,0,1.2666666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,SG,2024,15
Colby Jones,2,2023-10-27,21-152,SAC,1,GSW,-8,0,0.43333333333333335,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,SG,2024,15
Damian Jones,1,2023-10-25,28-117,CLE,0,BKN,1,0,11.066666666666666,2,2,1.000,0,0,,0,0,,0,0,0,2,0,0,2,3,4,1.6,-7,C,2024,15
Damian Jones,2,2023-10-27,28-119,CLE,1,OKC,-3,0,9.883333333333333,0,0,,0,0,,1,2,.500,0,3,3,0,0,1,0,0,1,2.2,+5,C,2024,15
Damian Jones,3,2023-10-28,28-120,CLE,1,IND,-12,0,5.783333333333333,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,0,0,1.7,-1,C,2024,15
Damian Jones,4,2023-10-31,28-123,CLE,1,NYK,-18,0,5.283333333333333,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2,C,2024,15
Derrick Jones Jr.,1,2023-10-25,26-252,DAL,0,SAS,7,1,11.5,0,3,.000,0,2,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-2.2,-1,SF,2024,15
Derrick Jones Jr.,2,2023-10-27,26-254,DAL,1,BKN,5,1,14.3,2,5,.400,0,2,.000,0,0,,0,1,1,1,0,0,1,1,4,0.9,+1,SF,2024,15
Derrick Jones Jr.,3,2023-10-30,26-257,DAL,0,MEM,15,1,26.666666666666668,7,10,.700,4,6,.667,4,6,.667,0,4,4,0,0,0,1,0,22,17.2,+12,SF,2024,15
Herbert Jones,1,2023-10-25,25-019,NOP,0,MEM,7,1,38.1,4,8,.500,2,3,.667,3,5,.600,3,5,8,3,1,1,3,3,13,11.4,+2,PF,2024,15
Herbert Jones,2,2023-10-28,25-022,NOP,1,NYK,9,1,27.533333333333335,4,6,.667,2,2,1.000,0,0,,0,2,2,1,0,3,1,5,10,7.8,+6,PF,2024,15
Herbert Jones,3,2023-10-30,25-024,NOP,1,GSW,-28,1,22.35,1,5,.200,0,4,.000,2,2,1.000,0,2,2,1,2,1,0,4,4,3.3,-22,PF,2024,15
Tre Jones,1,2023-10-25,23-290,SAS,1,DAL,-7,0,25.1,5,7,.714,2,3,.667,4,4,1.000,1,4,5,6,0,0,1,0,16,18.2,+1,PG,2024,15
Tre Jones,2,2023-10-27,23-292,SAS,1,HOU,4,0,32.95,3,8,.375,0,3,.000,0,0,,3,3,6,8,2,0,0,0,6,12.2,+14,PG,2024,15
Tre Jones,3,2023-10-29,23-294,SAS,0,LAC,-40,0,20.033333333333335,1,4,.250,1,2,.500,2,2,1.000,0,2,2,4,1,0,4,3,5,1.8,0,PG,2024,15
Tre Jones,4,2023-10-31,23-296,SAS,0,PHX,1,0,23.75,3,4,.750,0,1,.000,4,4,1.000,0,2,2,3,1,1,0,0,10,12.8,+13,PG,2024,15
Tyus Jones,1,2023-10-25,27-168,WAS,0,IND,-23,1,28.333333333333332,7,12,.583,2,4,.500,0,1,.000,1,2,3,6,1,1,2,1,16,14.8,-17,PG,2024,15
Tyus Jones,2,2023-10-28,27-171,WAS,1,MEM,7,1,27.55,5,12,.417,4,8,.500,0,0,,2,0,2,7,2,0,0,2,14,15.1,+5,PG,2024,15
Tyus Jones,3,2023-10-30,27-173,WAS,1,BOS,-19,1,26.533333333333335,5,9,.556,1,4,.250,0,0,,0,3,3,7,1,0,2,0,11,11.5,-31,PG,2024,15
Cory Joseph,1,2023-10-24,32-065,GSW,1,PHX,-4,0,3.7,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,-12,PG,2024,15
Cory Joseph,2,2023-10-30,32-071,GSW,0,NOP,28,0,4.65,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,-0.5,0,PG,2024,15
Nikola Jovic,1,2023-10-28,20-141,MIA,0,MIN,-16,1,21.1,3,6,.500,2,4,.500,0,0,,0,11,11,4,1,0,0,2,8,11.3,+6,PF,2024,15
Nikola Jovic,2,2023-10-30,20-143,MIA,0,MIL,-8,0,7.383333333333334,1,2,.500,1,1,1.000,2,2,1.000,0,4,4,0,0,0,2,0,5,3.2,+9,PF,2024,15
Luke Kennard,1,2023-10-25,27-123,MEM,1,NOP,-7,0,14.666666666666666,0,5,.000,0,5,.000,3,3,1.000,1,1,2,2,0,0,1,0,3,0.9,-14,SG,2024,15
Walker Kessler,1,2023-10-25,22-091,UTA,1,SAC,-16,1,22.166666666666668,4,5,.800,0,0,,0,0,,4,4,8,0,0,1,1,3,8,8.6,-14,C,2024,15
Walker Kessler,2,2023-10-27,22-093,UTA,1,LAC,2,1,21.266666666666666,3,6,.500,1,2,.500,0,0,,2,2,4,0,0,0,0,0,7,6.0,+6,C,2024,15
Walker Kessler,3,2023-10-28,22-094,UTA,0,PHX,-22,1,23.466666666666665,1,4,.250,0,2,.000,0,0,,2,3,5,1,0,1,3,3,2,-0.9,-17,C,2024,15
Walker Kessler,4,2023-10-30,22-096,UTA,0,DEN,-8,1,29.15,10,11,.909,0,0,,2,3,.667,3,10,13,0,0,1,2,4,22,20.1,-2,C,2024,15
Braxton Key,1,2023-10-24,26-252,DEN,1,LAL,12,0,0.7166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,SF,2024,15
Braxton Key,2,2023-10-29,26-257,DEN,0,OKC,33,0,3.3166666666666664,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,0,SF,2024,15
Corey Kispert,1,2023-10-25,24-236,WAS,0,IND,-23,0,24.45,4,11,.364,1,5,.200,2,2,1.000,2,3,5,1,0,0,1,1,11,6.5,-8,SF,2024,15
Corey Kispert,2,2023-10-28,24-239,WAS,1,MEM,7,0,31.7,8,14,.571,5,10,.500,1,1,1.000,0,3,3,1,0,0,2,2,22,14.2,+5,SF,2024,15
Corey Kispert,3,2023-10-30,24-241,WAS,1,BOS,-19,0,23.583333333333332,3,6,.500,3,6,.500,0,2,.000,0,2,2,0,0,0,2,1,9,3.4,-13,SF,2024,15
Maxi Kleber,1,2023-10-25,31-269,DAL,0,SAS,7,1,23.05,2,7,.286,2,5,.400,0,0,,2,5,7,2,0,1,0,3,6,5.7,-12,PF,2024,15
Maxi Kleber,2,2023-10-27,31-271,DAL,1,BKN,5,0,25.916666666666668,0,3,.000,0,0,,0,0,,1,4,5,2,0,0,0,1,0,0.8,+10,PF,2024,15
Maxi Kleber,3,2023-10-30,31-274,DAL,0,MEM,15,0,22.133333333333333,2,4,.500,1,3,.333,2,2,1.000,1,4,5,2,1,0,2,2,7,6.5,+7,PF,2024,15
John Konchar,1,2023-10-27,27-219,MEM,1,DEN,-4,0,30.35,1,2,.500,0,1,.000,0,0,,0,6,6,2,1,2,0,1,2,6.2,+3,SF,2024,15
John Konchar,2,2023-10-28,27-220,MEM,0,WAS,-7,0,21.95,2,4,.500,1,3,.333,0,0,,3,6,9,1,2,2,1,0,5,10.0,+1,SF,2024,15
John Konchar,3,2023-10-30,27-222,MEM,1,DAL,-15,0,19.2,1,2,.500,1,2,.500,0,0,,1,3,4,1,0,0,0,2,3,3.5,-3,SF,2024,15
Furkan Korkmaz,1,2023-10-29,26-097,PHI,1,POR,28,0,2.6833333333333336,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,3.3,+3,SG,2024,15
Luke Kornet,1,2023-10-25,28-102,BOS,0,NYK,4,0,7.983333333333333,0,1,.000,0,0,,0,0,,1,0,1,2,0,1,0,0,0,2.1,-1,C,2024,15
Luke Kornet,2,2023-10-30,28-107,BOS,0,WAS,19,0,10.7,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,-11,C,2024,15
Jonathan Kuminga,1,2023-10-24,21-018,GSW,1,PHX,-4,0,20.133333333333333,4,8,.500,0,0,,4,6,.667,3,3,6,1,2,1,2,5,12,9.6,+4,PF,2024,15
Jonathan Kuminga,2,2023-10-27,21-021,GSW,0,SAC,8,0,25.983333333333334,5,11,.455,1,3,.333,1,2,.500,1,4,5,0,0,0,2,3,12,4.6,+9,PF,2024,15
Jonathan Kuminga,3,2023-10-29,21-023,GSW,0,HOU,11,0,18.8,3,8,.375,1,3,.333,2,3,.667,0,2,2,1,1,0,3,4,9,1.9,+4,PF,2024,15
Kyle Kuzma,1,2023-10-25,28-093,WAS,0,IND,-23,1,24.866666666666667,9,18,.500,1,4,.250,6,6,1.000,1,1,2,0,0,2,0,0,25,18.4,-10,PF,2024,15
Kyle Kuzma,2,2023-10-28,28-096,WAS,1,MEM,7,1,35.85,9,23,.391,1,10,.100,2,3,.667,3,10,13,2,1,0,0,2,21,14.8,-1,PF,2024,15
Kyle Kuzma,3,2023-10-30,28-098,WAS,1,BOS,-19,1,26.333333333333332,9,15,.600,3,6,.500,0,0,,0,5,5,4,0,0,2,0,21,16.4,-24,PF,2024,15
Jock Landale,1,2023-10-25,28-000,HOU,0,ORL,-30,0,8.616666666666667,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,1,1,3,2.0,-9,C,2024,15
Jake LaRavia,1,2023-10-25,21-356,MEM,1,NOP,-7,0,14.633333333333333,1,3,.333,0,2,.000,0,0,,0,2,2,1,1,0,0,4,2,1.0,-11,PF,2024,15
Jake LaRavia,2,2023-10-27,21-358,MEM,1,DEN,-4,0,16.15,2,3,.667,1,2,.500,1,2,.500,3,2,5,0,0,0,2,1,6,4.6,+6,PF,2024,15
Jake LaRavia,3,2023-10-28,21-359,MEM,0,WAS,-7,0,15.583333333333334,2,9,.222,1,5,.200,0,0,,0,1,1,1,0,0,0,0,5,0.5,-11,PF,2024,15
Jake LaRavia,4,2023-10-30,21-361,MEM,1,DAL,-15,0,6.266666666666667,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-1.9,-9,PF,2024,15
Zach LaVine,1,2023-10-25,28-229,CHI,1,OKC,-20,1,24.716666666666665,4,16,.250,2,9,.222,6,6,1.000,0,4,4,3,0,0,4,3,16,4.5,+1,SG,2024,15
Zach LaVine,2,2023-10-27,28-231,CHI,1,TOR,1,1,38.25,3,14,.214,0,6,.000,2,2,1.000,0,5,5,1,0,1,3,3,8,-1.9,-23,SG,2024,15
Zach LaVine,3,2023-10-28,28-232,CHI,0,DET,-16,1,37.43333333333333,19,33,.576,7,13,.538,6,8,.750,1,3,4,0,1,0,4,2,51,32.5,-8,SG,2024,15
Zach LaVine,4,2023-10-30,28-234,CHI,0,IND,7,1,35.85,6,17,.353,1,6,.167,10,11,.909,0,5,5,1,0,0,1,1,23,13.9,+2,SG,2024,15
Saben Lee,1,2023-10-28,24-127,PHX,1,UTA,22,0,4.083333333333333,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,1,0,0,2,3.1,-4,PG,2024,15
Alex Len,1,2023-10-25,30-131,SAC,0,UTA,16,0,2.4166666666666665,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,C,2024,15
Kawhi Leonard,1,2023-10-25,32-118,LAC,1,POR,12,1,28.716666666666665,9,17,.529,5,5,1.000,0,0,,1,4,5,6,1,1,4,2,23,17.7,+25,SF,2024,15
Kawhi Leonard,2,2023-10-27,32-120,LAC,0,UTA,-2,1,36.75,10,22,.455,4,10,.400,1,3,.333,3,6,9,5,2,0,1,1,25,20.8,+9,SF,2024,15
Kawhi Leonard,3,2023-10-29,32-122,LAC,1,SAS,40,1,27.8,6,13,.462,3,7,.429,6,7,.857,0,3,3,4,2,0,3,2,21,15.8,+24,SF,2024,15
Kawhi Leonard,4,2023-10-31,32-124,LAC,1,ORL,16,1,32.983333333333334,3,11,.273,0,3,.000,2,2,1.000,2,6,8,3,2,0,1,1,8,7.4,+18,SF,2024,15
Caris LeVert,1,2023-10-25,29-061,CLE,0,BKN,1,0,31.366666666666667,4,17,.235,3,8,.375,0,0,,0,3,3,5,1,1,0,1,11,6.4,-6,SG,2024,15
Caris LeVert,2,2023-10-27,29-063,CLE,1,OKC,-3,0,31.483333333333334,7,16,.438,3,9,.333,0,0,,0,2,2,2,1,1,1,1,17,10.9,-3,SG,2024,15
Caris LeVert,3,2023-10-28,29-064,CLE,1,IND,-12,1,44.35,12,28,.429,4,10,.400,3,9,.333,2,3,5,8,1,0,2,2,31,19.9,-2,SG,2024,15
Kira Lewis Jr.,1,2023-10-25,22-202,NOP,0,MEM,7,0,10.816666666666666,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,1,1,1,0,-2.8,0,PG,2024,15
Kira Lewis Jr.,2,2023-10-28,22-205,NOP,1,NYK,9,0,10.166666666666666,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,0,0,2,0.2,-10,PG,2024,15
Kira Lewis Jr.,3,2023-10-30,22-207,NOP,1,GSW,-28,0,16.066666666666666,4,6,.667,0,2,.000,3,4,.750,1,0,1,2,0,0,0,1,11,9.7,-13,PG,2024,15
Maxwell Lewis,1,2023-10-24,21-089,LAL,0,DEN,-12,0,1.25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,SF,2024,15
E.J. Liddell,1,2023-10-28,22-314,NOP,1,NYK,9,0,2.466666666666667,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-10,PF,2024,15
Damian Lillard,1,2023-10-26,33-103,MIL,1,PHI,1,1,37.21666666666667,9,20,.450,4,12,.333,17,17,1.000,0,8,8,4,0,0,0,2,39,33.0,+12,PG,2024,15
Damian Lillard,2,2023-10-29,33-106,MIL,1,ATL,-17,1,29.033333333333335,2,12,.167,2,8,.250,0,0,,1,3,4,5,2,0,6,2,6,-1.3,-29,PG,2024,15
Damian Lillard,3,2023-10-30,33-107,MIL,1,MIA,8,1,35.03333333333333,7,14,.500,2,7,.286,9,11,.818,1,4,5,4,1,0,4,2,25,18.1,+2,PG,2024,15
Nassir Little,1,2023-10-24,23-255,PHX,0,GSW,4,0,2.8833333333333333,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,3,3.6,-3,PF,2024,15
Nassir Little,2,2023-10-26,23-257,PHX,0,LAL,-5,0,13.183333333333334,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,1,1,1,0,2,1.9,-7,PF,2024,15
Nassir Little,3,2023-10-28,23-259,PHX,1,UTA,22,0,20.65,3,8,.375,0,5,.000,0,0,,0,1,1,0,1,0,0,2,6,2.1,-1,PF,2024,15
Nassir Little,4,2023-10-31,23-262,PHX,1,SAS,-1,0,17.916666666666668,2,3,.667,2,2,1.000,0,0,,0,2,2,1,2,0,1,5,6,5.0,+2,PF,2024,15
Dereck Lively II,1,2023-10-25,19-255,DAL,0,SAS,7,0,30.666666666666668,7,8,.875,0,0,,2,3,.667,5,5,10,1,1,1,1,4,16,17.6,+20,C,2024,15
Dereck Lively II,2,2023-10-27,19-257,DAL,1,BKN,5,1,16.833333333333332,4,4,1.000,0,0,,1,2,.500,1,1,2,0,0,1,1,0,9,8.1,+1,C,2024,15
Dereck Lively II,3,2023-10-30,19-260,DAL,0,MEM,15,1,13.633333333333333,1,2,.500,0,0,,0,0,,1,5,6,0,0,1,0,5,2,1.9,-2,C,2024,15
Kenneth Lofton Jr.,1,2023-10-28,21-075,MEM,0,WAS,-7,0,5.2,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-1.8,+1,PF,2024,15
Kenneth Lofton Jr.,2,2023-10-30,21-077,MEM,1,DAL,-15,0,0.6333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PF,2024,15
Kevon Looney,1,2023-10-24,27-260,GSW,1,PHX,-4,1,27.966666666666665,3,6,.500,0,0,,1,1,1.000,5,6,11,1,0,0,2,2,7,7.2,-11,C,2024,15
Kevon Looney,2,2023-10-27,27-263,GSW,0,SAC,8,1,28.2,4,6,.667,0,0,,0,0,,3,9,12,6,3,1,1,3,8,15.9,+4,C,2024,15
Kevon Looney,3,2023-10-29,27-265,GSW,0,HOU,11,1,26.833333333333332,2,3,.667,0,0,,1,2,.500,2,9,11,1,1,1,1,2,5,8.0,+5,C,2024,15
Kevon Looney,4,2023-10-30,27-266,GSW,0,NOP,28,1,24.566666666666666,3,5,.600,0,0,,2,2,1.000,2,5,7,1,1,0,1,2,8,8.5,+19,C,2024,15
Brook Lopez,1,2023-10-26,35-208,MIL,1,PHI,1,1,28.933333333333334,5,7,.714,3,4,.750,0,0,,1,1,2,0,0,0,2,4,13,7.5,+11,C,2024,15
Brook Lopez,2,2023-10-29,35-211,MIL,1,ATL,-17,1,20.416666666666668,5,11,.455,2,5,.400,1,1,1.000,1,2,3,1,1,0,0,0,13,10.3,-22,C,2024,15
Brook Lopez,3,2023-10-30,35-212,MIL,1,MIA,8,1,29.383333333333333,5,9,.556,1,4,.250,0,0,,3,4,7,3,1,1,2,3,11,10.6,-10,C,2024,15
Robin Lopez,1,2023-10-29,35-211,MIL,1,ATL,-17,0,5.616666666666667,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,2,1.7,+10,C,2024,15
Kevin Love,1,2023-10-25,35-048,MIA,1,DET,1,1,27.716666666666665,4,9,.444,3,6,.500,2,2,1.000,2,8,10,2,0,0,1,5,13,10.5,+5,PF,2024,15
Kevin Love,2,2023-10-27,35-050,MIA,0,BOS,-8,1,20.533333333333335,3,7,.429,2,4,.500,1,2,.500,2,7,9,2,1,0,0,1,9,10.4,+13,PF,2024,15
Kevin Love,3,2023-10-30,35-053,MIA,0,MIL,-8,1,17.916666666666668,1,6,.167,1,5,.200,0,0,,0,5,5,3,0,0,2,1,3,0.4,-10,PF,2024,15
Kyle Lowry,1,2023-10-25,37-214,MIA,1,DET,1,1,31.866666666666667,0,1,.000,0,0,,0,0,,0,2,2,2,2,1,0,4,0,2.4,+4,PG,2024,15
Kyle Lowry,2,2023-10-27,37-216,MIA,0,BOS,-8,1,31.816666666666666,5,7,.714,3,4,.750,0,0,,1,7,8,5,0,1,1,3,13,14.9,-1,PG,2024,15
Kyle Lowry,3,2023-10-28,37-217,MIA,0,MIN,-16,1,32.36666666666667,1,6,.167,1,5,.200,0,0,,1,3,4,7,1,0,4,1,3,2.3,-20,PG,2024,15
Kyle Lowry,4,2023-10-30,37-219,MIA,0,MIL,-8,1,27.8,3,6,.500,2,5,.400,0,0,,0,4,4,4,2,0,2,4,8,7.4,-11,PG,2024,15
Theo Maledon,1,2023-10-25,22-135,CHA,1,ATL,6,0,16.3,2,5,.400,0,2,.000,0,0,,0,3,3,4,0,0,1,3,4,2.8,-5,PG,2024,15
Theo Maledon,2,2023-10-27,22-137,CHA,1,DET,-12,0,14.133333333333333,1,2,.500,0,0,,4,5,.800,0,2,2,0,2,0,1,0,6,6.2,-2,PG,2024,15
Theo Maledon,3,2023-10-30,22-140,CHA,1,BKN,-12,0,20.35,2,9,.222,0,5,.000,5,5,1.000,0,1,1,2,2,0,0,0,9,7.2,-3,PG,2024,15
Sandro Mamukelashvili,1,2023-10-29,24-159,SAS,0,LAC,-40,0,6.916666666666667,0,0,,0,0,,0,0,,1,1,2,0,1,0,0,1,0,1.6,-13,C,2024,15
Tre Mann,1,2023-10-25,22-264,OKC,0,CHI,20,0,1.9,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,PG,2024,15
Tre Mann,2,2023-10-29,22-268,OKC,1,DEN,-33,0,8.233333333333333,5,7,.714,1,2,.500,1,1,1.000,1,3,4,1,0,0,1,0,12,10.4,-5,PG,2024,15
Tre Mann,3,2023-10-30,22-269,OKC,1,DET,12,0,1.8166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,PG,2024,15
Boban Marjanovic,1,2023-10-27,35-073,HOU,0,SAS,-4,0,7.45,2,2,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,4,3.7,+3,C,2024,15
Lauri Markkanen,1,2023-10-25,26-156,UTA,1,SAC,-16,1,31.6,6,15,.400,2,6,.333,5,6,.833,2,8,10,1,2,0,1,1,19,15.6,-7,PF,2024,15
Lauri Markkanen,2,2023-10-27,26-158,UTA,1,LAC,2,1,34.95,12,23,.522,5,13,.385,6,6,1.000,5,7,12,3,0,0,3,2,35,27.6,+11,PF,2024,15
Lauri Markkanen,3,2023-10-28,26-159,UTA,0,PHX,-22,1,28.1,7,13,.538,5,7,.714,0,0,,0,3,3,0,1,2,1,1,19,14.6,-21,PF,2024,15
Lauri Markkanen,4,2023-10-30,26-161,UTA,0,DEN,-8,1,37.7,10,24,.417,5,13,.385,2,2,1.000,5,9,14,5,0,1,2,2,27,21.8,+3,PF,2024,15
Caleb Martin,1,2023-10-25,28-027,MIA,1,DET,1,0,19.5,1,7,.143,0,3,.000,0,0,,1,2,3,1,1,0,0,1,2,0.1,-5,SF,2024,15
Kenyon Martin Jr.,1,2023-10-25,22-292,LAC,1,POR,12,0,13.583333333333334,0,4,.000,0,2,.000,0,0,,1,0,1,1,1,0,0,2,0,-1.2,-17,SF,2024,15
Kenyon Martin Jr.,2,2023-10-29,22-296,LAC,1,SAS,40,0,17.783333333333335,4,6,.667,1,3,.333,1,2,.500,0,2,2,0,1,1,2,1,10,6.9,+13,SF,2024,15
Bennedict Mathurin,1,2023-10-25,21-128,IND,1,WAS,23,1,25.833333333333332,6,15,.400,2,6,.333,4,4,1.000,0,4,4,5,2,0,2,1,18,14.2,+14,SG,2024,15
Bennedict Mathurin,2,2023-10-28,21-131,IND,0,CLE,12,1,17.066666666666666,5,10,.500,1,3,.333,2,3,.667,0,0,0,1,0,0,0,0,13,8.3,-11,SG,2024,15
Bennedict Mathurin,3,2023-10-30,21-133,IND,1,CHI,-7,1,27.566666666666666,4,11,.364,1,4,.250,6,6,1.000,1,3,4,0,0,0,2,5,15,6.5,-7,SG,2024,15
Tyrese Maxey,1,2023-10-26,22-356,PHI,0,MIL,-1,1,40.21666666666667,10,22,.455,3,8,.375,8,10,.800,0,4,4,8,2,0,0,3,31,26.4,0,SG,2024,15
Tyrese Maxey,2,2023-10-28,22-358,PHI,0,TOR,7,1,40.56666666666667,12,20,.600,7,9,.778,3,3,1.000,1,5,6,7,0,1,1,1,34,31.2,+10,SG,2024,15
Tyrese Maxey,3,2023-10-29,22-359,PHI,1,POR,28,1,34.71666666666667,6,14,.429,4,8,.500,10,10,1.000,1,9,10,4,0,0,2,1,26,22.4,+19,SG,2024,15
Skylar Mays,1,2023-10-27,26-052,POR,1,ORL,-5,0,7.533333333333333,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,0,PG,2024,15
Skylar Mays,2,2023-10-29,26-054,POR,0,PHI,-28,0,4.65,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-7,PG,2024,15
