player,G,date,age,team,H/A,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Jaden McDaniels,12,2021-01-29,20-122,MIN,1,PHI,-24,0,24.383333333333333,3,8,.375,0,2,.000,0,0,,0,7,7,0,0,1,0,5,6,2.4,-13,SF,2021,15
Jaden McDaniels,13,2021-01-31,20-124,MIN,1,CLE,5,0,20.033333333333335,1,3,.333,1,2,.500,0,0,,0,3,3,1,1,3,0,4,3,4.4,+5,SF,2021,15
Jaden McDaniels,14,2021-02-01,20-125,MIN,0,CLE,-2,0,21.633333333333333,5,10,.500,1,4,.250,0,0,,2,2,4,0,0,0,2,3,11,4.8,+2,SF,2021,15
Jaden McDaniels,15,2021-02-03,20-127,MIN,0,SAS,-3,0,18.0,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,1,0,3,3,3.2,-3,SF,2021,15
Jaden McDaniels,16,2021-02-05,20-129,MIN,0,OKC,3,0,28.616666666666667,0,4,.000,0,3,.000,0,0,,0,5,5,1,1,1,0,2,0,0.3,+20,SF,2021,15
Jaden McDaniels,17,2021-02-06,20-130,MIN,0,OKC,-2,0,23.833333333333332,3,5,.600,1,3,.333,1,2,.500,2,4,6,2,1,0,3,2,8,6.5,+6,SF,2021,15
Jaden McDaniels,18,2021-02-08,20-132,MIN,0,DAL,-5,0,19.816666666666666,2,3,.667,2,3,.667,0,0,,0,5,5,1,0,0,2,3,6,3.7,-22,SF,2021,15
Jaden McDaniels,19,2021-02-10,20-134,MIN,1,LAC,-7,0,18.2,4,7,.571,2,5,.400,0,0,,1,2,3,3,0,4,1,2,10,11.1,+3,SF,2021,15
Jaden McDaniels,20,2021-02-12,20-136,MIN,0,CHA,-6,0,24.333333333333332,3,7,.429,2,4,.500,1,2,.500,1,3,4,1,1,2,1,3,9,7.4,+3,SF,2021,15
Jaden McDaniels,21,2021-02-14,20-138,MIN,0,TOR,4,0,18.3,2,3,.667,1,2,.500,1,2,.500,0,2,2,2,0,1,1,1,6,5.6,+11,SF,2021,15
Jaden McDaniels,22,2021-02-16,20-140,MIN,1,LAL,-8,0,17.733333333333334,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,2,1,3,0,-0.9,-9,SF,2021,15
Jaden McDaniels,23,2021-02-17,20-141,MIN,1,IND,-6,1,37.06666666666667,4,10,.400,3,6,.500,0,0,,0,4,4,1,0,3,1,2,11,7.8,0,SF,2021,15
Jaden McDaniels,24,2021-02-19,20-143,MIN,1,TOR,-5,0,30.55,2,5,.400,2,5,.400,2,3,.667,1,5,6,1,0,2,1,4,8,6.6,-1,SF,2021,15
Jaden McDaniels,25,2021-02-21,20-145,MIN,0,NYK,-4,0,21.666666666666668,2,7,.286,1,3,.333,1,1,1.000,1,3,4,0,0,0,1,3,6,1.3,+1,SF,2021,15
Jaden McDaniels,26,2021-02-23,20-147,MIN,0,MIL,-27,0,21.85,1,4,.250,0,2,.000,2,2,1.000,0,1,1,2,1,2,0,4,4,4.1,-14,SF,2021,15
Jaden McDaniels,27,2021-02-24,20-148,MIN,0,CHI,-7,0,15.583333333333334,1,2,.500,0,1,.000,0,0,,1,2,3,1,0,0,1,1,2,1.6,-12,SF,2021,15
Jaden McDaniels,28,2021-02-27,20-151,MIN,0,WAS,-16,0,14.966666666666667,0,3,.000,0,3,.000,0,0,,0,3,3,1,0,1,1,1,0,-1.2,-18,SF,2021,15
Jaden McDaniels,29,2021-02-28,20-152,MIN,1,PHX,-19,0,8.75,2,3,.667,1,2,.500,0,0,,0,0,0,0,1,0,0,0,5,4.7,-2,SF,2021,15
Jaden McDaniels,30,2021-03-03,20-155,MIN,1,CHA,-33,0,29.866666666666667,2,7,.286,0,4,.000,1,2,.500,0,7,7,2,0,0,0,0,5,4.0,-26,SF,2021,15
Jaden McDaniels,31,2021-03-11,20-163,MIN,0,NOP,30,0,25.666666666666668,8,9,.889,4,5,.800,0,1,.000,2,2,4,1,2,3,0,4,20,21.7,+22,SF,2021,15
Jaden McDaniels,32,2021-03-13,20-165,MIN,1,POR,-4,0,21.466666666666665,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,3.5,-2,SF,2021,15
Jaden McDaniels,33,2021-03-16,20-168,MIN,0,LAL,-16,0,22.716666666666665,2,3,.667,1,2,.500,0,0,,0,2,2,0,2,0,0,1,5,5.9,-13,SF,2021,15
Jaden McDaniels,34,2021-03-18,20-170,MIN,0,PHX,4,0,26.916666666666668,1,5,.200,0,3,.000,0,2,.000,1,3,4,2,2,1,0,0,2,3.8,+8,SF,2021,15
Jaden McDaniels,35,2021-03-19,20-171,MIN,0,PHX,-12,1,28.216666666666665,4,11,.364,0,4,.000,0,0,,0,5,5,0,1,0,0,2,8,3.6,+11,SF,2021,15
Jaden McDaniels,36,2021-03-22,20-174,MIN,1,OKC,-9,0,14.916666666666666,1,5,.200,0,1,.000,0,0,,1,0,1,1,0,1,1,3,2,-1.2,-14,SF,2021,15
Jaden McDaniels,37,2021-03-24,20-176,MIN,1,DAL,-20,1,28.566666666666666,4,8,.500,1,3,.333,0,0,,2,3,5,1,1,1,0,5,9,7.7,-11,SF,2021,15
Jaden McDaniels,38,2021-03-26,20-178,MIN,1,HOU,6,1,33.0,5,5,1.000,2,2,1.000,2,2,1.000,1,3,4,0,0,2,0,0,14,15.5,+9,SF,2021,15
Jaden McDaniels,39,2021-03-27,20-179,MIN,1,HOU,-22,1,35.916666666666664,6,10,.600,2,4,.500,0,0,,1,1,2,1,0,1,0,2,14,11.0,-7,SF,2021,15
Jaden McDaniels,40,2021-03-29,20-181,MIN,0,BKN,-5,1,38.083333333333336,5,11,.455,3,5,.600,0,0,,3,4,7,4,1,4,0,2,13,16.4,+3,SF,2021,15
Jaden McDaniels,41,2021-03-31,20-183,MIN,1,NYK,1,1,36.233333333333334,7,13,.538,4,9,.444,0,0,,2,3,5,3,0,0,2,3,18,12.9,+9,SF,2021,15
Jaden McDaniels,42,2021-04-02,20-185,MIN,0,MEM,-12,1,20.633333333333333,2,4,.500,2,3,.667,1,1,1.000,0,2,2,3,0,0,1,5,7,4.7,-12,SF,2021,15
Jaden McDaniels,43,2021-04-03,20-186,MIN,0,PHI,-9,1,35.46666666666667,4,10,.400,2,6,.333,4,4,1.000,2,6,8,1,1,2,0,4,14,13.3,-1,SF,2021,15
Jaden McDaniels,44,2021-04-05,20-188,MIN,1,SAC,10,1,19.533333333333335,2,5,.400,0,1,.000,0,0,,2,3,5,0,0,1,1,5,4,1.3,-4,SF,2021,15
Jaden McDaniels,45,2021-04-07,20-190,MIN,0,IND,-4,1,37.2,3,5,.600,1,3,.333,1,2,.500,2,5,7,2,2,0,3,4,8,7.0,+3,SF,2021,15
Jaden McDaniels,46,2021-04-09,20-192,MIN,0,BOS,-9,1,43.583333333333336,5,12,.417,1,5,.200,0,0,,2,1,3,1,2,0,1,4,11,6.4,-17,SF,2021,15
Jaden McDaniels,47,2021-04-11,20-194,MIN,1,CHI,4,1,29.583333333333332,1,7,.143,0,4,.000,2,2,1.000,0,6,6,1,1,3,0,2,4,4.3,-3,SF,2021,15
Jaden McDaniels,48,2021-04-13,20-196,MIN,1,BKN,-30,1,23.866666666666667,2,5,.400,1,3,.333,0,0,,0,3,3,2,0,0,1,3,5,2.4,-26,SF,2021,15
Jaden McDaniels,49,2021-04-14,20-197,MIN,1,MIL,-25,1,25.633333333333333,5,10,.500,3,5,.600,0,0,,0,4,4,0,0,0,2,2,13,6.4,-13,SF,2021,15
Jaden McDaniels,50,2021-04-16,20-199,MIN,1,MIA,8,1,15.866666666666667,1,3,.333,1,3,.333,1,2,.500,0,1,1,1,1,0,0,3,4,2.7,-9,SF,2021,15
Jaden McDaniels,51,2021-04-18,20-201,MIN,0,LAC,-19,1,27.366666666666667,4,6,.667,3,5,.600,0,0,,1,0,1,1,1,1,0,3,11,10.3,-7,SF,2021,15
Jaden McDaniels,52,2021-04-20,20-203,MIN,0,SAC,14,1,30.45,6,8,.750,1,2,.500,0,0,,1,5,6,0,0,1,3,2,13,8.9,+8,SF,2021,15
Jaden McDaniels,53,2021-04-21,20-204,MIN,0,SAC,-3,1,32.03333333333333,2,4,.500,0,2,.000,0,0,,1,1,2,0,1,1,0,5,4,2.7,-21,SF,2021,15
Jaden McDaniels,54,2021-04-24,20-207,MIN,0,UTA,5,1,33.0,3,6,.500,0,0,,0,0,,2,3,5,2,1,0,1,4,6,5.1,+2,SF,2021,15
Jaden McDaniels,55,2021-04-26,20-209,MIN,1,UTA,1,1,34.45,2,9,.222,1,6,.167,1,2,.500,2,8,10,2,0,2,1,4,6,4.1,+4,SF,2021,15
Jaden McDaniels,56,2021-04-27,20-210,MIN,0,HOU,7,1,25.75,2,4,.500,1,2,.500,0,0,,0,3,3,0,1,0,0,1,5,4.5,-10,SF,2021,15
Jaden McDaniels,57,2021-04-29,20-212,MIN,1,GSW,12,1,32.46666666666667,3,7,.429,2,5,.400,0,0,,2,3,5,4,1,0,1,4,8,7.8,-1,SF,2021,15
Jaden McDaniels,58,2021-05-01,20-214,MIN,1,NOP,-4,1,34.53333333333333,1,2,.500,1,2,.500,2,2,1.000,1,4,5,0,2,0,1,6,5,4.5,+10,SF,2021,15
Jaden McDaniels,59,2021-05-05,20-218,MIN,1,MEM,-4,1,26.216666666666665,3,7,.429,2,5,.400,0,0,,0,3,3,2,0,1,0,5,8,5.3,+6,SF,2021,15
Jaden McDaniels,60,2021-05-11,20-224,MIN,0,DET,19,0,26.416666666666668,0,2,.000,0,2,.000,1,2,.500,0,5,5,1,2,3,1,1,1,4.1,+4,SF,2021,15
Jaden McDaniels,61,2021-05-13,20-226,MIN,1,DEN,-11,0,17.15,2,5,.400,1,4,.250,0,0,,0,0,0,1,0,0,0,1,5,2.6,+1,SF,2021,15
Jaden McDaniels,62,2021-05-15,20-228,MIN,1,BOS,-16,1,21.7,1,2,.500,0,1,.000,0,0,,1,2,3,1,0,1,1,4,2,1.1,-12,SF,2021,15
Jaden McDaniels,63,2021-05-16,20-229,MIN,1,DAL,15,1,32.4,8,13,.615,3,7,.429,0,0,,2,1,3,2,0,1,2,4,19,13.3,+15,SF,2021,15
Jalen McDaniels,1,2020-12-23,22-327,CHA,0,CLE,-7,0,5.566666666666666,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,1,0,2,1.7,-5,SF,2021,15
Jalen McDaniels,2,2020-12-26,22-330,CHA,1,OKC,-2,0,10.716666666666667,0,1,.000,0,0,,2,4,.500,0,5,5,1,0,0,1,3,2,0.5,+13,SF,2021,15
Jalen McDaniels,3,2020-12-27,22-331,CHA,1,BKN,2,0,4.083333333333333,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.8,-2,SF,2021,15
Jalen McDaniels,4,2020-12-30,22-334,CHA,0,DAL,19,0,16.183333333333334,4,5,.800,1,2,.500,1,1,1.000,0,1,1,0,0,0,4,2,10,3.6,-9,SF,2021,15
Jalen McDaniels,5,2021-01-01,22-336,CHA,1,MEM,-15,0,15.783333333333333,2,3,.667,0,1,.000,3,4,.750,1,4,5,2,0,0,1,1,7,7.2,-2,SF,2021,15
Jalen McDaniels,6,2021-01-02,22-337,CHA,0,PHI,-15,0,12.016666666666667,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,4,1.2,-4,SF,2021,15
Jalen McDaniels,7,2021-01-04,22-339,CHA,0,PHI,-17,0,16.483333333333334,4,6,.667,1,2,.500,1,2,.500,0,4,4,0,1,0,0,4,10,7.6,+11,SF,2021,15
Jalen McDaniels,8,2021-01-11,22-346,CHA,1,NYK,21,0,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,SF,2021,15
Jalen McDaniels,9,2021-01-13,22-348,CHA,1,DAL,-11,0,1.25,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+5,SF,2021,15
Jalen McDaniels,10,2021-02-14,23-014,CHA,1,SAS,-12,0,24.95,3,8,.375,0,3,.000,0,0,,1,1,2,1,0,0,1,2,6,1.5,-17,SF,2021,15
Jalen McDaniels,11,2021-02-20,23-020,CHA,1,GSW,2,0,18.7,3,7,.429,2,4,.500,1,1,1.000,1,6,7,0,0,0,3,4,9,3.2,-3,SF,2021,15
Jalen McDaniels,12,2021-02-22,23-022,CHA,0,UTA,-22,0,24.85,1,5,.200,0,3,.000,2,4,.500,0,5,5,0,0,0,0,2,4,0.8,-9,SF,2021,15
Jalen McDaniels,13,2021-02-24,23-024,CHA,0,PHX,3,0,15.266666666666667,2,2,1.000,1,1,1.000,3,3,1.000,1,3,4,0,0,1,0,2,8,8.9,+2,SF,2021,15
Jalen McDaniels,14,2021-02-26,23-026,CHA,0,GSW,-9,0,15.766666666666667,2,7,.286,0,2,.000,0,0,,0,2,2,2,0,0,1,4,4,-0.7,+7,SF,2021,15
Jalen McDaniels,15,2021-02-28,23-028,CHA,0,SAC,1,1,15.166666666666666,2,6,.333,0,2,.000,0,0,,0,2,2,0,0,2,1,1,4,1.2,-17,SF,2021,15
Jalen McDaniels,16,2021-03-01,23-029,CHA,0,POR,-12,0,8.816666666666666,2,3,.667,1,2,.500,0,0,,1,2,3,0,0,1,0,1,5,5.3,-5,SF,2021,15
Jalen McDaniels,17,2021-03-03,23-031,CHA,0,MIN,33,0,5.716666666666667,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,0.6,-4,SF,2021,15
Jalen McDaniels,18,2021-03-13,23-041,CHA,1,TOR,10,0,5.066666666666666,0,1,.000,0,0,,0,0,,0,1,1,1,0,1,3,1,0,-2.4,-15,SF,2021,15
Jalen McDaniels,19,2021-03-17,23-045,CHA,0,DEN,-25,0,8.35,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,2.3,+1,SF,2021,15
Jalen McDaniels,20,2021-03-20,23-048,CHA,0,LAC,-27,0,3.8333333333333335,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,0,7,6.7,+1,SF,2021,15
Jalen McDaniels,21,2021-03-24,23-052,CHA,0,HOU,25,0,4.216666666666667,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-7,SF,2021,15
Jalen McDaniels,22,2021-04-01,23-060,CHA,0,BKN,-22,0,4.866666666666667,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2,2.0,-4,SF,2021,15
Jalen McDaniels,23,2021-04-02,23-061,CHA,0,IND,17,0,1.6833333333333333,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2,SF,2021,15
Jalen McDaniels,24,2021-04-04,23-063,CHA,0,BOS,-30,0,16.833333333333332,3,6,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,0,2,7,3.8,-13,SF,2021,15
Jalen McDaniels,25,2021-04-07,23-066,CHA,0,OKC,11,1,31.85,9,14,.643,3,6,.500,0,0,,3,3,6,3,2,0,0,5,21,19.9,+5,SF,2021,15
Jalen McDaniels,26,2021-04-09,23-068,CHA,0,MIL,8,1,31.083333333333332,7,11,.636,2,3,.667,3,4,.750,3,3,6,5,1,2,1,3,19,20.4,+8,SF,2021,15
Jalen McDaniels,27,2021-04-11,23-070,CHA,1,ATL,-4,1,28.983333333333334,4,7,.571,1,2,.500,0,0,,0,3,3,2,1,1,0,4,9,8.1,+3,SF,2021,15
Jalen McDaniels,28,2021-04-13,23-072,CHA,1,LAL,-8,1,39.9,7,12,.583,2,4,.500,0,0,,1,7,8,1,2,0,2,5,16,11.9,+4,SF,2021,15
Jalen McDaniels,29,2021-04-14,23-073,CHA,1,CLE,-13,1,31.483333333333334,3,13,.231,3,8,.375,0,0,,0,3,3,2,2,1,2,4,9,2.5,-3,SF,2021,15
Jalen McDaniels,30,2021-04-16,23-075,CHA,0,BKN,-15,1,32.06666666666667,3,8,.375,1,4,.250,5,6,.833,1,1,2,1,4,0,4,3,12,7.7,-19,SF,2021,15
Jalen McDaniels,31,2021-04-18,23-077,CHA,1,POR,8,1,29.266666666666666,4,7,.571,1,3,.333,4,4,1.000,0,6,6,0,1,0,4,5,13,6.5,+8,SF,2021,15
Jalen McDaniels,32,2021-04-20,23-079,CHA,0,NYK,-12,1,35.93333333333333,5,12,.417,0,3,.000,1,2,.500,3,1,4,3,1,1,2,1,11,8.0,-21,SF,2021,15
Jalen McDaniels,33,2021-04-22,23-081,CHA,0,CHI,-17,1,31.166666666666668,1,8,.125,1,2,.500,0,0,,1,4,5,3,1,0,1,3,3,0.6,-6,SF,2021,15
Jalen McDaniels,34,2021-04-23,23-082,CHA,1,CLE,6,0,24.683333333333334,4,9,.444,1,4,.250,1,2,.500,3,3,6,3,0,0,0,1,10,9.6,+12,SF,2021,15
Jalen McDaniels,35,2021-04-25,23-084,CHA,1,BOS,21,0,19.083333333333332,2,8,.250,0,3,.000,0,0,,0,1,1,2,2,1,1,0,4,2.6,-4,SF,2021,15
Jalen McDaniels,36,2021-04-27,23-086,CHA,1,MIL,-10,0,15.616666666666667,2,4,.500,0,0,,2,4,.500,1,1,2,1,1,0,0,1,6,5.5,+2,SF,2021,15
Jalen McDaniels,37,2021-04-28,23-087,CHA,0,BOS,-9,0,13.366666666666667,3,3,1.000,1,1,1.000,0,0,,0,2,2,0,1,0,0,1,7,7.3,-12,SF,2021,15
Jalen McDaniels,38,2021-05-01,23-090,CHA,1,DET,13,0,14.816666666666666,3,3,1.000,0,0,,1,2,.500,3,6,9,0,0,2,1,2,7,9.2,-15,SF,2021,15
Jalen McDaniels,39,2021-05-02,23-091,CHA,1,MIA,-10,0,26.583333333333332,4,7,.571,3,5,.600,1,1,1.000,3,6,9,2,0,0,2,2,12,11.2,+6,SF,2021,15
Jalen McDaniels,40,2021-05-04,23-093,CHA,0,DET,3,1,38.78333333333333,4,11,.364,1,3,.333,1,2,.500,3,9,12,1,3,1,0,4,10,11.1,0,SF,2021,15
Jalen McDaniels,41,2021-05-06,23-095,CHA,1,CHI,-21,1,31.9,4,10,.400,1,3,.333,0,3,.000,1,2,3,1,1,2,2,3,9,3.6,-29,SF,2021,15
Jalen McDaniels,42,2021-05-07,23-096,CHA,1,ORL,10,1,29.95,5,11,.455,1,3,.333,2,2,1.000,3,5,8,3,0,1,1,5,13,10.7,+10,SF,2021,15
Jalen McDaniels,43,2021-05-09,23-098,CHA,1,NOP,-2,1,14.85,1,5,.200,0,3,.000,0,0,,2,2,4,0,0,1,1,1,2,0.2,-23,SF,2021,15
Jalen McDaniels,44,2021-05-11,23-100,CHA,1,DEN,-5,1,24.733333333333334,7,9,.778,1,2,.500,0,0,,4,0,4,2,1,0,1,2,15,14.9,-4,SF,2021,15
Jalen McDaniels,45,2021-05-13,23-102,CHA,1,LAC,-23,1,32.46666666666667,4,10,.400,1,4,.250,1,1,1.000,0,4,4,2,0,0,0,2,10,6.4,-23,SF,2021,15
Jalen McDaniels,46,2021-05-15,23-104,CHA,0,NYK,-9,1,39.7,5,10,.500,2,5,.400,3,4,.750,1,9,10,3,1,1,1,2,15,15.0,-4,SF,2021,15
Jalen McDaniels,47,2021-05-16,23-105,CHA,0,WAS,-5,1,27.783333333333335,4,7,.571,1,4,.250,4,4,1.000,1,3,4,2,0,0,2,2,13,9.9,0,SF,2021,15
Doug McDermott,1,2020-12-23,28-355,IND,1,NYK,14,0,28.283333333333335,5,12,.417,0,6,.000,3,4,.750,1,5,6,2,1,0,1,2,13,9.0,+6,SF,2021,15
Doug McDermott,2,2020-12-26,28-358,IND,0,CHI,19,0,22.133333333333333,5,8,.625,2,4,.500,0,0,,2,6,8,0,0,0,1,2,12,9.8,+6,SF,2021,15
Doug McDermott,3,2020-12-27,28-359,IND,1,BOS,1,0,27.166666666666668,6,12,.500,3,7,.429,1,2,.500,1,0,1,3,1,0,0,1,16,13.0,-9,SF,2021,15
Doug McDermott,4,2020-12-29,28-361,IND,1,BOS,-5,0,19.55,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,0,1,2,0.2,+9,SF,2021,15
Doug McDermott,5,2020-12-31,28-363,IND,1,CLE,20,0,25.316666666666666,6,13,.462,3,6,.500,3,6,.500,3,6,9,0,0,0,2,3,18,10.8,-1,SF,2021,15
Doug McDermott,6,2021-01-02,28-365,IND,1,NYK,-4,0,20.283333333333335,3,13,.231,2,9,.222,1,1,1.000,0,0,0,0,0,0,0,0,9,1.1,+5,SF,2021,15
Doug McDermott,7,2021-01-04,29-001,IND,0,NOP,2,0,28.65,4,9,.444,3,7,.429,0,0,,1,2,3,1,0,0,3,3,11,4.1,+14,SF,2021,15
Doug McDermott,8,2021-01-06,29-003,IND,1,HOU,7,0,16.483333333333334,2,2,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,6,5.2,+13,SF,2021,15
Doug McDermott,9,2021-01-09,29-006,IND,1,PHX,-8,0,23.3,3,3,1.000,2,2,1.000,4,4,1.000,0,1,1,2,0,0,0,2,12,12.0,-8,SF,2021,15
Doug McDermott,10,2021-01-11,29-008,IND,0,SAC,-5,0,29.9,8,10,.800,3,5,.600,2,2,1.000,1,3,4,1,1,0,0,2,21,19.7,+5,SF,2021,15
Doug McDermott,11,2021-01-12,29-009,IND,0,GSW,9,0,17.266666666666666,2,5,.400,1,2,.500,0,0,,0,5,5,0,0,0,2,4,5,0.2,+6,SF,2021,15
Doug McDermott,12,2021-01-14,29-011,IND,0,POR,24,0,25.15,6,14,.429,1,6,.167,3,3,1.000,0,3,3,3,0,0,1,1,16,10.2,+24,SF,2021,15
Doug McDermott,13,2021-01-17,29-014,IND,0,LAC,-33,1,32.416666666666664,9,12,.750,5,7,.714,0,0,,0,1,1,2,0,0,3,0,23,16.9,-20,SF,2021,15
Doug McDermott,14,2021-01-20,29-017,IND,1,DAL,-12,1,34.3,6,16,.375,2,7,.286,2,4,.500,3,5,8,3,0,1,1,2,16,11.0,-14,SF,2021,15
Doug McDermott,15,2021-01-22,29-019,IND,1,ORL,2,1,36.35,5,13,.385,3,7,.429,0,0,,1,5,6,4,0,0,0,1,13,10.5,+6,SF,2021,15
Doug McDermott,16,2021-01-24,29-021,IND,1,TOR,-5,1,32.11666666666667,5,8,.625,1,3,.333,2,2,1.000,0,4,4,2,2,0,2,2,13,11.2,-9,SF,2021,15
Doug McDermott,17,2021-01-25,29-022,IND,1,TOR,15,1,17.2,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.2,+3,SF,2021,15
Doug McDermott,18,2021-01-27,29-024,IND,0,CHA,10,0,28.1,12,22,.545,1,5,.200,3,3,1.000,1,4,5,0,0,0,1,0,28,18.3,+8,SF,2021,15
Doug McDermott,19,2021-01-29,29-026,IND,0,CHA,-3,0,17.35,5,7,.714,1,3,.333,0,0,,3,3,6,0,0,0,2,3,11,7.9,-10,SF,2021,15
Doug McDermott,20,2021-01-31,29-028,IND,1,PHI,-9,0,21.05,4,6,.667,0,0,,0,0,,4,1,5,1,0,1,0,6,8,7.5,-4,SF,2021,15
Doug McDermott,21,2021-02-02,29-030,IND,1,MEM,18,0,22.55,5,9,.556,1,3,.333,0,0,,2,3,5,1,0,0,2,0,11,7.7,+6,SF,2021,15
Doug McDermott,22,2021-02-03,29-031,IND,0,MIL,-20,0,29.05,6,12,.500,1,5,.200,0,1,.000,1,6,7,1,0,0,2,1,13,7.4,-5,SF,2021,15
Doug McDermott,23,2021-02-05,29-033,IND,1,NOP,-1,0,32.75,5,9,.556,4,7,.571,0,0,,0,6,6,2,0,0,0,1,14,12.5,+8,SF,2021,15
Doug McDermott,24,2021-02-07,29-035,IND,1,UTA,-8,0,32.06666666666667,8,14,.571,0,3,.000,2,3,.667,1,5,6,2,1,0,1,2,18,13.8,+1,SF,2021,15
Doug McDermott,25,2021-02-10,29-038,IND,0,BKN,-10,0,20.483333333333334,5,10,.500,0,2,.000,2,2,1.000,2,2,4,2,0,0,1,2,12,8.6,-6,SF,2021,15
Doug McDermott,26,2021-02-11,29-039,IND,0,DET,16,1,29.783333333333335,4,10,.400,1,3,.333,0,0,,0,2,2,1,1,0,2,1,9,3.5,+17,SF,2021,15
Doug McDermott,27,2021-02-13,29-041,IND,0,ATL,12,1,36.55,9,16,.563,3,6,.500,5,5,1.000,0,3,3,3,0,0,1,2,26,19.6,+16,SF,2021,15
Doug McDermott,28,2021-02-17,29-045,IND,0,MIN,6,1,27.283333333333335,4,10,.400,0,2,.000,0,0,,1,1,2,1,0,0,2,2,8,1.5,-11,SF,2021,15
Doug McDermott,29,2021-02-24,29-052,IND,1,GSW,-4,1,29.266666666666666,5,11,.455,2,6,.333,3,4,.750,2,1,3,3,1,1,1,0,15,13.4,+6,SF,2021,15
Doug McDermott,30,2021-02-26,29-054,IND,0,BOS,-6,1,22.933333333333334,2,9,.222,2,7,.286,0,0,,1,2,3,1,0,0,0,1,6,2.1,+6,SF,2021,15
Doug McDermott,31,2021-02-27,29-055,IND,0,NYK,-3,1,22.4,6,11,.545,2,3,.667,6,6,1.000,2,3,5,0,0,0,0,1,20,16.6,-8,SF,2021,15
Doug McDermott,32,2021-03-01,29-057,IND,0,PHI,-16,1,20.566666666666666,4,9,.444,1,4,.250,0,0,,1,2,3,1,0,0,2,2,9,3.5,-13,SF,2021,15
Doug McDermott,33,2021-03-03,29-059,IND,0,CLE,3,1,23.883333333333333,5,9,.556,1,3,.333,1,1,1.000,0,3,3,1,0,0,0,1,12,8.9,-1,SF,2021,15
Doug McDermott,34,2021-03-04,29-060,IND,1,DEN,-10,1,29.65,8,13,.615,4,7,.571,0,0,,0,4,4,1,3,0,0,4,20,17.4,+6,SF,2021,15
Doug McDermott,35,2021-03-12,29-068,IND,0,LAL,-5,1,29.866666666666667,5,13,.385,2,6,.333,1,1,1.000,2,2,4,2,0,0,0,1,13,8.9,+6,SF,2021,15
Doug McDermott,36,2021-03-13,29-069,IND,0,PHX,11,0,26.383333333333333,9,13,.692,2,4,.500,2,3,.667,1,3,4,2,0,1,0,3,22,18.6,+7,SF,2021,15
Doug McDermott,37,2021-03-15,29-071,IND,0,DEN,-15,0,19.75,4,9,.444,4,7,.571,0,0,,1,2,3,1,0,0,3,1,12,5.9,-11,SF,2021,15
Doug McDermott,38,2021-03-17,29-073,IND,1,BKN,-9,0,22.083333333333332,4,7,.571,1,4,.250,3,3,1.000,1,1,2,1,0,0,0,3,12,9.2,+8,SF,2021,15
Doug McDermott,39,2021-03-19,29-075,IND,0,MIA,27,0,16.783333333333335,6,12,.500,2,5,.400,3,3,1.000,1,1,2,3,0,0,0,0,17,14.1,+8,SF,2021,15
Doug McDermott,40,2021-03-21,29-077,IND,0,MIA,3,0,19.0,7,10,.700,1,3,.333,0,0,,2,5,7,2,0,0,1,4,15,12.5,+2,SF,2021,15
Doug McDermott,41,2021-03-22,29-078,IND,0,MIL,-27,1,29.783333333333335,9,14,.643,2,6,.333,0,0,,1,1,2,1,0,0,0,1,20,15.1,-32,SF,2021,15
Doug McDermott,42,2021-03-24,29-080,IND,1,DET,5,0,15.9,2,6,.333,0,1,.000,0,0,,1,2,3,0,1,0,0,1,4,2.5,-3,SF,2021,15
Doug McDermott,43,2021-03-26,29-082,IND,0,DAL,15,0,15.1,4,6,.667,4,6,.667,0,0,,1,0,1,3,0,0,0,2,12,11.4,+17,SF,2021,15
Doug McDermott,44,2021-03-31,29-087,IND,1,MIA,-5,0,22.533333333333335,5,6,.833,4,5,.800,0,0,,0,3,3,1,0,0,1,2,14,11.6,+2,SF,2021,15
Doug McDermott,45,2021-04-02,29-089,IND,1,CHA,-17,0,28.683333333333334,5,9,.556,3,6,.500,0,0,,0,2,2,3,0,0,0,1,13,11.0,-8,SF,2021,15
