,line,stat,player,league,team,date
755,13.9,fantasy_points_on_map_1,Humanoid,ESPORTS,Fnatic ,2023-10-19
756,1.5,kills_in_map_1,Humanoid,ESPORTS,Fnatic ,2023-10-19
757,8.5,fantasy_points_on_map_1,Trymbi,ESPORTS,Fnatic ,2023-10-19
758,0.5,kills_in_map_1,Trymbi,ESPORTS,Fnatic ,2023-10-19
759,13.6,fantasy_points_on_map_1,Noah,ESPORTS,Fnatic ,2023-10-19
760,2.0,kills_in_map_1,Noah,ESPORTS,Fnatic ,2023-10-19
761,23.9,fantasy_points_on_map_1,Zika,other,Zika,
762,3.0,kills_in_map_1,Zika,other,Zika,
763,29.6,fantasy_points_on_map_1,Tarzan,ESPORTS, LNG,2023-10-19
764,2.0,kills_in_map_1,Tarzan,ESPORTS, LNG,2023-10-19
765,34.6,fantasy_points_on_map_1,Scout,ESPORTS, LNG,2023-10-19
766,4.5,kills_in_map_1,Scout,ESPORTS, LNG,2023-10-19
767,26.4,fantasy_points_on_map_1,Hang,ESPORTS, LNG,2023-10-19
768,0.5,kills_in_map_1,Hang,ESPORTS, LNG,2023-10-19
769,36.0,fantasy_points_on_map_1,GALA,ESPORTS, LNG,2023-10-19
770,6.0,kills_in_map_1,GALA,ESPORTS, LNG,2023-10-19
771,20.3,fantasy_points_on_map_1,Bin,ESPORTS,Bilibili ,2023-10-19
772,2.5,kills_in_map_1,Bin,ESPORTS,Bilibili ,2023-10-19
773,26.2,fantasy_points_on_map_1,XUN,ESPORTS,Bilibili ,2023-10-19
774,3.0,kills_in_map_1,XUN,ESPORTS,Bilibili ,2023-10-19
775,23.3,fantasy_points_on_map_1,Yagao,ESPORTS,Bilibili ,2023-10-19
776,2.5,kills_in_map_1,Yagao,ESPORTS,Bilibili ,2023-10-19
777,20.4,fantasy_points_on_map_1,ON,ESPORTS,Bilibili ,2023-10-19
778,0.5,kills_in_map_1,ON,ESPORTS,Bilibili ,2023-10-19
779,28.3,fantasy_points_on_map_1,Elk,ESPORTS,Bilibili ,2023-10-19
780,4.5,kills_in_map_1,Elk,ESPORTS,Bilibili ,2023-10-19
781,18.5,fantasy_points_on_map_1,Kiin,ESPORTS, KT Rolster,2023-10-19
782,2.0,kills_in_map_1,Kiin,ESPORTS, KT Rolster,2023-10-19
783,20.2,fantasy_points_on_map_1,Cuzz,ESPORTS, KT Rolster,2023-10-19
784,2.0,kills_in_map_1,Cuzz,ESPORTS, KT Rolster,2023-10-19
785,21.2,fantasy_points_on_map_1,Bdd,ESPORTS, KT Rolster,2023-10-19
786,3.0,kills_in_map_1,Bdd,ESPORTS, KT Rolster,2023-10-19
787,14.9,fantasy_points_on_map_1,Lehends,ESPORTS, KT Rolster,2023-10-19
788,0.5,kills_in_map_1,Lehends,ESPORTS, KT Rolster,2023-10-19
789,22.7,fantasy_points_on_map_1,Aiming,ESPORTS, KT Rolster,2023-10-19
790,4.0,kills_in_map_1,Aiming,ESPORTS, KT Rolster,2023-10-19
791,113.0,fantasy_points_in_games_1_2,Yatoro,ESPORTS,Spirit ,2023-10-20
792,20.5,MAPS 1-2 Kills,Yatoro,ESPORTS,Spirit ,2023-10-20
793,108.6,fantasy_points_in_games_1_2,Larl,ESPORTS,Spirit ,2023-10-20
794,15.5,MAPS 1-2 Kills,Larl,ESPORTS,Spirit ,2023-10-20
795,101.4,fantasy_points_in_games_1_2,Collapse,ESPORTS,Spirit ,2023-10-20
796,14.5,MAPS 1-2 Kills,Collapse,ESPORTS,Spirit ,2023-10-20
797,78.9,fantasy_points_in_games_1_2,Mira,ESPORTS,Spirit ,2023-10-20
798,8.0,MAPS 1-2 Kills,Mira,ESPORTS,Spirit ,2023-10-20
799,91.2,fantasy_points_in_games_1_2,Miposhka,ESPORTS,Spirit ,2023-10-20
800,7.5,MAPS 1-2 Kills,Miposhka,ESPORTS,Spirit ,2023-10-20
801,76.1,fantasy_points_in_games_1_2,Kiritych,ESPORTS, Virtus Pro,2023-10-20
802,10.5,MAPS 1-2 Kills,Kiritych,ESPORTS, Virtus Pro,2023-10-20
803,82.1,fantasy_points_in_games_1_2,squad1x,ESPORTS, Virtus Pro,2023-10-20
804,13.5,MAPS 1-2 Kills,squad1x,ESPORTS, Virtus Pro,2023-10-20
805,64.5,fantasy_points_in_games_1_2,Noticed,ESPORTS, Virtus Pro,2023-10-20
806,7.5,MAPS 1-2 Kills,Noticed,ESPORTS, Virtus Pro,2023-10-20
807,56.5,fantasy_points_in_games_1_2,sayuw,ESPORTS, Virtus Pro,2023-10-20
808,5.5,MAPS 1-2 Kills,sayuw,ESPORTS, Virtus Pro,2023-10-20
809,42.1,fantasy_points_in_games_1_2,FNG,ESPORTS, Virtus Pro,2023-10-20
810,4.0,MAPS 1-2 Kills,FNG,ESPORTS, Virtus Pro,2023-10-20
811,87.3,fantasy_points_in_games_1_2,miCKe,ESPORTS,Liquid ,2023-10-20
812,14.5,MAPS 1-2 Kills,miCKe,ESPORTS,Liquid ,2023-10-20
813,92.2,fantasy_points_in_games_1_2,Nisha,ESPORTS,Liquid ,2023-10-20
814,15.0,MAPS 1-2 Kills,Nisha,ESPORTS,Liquid ,2023-10-20
815,88.4,fantasy_points_in_games_1_2,zai,ESPORTS,Liquid ,2023-10-20
816,9.5,MAPS 1-2 Kills,zai,ESPORTS,Liquid ,2023-10-20
817,78.0,fantasy_points_in_games_1_2,Boxi,ESPORTS,Liquid ,2023-10-20
818,8.0,MAPS 1-2 Kills,Boxi,ESPORTS,Liquid ,2023-10-20
819,76.6,fantasy_points_in_games_1_2,iNSaNiA,ESPORTS,Liquid ,2023-10-20
820,6.5,MAPS 1-2 Kills,iNSaNiA,ESPORTS,Liquid ,2023-10-20
821,68.9,fantasy_points_in_games_1_2,23savage,ESPORTS, Talon,2023-10-20
822,10.0,MAPS 1-2 Kills,23savage,ESPORTS, Talon,2023-10-20
823,74.9,fantasy_points_in_games_1_2,Mikoto,ESPORTS, Talon,2023-10-20
824,11.5,MAPS 1-2 Kills,Mikoto,ESPORTS, Talon,2023-10-20
825,72.7,fantasy_points_in_games_1_2,Jabz,ESPORTS, Talon,2023-10-20
826,10.0,MAPS 1-2 Kills,Jabz,ESPORTS, Talon,2023-10-20
827,61.5,fantasy_points_in_games_1_2,Q,ESPORTS, Talon,2023-10-20
828,7.0,MAPS 1-2 Kills,Q,ESPORTS, Talon,2023-10-20
829,48.5,fantasy_points_in_games_1_2,Oli~,ESPORTS, Talon,2023-10-20
830,4.5,MAPS 1-2 Kills,Oli~,ESPORTS, Talon,2023-10-20
831,96.1,fantasy_points_in_games_1_2,shiro,ESPORTS,LGD ,2023-10-20
832,15.5,MAPS 1-2 Kills,shiro,ESPORTS,LGD ,2023-10-20
833,106.0,fantasy_points_in_games_1_2,NothingToSay,ESPORTS,LGD ,2023-10-20
834,14.5,MAPS 1-2 Kills,NothingToSay,ESPORTS,LGD ,2023-10-20
835,108.3,fantasy_points_in_games_1_2,niu,ESPORTS,LGD ,2023-10-20
836,16.5,MAPS 1-2 Kills,niu,ESPORTS,LGD ,2023-10-20
837,82.9,fantasy_points_in_games_1_2,planet,ESPORTS,LGD ,2023-10-20
838,8.5,MAPS 1-2 Kills,planet,ESPORTS,LGD ,2023-10-20
839,78.7,fantasy_points_in_games_1_2,Dota: y`,other,Dota: y`,
840,5.0,MAPS 1-2 Kills,Dota: y`,other,Dota: y`,
841,66.4,fantasy_points_in_games_1_2,RAMZES666,ESPORTS, 9 Pandas,2023-10-20
842,10.5,MAPS 1-2 Kills,RAMZES666,ESPORTS, 9 Pandas,2023-10-20
843,76.8,fantasy_points_in_games_1_2,Kiyotaka,ESPORTS, 9 Pandas,2023-10-20
844,15.0,MAPS 1-2 Kills,Kiyotaka,ESPORTS, 9 Pandas,2023-10-20
845,64.4,fantasy_points_in_games_1_2,MieRo`,ESPORTS, 9 Pandas,2023-10-20
846,8.5,MAPS 1-2 Kills,MieRo`,ESPORTS, 9 Pandas,2023-10-20
847,50.8,fantasy_points_in_games_1_2,Antares,ESPORTS, 9 Pandas,2023-10-20
848,5.5,MAPS 1-2 Kills,Antares,ESPORTS, 9 Pandas,2023-10-20
849,47.2,fantasy_points_in_games_1_2,Solo,ESPORTS, 9 Pandas,2023-10-20
850,4.5,MAPS 1-2 Kills,Solo,ESPORTS, 9 Pandas,2023-10-20
851,72.4,fantasy_points_in_games_1_2,Dota: K1,other,Dota: K1,
852,10.5,MAPS 1-2 Kills,Dota: K1,other,Dota: K1,
853,83.5,fantasy_points_in_games_1_2,Gunnar,ESPORTS,nouns ,2023-10-20
854,13.0,MAPS 1-2 Kills,Gunnar,ESPORTS,nouns ,2023-10-20
855,75.9,fantasy_points_in_games_1_2,Moo,ESPORTS,nouns ,2023-10-20
856,10.0,MAPS 1-2 Kills,Moo,ESPORTS,nouns ,2023-10-20
857,73.5,fantasy_points_in_games_1_2,Dota: Lelis,other,Dota: Lelis,
858,5.5,MAPS 1-2 Kills,Dota: Lelis,other,Dota: Lelis,
859,53.5,fantasy_points_in_games_1_2,Yamsun,ESPORTS,nouns ,2023-10-20
860,4.0,MAPS 1-2 Kills,Yamsun,ESPORTS,nouns ,2023-10-20
861,87.6,fantasy_points_in_games_1_2,Lou,ESPORTS, Azure Ray,2023-10-20
862,14.0,MAPS 1-2 Kills,Lou,ESPORTS, Azure Ray,2023-10-20
863,82.8,fantasy_points_in_games_1_2,Somnus,ESPORTS, Azure Ray,2023-10-20
864,17.0,MAPS 1-2 Kills,Somnus,ESPORTS, Azure Ray,2023-10-20
865,89.7,fantasy_points_in_games_1_2,Chalice,ESPORTS, Azure Ray,2023-10-20
866,12.0,MAPS 1-2 Kills,Chalice,ESPORTS, Azure Ray,2023-10-20
867,83.5,fantasy_points_in_games_1_2,fy,ESPORTS, Azure Ray,2023-10-20
868,10.0,MAPS 1-2 Kills,fy,ESPORTS, Azure Ray,2023-10-20
869,68.5,fantasy_points_in_games_1_2,Dota: Tian Ming ,other,Dota: Tian Ming ,
870,6.0,MAPS 1-2 Kills,Dota: Tian Ming ,other,Dota: Tian Ming ,
871,96.7,fantasy_points_in_games_1_2,Arteezy,ESPORTS,Shopify Rebellion ,2023-10-21
872,14.0,MAPS 1-2 Kills,Arteezy,ESPORTS,Shopify Rebellion ,2023-10-21
873,102.1,fantasy_points_in_games_1_2,Abed,ESPORTS,Shopify Rebellion ,2023-10-21
874,17.5,MAPS 1-2 Kills,Abed,ESPORTS,Shopify Rebellion ,2023-10-21
875,84.8,fantasy_points_in_games_1_2,SabeRLight-,ESPORTS,Shopify Rebellion ,2023-10-21
876,12.0,MAPS 1-2 Kills,SabeRLight-,ESPORTS,Shopify Rebellion ,2023-10-21
877,74.1,fantasy_points_in_games_1_2,Cr1t-,ESPORTS,Shopify Rebellion ,2023-10-21
878,6.0,MAPS 1-2 Kills,Cr1t-,ESPORTS,Shopify Rebellion ,2023-10-21
879,66.4,fantasy_points_in_games_1_2,Fly,ESPORTS,Shopify Rebellion ,2023-10-21
880,5.5,MAPS 1-2 Kills,Fly,ESPORTS,Shopify Rebellion ,2023-10-21
881,69.4,fantasy_points_in_games_1_2,Timado,ESPORTS, TSM,2023-10-21
882,11.0,MAPS 1-2 Kills,Timado,ESPORTS, TSM,2023-10-21
883,75.9,fantasy_points_in_games_1_2,Bryle,ESPORTS, TSM,2023-10-21
884,13.0,MAPS 1-2 Kills,Bryle,ESPORTS, TSM,2023-10-21
885,64.3,fantasy_points_in_games_1_2,kasane,ESPORTS, TSM,2023-10-21
886,10.5,MAPS 1-2 Kills,kasane,ESPORTS, TSM,2023-10-21
887,56.2,fantasy_points_in_games_1_2,Ari,ESPORTS, TSM,2023-10-21
888,5.0,MAPS 1-2 Kills,Ari,ESPORTS, TSM,2023-10-21
889,61.6,fantasy_points_in_games_1_2,Whitemon,ESPORTS, TSM,2023-10-21
890,6.0,MAPS 1-2 Kills,Whitemon,ESPORTS, TSM,2023-10-21
891,70.4,fantasy_points_in_games_1_2,Pakazs,ESPORTS,Evil Geniuses ,2023-10-21
892,13.0,MAPS 1-2 Kills,Pakazs,ESPORTS,Evil Geniuses ,2023-10-21
893,53.8,fantasy_points_in_games_1_2,Dota: Chris,other,Dota: Chris,
894,9.5,MAPS 1-2 Kills,Dota: Chris,other,Dota: Chris,
895,60.2,fantasy_points_in_games_1_2,Wisper,ESPORTS,Evil Geniuses ,2023-10-21
896,9.0,MAPS 1-2 Kills,Wisper,ESPORTS,Evil Geniuses ,2023-10-21
897,48.2,fantasy_points_in_games_1_2,Matthew,ESPORTS,Evil Geniuses ,2023-10-21
898,4.0,MAPS 1-2 Kills,Matthew,ESPORTS,Evil Geniuses ,2023-10-21
899,45.3,fantasy_points_in_games_1_2,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-21
900,4.0,MAPS 1-2 Kills,Pandaboo,ESPORTS,Evil Geniuses ,2023-10-21
901,92.6,fantasy_points_in_games_1_2,dyrachYO,ESPORTS, Gaimin Gladiators,2023-10-21
902,16.0,MAPS 1-2 Kills,dyrachYO,ESPORTS, Gaimin Gladiators,2023-10-21
903,106.7,fantasy_points_in_games_1_2,Quinn,ESPORTS, Gaimin Gladiators,2023-10-21
904,16.0,MAPS 1-2 Kills,Quinn,ESPORTS, Gaimin Gladiators,2023-10-21
905,96.2,fantasy_points_in_games_1_2,Ace,ESPORTS, Gaimin Gladiators,2023-10-21
906,10.5,MAPS 1-2 Kills,Ace,ESPORTS, Gaimin Gladiators,2023-10-21
907,84.7,fantasy_points_in_games_1_2,tOfu,ESPORTS, Gaimin Gladiators,2023-10-21
908,9.5,MAPS 1-2 Kills,tOfu,ESPORTS, Gaimin Gladiators,2023-10-21
909,78.9,fantasy_points_in_games_1_2,Seleri,ESPORTS, Gaimin Gladiators,2023-10-21
910,6.0,MAPS 1-2 Kills,Seleri,ESPORTS, Gaimin Gladiators,2023-10-21
911,60.0,fantasy_points_in_games_1_2,Costabile,ESPORTS,Keyd Stars ,2023-10-22
912,9.5,MAPS 1-2 Kills,Costabile,ESPORTS,Keyd Stars ,2023-10-22
913,57.0,fantasy_points_in_games_1_2,4nalog,ESPORTS,Keyd Stars ,2023-10-22
914,9.5,MAPS 1-2 Kills,4nalog,ESPORTS,Keyd Stars ,2023-10-22
915,52.7,fantasy_points_in_games_1_2,fcr,ESPORTS,Keyd Stars ,2023-10-22
916,8.5,MAPS 1-2 Kills,fcr,ESPORTS,Keyd Stars ,2023-10-22
917,36.9,fantasy_points_in_games_1_2,Kingrd,ESPORTS,Keyd Stars ,2023-10-22
918,5.0,MAPS 1-2 Kills,Kingrd,ESPORTS,Keyd Stars ,2023-10-22
919,39.2,fantasy_points_in_games_1_2,KJ,ESPORTS,Keyd Stars ,2023-10-22
920,3.5,MAPS 1-2 Kills,KJ,ESPORTS,Keyd Stars ,2023-10-22
921,100.6,fantasy_points_in_games_1_2,Nightfall,ESPORTS, BetBoom,2023-10-22
922,17.5,MAPS 1-2 Kills,Nightfall,ESPORTS, BetBoom,2023-10-22
923,111.2,fantasy_points_in_games_1_2,gpk,ESPORTS, BetBoom,2023-10-22
924,17.0,MAPS 1-2 Kills,gpk,ESPORTS, BetBoom,2023-10-22
925,106.7,fantasy_points_in_games_1_2,Pure,ESPORTS, BetBoom,2023-10-22
926,13.5,MAPS 1-2 Kills,Pure,ESPORTS, BetBoom,2023-10-22
927,84.2,fantasy_points_in_games_1_2,Save-,ESPORTS, BetBoom,2023-10-22
928,8.5,MAPS 1-2 Kills,Save-,ESPORTS, BetBoom,2023-10-22
929,82.5,fantasy_points_in_games_1_2,TORONTOTOKYO,ESPORTS, BetBoom,2023-10-22
930,5.0,MAPS 1-2 Kills,TORONTOTOKYO,ESPORTS, BetBoom,2023-10-22
931,92.9,fantasy_points_in_games_1_2,skiter,ESPORTS,Tundra ,2023-10-22
932,15.5,MAPS 1-2 Kills,skiter,ESPORTS,Tundra ,2023-10-22
933,104.2,fantasy_points_in_games_1_2,Topson,ESPORTS,Tundra ,2023-10-22
934,17.0,MAPS 1-2 Kills,Topson,ESPORTS,Tundra ,2023-10-22
935,85.8,fantasy_points_in_games_1_2,33,ESPORTS,Tundra ,2023-10-22
936,9.0,MAPS 1-2 Kills,33,ESPORTS,Tundra ,2023-10-22
937,82.5,fantasy_points_in_games_1_2,Nine,ESPORTS,Tundra ,2023-10-22
938,8.0,MAPS 1-2 Kills,Nine,ESPORTS,Tundra ,2023-10-22
939,90.2,fantasy_points_in_games_1_2,Sneyking,ESPORTS,Tundra ,2023-10-22
940,8.5,MAPS 1-2 Kills,Sneyking,ESPORTS,Tundra ,2023-10-22
941,83.2,fantasy_points_in_games_1_2,Watson,ESPORTS, Entity,2023-10-22
942,15.0,MAPS 1-2 Kills,Watson,ESPORTS, Entity,2023-10-22
943,80.9,fantasy_points_in_games_1_2,Stormstormer,ESPORTS, Entity,2023-10-22
944,11.0,MAPS 1-2 Kills,Stormstormer,ESPORTS, Entity,2023-10-22
945,86.4,fantasy_points_in_games_1_2,Gabbi,ESPORTS, Entity,2023-10-22
946,12.5,MAPS 1-2 Kills,Gabbi,ESPORTS, Entity,2023-10-22
947,66.7,fantasy_points_in_games_1_2,Kataomi`,ESPORTS, Entity,2023-10-22
948,6.0,MAPS 1-2 Kills,Kataomi`,ESPORTS, Entity,2023-10-22
949,55.0,fantasy_points_in_games_1_2,Fishman,ESPORTS, Entity,2023-10-22
950,4.5,MAPS 1-2 Kills,Fishman,ESPORTS, Entity,2023-10-22
951,37.5,MAPS 1-2 Kills,ALIVE,ESPORTS,Acend ,2023-10-17
952,29.5,MAPS 1-2 Kills,musashi,ESPORTS,Acend ,2023-10-17
953,28.0,MAPS 1-2 Kills,baddyG,ESPORTS,Acend ,2023-10-17
954,40.5,MAPS 1-2 Kills,chiwawa,ESPORTS,Acend ,2023-10-17
955,23.5,MAPS 1-2 Kills,Br0die,ESPORTS,Acend ,2023-10-17
956,37.0,MAPS 1-2 Kills,Minny,ESPORTS,Zero Tenacity ,2023-10-17
957,28.0,MAPS 1-2 Kills,Cantzer,ESPORTS,Zero Tenacity ,2023-10-17
958,25.0,MAPS 1-2 Kills,MaFiN,ESPORTS,Zero Tenacity ,2023-10-17
959,31.5,MAPS 1-2 Kills,Nunmeister,ESPORTS,Zero Tenacity ,2023-10-17
960,33.0,MAPS 1-2 Kills,WanZeru,ESPORTS,Zero Tenacity ,2023-10-17
961,29.0,MAPS 1-2 Kills,kenobi,ESPORTS, Enterprise Esports,2023-10-17
962,25.0,MAPS 1-2 Kills,qxv,ESPORTS, Enterprise Esports,2023-10-17
963,37.0,MAPS 1-2 Kills,kaajak,ESPORTS, Enterprise Esports,2023-10-17
964,28.5,MAPS 1-2 Kills,ALMO,ESPORTS, Enterprise Esports,2023-10-17
965,28.5,MAPS 1-2 Kills,Freyy,ESPORTS, Enterprise Esports,2023-10-17
966,16.5,map_1_kills,Daniel0,ESPORTS,ZETA Gaming ,2023-10-17
967,14.0,map_1_kills,kyrrz,ESPORTS,ZETA Gaming ,2023-10-17
968,15.5,map_1_kills,neptuNo,ESPORTS,ZETA Gaming ,2023-10-17
969,15.0,map_1_kills,ease,ESPORTS,ZETA Gaming ,2023-10-17
970,16.0,map_1_kills,Guardy,ESPORTS,ZETA Gaming ,2023-10-17
971,17.5,map_1_kills,rlzy,ESPORTS,ehehxd ,2023-10-17
972,13.5,map_1_kills,silenttt,ESPORTS,ehehxd ,2023-10-17
973,14.0,map_1_kills,nasK,ESPORTS,ehehxd ,2023-10-17
974,20.0,map_1_kills,fainz,ESPORTS,ehehxd ,2023-10-17
975,13.5,map_1_kills,Phatt,ESPORTS,ehehxd ,2023-10-17
976,14.5,map_1_kills,shed,ESPORTS, Ramboot Club,2023-10-17
977,14.0,map_1_kills,mrcarrito,ESPORTS, Ramboot Club,2023-10-17
978,14.5,map_1_kills,l0udly,ESPORTS, Ramboot Club,2023-10-17
979,14.5,map_1_kills,xiTsha,ESPORTS, Ramboot Club,2023-10-17
980,15.5,map_1_kills,Katu,ESPORTS, Ramboot Club,2023-10-17
981,27.5,MAPS 1-2 Kills,EmiliaQAQ,ESPORTS,Lynn Vision ,2023-10-17
982,29.0,MAPS 1-2 Kills,z4kr,ESPORTS,Lynn Vision ,2023-10-17
983,27.0,MAPS 1-2 Kills,Westmelon,ESPORTS,Lynn Vision ,2023-10-17
984,30.5,MAPS 1-2 Kills,Starry,ESPORTS,Lynn Vision ,2023-10-17
985,26.5,MAPS 1-2 Kills,Jee,ESPORTS,Lynn Vision ,2023-10-17
986,16.5,headshots_on_maps_1_2,Starry,ESPORTS,Lynn Vision ,2023-10-17
987,9.5,headshots_on_maps_1_2,Jee,ESPORTS,Lynn Vision ,2023-10-17
988,19.0,headshots_on_maps_1_2,z4kr,ESPORTS,Lynn Vision ,2023-10-17
989,16.5,headshots_on_maps_1_2,Westmelon,ESPORTS,Lynn Vision ,2023-10-17
990,19.5,headshots_on_maps_1_2,EmiliaQAQ,ESPORTS,Lynn Vision ,2023-10-17
991,31.0,MAPS 1-2 Kills,electronic,ESPORTS,C9 ,2023-10-19
992,30.5,MAPS 1-2 Kills,Perfecto,ESPORTS,C9 ,2023-10-19
993,34.0,MAPS 1-2 Kills,Ax1Le,ESPORTS,C9 ,2023-10-19
994,36.0,MAPS 1-2 Kills,sh1ro,ESPORTS,C9 ,2023-10-19
995,29.5,MAPS 1-2 Kills,Hobbit,ESPORTS,C9 ,2023-10-19
996,14.0,headshots_on_maps_1_2,Hobbit,ESPORTS,C9 ,2023-10-19
997,15.0,headshots_on_maps_1_2,electronic,ESPORTS,C9 ,2023-10-19
998,17.5,headshots_on_maps_1_2,Ax1Le,ESPORTS,C9 ,2023-10-19
999,13.0,headshots_on_maps_1_2,sh1ro,ESPORTS,C9 ,2023-10-19
1000,15.0,headshots_on_maps_1_2,Perfecto,ESPORTS,C9 ,2023-10-19
1001,29.5,MAPS 1-2 Kills,br0,ESPORTS,Monte ,2023-10-16
1002,31.0,MAPS 1-2 Kills,DemQQ,ESPORTS,Monte ,2023-10-16
1003,28.0,MAPS 1-2 Kills,Snappi,ESPORTS,ENCE ,2023-10-17
1004,32.5,MAPS 1-2 Kills,sdy,ESPORTS,Monte ,2023-10-16
1005,34.5,MAPS 1-2 Kills,Woro2k,ESPORTS,Monte ,2023-10-16
1006,30.5,MAPS 1-2 Kills,dycha,ESPORTS,ENCE ,2023-10-17
1007,35.0,MAPS 1-2 Kills,Nertz,ESPORTS,ENCE ,2023-10-17
1008,29.5,MAPS 1-2 Kills,kRaSnaL,ESPORTS,Monte ,2023-10-16
1009,29.5,MAPS 1-2 Kills,Maden,ESPORTS,ENCE ,2023-10-17
1010,35.0,MAPS 1-2 Kills,SunPayus,ESPORTS,ENCE ,2023-10-17
1011,15.0,headshots_on_maps_1_2,kRaSnaL,ESPORTS,Monte ,2023-10-16
1012,17.5,headshots_on_maps_1_2,br0,ESPORTS,Monte ,2023-10-16
1013,18.0,headshots_on_maps_1_2,Nertz,ESPORTS,ENCE ,2023-10-17
1014,14.5,headshots_on_maps_1_2,Snappi,ESPORTS,ENCE ,2023-10-17
1015,14.5,headshots_on_maps_1_2,dycha,ESPORTS,ENCE ,2023-10-17
1016,14.5,headshots_on_maps_1_2,Maden,ESPORTS,ENCE ,2023-10-17
1017,14.5,headshots_on_maps_1_2,sdy,ESPORTS,Monte ,2023-10-16
1018,13.0,headshots_on_maps_1_2,Woro2k,ESPORTS,Monte ,2023-10-16
1019,17.0,headshots_on_maps_1_2,DemQQ,ESPORTS,Monte ,2023-10-16
1020,13.0,headshots_on_maps_1_2,SunPayus,ESPORTS,ENCE ,2023-10-17
1021,27.5,MAPS 1-2 Kills,aliStair,ESPORTS, Grayhound,2023-10-16
1022,28.0,MAPS 1-2 Kills,Vexite,ESPORTS, Grayhound,2023-10-16
1023,31.5,MAPS 1-2 Kills,afro,ESPORTS,Fnatic ,2023-10-19
1024,27.5,MAPS 1-2 Kills,Liazz,ESPORTS, Grayhound,2023-10-16
1025,29.5,MAPS 1-2 Kills,roeJ,ESPORTS,Fnatic ,2023-10-19
1026,26.5,MAPS 1-2 Kills,dexter,ESPORTS,Fnatic ,2023-10-19
1027,26.5,MAPS 1-2 Kills,Sico,ESPORTS, Grayhound,2023-10-16
1028,30.0,MAPS 1-2 Kills,mezii,ESPORTS,Fnatic ,2023-10-19
1029,29.5,MAPS 1-2 Kills,KRIMZ,ESPORTS,Fnatic ,2023-10-19
1030,32.5,MAPS 1-2 Kills,INS,ESPORTS, Grayhound,2023-10-16
1031,14.5,headshots_on_maps_1_2,KRIMZ,ESPORTS,Fnatic ,2023-10-19
1032,19.0,headshots_on_maps_1_2,Vexite,ESPORTS, Grayhound,2023-10-16
1033,15.5,headshots_on_maps_1_2,dexter,ESPORTS,Fnatic ,2023-10-19
1034,11.0,headshots_on_maps_1_2,aliStair,ESPORTS, Grayhound,2023-10-16
1035,16.5,headshots_on_maps_1_2,mezii,ESPORTS,Fnatic ,2023-10-19
1036,11.5,headshots_on_maps_1_2,afro,ESPORTS,Fnatic ,2023-10-19
1037,14.5,headshots_on_maps_1_2,Sico,ESPORTS, Grayhound,2023-10-16
1038,14.0,headshots_on_maps_1_2,Liazz,ESPORTS, Grayhound,2023-10-16
1039,15.5,headshots_on_maps_1_2,roeJ,ESPORTS,Fnatic ,2023-10-19
1040,17.0,headshots_on_maps_1_2,INS,ESPORTS, Grayhound,2023-10-16
1041,29.5,MAPS 1-2 Kills,hallzerk,ESPORTS,Complexity ,2023-10-16
1042,33.0,MAPS 1-2 Kills,jkaem,ESPORTS,Apeks ,2023-10-17
1043,28.0,MAPS 1-2 Kills,kyxsan,ESPORTS,Apeks ,2023-10-17
1044,29.0,MAPS 1-2 Kills,nawwk,ESPORTS,Apeks ,2023-10-17
1045,24.0,MAPS 1-2 Kills,JT,ESPORTS,Complexity ,2023-10-16
1046,27.5,MAPS 1-2 Kills,sense,ESPORTS,Apeks ,2023-10-17
1047,29.5,MAPS 1-2 Kills,Grim,ESPORTS,Complexity ,2023-10-16
1048,29.5,MAPS 1-2 Kills,CacaNito,ESPORTS,Apeks ,2023-10-17
1049,29.5,MAPS 1-2 Kills,floppy,ESPORTS,Complexity ,2023-10-16
1050,31.5,MAPS 1-2 Kills,EliGE,ESPORTS,Complexity ,2023-10-16
1051,12.5,headshots_on_maps_1_2,hallzerk,ESPORTS,Complexity ,2023-10-16
1052,15.5,headshots_on_maps_1_2,EliGE,ESPORTS,Complexity ,2023-10-16
1053,16.5,headshots_on_maps_1_2,CacaNito,ESPORTS,Apeks ,2023-10-17
1054,13.5,headshots_on_maps_1_2,kyxsan,ESPORTS,Apeks ,2023-10-17
1055,19.5,headshots_on_maps_1_2,jkaem,ESPORTS,Apeks ,2023-10-17
1056,15.0,headshots_on_maps_1_2,Grim,ESPORTS,Complexity ,2023-10-16
1057,13.0,headshots_on_maps_1_2,nawwk,ESPORTS,Apeks ,2023-10-17
1058,14.0,headshots_on_maps_1_2,JT,ESPORTS,Complexity ,2023-10-16
1059,16.5,headshots_on_maps_1_2,floppy,ESPORTS,Complexity ,2023-10-16
1060,13.5,headshots_on_maps_1_2,sense,ESPORTS,Apeks ,2023-10-17
1061,34.0,MAPS 1-2 Kills,m0NESY,ESPORTS,G2 ,2023-10-19
1062,14.5,headshots_on_maps_1_2,m0NESY,ESPORTS,G2 ,2023-10-19
1063,34.0,MAPS 1-2 Kills,CS: NiKo,other,CS: NiKo,
1064,20.5,headshots_on_maps_1_2,CS: NiKo,other,CS: NiKo,
1065,32.0,MAPS 1-2 Kills,huNter-,ESPORTS,G2 ,2023-10-19
1066,17.5,headshots_on_maps_1_2,huNter-,ESPORTS,G2 ,2023-10-19
1067,27.5,MAPS 1-2 Kills,jks,other,jks,
