,line,stat,player,league,team,date
774,6.0,TRB,Chet Holmgren,NBA,OKC,2023-10-30
775,7.5,TRB+AST,Chet Holmgren,NBA,OKC,2023-10-30
776,1.5,3PM,Chet Holmgren,NBA,OKC,2023-10-30
777,15.5,PTS+AST,Chet Holmgren,NBA,OKC,2023-10-30
778,20.5,PTS+TRB,Chet Holmgren,NBA,OKC,2023-10-30
779,9.5,field_goals_att,Chet Holmgren,NBA,OKC,2023-10-30
780,3.0,personal_fouls,Chet Holmgren,NBA,OKC,2023-10-30
781,1.5,BLK,Chet Holmgren,NBA,OKC,2023-10-30
782,2.5,BLK+STL,Chet Holmgren,NBA,OKC,2023-10-30
783,15.5,PTS,Josh Giddey,NBA,OKC,2023-10-30
784,28.5,PTS+TRB+AST,Josh Giddey,NBA,OKC,2023-10-30
785,5.5,AST,Josh Giddey,NBA,OKC,2023-10-30
786,6.5,TRB,Josh Giddey,NBA,OKC,2023-10-30
787,12.5,TRB+AST,Josh Giddey,NBA,OKC,2023-10-30
788,21.5,PTS+AST,Josh Giddey,NBA,OKC,2023-10-30
789,22.5,PTS+TRB,Josh Giddey,NBA,OKC,2023-10-30
790,2.5,three_points_att,Josh Giddey,NBA,OKC,2023-10-30
791,13.5,field_goals_att,Josh Giddey,NBA,OKC,2023-10-30
792,15.5,PTS,Jalen Williams,NBA,OKC,2023-10-30
793,23.5,PTS+TRB+AST,Jalen Williams,NBA,OKC,2023-10-30
794,7.5,TRB+AST,Jalen Williams,NBA,OKC,2023-10-30
795,18.5,PTS+AST,Jalen Williams,NBA,OKC,2023-10-30
796,19.5,PTS+TRB,Jalen Williams,NBA,OKC,2023-10-30
797,1.5,STL,Jalen Williams,NBA,OKC,2023-10-30
798,11.5,field_goals_att,Jalen Williams,NBA,OKC,2023-10-30
799,3.0,three_points_att,Jalen Williams,NBA,OKC,2023-10-30
800,2.5,personal_fouls,Jalen Williams,NBA,OKC,2023-10-30
801,2.0,BLK+STL,Jalen Williams,NBA,OKC,2023-10-30
802,11.5,PTS,Luguentz Dort,NBA,OKC,2023-10-30
803,17.5,PTS+TRB+AST,Luguentz Dort,NBA,OKC,2023-10-30
804,4.5,TRB,Luguentz Dort,NBA,OKC,2023-10-30
805,5.5,TRB+AST,Luguentz Dort,NBA,OKC,2023-10-30
806,1.5,3PM,Luguentz Dort,NBA,OKC,2023-10-30
807,13.5,PTS+AST,Luguentz Dort,NBA,OKC,2023-10-30
808,16.5,PTS+TRB,Luguentz Dort,NBA,OKC,2023-10-30
809,9.5,field_goals_att,Luguentz Dort,NBA,OKC,2023-10-30
810,4.5,three_points_att,Luguentz Dort,NBA,OKC,2023-10-30
811,1.5,BLK+STL,Luguentz Dort,NBA,OKC,2023-10-30
812,2.5,personal_fouls,Luguentz Dort,NBA,OKC,2023-10-30
813,22.5,PTS,Lauri Markkanen,NBA,UTA,2023-10-30
814,31.5,PTS+TRB+AST,Lauri Markkanen,NBA,UTA,2023-10-30
815,1.5,AST,Lauri Markkanen,NBA,UTA,2023-10-30
816,7.5,TRB,Lauri Markkanen,NBA,UTA,2023-10-30
817,9.0,TRB+AST,Lauri Markkanen,NBA,UTA,2023-10-30
818,2.5,3PM,Lauri Markkanen,NBA,UTA,2023-10-30
819,23.5,PTS+AST,Lauri Markkanen,NBA,UTA,2023-10-30
820,29.5,PTS+TRB,Lauri Markkanen,NBA,UTA,2023-10-30
821,2.0,personal_fouls,Lauri Markkanen,NBA,UTA,2023-10-30
822,7.0,three_points_att,Lauri Markkanen,NBA,UTA,2023-10-30
823,16.0,field_goals_att,Lauri Markkanen,NBA,UTA,2023-10-30
824,8.0,PTS,Walker Kessler,NBA,UTA,2023-10-30
825,15.5,PTS+TRB+AST,Walker Kessler,NBA,UTA,2023-10-30
826,7.0,TRB,Walker Kessler,NBA,UTA,2023-10-30
827,7.5,TRB+AST,Walker Kessler,NBA,UTA,2023-10-30
828,8.5,PTS+AST,Walker Kessler,NBA,UTA,2023-10-30
829,14.5,PTS+TRB,Walker Kessler,NBA,UTA,2023-10-30
830,0.5,TO,Walker Kessler,NBA,UTA,2023-10-30
831,5.5,field_goals_att,Walker Kessler,NBA,UTA,2023-10-30
832,1.5,BLK,Walker Kessler,NBA,UTA,2023-10-30
833,2.0,BLK+STL,Walker Kessler,NBA,UTA,2023-10-30
834,12.5,PTS,John Collins,NBA,UTA,2023-10-30
835,20.5,PTS+TRB+AST,John Collins,NBA,UTA,2023-10-30
836,7.0,TRB,John Collins,NBA,UTA,2023-10-30
837,8.5,TRB+AST,John Collins,NBA,UTA,2023-10-30
838,13.5,PTS+AST,John Collins,NBA,UTA,2023-10-30
839,19.5,PTS+TRB,John Collins,NBA,UTA,2023-10-30
840,0.5,STL,John Collins,NBA,UTA,2023-10-30
841,3.5,three_points_att,John Collins,NBA,UTA,2023-10-30
842,9.5,field_goals_att,John Collins,NBA,UTA,2023-10-30
843,2.5,personal_fouls,John Collins,NBA,UTA,2023-10-30
844,15.5,PTS,Jordan Clarkson,NBA,UTA,2023-10-30
845,23.5,PTS+TRB+AST,Jordan Clarkson,NBA,UTA,2023-10-30
846,3.0,TRB,Jordan Clarkson,NBA,UTA,2023-10-30
847,8.0,TRB+AST,Jordan Clarkson,NBA,UTA,2023-10-30
848,20.5,PTS+AST,Jordan Clarkson,NBA,UTA,2023-10-30
849,18.5,PTS+TRB,Jordan Clarkson,NBA,UTA,2023-10-30
850,0.5,STL,Jordan Clarkson,NBA,UTA,2023-10-30
851,2.5,TO,Jordan Clarkson,NBA,UTA,2023-10-30
852,13.5,field_goals_att,Jordan Clarkson,NBA,UTA,2023-10-30
853,5.5,three_points_att,Jordan Clarkson,NBA,UTA,2023-10-30
854,26.5,PTS,Nikola Jokic,NBA,DEN,2023-10-30
855,47.5,PTS+TRB+AST,Nikola Jokic,NBA,DEN,2023-10-30
856,12.0,TRB,Nikola Jokic,NBA,DEN,2023-10-30
857,20.5,TRB+AST,Nikola Jokic,NBA,DEN,2023-10-30
858,35.5,PTS+AST,Nikola Jokic,NBA,DEN,2023-10-30
859,38.5,PTS+TRB,Nikola Jokic,NBA,DEN,2023-10-30
860,3.5,TO,Nikola Jokic,NBA,DEN,2023-10-30
861,18.5,field_goals_att,Nikola Jokic,NBA,DEN,2023-10-30
862,3.5,three_points_att,Nikola Jokic,NBA,DEN,2023-10-30
863,2.0,BLK+STL,Nikola Jokic,NBA,DEN,2023-10-30
864,3.0,personal_fouls,Nikola Jokic,NBA,DEN,2023-10-30
865,21.5,PTS,Jamal Murray,NBA,DEN,2023-10-30
866,32.5,PTS+TRB+AST,Jamal Murray,NBA,DEN,2023-10-30
867,7.0,AST,Jamal Murray,NBA,DEN,2023-10-30
868,3.5,TRB,Jamal Murray,NBA,DEN,2023-10-30
869,10.5,TRB+AST,Jamal Murray,NBA,DEN,2023-10-30
870,2.5,3PM,Jamal Murray,NBA,DEN,2023-10-30
871,28.5,PTS+AST,Jamal Murray,NBA,DEN,2023-10-30
872,25.5,PTS+TRB,Jamal Murray,NBA,DEN,2023-10-30
873,2.0,TO,Jamal Murray,NBA,DEN,2023-10-30
874,17.5,field_goals_att,Jamal Murray,NBA,DEN,2023-10-30
875,2.0,personal_fouls,Jamal Murray,NBA,DEN,2023-10-30
876,6.5,three_points_att,Jamal Murray,NBA,DEN,2023-10-30
877,14.5,PTS,Michael Porter Jr.,other,DEN,2023-10-30
878,23.5,PTS+TRB+AST,Michael Porter Jr.,other,DEN,2023-10-30
879,1.5,AST,Michael Porter Jr.,other,DEN,2023-10-30
880,7.5,TRB,Michael Porter Jr.,other,DEN,2023-10-30
881,9.0,TRB+AST,Michael Porter Jr.,other,DEN,2023-10-30
882,2.5,3PM,Michael Porter Jr.,other,DEN,2023-10-30
883,16.5,PTS+AST,Michael Porter Jr.,other,DEN,2023-10-30
884,22.5,PTS+TRB,Michael Porter Jr.,other,DEN,2023-10-30
885,0.5,STL,Michael Porter Jr.,other,DEN,2023-10-30
886,11.5,field_goals_att,Michael Porter Jr.,other,DEN,2023-10-30
887,2.0,personal_fouls,Michael Porter Jr.,other,DEN,2023-10-30
888,6.5,three_points_att,Michael Porter Jr.,other,DEN,2023-10-30
889,13.5,PTS,Aaron Gordon,NBA,DEN,2023-10-30
890,21.5,PTS+TRB+AST,Aaron Gordon,NBA,DEN,2023-10-30
891,2.5,AST,Aaron Gordon,NBA,DEN,2023-10-30
892,5.5,TRB,Aaron Gordon,NBA,DEN,2023-10-30
893,8.0,TRB+AST,Aaron Gordon,NBA,DEN,2023-10-30
894,0.5,3PM,Aaron Gordon,NBA,DEN,2023-10-30
895,18.5,PTS+TRB,Aaron Gordon,NBA,DEN,2023-10-30
896,15.5,PTS+AST,Aaron Gordon,NBA,DEN,2023-10-30
897,2.0,three_points_att,Aaron Gordon,NBA,DEN,2023-10-30
898,3.0,personal_fouls,Aaron Gordon,NBA,DEN,2023-10-30
899,1.5,BLK+STL,Aaron Gordon,NBA,DEN,2023-10-30
900,9.5,field_goals_att,Aaron Gordon,NBA,DEN,2023-10-30
901,10.5,PTS,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
902,14.5,PTS+TRB+AST,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
903,1.5,AST,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
904,2.5,TRB,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
905,4.0,TRB+AST,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
906,13.5,PTS+TRB,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
907,11.5,PTS+AST,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
908,8.0,field_goals_att,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
909,4.5,three_points_att,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
910,2.0,BLK+STL,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
911,0.5,TO,Kentavious Caldwell-Pope,NBA,DEN,2023-10-30
912,19.5,PTS,Paolo Banchero,NBA,ORL,2023-10-30
913,30.5,PTS+TRB+AST,Paolo Banchero,NBA,ORL,2023-10-30
914,3.5,AST,Paolo Banchero,NBA,ORL,2023-10-30
915,8.0,TRB,Paolo Banchero,NBA,ORL,2023-10-30
916,11.5,TRB+AST,Paolo Banchero,NBA,ORL,2023-10-30
917,22.5,PTS+AST,Paolo Banchero,NBA,ORL,2023-10-30
918,27.5,PTS+TRB,Paolo Banchero,NBA,ORL,2023-10-30
919,2.5,TO,Paolo Banchero,NBA,ORL,2023-10-30
920,14.5,field_goals_att,Paolo Banchero,NBA,ORL,2023-10-30
921,2.5,personal_fouls,Paolo Banchero,NBA,ORL,2023-10-30
922,2.5,three_points_att,Paolo Banchero,NBA,ORL,2023-10-30
923,18.5,PTS,Franz Wagner,NBA,ORL,2023-10-30
924,26.5,PTS+TRB+AST,Franz Wagner,NBA,ORL,2023-10-30
925,4.0,TRB,Franz Wagner,NBA,ORL,2023-10-30
926,7.5,TRB+AST,Franz Wagner,NBA,ORL,2023-10-30
927,21.5,PTS+AST,Franz Wagner,NBA,ORL,2023-10-30
928,22.5,PTS+TRB,Franz Wagner,NBA,ORL,2023-10-30
929,5.0,three_points_att,Franz Wagner,NBA,ORL,2023-10-30
930,2.5,personal_fouls,Franz Wagner,NBA,ORL,2023-10-30
931,14.0,field_goals_att,Franz Wagner,NBA,ORL,2023-10-30
932,11.5,PTS,Wendell Carter Jr.,other,ORL,2023-10-30
933,22.5,PTS+TRB+AST,Wendell Carter Jr.,other,ORL,2023-10-30
934,8.5,TRB,Wendell Carter Jr.,other,ORL,2023-10-30
935,10.5,TRB+AST,Wendell Carter Jr.,other,ORL,2023-10-30
936,20.5,PTS+TRB,Wendell Carter Jr.,other,ORL,2023-10-30
937,12.5,PTS+AST,Wendell Carter Jr.,other,ORL,2023-10-30
938,0.5,STL,Wendell Carter Jr.,other,ORL,2023-10-30
939,9.5,field_goals_att,Wendell Carter Jr.,other,ORL,2023-10-30
940,3.5,three_points_att,Wendell Carter Jr.,other,ORL,2023-10-30
941,1.5,TO,Wendell Carter Jr.,other,ORL,2023-10-30
942,12.5,PTS,Markelle Fultz,NBA,ORL,2023-10-30
943,21.5,PTS+TRB+AST,Markelle Fultz,NBA,ORL,2023-10-30
944,5.0,AST,Markelle Fultz,NBA,ORL,2023-10-30
945,3.5,TRB,Markelle Fultz,NBA,ORL,2023-10-30
946,8.5,TRB+AST,Markelle Fultz,NBA,ORL,2023-10-30
947,17.5,PTS+AST,Markelle Fultz,NBA,ORL,2023-10-30
948,15.5,PTS+TRB,Markelle Fultz,NBA,ORL,2023-10-30
949,1.5,TO,Markelle Fultz,NBA,ORL,2023-10-30
950,10.5,field_goals_att,Markelle Fultz,NBA,ORL,2023-10-30
951,1.5,three_points_att,Markelle Fultz,NBA,ORL,2023-10-30
952,1.5,BLK+STL,Markelle Fultz,NBA,ORL,2023-10-30
953,24.5,Hitter Fantasy Score,Max Scherzer,MLB,TEX,2023-10-30
954,4.5,Pitcher Strikeouts,Max Scherzer,MLB,TEX,2023-10-30
955,14.5,pitch_outs,Max Scherzer,MLB,TEX,2023-10-30
956,2.0,runs_allowed,Max Scherzer,MLB,TEX,2023-10-30
957,9.5,Hitter Fantasy Score,Corey Seager,MLB,TEX,2023-10-30
958,1.5,Total Bases,Corey Seager,MLB,TEX,2023-10-30
959,2.0,PTS,Corey Seager,MLB,TEX,2023-10-30
960,0.5,runs,Corey Seager,MLB,TEX,2023-10-30
961,0.5,Singles,Corey Seager,MLB,TEX,2023-10-30
962,7.5,Hitter Fantasy Score,Marcus Semien,MLB,TEX,2023-10-30
963,1.5,Total Bases,Marcus Semien,MLB,TEX,2023-10-30
964,2.0,PTS,Marcus Semien,MLB,TEX,2023-10-30
965,0.5,runs,Marcus Semien,MLB,TEX,2023-10-30
966,0.5,Singles,Marcus Semien,MLB,TEX,2023-10-30
967,9.5,Hitter Fantasy Score,Adolis Garcia,MLB,Adolis Garcia,
968,1.5,Total Bases,Adolis Garcia,MLB,Adolis Garcia,
969,0.5,runs,Adolis Garcia,MLB,Adolis Garcia,
970,5.5,Hitter Fantasy Score,Josh Jung,MLB,TEX,2023-10-30
971,1.5,PTS,Josh Jung,MLB,TEX,2023-10-30
972,6.5,Hitter Fantasy Score,Nathaniel Lowe,MLB,TEX,2023-10-30
973,1.5,PTS,Nathaniel Lowe,MLB,TEX,2023-10-30
974,7.0,Hitter Fantasy Score,Mitch Garver,MLB,TEX,2023-10-30
975,1.5,PTS,Mitch Garver,MLB,TEX,2023-10-30
976,7.0,Hitter Fantasy Score,Evan Carter,MLB,TEX,2023-10-30
977,5.5,Hitter Fantasy Score,Jonah Heim,MLB,TEX,2023-10-30
978,5.5,Hitter Fantasy Score,Leody Taveras,MLB,TEX,2023-10-30
979,1.5,PTS,Jonah Heim,MLB,TEX,2023-10-30
980,1.5,PTS,Leody Taveras,MLB,TEX,2023-10-30
981,1.5,PTS,Evan Carter,MLB,TEX,2023-10-30
982,0.5,Singles,Leody Taveras,MLB,TEX,2023-10-30
983,0.5,Singles,Jonah Heim,MLB,TEX,2023-10-30
984,0.5,Singles,Evan Carter,MLB,TEX,2023-10-30
985,23.5,Hitter Fantasy Score,Brandon Pfaadt,MLB,ARI,2023-10-30
986,4.5,Pitcher Strikeouts,Brandon Pfaadt,MLB,ARI,2023-10-30
987,13.5,pitch_outs,Brandon Pfaadt,MLB,ARI,2023-10-30
988,4.0,hits_allowed,Brandon Pfaadt,MLB,ARI,2023-10-30
989,8.5,Hitter Fantasy Score,Corbin Carroll,MLB,ARI,2023-10-30
990,1.5,PTS,Corbin Carroll,MLB,ARI,2023-10-30
991,0.5,runs,Corbin Carroll,MLB,ARI,2023-10-30
992,7.5,Hitter Fantasy Score,Ketel Marte,MLB,ARI,2023-10-30
993,0.5,Singles,Ketel Marte,MLB,ARI,2023-10-30
994,7.0,Hitter Fantasy Score,Christian Walker,MLB,ARI,2023-10-30
995,1.5,PTS,Christian Walker,MLB,ARI,2023-10-30
996,6.5,Hitter Fantasy Score,Tommy Pham,MLB,ARI,2023-10-30
997,1.5,PTS,Tommy Pham,MLB,ARI,2023-10-30
998,0.5,Singles,Tommy Pham,MLB,ARI,2023-10-30
999,6.0,Hitter Fantasy Score,Gabriel Moreno,MLB,ARI,2023-10-30
1000,1.5,PTS,Gabriel Moreno,MLB,ARI,2023-10-30
1001,5.0,Hitter Fantasy Score,Evan Longoria,MLB,ARI,2023-10-30
1002,0.5,Total Bases,Evan Longoria,MLB,ARI,2023-10-30
1003,5.5,Hitter Fantasy Score,Geraldo Perdomo,MLB,ARI,2023-10-30
1004,5.5,Hitter Fantasy Score,Alek Thomas,MLB,ARI,2023-10-30
1005,6.0,Hitter Fantasy Score,Lourdes Gurriel Jr.,other,ARI,2023-10-30
1006,0.5,Total Bases,Geraldo Perdomo,MLB,ARI,2023-10-30
1007,1.5,PTS,Lourdes Gurriel Jr.,other,ARI,2023-10-30
1008,0.5,Singles,Lourdes Gurriel Jr.,other,ARI,2023-10-30
1009,0.5,PTS,Carter Verhaeghe,NHL,FLA,2023-10-30
1010,0.5,AST,Aleksander Barkov,NHL,FLA,2023-10-30
1011,2.5,Shots,Sam Reinhart,NHL,FLA,2023-10-30
1012,0.5,PTS,Evan Rodrigues,NHL,FLA,2023-10-30
1013,2.5,Shots,Evan Rodrigues,NHL,FLA,2023-10-30
1014,0.5,Goals,David Pastrnak,NHL,BOS,2023-10-30
1015,0.5,AST,David Pastrnak,NHL,BOS,2023-10-30
1016,4.5,Shots,David Pastrnak,NHL,BOS,2023-10-30
1017,0.5,AST,Brad Marchand,NHL,BOS,2023-10-30
1018,2.5,Shots,Brad Marchand,NHL,BOS,2023-10-30
1019,0.5,PTS,Jake DeBrusk,NHL,BOS,2023-10-30
1020,0.5,AST,Charlie McAvoy,NHL,BOS,2023-10-30
1021,2.0,Shots,Charlie McAvoy,NHL,BOS,2023-10-30
1022,2.0,blocked_shots,Charlie McAvoy,NHL,BOS,2023-10-30
1023,1.5,Shots,Hampus Lindholm,NHL,BOS,2023-10-30
1024,0.5,PTS,Frank Vatrano,NHL,ANA,2023-10-30
1025,2.5,Shots,Troy Terry,NHL,ANA,2023-10-30
1026,0.5,PTS,Trevor Zegras,NHL,ANA,2023-10-30
1027,2.0,Shots,Mason McTavish,NHL,ANA,2023-10-30
1028,1.5,Shots,Adam Henrique,NHL,ANA,2023-10-30
1029,0.5,PTS,Leo Carlsson,NHL,ANA,2023-10-30
1030,1.5,Shots,Ryan Strome,NHL,ANA,2023-10-30
1031,1.5,blocked_shots,Radko Gudas,NHL,ANA,2023-10-30
1032,2.5,blocked_shots,Ilya Lyubushkin,NHL,ANA,2023-10-30
1033,0.5,AST,Sidney Crosby,NHL,PIT,2023-10-30
1034,3.0,Shots,Sidney Crosby,NHL,PIT,2023-10-30
1035,0.5,AST,Evgeni Malkin,NHL,PIT,2023-10-30
1036,3.0,Shots,Evgeni Malkin,NHL,PIT,2023-10-30
1037,0.5,AST,Jake Guentzel,NHL,PIT,2023-10-30
1038,0.5,AST,Erik Karlsson,NHL,PIT,2023-10-30
1039,2.5,Shots,Erik Karlsson,NHL,PIT,2023-10-30
1040,0.5,PTS,Rickard Rakell,NHL,PIT,2023-10-30
1041,2.5,Shots,Rickard Rakell,NHL,PIT,2023-10-30
1042,0.5,AST,Kris Letang,NHL,PIT,2023-10-30
1043,2.5,Shots,Kris Letang,NHL,PIT,2023-10-30
1044,0.5,PTS,Reilly Smith,NHL,PIT,2023-10-30
1045,2.0,Shots,Reilly Smith,NHL,PIT,2023-10-30
1046,0.5,PTS,Andrei Svechnikov,NHL,CAR,2023-10-30
1047,0.5,PTS,Seth Jarvis,NHL,CAR,2023-10-30
1048,2.5,Shots,Seth Jarvis,NHL,CAR,2023-10-30
1049,2.0,Shots,Jordan Martinook,NHL,CAR,2023-10-30
1050,2.0,Shots,Michael Bunting,NHL,CAR,2023-10-30
1051,0.5,PTS,Travis Konecny,NHL,PHI,2023-10-30
1052,3.0,Shots,Owen Tippett,NHL,PHI,2023-10-30
1053,1.5,Shots,Joel Farabee,NHL,PHI,2023-10-30
1054,0.5,PTS,Sean Couturier,NHL,PHI,2023-10-30
1055,2.5,Shots,Cam Atkinson,NHL,PHI,2023-10-30
1056,1.5,Shots,Travis Sanheim,NHL,PHI,2023-10-30
1057,2.5,blocked_shots,Nick Seeler,NHL,PHI,2023-10-30
1058,0.5,PTS,Jared McCann,NHL,SEA,2023-10-30
1059,2.5,Shots,Jared McCann,NHL,SEA,2023-10-30
1060,0.5,PTS,Oliver Bjorkstrand,NHL,SEA,2023-10-30
1061,0.5,PTS,Jaden Schwartz,NHL,SEA,2023-10-30
1062,0.5,PTS,Jordan Eberle,NHL,SEA,2023-10-30
1063,2.0,Shots,Jordan Eberle,NHL,SEA,2023-10-30
1064,0.5,PTS,Vince Dunn,NHL,SEA,2023-10-30
1065,0.5,PTS,Matty Beniers,NHL,SEA,2023-10-30
1066,3.0,Shots,Nikita Kucherov,NHL,TB,2023-10-30
1067,0.5,power_play_points,Nikita Kucherov,NHL,TB,2023-10-30
1068,0.5,AST,Steven Stamkos,NHL,TB,2023-10-30
1069,2.5,Shots,Brayden Point,NHL,TB,2023-10-30
1070,0.5,PTS,Victor Hedman,NHL,TB,2023-10-30
1071,0.5,PTS,Brandon Hagel,NHL,TB,2023-10-30
1072,0.5,PTS,Mikhail Sergachev,NHL,TB,2023-10-30
1073,0.5,AST,Mikhail Sergachev,NHL,TB,2023-10-30
1074,0.5,AST,Mika Zibanejad,NHL,NYR,2023-10-30
1075,0.5,PTS,Chris Kreider,NHL,NYR,2023-10-30
1076,2.5,Shots,Chris Kreider,NHL,NYR,2023-10-30
1077,0.5,AST,Artemi Panarin,NHL,NYR,2023-10-30
1078,0.5,PTS,Vincent Trocheck,NHL,NYR,2023-10-30
1079,0.5,AST,Adam Fox,NHL,NYR,2023-10-30
1080,1.5,blocked_shots,Adam Fox,NHL,NYR,2023-10-30
1081,0.5,PTS,Nikolaj Ehlers,NHL,WPG,2023-10-30
1082,0.5,AST,Josh Morrissey,NHL,WPG,2023-10-30
1083,2.5,Shots,Mark Scheifele,NHL,WPG,2023-10-30
1084,0.5,PTS,Alex Iafallo,NHL,WPG,2023-10-30
1085,2.5,Shots,Alex Iafallo,NHL,WPG,2023-10-30
1086,2.0,Shots,Nino Niederreiter,NHL,WPG,2023-10-30
1087,1.5,Shots,Neal Pionk,NHL,WPG,2023-10-30
1088,0.5,AST,Dylan Larkin,NHL,DET,2023-10-30
1089,3.0,Shots,Alex DeBrincat,NHL,DET,2023-10-30
1090,2.5,Shots,Daniel Sprong,NHL,DET,2023-10-30
1091,1.5,blocked_shots,Ben Chiarot,NHL,DET,2023-10-30
1092,0.5,PTS,Kyle Palmieri,NHL,NYI,2023-10-30
1093,0.5,PTS,Noah Dobson,NHL,NYI,2023-10-30
1094,2.5,Shots,Brock Nelson,NHL,NYI,2023-10-30
1095,1.5,blocked_shots,Adam Pelech,NHL,NYI,2023-10-30
1096,0.5,AST,Johnny Gaudreau,NHL,CBJ,2023-10-30
1097,3.0,Shots,Johnny Gaudreau,NHL,CBJ,2023-10-30
1098,3.0,Shots,Boone Jenner,NHL,CBJ,2023-10-30
1099,0.5,PTS,Zach Werenski,NHL,CBJ,2023-10-30
1100,0.5,PTS,Jack Roslovic,NHL,CBJ,2023-10-30
1101,2.0,Shots,Jack Roslovic,NHL,CBJ,2023-10-30
1102,2.0,blocked_shots,Erik Gudbranson,NHL,CBJ,2023-10-30
1103,0.5,PTS,Tyler Seguin,NHL,DAL,2023-10-30
1104,2.0,Shots,Tyler Seguin,NHL,DAL,2023-10-30
1105,2.0,Shots,Joe Pavelski,NHL,DAL,2023-10-30
1106,0.5,PTS,Jamie Benn,NHL,DAL,2023-10-30
1107,2.0,Shots,Jamie Benn,NHL,DAL,2023-10-30
1108,0.5,PTS,Wyatt Johnston,NHL,DAL,2023-10-30
1109,3.5,Shots,Cole Caufield,NHL,MTL,2023-10-30
1110,2.0,Shots,Nick Suzuki,NHL,MTL,2023-10-30
1111,0.5,PTS,Michael Matheson,NHL,MTL,2023-10-30
1112,2.0,Shots,Josh Anderson,NHL,MTL,2023-10-30
1113,2.0,Shots,Brendan Gallagher,NHL,MTL,2023-10-30
1114,0.5,PTS,Sean Monahan,NHL,MTL,2023-10-30
1115,2.0,Shots,Sean Monahan,NHL,MTL,2023-10-30
1116,1.5,blocked_shots,Jordan Harris,NHL,MTL,2023-10-30
1117,0.5,AST,Jack Eichel,NHL,VGK,2023-10-30
1118,3.5,Shots,Jack Eichel,NHL,VGK,2023-10-30
1119,3.0,Shots,Jonathan Marchessault,NHL,VGK,2023-10-30
1120,0.5,PTS,Alex Pietrangelo,NHL,VGK,2023-10-30
1121,2.0,blocked_shots,Alex Pietrangelo,NHL,VGK,2023-10-30
1122,0.5,PTS,William Karlsson,NHL,VGK,2023-10-30
1123,0.5,AST,Chandler Stephenson,NHL,VGK,2023-10-30
1124,2.0,Shots,William Karlsson,NHL,VGK,2023-10-30
1125,0.5,PTS,Seth Jones,NHL,CHI,2023-10-30
1126,2.5,Shots,Seth Jones,NHL,CHI,2023-10-30
1127,1.5,Shots,Corey Perry,NHL,CHI,2023-10-30
1128,2.0,Shots,Ryan Donato,NHL,CHI,2023-10-30
1129,0.5,AST,Clayton Keller,NHL,ARI,2023-10-30
1130,0.5,PTS,Barrett Hayton,NHL,ARI,2023-10-30
1131,2.5,Shots,Barrett Hayton,NHL,ARI,2023-10-30
1132,0.5,PTS,Matias Maccelli,NHL,ARI,2023-10-30
1133,0.5,PTS,Logan Cooley,NHL,ARI,2023-10-30
1134,0.5,AST,Nick Schmaltz,NHL,ARI,2023-10-30
1135,2.0,Shots,Sean Durzi,NHL,ARI,2023-10-30
1136,1.5,blocked_shots,Sean Durzi,NHL,ARI,2023-10-30
1137,2.5,Goalie Saves,Juan Musso,FIFA,Atalanta,2023-10-30
1138,0.5,goals_assists,Gianluca Scamacca,FIFA,Atalanta,2023-10-30
1139,2.0,shots_attempted,Ademola Lookman,FIFA,Atalanta,2023-10-30
1140,3.0,shots_attempted,Gianluca Scamacca,FIFA,Atalanta,2023-10-30
1141,2.0,shots_attempted,Teun Koopmeiners,FIFA,Atalanta,2023-10-30
1142,50.5,passes,Teun Koopmeiners,FIFA,Atalanta,2023-10-30
1143,3.5,Goalie Saves,Etrit Berisha,FIFA,Empoli,2023-10-30
1144,1.5,shots_attempted,Francesco Caputo,FIFA,Empoli,2023-10-30
1145,1.5,shots_attempted,Nicolo Cambiaghi,FIFA,Empoli,2023-10-30
1146,43.5,passes,Sebastiano Luperto,FIFA,Empoli,2023-10-30
1147,3.5,Goalie Saves,Pietro Terracciano,FIFA,Fiorentina,2023-10-30
1148,2.5,shots_attempted,Nicolas Gonzalez,FIFA,Fiorentina,2023-10-30
1149,1.5,shots_attempted,Giacomo Bonaventura,FIFA,Fiorentina,2023-10-30
1150,1.5,shots_attempted,M'bala Nzola,FIFA,Fiorentina,2023-10-30
1151,2.5,Goalie Saves,Ivan Provedel,FIFA,Lazio,2023-10-30
1152,2.5,shots_attempted,Ciro Immobile,FIFA,Lazio,2023-10-30
1153,58.5,passes,Luis Alberto,FIFA,Lazio,2023-10-30
1154,2.5,Goalie Saves,Filip Jorgensen,FIFA,Villarreal,2023-10-30
1155,0.5,goals_assists,Gerard Moreno,FIFA,Villarreal,2023-10-30
1156,2.5,shots_attempted,Gerard Moreno,FIFA,Villarreal,2023-10-30
1157,0.5,goals_assists,Alexander Sorloth,FIFA,Villarreal,2023-10-30
1158,2.0,shots_attempted,Alexander Sorloth,FIFA,Villarreal,2023-10-30
