,line,stat,player,league,team,date
365,15.0,PTS+TRB+AST,Kawhi Leonard,NBA,LAC,2023-10-10
366,10.5,PTS,Paul George,NBA,LAC,2023-10-10
367,17.5,PTS+TRB+AST,Paul George,NBA,LAC,2023-10-10
368,6.5,PTS,Ivica Zubac,NBA,LAC,2023-10-10
369,12.5,PTS+TRB+AST,Ivica Zubac,NBA,LAC,2023-10-10
370,5.0,TRB,Ivica Zubac,NBA,LAC,2023-10-10
371,226.5,Pass Yards,Russell Wilson,NFL,DEN,2023-10-12
372,20.5,Rush Yards,Russell Wilson,NFL,DEN,2023-10-12
373,33.5,passing_att,Russell Wilson,NFL,DEN,2023-10-12
374,20.5,passing_comps,Russell Wilson,NFL,DEN,2023-10-12
375,0.5,passing_ints,Russell Wilson,NFL,DEN,2023-10-12
376,36.5,Rush Yards,Javonte Williams,NFL,DEN,2023-10-12
377,11.5,Receiving Yards,Javonte Williams,NFL,DEN,2023-10-12
378,3.5,receiving_rec,Courtland Sutton,NFL,DEN,2023-10-12
379,4.5,receiving_rec,Jerry Jeudy,NFL,DEN,2023-10-12
380,44.5,Receiving Yards,Courtland Sutton,NFL,DEN,2023-10-12
381,55.5,Receiving Yards,Jerry Jeudy,NFL,DEN,2023-10-12
382,5.5,Tackles,Alex Singleton,NFL,DEN,2023-10-12
383,4.5,AST,Alex Singleton,NFL,DEN,2023-10-12
384,10.0,tackles_and_assists,Alex Singleton,NFL,DEN,2023-10-12
385,5.5,tackles_and_assists,Justin Simmons,NFL,DEN,2023-10-12
386,7.5,tackles_and_assists,Josey Jewell,NFL,DEN,2023-10-12
387,3.5,Tackles,Damarri Mathis,NFL,DEN,2023-10-12
388,3.5,Tackles,Justin Simmons,NFL,DEN,2023-10-12
389,3.5,tackles_and_assists,Pat Surtain II,other,DEN,2023-10-12
390,2.0,AST,Kareem Jackson,NFL,DEN,2023-10-12
391,6.5,tackles_and_assists,Kareem Jackson,NFL,DEN,2023-10-12
392,4.5,Tackles,Josey Jewell,NFL,DEN,2023-10-12
393,5.0,tackles_and_assists,Damarri Mathis,NFL,DEN,2023-10-12
394,4.0,Tackles,Kareem Jackson,NFL,DEN,2023-10-12
395,273.5,Pass Yards,Patrick Mahomes,NFL,KC,2023-10-12
396,0.5,passing_ints,Patrick Mahomes,NFL,KC,2023-10-12
397,0.5,rush_rec_tds,Isiah Pacheco,NFL,KC,2023-10-12
398,73.5,Rush Yards,Isiah Pacheco,NFL,KC,2023-10-12
399,16.0,rushing_att,Isiah Pacheco,NFL,KC,2023-10-12
400,2.0,receiving_rec,Isiah Pacheco,NFL,KC,2023-10-12
401,12.5,Receiving Yards,Isiah Pacheco,NFL,KC,2023-10-12
402,89.5,rush_rec_yds,Isiah Pacheco,NFL,KC,2023-10-12
403,9.5,Rush Yards,Jerick McKinnon,NFL,KC,2023-10-12
404,13.5,Receiving Yards,Jerick McKinnon,NFL,KC,2023-10-12
405,25.5,rush_rec_yds,Jerick McKinnon,NFL,KC,2023-10-12
406,0.5,rush_rec_tds,Travis Kelce,NFL,KC,2023-10-12
407,27.5,Receiving Yards,Skyy Moore,NFL,KC,2023-10-12
408,18.5,Receiving Yards,Marquez Valdes-Scantling,NFL,KC,2023-10-12
409,31.5,Receiving Yards,Kadarius Toney,NFL,KC,2023-10-12
410,29.5,Receiving Yards,Rashee Rice,NFL,KC,2023-10-12
411,21.5,Receiving Yards,Justin Watson,NFL,KC,2023-10-12
412,3.0,Tackles,Justin Reid,NFL,KC,2023-10-12
413,1.5,AST,Justin Reid,NFL,KC,2023-10-12
414,4.5,tackles_and_assists,Justin Reid,NFL,KC,2023-10-12
415,3.5,Tackles,Trent McDuffie,NFL,KC,2023-10-12
416,5.0,tackles_and_assists,Trent McDuffie,NFL,KC,2023-10-12
417,221.5,Pass Yards,Lamar Jackson,NFL,BAL,2023-10-15
418,42.5,Rush Yards,Lamar Jackson,NFL,BAL,2023-10-15
419,0.5,passing_ints,Lamar Jackson,NFL,BAL,2023-10-15
420,53.5,Receiving Yards,Mark Andrews,NFL,BAL,2023-10-15
421,58.5,Receiving Yards,Zay Flowers,NFL,BAL,2023-10-15
422,1.5,field_goals_made,Justin Tucker,NFL,BAL,2023-10-15
423,2.0,extra_points_made,Justin Tucker,NFL,BAL,2023-10-15
424,6.5,kicking_points,Justin Tucker,NFL,BAL,2023-10-15
425,2.5,Tackles,Marcus Williams,NFL,BAL,2023-10-15
426,1.5,AST,Marcus Williams,NFL,BAL,2023-10-15
427,4.0,tackles_and_assists,Marcus Williams,NFL,BAL,2023-10-15
428,6.0,Tackles,Roquan Smith,NFL,BAL,2023-10-15
429,10.0,tackles_and_assists,Roquan Smith,NFL,BAL,2023-10-15
430,2.5,Tackles,Brandon Stephens,NFL,BAL,2023-10-15
431,4.0,tackles_and_assists,Brandon Stephens,NFL,BAL,2023-10-15
432,2.5,AST,Patrick Queen,NFL,BAL,2023-10-15
433,7.0,tackles_and_assists,Patrick Queen,NFL,BAL,2023-10-15
434,1.5,AST,Kyle Hamilton,NFL,BAL,2023-10-15
435,5.0,tackles_and_assists,Kyle Hamilton,NFL,BAL,2023-10-15
436,3.5,AST,Roquan Smith,NFL,BAL,2023-10-15
437,3.0,Tackles,Kyle Hamilton,NFL,BAL,2023-10-15
438,210.5,Pass Yards,Ryan Tannehill,NFL,TEN,2023-10-15
439,8.5,Rush Yards,Ryan Tannehill,NFL,TEN,2023-10-15
440,0.5,passing_ints,Ryan Tannehill,NFL,TEN,2023-10-15
441,64.5,Rush Yards,Derrick Henry,NFL,TEN,2023-10-15
442,9.5,Receiving Yards,Derrick Henry,NFL,TEN,2023-10-15
443,27.5,Rush Yards,Tyjae Spears,NFL,TEN,2023-10-15
444,14.5,Receiving Yards,Tyjae Spears,NFL,TEN,2023-10-15
445,58.5,Receiving Yards,DeAndre Hopkins,NFL,TEN,2023-10-15
446,32.5,Receiving Yards,Chig Okonkwo,NFL,TEN,2023-10-15
447,5.5,kicking_points,Nick Folk,NFL,TEN,2023-10-15
448,2.0,AST,Kevin Byard,NFL,TEN,2023-10-15
449,6.0,tackles_and_assists,Kevin Byard,NFL,TEN,2023-10-15
450,8.5,tackles_and_assists,Azeez Al-Shaair,NFL,TEN,2023-10-15
451,3.0,Tackles,Sean Murphy-Bunting,NFL,TEN,2023-10-15
452,4.5,tackles_and_assists,Sean Murphy-Bunting,NFL,TEN,2023-10-15
453,3.0,Tackles,Amani Hooker,NFL,TEN,2023-10-15
454,5.0,tackles_and_assists,Amani Hooker,NFL,TEN,2023-10-15
455,3.0,AST,Jack Gibbens,NFL,TEN,2023-10-15
456,7.0,tackles_and_assists,Jack Gibbens,NFL,TEN,2023-10-15
457,4.5,tackles_and_assists,Roger McCreary,NFL,TEN,2023-10-15
458,4.0,AST,Azeez Al-Shaair,NFL,TEN,2023-10-15
459,3.5,Tackles,Jack Gibbens,NFL,TEN,2023-10-15
460,3.0,Tackles,Roger McCreary,NFL,TEN,2023-10-15
461,0.5,sacks,Denico Autry,NFL,TEN,2023-10-15
462,215.5,Pass Yards,Justin Fields,NFL,CHI,2023-10-15
463,65.5,Receiving Yards,DJ Moore,NFL,CHI,2023-10-15
464,216.5,Pass Yards,Gardner Minshew II,other,IND,2023-10-15
465,64.5,Receiving Yards,Michael Pittman Jr.,other,IND,2023-10-15
466,249.5,Pass Yards,Trevor Lawrence,NFL,JAX,2023-10-15
467,68.5,Rush Yards,Travis Etienne Jr.,other,JAX,2023-10-15
468,253.5,Pass Yards,Geno Smith,NFL,SEA,2023-10-15
469,64.5,Rush Yards,Kenneth Walker III,other,SEA,2023-10-15
470,65.5,Receiving Yards,DK Metcalf,NFL,SEA,2023-10-15
471,0.5,rush_rec_tds,Joe Mixon,NFL,CIN,2023-10-15
472,67.5,Rush Yards,Joe Mixon,NFL,CIN,2023-10-15
473,215.5,Pass Yards,Bryce Young,NFL,CAR,2023-10-15
474,65.5,Receiving Yards,Adam Thielen,NFL,CAR,2023-10-15
475,282.5,Pass Yards,Tua Tagovailoa,NFL,MIA,2023-10-15
476,95.5,Receiving Yards,Tyreek Hill,NFL,MIA,2023-10-15
477,220.5,Pass Yards,Derek Carr,NFL,NO,2023-10-15
478,67.5,Rush Yards,Alvin Kamara,NFL,NO,2023-10-15
479,59.5,Receiving Yards,Chris Olave,NFL,NO,2023-10-15
480,240.5,Pass Yards,C.J. Stroud,NFL,HOU,2023-10-15
481,51.5,Rush Yards,Dameon Pierce,NFL,HOU,2023-10-15
482,55.5,Receiving Yards,Nico Collins,NFL,HOU,2023-10-15
483,75.5,Rush Yards,Christian McCaffrey,NFL,SF,2023-10-15
484,227.5,Pass Yards,Sam Howell,NFL,WAS,2023-10-15
485,54.5,Receiving Yards,Terry McLaurin,NFL,WAS,2023-10-15
486,186.5,Pass Yards,Desmond Ridder,NFL,ATL,2023-10-15
487,75.5,Rush Yards,Bijan Robinson,NFL,ATL,2023-10-15
488,45.5,Receiving Yards,Drake London,NFL,ATL,2023-10-15
489,245.5,Pass Yards,Jalen Hurts,NFL,PHI,2023-10-15
490,64.5,Rush Yards,D'Andre Swift,NFL,PHI,2023-10-15
491,79.5,Receiving Yards,A.J. Brown,NFL,PHI,2023-10-15
492,189.5,Pass Yards,Zach Wilson,NFL,NYJ,2023-10-15
493,65.5,Rush Yards,Breece Hall,NFL,NYJ,2023-10-15
494,54.5,Receiving Yards,Garrett Wilson,NFL,NYJ,2023-10-15
495,203.5,Pass Yards,Joshua Dobbs,NFL,ARI,2023-10-15
496,57.5,Rush Yards,James Conner,NFL,ARI,2023-10-15
497,57.5,Receiving Yards,Marquise Brown,NFL,ARI,2023-10-15
498,271.5,Pass Yards,Matthew Stafford,NFL,LAR,2023-10-15
499,56.5,Rush Yards,Kyren Williams,NFL,LAR,2023-10-15
500,89.5,Receiving Yards,Cooper Kupp,NFL,LAR,2023-10-15
501,52.5,Rush Yards,James Cook,NFL,BUF,2023-10-15
502,89.5,Receiving Yards,Stefon Diggs,NFL,BUF,2023-10-15
503,3.0,Aces,Claire Liu,other,Claire Liu,
504,2.0,Double Faults,Claire Liu,other,Claire Liu,
505,43.65,Hitter Fantasy Score,Claire Liu,other,Claire Liu,
506,22.0,games_played,Claire Liu,other,Claire Liu,
507,2.0,Aces,Polina Kudermetova,other,Polina Kudermetova,
508,5.0,Double Faults,Polina Kudermetova,other,Polina Kudermetova,
509,47.85,Hitter Fantasy Score,Polina Kudermetova,other,Polina Kudermetova,
510,11.5,Games Lost,Polina Kudermetova,other,Polina Kudermetova,
511,21.0,games_played,Polina Kudermetova,other,Polina Kudermetova,
512,8.0,Aces,Nicolas Jarry,other,Nicolas Jarry,
513,1.5,Double Faults,Nicolas Jarry,other,Nicolas Jarry,
514,46.85,Hitter Fantasy Score,Nicolas Jarry,other,Nicolas Jarry,
515,2.5,Break Points Won,Nicolas Jarry,other,Nicolas Jarry,
516,12.5,Games Won,Nicolas Jarry,other,Nicolas Jarry,
517,12.0,Games Lost,Nicolas Jarry,other,Nicolas Jarry,
518,22.5,games_played,Nicolas Jarry,other,Nicolas Jarry,
519,4.0,Aces,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
520,6.5,Double Faults,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
521,0.5,sets_lost,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
522,47.55,Hitter Fantasy Score,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
523,4.5,Break Points Won,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
524,2.5,Service Games Lost,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
525,12.5,Games Won,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
526,9.5,Games Lost,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
527,20.5,games_played,Ekaterina Alexandrova,other,Ekaterina Alexandrova,
528,2.0,Double Faults,Ugo Humbert,other,Ugo Humbert,
529,46.75,Hitter Fantasy Score,Ugo Humbert,other,Ugo Humbert,
530,2.5,Break Points Won,Ugo Humbert,other,Ugo Humbert,
531,12.5,Games Lost,Ugo Humbert,other,Ugo Humbert,
532,23.0,games_played,Ugo Humbert,other,Ugo Humbert,
533,2.0,Aces,Kaja Juvan,other,Kaja Juvan,
534,3.0,Double Faults,Kaja Juvan,other,Kaja Juvan,
535,44.75,Hitter Fantasy Score,Kaja Juvan,other,Kaja Juvan,
536,4.5,Break Points Won,Kaja Juvan,other,Kaja Juvan,
537,22.0,games_played,Kaja Juvan,other,Kaja Juvan,
538,2.5,Aces,Magdalena Frech,other,Magdalena Frech,
539,2.0,Double Faults,Magdalena Frech,other,Magdalena Frech,
540,52.75,Hitter Fantasy Score,Magdalena Frech,other,Magdalena Frech,
541,5.5,Games Lost,Magdalena Frech,other,Magdalena Frech,
542,17.5,games_played,Magdalena Frech,other,Magdalena Frech,
543,54.65,Hitter Fantasy Score,Sara Sorribes,other,Sara Sorribes,
544,4.5,Games Lost,Sara Sorribes,other,Sara Sorribes,
545,16.0,games_played,Sara Sorribes,other,Sara Sorribes,
546,3.0,Aces,Beatriz Haddad,other,Beatriz Haddad,
547,4.0,Double Faults,Beatriz Haddad,other,Beatriz Haddad,
548,45.35,Hitter Fantasy Score,Beatriz Haddad,other,Beatriz Haddad,
549,11.5,Games Lost,Beatriz Haddad,other,Beatriz Haddad,
550,21.0,games_played,Beatriz Haddad,other,Beatriz Haddad,
551,2.0,Aces,Anhelina Kalinina,other,Anhelina Kalinina,
552,4.0,Double Faults,Anhelina Kalinina,other,Anhelina Kalinina,
553,45.85,Hitter Fantasy Score,Anhelina Kalinina,other,Anhelina Kalinina,
554,4.5,Break Points Won,Anhelina Kalinina,other,Anhelina Kalinina,
555,3.5,Service Games Lost,Anhelina Kalinina,other,Anhelina Kalinina,
556,11.5,Games Lost,Anhelina Kalinina,other,Anhelina Kalinina,
557,21.0,games_played,Anhelina Kalinina,other,Anhelina Kalinina,
558,0.5,sets_lost,Alina Korneeva,other,Alina Korneeva,
559,12.5,Games Won,Alina Korneeva,other,Alina Korneeva,
560,10.0,Games Lost,Alina Korneeva,other,Alina Korneeva,
561,21.0,games_played,Alina Korneeva,other,Alina Korneeva,
562,21.5,games_played,Sofya Lansere,other,Sofya Lansere,
563,42.55,Hitter Fantasy Score,Elise Mertens,other,Elise Mertens,
564,11.5,Games Lost,Elise Mertens,other,Elise Mertens,
565,21.0,games_played,Elise Mertens,other,Elise Mertens,
566,7.5,Aces,Caroline Garcia,other,Caroline Garcia,
567,3.0,Double Faults,Caroline Garcia,other,Caroline Garcia,
568,47.95,Hitter Fantasy Score,Caroline Garcia,other,Caroline Garcia,
569,12.5,Games Won,Caroline Garcia,other,Caroline Garcia,
570,11.5,Games Lost,Caroline Garcia,other,Caroline Garcia,
571,21.5,games_played,Caroline Garcia,other,Caroline Garcia,
572,3.0,Aces,Donna Vekic,other,Donna Vekic,
573,3.5,Aces,Ons Jabeur,other,Ons Jabeur,
574,3.0,Aces,Jessica Pegula,other,Jessica Pegula,
575,3.0,Aces,Maria Sakkari,other,Maria Sakkari,
576,3.5,Aces,Carlos Alcaraz,other,Carlos Alcaraz,
577,1.5,Double Faults,Carlos Alcaraz,other,Carlos Alcaraz,
578,3.0,Double Faults,Ons Jabeur,other,Ons Jabeur,
579,3.5,Double Faults,Jessica Pegula,other,Jessica Pegula,
580,3.0,Double Faults,Maria Sakkari,other,Maria Sakkari,
581,4.0,Double Faults,Donna Vekic,other,Donna Vekic,
582,51.25,Hitter Fantasy Score,Carlos Alcaraz,other,Carlos Alcaraz,
583,46.35,Hitter Fantasy Score,Andrey Rublev,other,Andrey Rublev,
584,44.35,Hitter Fantasy Score,Maria Sakkari,other,Maria Sakkari,
585,45.15,Hitter Fantasy Score,Barbora Krejcikova,other,Barbora Krejcikova,
586,49.55,Hitter Fantasy Score,Liudmila Samsonova,other,Liudmila Samsonova,
587,43.65,Hitter Fantasy Score,Donna Vekic,other,Donna Vekic,
588,52.45,Hitter Fantasy Score,Jessica Pegula,other,Jessica Pegula,
589,49.55,Hitter Fantasy Score,Ons Jabeur,other,Ons Jabeur,
590,2.5,Break Points Won,Andrey Rublev,other,Andrey Rublev,
591,4.5,Break Points Won,Donna Vekic,other,Donna Vekic,
592,1.5,Service Games Lost,Andrey Rublev,other,Andrey Rublev,
593,3.5,Service Games Lost,Maria Sakkari,other,Maria Sakkari,
594,2.5,Service Games Lost,Jessica Pegula,other,Jessica Pegula,
595,12.5,Games Won,Carlos Alcaraz,other,Carlos Alcaraz,
596,12.5,Games Won,Liudmila Samsonova,other,Liudmila Samsonova,
597,12.5,Games Won,Barbora Krejcikova,other,Barbora Krejcikova,
598,12.5,Games Won,Maria Sakkari,other,Maria Sakkari,
599,9.0,Games Lost,Carlos Alcaraz,other,Carlos Alcaraz,
600,12.0,Games Lost,Andrey Rublev,other,Andrey Rublev,
601,8.0,Games Lost,Jessica Pegula,other,Jessica Pegula,
602,11.0,Games Lost,Barbora Krejcikova,other,Barbora Krejcikova,
603,9.0,Games Lost,Liudmila Samsonova,other,Liudmila Samsonova,
604,12.0,Games Lost,Donna Vekic,other,Donna Vekic,
605,8.0,Games Lost,Ons Jabeur,other,Ons Jabeur,
606,12.0,Games Lost,Maria Sakkari,other,Maria Sakkari,
607,21.5,games_played,Carlos Alcaraz,other,Carlos Alcaraz,
608,22.5,games_played,Andrey Rublev,other,Andrey Rublev,
609,21.5,games_played,Barbora Krejcikova,other,Barbora Krejcikova,
610,20.0,games_played,Jessica Pegula,other,Jessica Pegula,
