,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team
55,Royce Lewis,41775,0.5,159.0,under,Total Hits,BetOnline,5,2023-10-10T20:07:00,0.3861003861003861,MIN,HOU
57,Royce Lewis,41775,0.5,159.0,under,Total Hits,Bovada,5,2023-10-10T20:07:00,0.3861003861003861,MIN,HOU
59,Royce Lewis,41775,0.5,139.0,under,Total Hits,Caesars,5,2023-10-10T20:07:00,0.41841004184100417,MIN,HOU
61,Royce Lewis,41775,0.5,-385.0,under,Home Runs,Pinnacle,5,2023-10-10T20:07:00,0.7938144329896907,MIN,HOU
63,Royce Lewis,41775,0.5,-340.0,under,Home Runs,Bet365,5,2023-10-10T20:07:00,0.7727272727272727,MIN,HOU
0,Yordan Alvarez,3514,0.5,-230.0,over,Total Hits,FanDuel,5,2023-10-10T20:07:00,0.696969696969697,MIN,HOU
2,Yordan Alvarez,3514,0.5,480.0,over,Home Runs,FanDuel,5,2023-10-10T20:07:00,0.1724137931034483,MIN,HOU
3,Yordan Alvarez,3514,0.5,-190.0,over,Total Hits,BetMGM,5,2023-10-10T20:07:00,0.6551724137931034,MIN,HOU
5,Yordan Alvarez,3514,0.5,310.0,over,Home Runs,BetMGM,5,2023-10-10T20:07:00,0.24390243902439024,MIN,HOU
6,Yordan Alvarez,3514,0.5,-180.0,over,Total Hits,PointsBet,5,2023-10-10T20:07:00,0.6428571428571429,MIN,HOU
7,Yordan Alvarez,3514,0.5,350.0,over,Home Runs,PointsBet,5,2023-10-10T20:07:00,0.2222222222222222,MIN,HOU
8,Yordan Alvarez,3514,0.5,-190.0,over,Total Hits,DraftKings,5,2023-10-10T20:07:00,0.6551724137931034,MIN,HOU
10,Yordan Alvarez,3514,0.5,340.0,over,Home Runs,DraftKings,5,2023-10-10T20:07:00,0.22727272727272727,MIN,HOU
11,Yordan Alvarez,3514,0.5,-182.0,over,Total Hits,Caesars,5,2023-10-10T20:07:00,0.6453900709219859,MIN,HOU
13,Yordan Alvarez,3514,0.5,330.0,over,Home Runs,Caesars,5,2023-10-10T20:07:00,0.23255813953488372,MIN,HOU
15,Yordan Alvarez,3514,0.5,360.0,over,Home Runs,Bet365,5,2023-10-10T20:07:00,0.21739130434782608,MIN,HOU
16,Yordan Alvarez,3514,0.5,-550.0,under,Home Runs,PointsBet,5,2023-10-10T20:07:00,0.8461538461538461,MIN,HOU
17,Yordan Alvarez,3514,0.5,140.0,under,Total Hits,PointsBet,5,2023-10-10T20:07:00,0.4166666666666667,MIN,HOU
18,Yordan Alvarez,3514,0.5,-525.0,under,Home Runs,DraftKings,5,2023-10-10T20:07:00,0.84,MIN,HOU
20,Yordan Alvarez,3514,0.5,140.0,under,Total Hits,DraftKings,5,2023-10-10T20:07:00,0.4166666666666667,MIN,HOU
21,Yordan Alvarez,3514,0.5,-550.0,under,Home Runs,BetMGM,5,2023-10-10T20:07:00,0.8461538461538461,MIN,HOU
23,Yordan Alvarez,3514,0.5,145.0,under,Total Hits,BetMGM,5,2023-10-10T20:07:00,0.40816326530612246,MIN,HOU
24,Yordan Alvarez,3514,0.5,-500.0,under,Home Runs,Bet365,5,2023-10-10T20:07:00,0.8333333333333334,MIN,HOU
27,Yordan Alvarez,3514,0.5,123.0,under,Total Hits,Caesars,5,2023-10-10T20:07:00,0.4484304932735426,MIN,HOU
0,Sonny Gray,3009,4.5,125.0,over,Pitcher Strikeouts,Unibet,5,2023-10-10T20:07:00,0.4444444444444444,MIN,HOU
1,Sonny Gray,3009,4.0,-135.0,over,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-10T20:07:00,0.574468085106383,MIN,HOU
2,Sonny Gray,3009,4.5,118.0,over,Pitcher Strikeouts,FanDuel,5,2023-10-10T20:07:00,0.45871559633027525,MIN,HOU
3,Sonny Gray,3009,4.0,-135.0,over,Pitcher Strikeouts,PrizePicks,5,2023-10-10T20:07:00,0.574468085106383,MIN,HOU
4,Sonny Gray,3009,4.5,125.0,over,Pitcher Strikeouts,Parx,5,2023-10-10T20:07:00,0.4444444444444444,MIN,HOU
5,Sonny Gray,3009,3.5,-155.0,over,Pitcher Strikeouts,DraftKings,5,2023-10-10T20:07:00,0.6078431372549019,MIN,HOU
6,Sonny Gray,3009,3.5,-144.0,over,Pitcher Strikeouts,Pinnacle,5,2023-10-10T20:07:00,0.5901639344262295,MIN,HOU
8,Sonny Gray,3009,4.5,120.0,over,Pitcher Strikeouts,PointsBet,5,2023-10-10T20:07:00,0.45454545454545453,MIN,HOU
9,Sonny Gray,3009,4.5,125.0,over,Pitcher Strikeouts,Four Winds,5,2023-10-10T20:07:00,0.4444444444444444,MIN,HOU
10,Sonny Gray,3009,4.5,125.0,over,Pitcher Strikeouts,Sugarhouse,5,2023-10-10T20:07:00,0.4444444444444444,MIN,HOU
11,Sonny Gray,3009,4.5,125.0,over,Pitcher Strikeouts,BetRivers,5,2023-10-10T20:07:00,0.4444444444444444,MIN,HOU
12,Sonny Gray,3009,4.5,122.0,over,Pitcher Strikeouts,BetOnline,5,2023-10-10T20:07:00,0.45045045045045046,MIN,HOU
13,Sonny Gray,3009,4.5,122.0,over,Pitcher Strikeouts,SportsBetting,5,2023-10-10T20:07:00,0.45045045045045046,MIN,HOU
14,Sonny Gray,3009,4.5,122.0,over,Pitcher Strikeouts,Bovada,5,2023-10-10T20:07:00,0.45045045045045046,MIN,HOU
15,Sonny Gray,3009,3.5,-155.0,over,Pitcher Strikeouts,BetMGM,5,2023-10-10T20:07:00,0.6078431372549019,MIN,HOU
16,Sonny Gray,3009,3.5,-167.0,over,Pitcher Strikeouts,Caesars,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
17,Sonny Gray,3009,4.5,-167.0,under,Pitcher Strikeouts,Unibet,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
18,Sonny Gray,3009,4.0,-135.0,under,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-10T20:07:00,0.574468085106383,MIN,HOU
19,Sonny Gray,3009,4.5,-150.0,under,Pitcher Strikeouts,FanDuel,5,2023-10-10T20:07:00,0.6,MIN,HOU
20,Sonny Gray,3009,4.0,-135.0,under,Pitcher Strikeouts,PrizePicks,5,2023-10-10T20:07:00,0.574468085106383,MIN,HOU
21,Sonny Gray,3009,4.5,-167.0,under,Pitcher Strikeouts,Parx,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
22,Sonny Gray,3009,3.5,115.0,under,Pitcher Strikeouts,DraftKings,5,2023-10-10T20:07:00,0.46511627906976744,MIN,HOU
23,Sonny Gray,3009,3.5,108.0,under,Pitcher Strikeouts,Pinnacle,5,2023-10-10T20:07:00,0.4807692307692308,MIN,HOU
25,Sonny Gray,3009,4.5,-160.0,under,Pitcher Strikeouts,PointsBet,5,2023-10-10T20:07:00,0.6153846153846154,MIN,HOU
26,Sonny Gray,3009,4.5,-167.0,under,Pitcher Strikeouts,Four Winds,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
27,Sonny Gray,3009,4.5,-167.0,under,Pitcher Strikeouts,Sugarhouse,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
28,Sonny Gray,3009,4.5,-167.0,under,Pitcher Strikeouts,BetRivers,5,2023-10-10T20:07:00,0.6254681647940075,MIN,HOU
29,Sonny Gray,3009,4.5,-159.0,under,Pitcher Strikeouts,SportsBetting,5,2023-10-10T20:07:00,0.6138996138996139,MIN,HOU
30,Sonny Gray,3009,4.5,-159.0,under,Pitcher Strikeouts,BetOnline,5,2023-10-10T20:07:00,0.6138996138996139,MIN,HOU
31,Sonny Gray,3009,4.5,-159.0,under,Pitcher Strikeouts,Bovada,5,2023-10-10T20:07:00,0.6138996138996139,MIN,HOU
32,Sonny Gray,3009,3.5,120.0,under,Pitcher Strikeouts,BetMGM,5,2023-10-10T20:07:00,0.45454545454545453,MIN,HOU
33,Sonny Gray,3009,3.5,113.0,under,Pitcher Strikeouts,Caesars,5,2023-10-10T20:07:00,0.4694835680751174,MIN,HOU
0,Betnijah Laney,410218,1.5,-113.0,over,3P,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
1,Betnijah Laney,410218,4.5,-113.0,over,TRB,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
2,Betnijah Laney,410218,15.5,-113.0,over,PTS,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
3,Betnijah Laney,410218,1.5,-115.0,over,3P,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
4,Betnijah Laney,410218,4.5,-115.0,over,TRB,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
5,Betnijah Laney,410218,15.5,-115.0,over,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
6,Betnijah Laney,410218,1.5,-115.0,over,3P,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
7,Betnijah Laney,410218,4.5,-115.0,over,TRB,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
8,Betnijah Laney,410218,15.5,-115.0,over,PTS,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
9,Betnijah Laney,410218,1.5,-115.0,over,3P,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
10,Betnijah Laney,410218,4.5,-115.0,over,TRB,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
11,Betnijah Laney,410218,15.5,-115.0,over,PTS,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
12,Betnijah Laney,410218,1.5,-115.0,over,3P,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
13,Betnijah Laney,410218,4.5,-115.0,over,TRB,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
14,Betnijah Laney,410218,15.5,-115.0,over,PTS,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
15,Betnijah Laney,410218,1.5,-115.0,over,3P,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
16,Betnijah Laney,410218,4.5,-115.0,over,TRB,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
17,Betnijah Laney,410218,15.5,-115.0,over,PTS,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
18,Betnijah Laney,410218,4.5,-115.0,over,TRB,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
19,Betnijah Laney,410218,15.5,-115.0,over,PTS,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
20,Betnijah Laney,410218,4.5,-115.0,over,TRB,DraftKings,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
21,Betnijah Laney,410218,15.5,-110.0,over,PTS,DraftKings,7,2023-10-12T01:00:00,0.5238095238095238,LVA,NYL
22,Betnijah Laney,410218,4.5,-135.0,over,TRB,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
23,Betnijah Laney,410218,15.5,-135.0,over,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
24,Betnijah Laney,410218,15.5,-135.0,over,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
25,Betnijah Laney,410218,15.5,-110.0,over,PTS,Bet365,7,2023-10-12T01:00:00,0.5238095238095238,LVA,NYL
26,Betnijah Laney,410218,1.5,-113.0,under,3P,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
27,Betnijah Laney,410218,4.5,-113.0,under,TRB,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
28,Betnijah Laney,410218,15.5,-113.0,under,PTS,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
29,Betnijah Laney,410218,1.5,-115.0,under,3P,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
30,Betnijah Laney,410218,4.5,-115.0,under,TRB,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
31,Betnijah Laney,410218,15.5,-115.0,under,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
32,Betnijah Laney,410218,1.5,-115.0,under,3P,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
33,Betnijah Laney,410218,4.5,-115.0,under,TRB,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
34,Betnijah Laney,410218,15.5,-115.0,under,PTS,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
35,Betnijah Laney,410218,1.5,-115.0,under,3P,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
36,Betnijah Laney,410218,4.5,-115.0,under,TRB,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
37,Betnijah Laney,410218,15.5,-115.0,under,PTS,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
38,Betnijah Laney,410218,1.5,-115.0,under,3P,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
39,Betnijah Laney,410218,4.5,-115.0,under,TRB,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
40,Betnijah Laney,410218,15.5,-115.0,under,PTS,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
41,Betnijah Laney,410218,1.5,-115.0,under,3P,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
42,Betnijah Laney,410218,4.5,-115.0,under,TRB,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
43,Betnijah Laney,410218,15.5,-115.0,under,PTS,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
44,Betnijah Laney,410218,4.5,-115.0,under,TRB,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
45,Betnijah Laney,410218,15.5,-115.0,under,PTS,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
46,Betnijah Laney,410218,4.5,-115.0,under,TRB,DraftKings,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
47,Betnijah Laney,410218,15.5,-120.0,under,PTS,DraftKings,7,2023-10-12T01:00:00,0.5454545454545454,LVA,NYL
48,Betnijah Laney,410218,4.5,-135.0,under,TRB,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
49,Betnijah Laney,410218,15.5,-135.0,under,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
50,Betnijah Laney,410218,15.5,-135.0,under,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
51,Betnijah Laney,410218,15.5,-120.0,under,PTS,Bet365,7,2023-10-12T01:00:00,0.5454545454545454,LVA,NYL
0,Courtney Vandersloot,410233,6.5,-113.0,over,AST,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
1,Courtney Vandersloot,410233,9.5,-125.0,over,PTS,FanDuel,7,2023-10-12T01:00:00,0.5555555555555556,LVA,NYL
2,Courtney Vandersloot,410233,6.5,-135.0,over,AST,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
3,Courtney Vandersloot,410233,9.5,-135.0,over,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
4,Courtney Vandersloot,410233,6.5,-135.0,over,AST,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
5,Courtney Vandersloot,410233,9.5,-135.0,over,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
6,Courtney Vandersloot,410233,6.5,-115.0,over,AST,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
7,Courtney Vandersloot,410233,9.5,-130.0,over,PTS,Caesars,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
8,Courtney Vandersloot,410233,6.5,-120.0,over,AST,DraftKings,7,2023-10-12T01:00:00,0.5454545454545454,LVA,NYL
9,Courtney Vandersloot,410233,9.5,-120.0,over,PTS,DraftKings,7,2023-10-12T01:00:00,0.5454545454545454,LVA,NYL
10,Courtney Vandersloot,410233,6.5,-115.0,over,AST,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
11,Courtney Vandersloot,410233,9.5,-132.0,over,PTS,Four Winds,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
12,Courtney Vandersloot,410233,6.5,-115.0,over,AST,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
13,Courtney Vandersloot,410233,9.5,-132.0,over,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
14,Courtney Vandersloot,410233,6.5,-115.0,over,AST,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
15,Courtney Vandersloot,410233,9.5,-132.0,over,PTS,Parx,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
16,Courtney Vandersloot,410233,6.5,-115.0,over,AST,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
17,Courtney Vandersloot,410233,9.5,-132.0,over,PTS,BetRivers,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
18,Courtney Vandersloot,410233,6.5,-115.0,over,AST,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
19,Courtney Vandersloot,410233,9.5,-132.0,over,PTS,Unibet,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
20,Courtney Vandersloot,410233,9.5,-130.0,over,PTS,Bet365,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
21,Courtney Vandersloot,410233,9.5,-102.0,under,PTS,FanDuel,7,2023-10-12T01:00:00,0.504950495049505,LVA,NYL
22,Courtney Vandersloot,410233,6.5,-113.0,under,AST,FanDuel,7,2023-10-12T01:00:00,0.5305164319248826,LVA,NYL
23,Courtney Vandersloot,410233,9.5,-135.0,under,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
24,Courtney Vandersloot,410233,6.5,-135.0,under,AST,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
25,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Caesars,7,2023-10-12T01:00:00,0.5,LVA,NYL
26,Courtney Vandersloot,410233,6.5,-115.0,under,AST,Caesars,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
27,Courtney Vandersloot,410233,9.5,-135.0,under,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
28,Courtney Vandersloot,410233,6.5,-135.0,under,AST,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
29,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Unibet,7,2023-10-12T01:00:00,0.5,LVA,NYL
30,Courtney Vandersloot,410233,6.5,-115.0,under,AST,Unibet,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
31,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5,LVA,NYL
32,Courtney Vandersloot,410233,6.5,-115.0,under,AST,Sugarhouse,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
33,Courtney Vandersloot,410233,9.5,100.0,under,PTS,BetRivers,7,2023-10-12T01:00:00,0.5,LVA,NYL
34,Courtney Vandersloot,410233,6.5,-115.0,under,AST,BetRivers,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
35,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Parx,7,2023-10-12T01:00:00,0.5,LVA,NYL
36,Courtney Vandersloot,410233,6.5,-115.0,under,AST,Parx,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
37,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Four Winds,7,2023-10-12T01:00:00,0.5,LVA,NYL
38,Courtney Vandersloot,410233,6.5,-115.0,under,AST,Four Winds,7,2023-10-12T01:00:00,0.5348837209302325,LVA,NYL
39,Courtney Vandersloot,410233,9.5,100.0,under,PTS,Bet365,7,2023-10-12T01:00:00,0.5,LVA,NYL
40,Courtney Vandersloot,410233,9.5,-110.0,under,PTS,DraftKings,7,2023-10-12T01:00:00,0.5238095238095238,LVA,NYL
41,Courtney Vandersloot,410233,6.5,-110.0,under,AST,DraftKings,7,2023-10-12T01:00:00,0.5238095238095238,LVA,NYL
0,A'ja Wilson,410295,33.5,100.0,over,PTS+TRB+AST,Bet365,7,2023-10-12T01:00:00,0.5,LVA,NYL
1,A'ja Wilson,410295,1.5,100.0,over,AST,Bet365,7,2023-10-12T01:00:00,0.5,LVA,NYL
2,A'ja Wilson,410295,9.5,110.0,over,TRB,Bet365,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
3,A'ja Wilson,410295,22.5,110.0,over,PTS,Bet365,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
4,A'ja Wilson,410295,8.5,100.0,over,TRB,Caesars,7,2023-10-12T01:00:00,0.5,LVA,NYL
5,A'ja Wilson,410295,21.5,-130.0,over,PTS,Caesars,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
6,A'ja Wilson,410295,9.5,112.0,over,TRB,FanDuel,7,2023-10-12T01:00:00,0.4716981132075472,LVA,NYL
7,A'ja Wilson,410295,21.5,-125.0,over,PTS,FanDuel,7,2023-10-12T01:00:00,0.5555555555555556,LVA,NYL
8,A'ja Wilson,410295,9.5,110.0,over,TRB,DraftKings,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
9,A'ja Wilson,410295,21.5,-120.0,over,PTS,DraftKings,7,2023-10-12T01:00:00,0.5454545454545454,LVA,NYL
10,A'ja Wilson,410295,9.5,-135.0,over,TRB,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
11,A'ja Wilson,410295,21.5,-135.0,over,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
12,A'ja Wilson,410295,9.0,-135.0,over,TRB,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
13,A'ja Wilson,410295,22.0,-135.0,over,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
14,A'ja Wilson,410295,9.5,110.0,over,TRB,Unibet,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
15,A'ja Wilson,410295,21.5,-132.0,over,PTS,Unibet,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
16,A'ja Wilson,410295,9.5,110.0,over,TRB,Parx,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
17,A'ja Wilson,410295,21.5,-132.0,over,PTS,Parx,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
18,A'ja Wilson,410295,9.5,110.0,over,TRB,Sugarhouse,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
19,A'ja Wilson,410295,21.5,-132.0,over,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
20,A'ja Wilson,410295,9.5,110.0,over,TRB,BetRivers,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
21,A'ja Wilson,410295,21.5,-132.0,over,PTS,BetRivers,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
22,A'ja Wilson,410295,9.5,110.0,over,TRB,Four Winds,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
23,A'ja Wilson,410295,21.5,-132.0,over,PTS,Four Winds,7,2023-10-12T01:00:00,0.5689655172413793,LVA,NYL
24,A'ja Wilson,410295,33.5,-130.0,under,PTS+TRB+AST,Bet365,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
25,A'ja Wilson,410295,1.5,-130.0,under,AST,Bet365,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
26,A'ja Wilson,410295,9.5,-140.0,under,TRB,Bet365,7,2023-10-12T01:00:00,0.5833333333333334,LVA,NYL
27,A'ja Wilson,410295,22.5,-140.0,under,PTS,Bet365,7,2023-10-12T01:00:00,0.5833333333333334,LVA,NYL
28,A'ja Wilson,410295,8.5,-130.0,under,TRB,Caesars,7,2023-10-12T01:00:00,0.5652173913043478,LVA,NYL
29,A'ja Wilson,410295,21.5,100.0,under,PTS,Caesars,7,2023-10-12T01:00:00,0.5,LVA,NYL
30,A'ja Wilson,410295,9.5,-142.0,under,TRB,FanDuel,7,2023-10-12T01:00:00,0.5867768595041323,LVA,NYL
31,A'ja Wilson,410295,21.5,-102.0,under,PTS,FanDuel,7,2023-10-12T01:00:00,0.504950495049505,LVA,NYL
32,A'ja Wilson,410295,9.5,-140.0,under,TRB,DraftKings,7,2023-10-12T01:00:00,0.5833333333333334,LVA,NYL
33,A'ja Wilson,410295,21.5,-110.0,under,PTS,DraftKings,7,2023-10-12T01:00:00,0.5238095238095238,LVA,NYL
34,A'ja Wilson,410295,9.5,-135.0,under,TRB,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
35,A'ja Wilson,410295,21.5,-135.0,under,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
36,A'ja Wilson,410295,9.0,-135.0,under,TRB,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
37,A'ja Wilson,410295,22.0,-135.0,under,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
38,A'ja Wilson,410295,9.5,-148.0,under,TRB,Unibet,7,2023-10-12T01:00:00,0.5967741935483871,LVA,NYL
39,A'ja Wilson,410295,21.5,100.0,under,PTS,Unibet,7,2023-10-12T01:00:00,0.5,LVA,NYL
40,A'ja Wilson,410295,9.5,-148.0,under,TRB,Parx,7,2023-10-12T01:00:00,0.5967741935483871,LVA,NYL
41,A'ja Wilson,410295,21.5,100.0,under,PTS,Parx,7,2023-10-12T01:00:00,0.5,LVA,NYL
42,A'ja Wilson,410295,9.5,-148.0,under,TRB,Sugarhouse,7,2023-10-12T01:00:00,0.5967741935483871,LVA,NYL
43,A'ja Wilson,410295,21.5,100.0,under,PTS,Sugarhouse,7,2023-10-12T01:00:00,0.5,LVA,NYL
44,A'ja Wilson,410295,9.5,-148.0,under,TRB,BetRivers,7,2023-10-12T01:00:00,0.5967741935483871,LVA,NYL
45,A'ja Wilson,410295,21.5,100.0,under,PTS,BetRivers,7,2023-10-12T01:00:00,0.5,LVA,NYL
46,A'ja Wilson,410295,9.5,-148.0,under,TRB,Four Winds,7,2023-10-12T01:00:00,0.5967741935483871,LVA,NYL
47,A'ja Wilson,410295,21.5,100.0,under,PTS,Four Winds,7,2023-10-12T01:00:00,0.5,LVA,NYL
1,Kelsey Plum,410285,19.5,105.0,over,PTS,DraftKings,7,2023-10-12T01:00:00,0.4878048780487805,LVA,NYL
2,Kelsey Plum,410285,4.0,-135.0,over,AST,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
3,Kelsey Plum,410285,19.5,-135.0,over,PTS,Underdog Fantasy,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
4,Kelsey Plum,410285,4.0,-135.0,over,AST,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
5,Kelsey Plum,410285,19.0,-135.0,over,PTS,PrizePicks,7,2023-10-12T01:00:00,0.574468085106383,LVA,NYL
6,Kelsey Plum,410285,3.5,115.0,over,AST,Caesars,7,2023-10-12T01:00:00,0.46511627906976744,LVA,NYL
7,Kelsey Plum,410285,19.5,110.0,over,PTS,Caesars,7,2023-10-12T01:00:00,0.47619047619047616,LVA,NYL
