,player,player_id,points,price,side,stat,book,league_id,event_time,Prob,Opp,Team
8,Ryan O'Hearn,41020,0.5,215.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.31746031746031744,BAL,TEX
9,Ryan O'Hearn,41020,0.5,140.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.4166666666666667,BAL,TEX
10,Ryan O'Hearn,41020,0.5,140.0,under,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.4166666666666667,BAL,TEX
11,Ryan O'Hearn,41020,0.5,-1600.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9411764705882353,BAL,TEX
12,Ryan O'Hearn,41020,0.5,127.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.44052863436123346,BAL,TEX
13,Ryan O'Hearn,41020,0.5,127.0,under,Total Bases,Caesars,5,2023-10-07T17:03:00,0.44052863436123346,BAL,TEX
14,Ryan O'Hearn,41020,0.5,143.0,under,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.411522633744856,BAL,TEX
15,Ryan O'Hearn,41020,0.5,150.0,under,Total Bases,Bet365,5,2023-10-07T17:03:00,0.4,BAL,TEX
16,Ryan O'Hearn,41020,0.5,-1200.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.9230769230769231,BAL,TEX
0,Dane Dunning,5728,4.5,125.0,over,Pitcher Strikeouts,BetMGM,5,2023-10-07T17:03:00,0.4444444444444444,BAL,TEX
1,Dane Dunning,5728,4.0,-135.0,over,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
2,Dane Dunning,5728,4.5,115.0,over,Pitcher Strikeouts,Caesars,5,2023-10-07T17:03:00,0.46511627906976744,BAL,TEX
3,Dane Dunning,5728,4.5,-160.0,under,Pitcher Strikeouts,BetMGM,5,2023-10-07T17:03:00,0.6153846153846154,BAL,TEX
4,Dane Dunning,5728,4.0,-135.0,under,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
5,Dane Dunning,5728,4.5,-169.0,under,Pitcher Strikeouts,Caesars,5,2023-10-07T17:03:00,0.6282527881040892,BAL,TEX
0,Jordan Westburg,417390,0.5,-172.0,over,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.6323529411764706,BAL,TEX
1,Jordan Westburg,417390,0.5,127.0,under,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.44052863436123346,BAL,TEX
0,Anthony Santander,39932,0.5,-225.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.6923076923076923,BAL,TEX
1,Anthony Santander,39932,0.5,333.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.23094688221709006,BAL,TEX
3,Anthony Santander,39932,0.5,-227.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.6941896024464832,BAL,TEX
4,Anthony Santander,39932,0.5,104.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.49019607843137253,BAL,TEX
6,Anthony Santander,39932,0.5,347.0,over,Home Runs,Pinnacle,5,2023-10-07T17:03:00,0.22371364653243847,BAL,TEX
8,Anthony Santander,39932,0.5,390.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.20408163265306123,BAL,TEX
10,Anthony Santander,39932,0.5,170.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.37037037037037035,BAL,TEX
11,Anthony Santander,39932,0.5,-600.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.8571428571428571,BAL,TEX
13,Anthony Santander,39932,0.5,151.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.398406374501992,BAL,TEX
15,Anthony Santander,39932,0.5,-671.0,under,Home Runs,Pinnacle,5,2023-10-07T17:03:00,0.8702983138780804,BAL,TEX
17,Anthony Santander,39932,0.5,-550.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.8461538461538461,BAL,TEX
1,Gunnar Henderson,39898,0.5,475.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.17391304347826086,BAL,TEX
3,Gunnar Henderson,39898,0.5,438.0,over,Home Runs,Pinnacle,5,2023-10-07T17:03:00,0.18587360594795538,BAL,TEX
5,Gunnar Henderson,39898,0.5,425.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.19047619047619047,BAL,TEX
6,Gunnar Henderson,39898,0.5,-275.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.7333333333333333,BAL,TEX
8,Gunnar Henderson,39898,0.5,145.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.40816326530612246,BAL,TEX
9,Gunnar Henderson,39898,0.5,-278.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.7354497354497355,BAL,TEX
10,Gunnar Henderson,39898,0.5,195.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.3389830508474576,BAL,TEX
11,Gunnar Henderson,39898,0.5,-800.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.8888888888888888,BAL,TEX
13,Gunnar Henderson,39898,0.5,179.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.35842293906810035,BAL,TEX
15,Gunnar Henderson,39898,0.5,-1003.0,under,Home Runs,Pinnacle,5,2023-10-07T17:03:00,0.9093381686310064,BAL,TEX
17,Gunnar Henderson,39898,0.5,-700.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.875,BAL,TEX
0,Aaron Hicks,41635,0.5,-143.0,over,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.588477366255144,BAL,TEX
1,Aaron Hicks,41635,0.5,-135.0,over,Total Bases,Bet365,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
2,Aaron Hicks,41635,0.5,925.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.0975609756097561,BAL,TEX
3,Aaron Hicks,41635,0.5,-140.0,over,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
4,Aaron Hicks,41635,0.5,675.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.12903225806451613,BAL,TEX
5,Aaron Hicks,41635,0.5,-140.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
6,Aaron Hicks,41635,0.5,-147.0,over,Total Bases,Caesars,5,2023-10-07T17:03:00,0.5951417004048583,BAL,TEX
7,Aaron Hicks,41635,0.5,230.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.30303030303030304,BAL,TEX
8,Aaron Hicks,41635,0.5,-147.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.5951417004048583,BAL,TEX
9,Aaron Hicks,41635,0.5,105.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
10,Aaron Hicks,41635,0.5,105.0,under,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
11,Aaron Hicks,41635,0.5,-2000.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9523809523809523,BAL,TEX
12,Aaron Hicks,41635,0.5,100.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.5,BAL,TEX
13,Aaron Hicks,41635,0.5,100.0,under,Total Bases,Caesars,5,2023-10-07T17:03:00,0.5,BAL,TEX
14,Aaron Hicks,41635,0.5,108.0,under,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.4807692307692308,BAL,TEX
15,Aaron Hicks,41635,0.5,105.0,under,Total Bases,Bet365,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
16,Aaron Hicks,41635,0.5,-1600.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.9411764705882353,BAL,TEX
0,Andrew Heaney,39223,4.0,-135.0,over,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
1,Andrew Heaney,39223,4.5,121.0,over,Pitcher Strikeouts,Pinnacle,5,2023-10-07T17:03:00,0.45248868778280543,BAL,TEX
2,Andrew Heaney,39223,4.5,113.0,over,Pitcher Strikeouts,Caesars,5,2023-10-07T17:03:00,0.4694835680751174,BAL,TEX
3,Andrew Heaney,39223,4.5,120.0,over,Pitcher Strikeouts,BetMGM,5,2023-10-07T17:03:00,0.45454545454545453,BAL,TEX
4,Andrew Heaney,39223,4.0,-135.0,under,Pitcher Strikeouts,Underdog Fantasy,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
5,Andrew Heaney,39223,4.5,-155.0,under,Pitcher Strikeouts,BetMGM,5,2023-10-07T17:03:00,0.6078431372549019,BAL,TEX
6,Andrew Heaney,39223,4.5,-162.0,under,Pitcher Strikeouts,Pinnacle,5,2023-10-07T17:03:00,0.6183206106870229,BAL,TEX
7,Andrew Heaney,39223,4.5,-167.0,under,Pitcher Strikeouts,Caesars,5,2023-10-07T17:03:00,0.6254681647940075,BAL,TEX
0,James McCann,40574,0.5,-140.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
1,James McCann,40574,0.5,-140.0,over,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
2,James McCann,40574,0.5,775.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.11428571428571428,BAL,TEX
3,James McCann,40574,0.5,-149.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.5983935742971888,BAL,TEX
4,James McCann,40574,0.5,-149.0,over,Total Bases,Caesars,5,2023-10-07T17:03:00,0.5983935742971888,BAL,TEX
5,James McCann,40574,0.5,265.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.273972602739726,BAL,TEX
6,James McCann,40574,0.5,-145.0,over,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.5918367346938775,BAL,TEX
